gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
MUC15	2.7669	0	3.132	0	0	0	0	1.089	2.044
MUC2	1.1631	0	7.215	0	0	0	1.461	1.702	4.052
MUC20	4.6886	0	14.817	0	0	0	5.228	1.567	8.022
MUC5AC	1.1491	0	0.456	0	0	0	0	0	0.456
MUC5B	0.9963	0	2.511	0	0	0	0.725	1.786	0
MUC6	1.6844	0	1.089	0	0	0	0	0	1.089
MUL1	3.0692	4.981	35.192	0.711	0	4.271	12.792	1.863	15.555
MUS81	0.8267	0.674	11.856	0	0	0.674	0	0	11.182
MUSK	3.946	0	10.86	0	0	0	8.474	1.294	1.093
MUSTN1	0	0.568	3.413	0	0	0.568	0	0.53	2.315
MUTYH	4.3124	1.942	36.32	0	0	1.942	3.726	6.382	24.27
MVB12A	4.7786	3.273	38.147	0	0	3.273	9.593	0	25.282
MVB12B	0.8843	0	6.296	0	0	0	1.05	0.669	4.577
MVD	1.1058	2.965	29.007	0	0	2.965	0	0	26.042
MVK	0.7729	1.137	10.551	0	0	1.137	0.267	0.411	8.736
MVP	0.8912	0	6.239	0	0	0	0.443	0.175	5.621
MXD1	0.7554	0	6.235	0	0	0	0.425	0	5.81
MXD3	0	1.142	7.114	0	0	1.142	0	0	5.972
MXD4	1.456	0	0.719	0	0	0	0	0.719	0
MXI1	3.5612	0	27.689	0	0	0	0.612	0	27.077
MXRA8	1.0559	1.915	10.603	0	0	1.915	0	0.333	8.356
MYADM	0.6063	9.294	133.791	0	0	9.294	9.41	0	115.087
MYADML2	0.8387	2.421	8.029	0	0	2.421	0.353	0	5.255
MYB	0.8195	1.087	7.182	0	0	1.087	1.178	1.817	3.1
MYBBP1A	0.7479	2.998	13.095	0	0	2.998	0	4.918	5.179
MYBL1	4.3008	0	3.114	0	0	0	0	2.026	1.089
MYBL2	0.8652	1.451	15.447	0	0	1.451	1.278	0	12.717
MYBPC1	0.9311	0.853	4.154	0.853	0	0	1.346	0	1.956
MYBPC2	1.5807	0	7.191	0	0	0	0.691	0.648	5.852
MYBPC3	0.5392	0.278	2.189	0	0	0.278	0.433	0	1.479
MYBPH	0.8286	0	0.959	0	0	0	0.594	0.365	0
MYBPHL	0.6932	0.46	7.09	0	0	0.46	0.788	1.209	4.633
MYC	4.1448	0	10.937	0	0	0	0	0.806	10.131
MYCBP	0.7515	1.705	19.54	0	0	1.705	0.432	0	17.403
MYCBP2	2.8244	0	4.425	0	0	0	1.115	1.768	1.542
MYCBPAP	0.8431	0	2.616	0	0	0	0.314	0.8	1.501
MYCL	0.6685	0.635	12.22	0	0	0.635	1.575	3.184	6.827
MYCN	0.6918	0	5.204	0	0	0	0	0	5.204
MYCT1	0.9751	0.995	8.937	0	0.995	0	5.088	0.696	2.157
MYD88	0.8347	0	7.948	0	0	0	1.959	0	5.989
MYDGF	1.0693	0.754	5.534	0	0	0.754	0.651	0.664	3.465
MYEF2	5.9285	0	3.727	0	0	0	1.18	0	2.547
MYF5	4.5003	0	1.074	0	0	0	0.363	0.711	0
MYF6	4.5298	0	0.482	0	0	0	0	0	0.482
MYH1	0.7989	0	1.116	0	0	0	0	0.372	0.744
MYH10	2.0358	1.401	6.059	0	0	1.401	0	2.189	2.469
MYH11	6.146	0	5.072	0	0	0	0	0.336	4.737
MYH13	3.9669	0	6.725	0	0	0	3.18	3.545	0
MYH14	0.5763	0	15.795	0	0	0	2.019	1.243	12.533
MYH15	0.4677	0.363	3.914	0	0.363	0	1.858	0.726	0.968
MYH2	1.7336	0	5.338	0	0	0	0	0	5.338
MYH3	0.6971	1.207	11.494	0	0	1.207	4.818	1.297	4.172
MYH4	3.8279	0	3.634	0	0	0	1.829	0	1.805
MYH6	0.8971	0.3	4.16	0	0.3	0	0.3	1.162	2.398
MYH7	0.9376	0	2.516	0	0	0	0	2.163	0.353
MYH7B	3.879	0	2.733	0	0	0	0	1.017	1.716
MYH8	1.2721	0	5.224	0	0	0	0	2.489	2.736
MYH9	3.5133	0.725	4.121	0.725	0	0	0	0	3.396
MYL1	4.4482	0	5.747	0	0	0	0	0	5.747
MYL10	0.7926	0	16.844	0	0	0	3.686	0	13.158
MYL12A	0.8141	6.352	16.928	0	0.481	5.871	1.371	0	9.205
MYL12B	0.754	0.904	18.552	0	0	0.904	1.191	0	16.457
MYL2	5.526	1.19	8.839	0	0	1.19	2.245	0	5.404
MYL3	2.863	0	6.621	0	0	0	0	0.855	5.766
MYL4	0.7979	0	50.648	0	0	0	1.251	1.219	48.178
MYL6	4.282	1.261	9.654	0	0	1.261	0	0	8.393
MYL6B	0.6652	0	12.394	0	0	0	0	0	12.394
MYL7	2.7119	0	8.824	0	0	0	2.594	2.031	4.199
MYL9	2.9647	1.653	14.011	0	0.595	1.058	0.797	7.125	4.436
MYLIP	3.7063	0	5.958	0	0	0	0.425	0	5.533
MYLK	5.0104	0.416	8.169	0	0	0.416	1.453	5.927	0.373
MYLK2	0.6104	0.826	5.628	0	0	0.826	0.386	0	4.417
MYLK3	3.3225	3.665	14.919	0	1.279	2.386	3.519	2.168	5.568
MYLK4	3.8642	0	1.91	0	0	0	0.684	0.726	0.5
MYLPF	0.8552	0.413	21.504	0	0	0.413	0	2.238	18.853
MYNN	4.3892	0	24.502	0	0	0	0	0	24.502
MYO10	4.2318	0.453	1.083	0	0	0.453	0	0.38	0.25
MYO15A	1.6525	0.509	6.128	0	0	0.509	0.625	0.512	4.481
MYO16	1.5594	0	3.404	0	0	0	2.133	0	1.271
MYO18A	0.5774	1.637	32.315	0	0	1.637	1.218	0	29.46
MYO18B	0.6957	0	4.28	0	0	0	1.592	0.333	2.355
MYO19	0.8011	0.459	28.505	0	0	0.459	0.934	0	27.112
MYO1A	2.593	1.504	6.085	0	0	1.504	0	0	4.581
MYO1B	4.0959	2.652	6.266	1.881	0	0.771	0	0.986	2.628
MYO1C	4.0298	14.845	100.145	0	0	14.845	0	23.9	61.4
MYO1D	0.5021	0	0.594	0	0	0	0	0	0.594
MYO1E	0.8274	0	36.818	0	0	0	9.205	0.513	27.101
MYO1F	0.738	2.309	41.081	0	2.309	0	0	0.528	38.244
MYO1G	4.0641	2.425	8.798	0	0	2.425	1.399	0.894	4.079
MYO1H	0.7452	1.125	21.865	0	0	1.125	18.392	0.384	1.964
MYO3A	5.6838	0.982	8.617	0	0.982	0	2.336	1.306	3.992
MYO3B	0.903	0	9.482	0	0	0	1.777	0.415	7.29
MYO5A	0.7086	0	51.141	0	0	0	0	10.683	40.458
MYO5B	5.0408	1.158	6.25	0	0.7	0.458	2.15	0.605	2.337
MYO5C	5.4544	0	18.732	0	0	0	4.159	2.797	11.775
MYO6	0.8417	0.534	27.648	0	0	0.534	0.574	0	26.539
MYO7A	2.7865	0	12.855	0	0	0	3.831	6.173	2.85
MYO7B	1.2638	0	3.75	0	0	0	0	0	3.75
MYO9A	0.6237	1.365	15.034	0	0	1.365	0	0	13.669
MYO9B	0.8605	0.651	21.193	0.651	0	0	1.697	0	18.845
MYOC	2.9976	0	10.747	0	0	0	4.111	0	6.636
MYOCD	0.779	0	2.491	0	0	0	0	1.368	1.123
MYOD1	6.388	0	10.971	0	0	0	1.363	2.376	7.232
MYOF	0.3715	1.426	10.912	0	0	1.426	3.265	0.35	5.871
MYOG	1.1265	0.888	2.693	0	0.888	0	0	0	1.805
MYOM1	0.5465	0.5	4.466	0	0	0.5	1.882	0.753	1.33
MYOM2	0.7031	0	1.666	0	0	0	0.992	0.286	0.388
MYOM3	1.6511	0.672	6.804	0	0	0.672	0.444	0	5.688
MYORG	0.6595	0.598	9.693	0	0	0.598	1.793	0.434	6.868
MYOT	3.9951	0	2.176	0	0	0	0.282	0.605	1.289
MYOZ1	3.1782	0.499	7.17	0	0	0.499	0	0.893	5.778
MYOZ2	1.2847	1.089	9.982	0	0	1.089	0	8.167	0.726
MYOZ3	0	0.88	6.473	0	0	0.88	0.244	0	5.348
MYPN	2.4696	1.749	15.002	0	1.089	0.66	2.003	0	11.25
MYPOP	0.9685	0.36	26.047	0	0	0.36	0.657	0.66	24.371
MYRF	0.9352	0	18.401	0	0	0	0	0	18.401
MYRFL	0.8406	1.752	7.55	0	0	1.752	1.237	0	4.561
MYRIP	0.638	0.875	9.164	0.167	0	0.709	2.174	0.428	5.687
MYSM1	0.6692	0.363	3.65	0	0	0.363	1.743	1.06	0.484
MYT1	1.1518	0	7.012	0	0	0	0.238	0	6.774
MYT1L	4.763	0.363	4.547	0	0	0.363	3.833	0.351	0
MYZAP	1.1304	1.193	10.194	0	0	1.193	3.529	0.363	5.109
MZB1	2.9891	9.367	85.105	0	0	9.367	37.161	0	38.577
MZF1	2.3038	3.205	36.294	0	0	3.205	4.592	0	28.497
MZT1	0.9071	0.484	4.165	0	0	0.484	0.946	1.095	1.64
MZT2A	0.6558	2.019	12.492	0.433	0.5	1.087	6.71	1.115	2.648
N4BP1	0.7909	0.792	5.463	0	0	0.792	2.215	0.228	2.228
N4BP2	5.6804	2.731	7.983	0	0	2.731	1.151	0	4.101
N4BP2L1	0.7927	0.363	1.272	0	0	0.363	0	0	0.909
N4BP2L2	1.0989	3.146	13.055	0	0	3.146	2.595	0	7.315
N4BP3	0.9033	0.966	9.299	0	0	0.966	0	0	8.333
N6AMT1	0.6336	0.676	31.01	0	0	0.676	0.972	2.312	27.05
NAA10	5.7186	12.207	38.486	0	0	12.207	4.495	4.541	17.243
NAA11	0.6574	0	6.975	0	0	0	1.733	2.441	2.8
NAA15	3.2043	8.201	88.479	0	0	8.201	0	2.892	77.385
NAA16	1.4056	1.35	10.606	0	0	1.35	0.804	2.861	5.591
NAA20	0.598	5.165	45.437	1.908	0	3.257	5.745	0	34.527
NAA25	5.5554	0.819	46.325	0	0	0.819	0.868	0.292	44.346
NAA30	0.8257	0.726	16.542	0	0.726	0	0.723	0	15.093
NAA35	0.8217	0	29.779	0	0	0	13.354	1.236	15.188
NAA38	1.3492	2.019	3.828	0	0	2.019	0	1.183	0.625
NAA40	3.7811	0	5.572	0	0	0	3.846	0	1.725
NAA50	2.9947	2.694	40.826	0	0	2.694	0	0.961	37.171
NAA60	0.5274	0.755	7.75	0.755	0	0	3.014	0	3.981
NAAA	1.4003	0	10.779	0	0	0	6.796	0	3.983
NAALAD2	0.4966	0.363	3.843	0.363	0	0	0.968	1.454	1.059
NAALADL1	0.7549	1.222	6.181	0	0	1.222	0	0.89	4.07
NAALADL2	6.0322	0	2.307	0	0	0	1.48	0.464	0.363
NAB1	0.6483	0	3.729	0	0	0	1.351	0	2.379
NAB2	0.7259	0.421	0.421	0	0	0.421	0	0	0
NABP1	1.1037	0	7.391	0	0	0	0	0	7.391
NABP2	1.2972	1.039	10.269	0	0	1.039	1.388	0	7.842
NACA	3.6176	0	87.185	0	0	0	20.49	0.293	66.402
NACC1	4.7336	6.897	25.833	0	0	6.897	0	0	18.936
NACC2	1.4024	2.441	6.552	0	0	2.441	0.534	0.729	2.848
NADK	0.6849	17.271	88.525	0	0	17.271	0	0	71.254
NADK2	5.3624	0	3.233	0	0	0	0.731	1.749	0.753
NADSYN1	0.5052	0	3.55	0	0	0	0.619	0	2.931
NAE1	2.1006	1.525	6.332	0	0	1.525	2.056	0	2.751
NAF1	2.796	0.726	50.889	0.726	0	0	13.452	3.29	33.421
NAGA	0.7246	0	4.285	0	0	0	1.435	0.769	2.082
NAGK	3.5559	5.255	62.309	0	0	5.255	5.313	8.344	43.396
NAGLU	3.9067	0	28.556	0	0	0	4.426	1.684	22.446
NAGPA	1.0778	0	9.927	0	0	0	4.932	2.13	2.865
NAGS	3.7349	0.878	11.321	0	0	0.878	0	0	10.443
NAIF1	4.7713	1.571	50.233	0	0	1.571	8.774	10.453	29.435
NAIP	4.1753	1.041	12.925	0	0	1.041	3.071	0.809	8.003
NALCN	3.4123	0.25	2.846	0	0.25	0	1.145	0	1.452
NAMPT	1.1102	0	18.317	0	0	0	2.986	0	15.331
NANOG	0.8372	16.03	33.71	0	0	16.03	3.649	0	14.031
NANOS1	0	0.442	7.496	0	0	0.442	2.928	0.558	3.568
NANOS2	0.6114	1.02	27.292	0	0	1.02	0	0	26.272
NANOS3	1.6835	0.755	3.115	0	0	0.755	1.14	0	1.22
NANP	0.4822	1.19	5.86	0	0	1.19	3.259	0.476	0.936
NANS	2.9846	2.082	57.845	0	0	2.082	3.398	0	52.366
NAP1L1	0.9377	14.771	126.068	0	0	14.771	7.112	0.557	103.628
NAP1L2	4.369	0.464	9.451	0	0	0.464	2.408	1.618	4.96
NAP1L3	0.5814	0.242	1.21	0.242	0	0	0.242	0.726	0
NAP1L4	0.7558	0.327	3.712	0	0	0.327	0.951	0	2.434
NAP1L5	2.3679	0	2.631	0	0	0	0	1.795	0.836
NAPA	1.3483	0	15.689	0	0	0	0	1.173	14.516
NAPB	5.0776	0	11.135	0	0	0	6.075	0	5.06
NAPEPLD	3.6394	0	5.251	0	0	0	0	0	5.251
NAPG	0	0	24.049	0	0	0	5.016	0	19.034
NAPRT	0.932	0	2.892	0	0	0	1.302	0	1.59
NAPSA	0.8531	2.577	66.896	0	1.326	1.251	16.691	2.274	45.353
NARF	0.748	0	76.902	0	0	0	13.49	0	63.412
NARS	0.3111	0.399	2.874	0.399	0	0	0.373	0.597	1.505
NARS2	2.9269	0	24.031	0	0	0	2.382	0.942	20.708
NASP	0.6778	0.799	6.242	0	0	0.799	4.011	0	1.432
NAT1	1.1233	0	8.096	0	0	0	3.07	0.946	4.08
NAT10	5.7126	1.203	1.831	0	1.203	0	0	0	0.628
NAT14	3.1683	0	2.653	0	0	0	0	2.203	0.45
NAT2	2.4765	0	4.122	0	0	0	2.128	0	1.994
NAT8	4.1274	0	2.639	0	0	0	0.25	1.466	0.922
NAT8B	0.871	0	7.831	0	0	0	2.658	0	5.174
NAT8L	0.8352	0.641	1.067	0.641	0	0	0.426	0	0
NAT9	5.6958	0.863	11.984	0	0	0.863	0	0	11.122
NATD1	0.6853	2.158	9.646	0	0	2.158	1.075	0	6.412
NAV1	0.6516	0	4.303	0	0	0	0.288	0	4.014
NAV2	2.3786	0	5.313	0	0	0	1.99	0	3.323
NAV3	0.8835	0	1.618	0	0	0	0	0	1.618
NBAS	4.0486	1.813	17.659	1.216	0	0.597	1.516	0.459	13.872
NBEA	0.6017	0	3.557	0	0	0	3.027	0	0.529
NBEAL1	0.8239	0.539	32.316	0	0	0.539	0.676	1.089	30.012
NBEAL2	3.6174	0	0.762	0	0	0	0	0	0.762
NBL1	5.6898	0.361	22.18	0	0	0.361	6.119	0.529	15.17
NBN	1.2727	2.811	33.441	0.68	0	2.131	3.715	0	26.915
NBR1	0.5151	1.429	125.746	0	0	1.429	0	4.991	119.325
NCALD	0.722	0	0.64	0	0	0	0	0.2	0.441
NCAM1	1.291	0	12.17	0	0	0	4.29	2.252	5.628
NCAM2	3.4299	0	3.107	0	0	0	0.799	1.103	1.205
NCAN	0.7821	0	12.989	0	0	0	1.22	0	11.768
NCAPD2	1.1366	0	2.54	0	0	0	0	0	2.54
NCAPD3	0.5715	1.224	24.062	0	0	1.224	8.841	0	13.997
NCAPG	0.6911	7.085	40.891	6.722	0.363	0	1.024	0	32.782
NCAPG2	5.3016	1.629	18.822	1.629	0	0	15.789	0	1.404
NCAPH	3.5478	1.05	6.126	0.244	0	0.805	3.385	0	1.691
NCAPH2	0.6744	0	28.295	0	0	0	0	2.129	26.167
NCBP1	0.6093	1.468	54.828	0	0	1.468	2.616	14.252	36.492
NCBP2	0.7703	21.236	36.845	11.011	0	10.225	0	0	15.609
NCBP3	2.6844	1.828	29.369	0	0	1.828	0.315	9.507	17.717
NCCRP1	0.9836	0.52	7.208	0.52	0	0	0	0	6.688
NCDN	0.8787	0.959	9.825	0.45	0	0.509	0.5	1.867	6.5
NCEH1	4.9612	0.941	19.127	0	0	0.941	0.469	0.383	17.334
NCF1	6.1397	3.846	24.693	0	0	3.846	5.268	0	15.579
NCF2	0.9869	4.773	17.21	0	0	4.773	6.182	0.628	5.626
NCF4	0.8207	0	23.267	0	0	0	2.241	6.583	14.443
NCK1	7.1255	0	6.701	0	0	0	0.529	0.964	5.208
NCK2	0.9185	3.006	8.803	0	1.085	1.921	4.054	0.521	1.223
NCKAP1	3.2419	0	1.892	0	0	0	0.614	0	1.279
NCKAP1L	0.9147	0	10.991	0	0	0	2.344	0.896	7.75
NCKAP5	0.9305	0	2.008	0	0	0	0.779	0	1.228
NCKAP5L	2.0788	1.266	9.708	0	0	1.266	0	0	8.442
NCKIPSD	0.5842	0.317	13.523	0	0	0.317	5.712	0.632	6.862
NCL	3.1105	2.39	20.796	0	0	2.39	3.788	0.363	14.254
NCLN	3.9633	0	7.948	0	0	0	0	1.195	6.753
NCMAP	3.6289	2.949	14.934	0	0	2.949	0.316	0.454	11.215
NCOA1	0.7821	0.833	3.122	0	0	0.833	0	0	2.289
NCOA2	0.7746	0.901	11.752	0.901	0	0	6.34	0	4.511
NCOA3	3.5553	2.042	36.94	0	0	2.042	0.293	0	34.604
NCOA4	0.7337	1.014	104.356	0	0	1.014	3.952	0	99.391
NCOA5	3.5486	0	0	0	0	0	0	0	0
NCOA7	3.0786	0	5.007	0	0	0	1.288	1.123	2.595
NCOR1	6.233	2.355	7.46	0	1.476	0.879	0.41	0	4.696
NCOR2	0.6648	0	1.735	0	0	0	0.742	0	0.993
NCR1	0.8124	2.021	8.46	0	2.021	0	0	2.36	4.08
NCS1	1.0666	0	6.385	0	0	0	0.739	1.227	4.419
NCSTN	5.6969	0	6.041	0	0	0	0.277	0	5.763
NDC1	0.6596	6.541	42.732	0	0	6.541	0.59	3.618	31.982
NDC80	3.5288	0.676	9.826	0	0.343	0.333	1.319	0	7.832
NDE1	4.989	7.884	71.818	0.702	0	7.183	11.523	0	52.411
NDEL1	0	0.312	4.821	0	0	0.312	0.301	0	4.209
NDFIP1	0.4619	6.482	36.928	0	0	6.482	0	1.466	28.981
NDFIP2	0.751	1.815	12.092	0	0	1.815	4.349	4.646	1.283
NDN	0.653	0	1.089	0	0	0	0	1.089	0
NDNF	0.658	0	1.533	0	0	0	0	0.807	0.726
NDOR1	2.2424	1.796	2.116	0	0	1.796	0	0	0.32
NDP	0.5387	0	2.54	0	0	0	0.726	0.726	1.089
NDRG1	1.5616	0	9.425	0	0	0	1.786	1.268	6.371
NDRG2	1.0818	0	6.35	0	0	0	1.639	0	4.711
NDRG3	0.5371	1.055	7.498	1.055	0	0	0	0	6.444
NDRG4	4.1974	0	1.536	0	0	0	0	0	1.536
NDST1	1.0219	0	2.34	0	0	0	1.02	0	1.321
NDST2	0	0	3.02	0	0	0	0.379	0	2.641
NDST3	5.2231	0	11.543	0	0	0	5.793	0	5.75
NDST4	5.3105	0	0.605	0	0	0	0.605	0	0
NDUFA1	0.6456	0	30.882	0	0	0	2.647	0	28.235
NDUFA10	0.892	0.675	2.064	0	0	0.675	0	0.901	0.488
NDUFA11	0.7512	0	40.911	0	0	0	0	0.251	40.66
NDUFA12	3.216	1.077	42.595	0	0	1.077	0	1.852	39.666
NDUFA13	1.7097	0.547	12.764	0	0	0.547	0	1.632	10.585
NDUFA2	0.2419	0.768	32.548	0	0	0.768	0	0	31.779
NDUFA3	3.8497	2.319	35.35	0	0	2.319	0	0	33.03
NDUFA4	3.364	0.726	11.164	0	0.726	0	0.363	0.71	9.366
NDUFA4L2	0.7822	0	1.139	0	0	0	0	0	1.139
NDUFA5	0.8674	0	20.058	0	0	0	3.926	1.452	14.68
NDUFA6	3.6005	0.568	47.413	0	0	0.568	0	0	46.845
NDUFA7	0.9821	13.443	124.756	0	0	13.443	1.316	0	109.997
NDUFA8	0.5636	0	10.639	0	0	0	1.252	1.862	7.525
NDUFA9	0.6931	1.199	8.739	0	0	1.199	4.584	1.02	1.936
NDUFAB1	2.8225	0.955	28.414	0	0.434	0.52	0	3.767	23.692
NDUFAF1	3.7297	0	18.162	0	0	0	2.685	1.938	13.539
NDUFAF2	4.8752	1.118	5.246	0.654	0.464	0	0.935	1.455	1.738
NDUFAF3	0.5765	4.826	12.635	0	0	4.826	0	0	7.81
NDUFAF4	0.5463	1.694	16.941	0	0	1.694	2.81	11.908	0.529
NDUFAF5	4.3063	0.726	111.743	0	0	0.726	1.324	0	109.694
NDUFAF6	0.6076	0.712	9.457	0	0	0.712	0	0	8.744
NDUFAF7	1.2991	2.62	41.709	0	0	2.62	1.791	0	37.298
NDUFB10	0.4624	6.772	55.702	0	0	6.772	1.036	0	47.893
NDUFB11	2.8695	0	27.573	0	0	0	0.959	7.138	19.475
NDUFB2	2.5857	1.607	24.401	0	0	1.607	1.169	0	21.626
NDUFB3	0.6923	0	13.5	0	0	0	0	0	13.5
NDUFB4	2.7879	1.762	13.507	0.938	0.414	0.41	0.325	3.377	8.043
NDUFB5	0.644	0.445	22.571	0	0	0.445	0.846	0	21.28
NDUFB6	0.5661	6.913	20.32	0	0	6.913	1.217	1.687	10.503
NDUFB7	0.5594	0	14.237	0	0	0	3.89	3.05	7.298
NDUFB8	5.0767	1.353	6.717	0	0	1.353	0.915	0.233	4.216
NDUFB9	1.9298	8.396	19.001	0	0	8.396	1.54	0	9.065
NDUFC1	5.8748	1.286	36.289	0.298	0	0.988	4.097	0	30.906
NDUFC2	0.6821	0	36.173	0	0	0	1.959	0	34.214
NDUFS1	0.7304	3.294	13.965	0.834	0	2.46	0.903	0	9.768
NDUFS2	0.5848	0.809	22.857	0	0	0.809	1.603	0	20.446
NDUFS3	0.9421	2.389	9.149	0	0	2.389	0	0	6.759
NDUFS4	0.5425	0	7.125	0	0	0	1.701	1.685	3.74
NDUFS6	0.6131	0	2.997	0	0	0	1.576	0.395	1.026
NDUFS7	0.7653	2.879	39.507	0	0	2.879	7.076	0	29.553
NDUFS8	4.0771	0.784	37.536	0	0	0.784	0	0	36.752
NDUFV1	0.6583	0	14.902	0	0	0	0	0	14.902
NDUFV2	0.6081	0	48.027	0	0	0	0.389	0	47.638
NDUFV3	0.6703	0.827	24.143	0	0	0.827	5.592	1.095	16.629
NEB	0.7531	5.255	13.905	0	2.715	2.54	4.351	0.72	3.58
NECAB1	3.0261	1.452	8.675	0	1.452	0	0.726	1.808	4.689
NECAB2	0.8972	0.598	4.314	0	0	0.598	0.345	0	3.371
NECAB3	0.5253	1.197	8.057	0	0	1.197	0	3.191	3.67
NECAP1	0.8666	2.102	71.065	0	0	2.102	0	23.948	45.014
NECAP2	0.8414	0.399	8.304	0	0	0.399	0.917	0	6.988
NECTIN1	0.691	0	11.744	0	0	0	0	0.619	11.126
NECTIN2	0.8235	0	18.766	0	0	0	2.198	0	16.567
NECTIN3	5.082	0	9.52	0	0	0	6.078	0.477	2.965
NECTIN4	1.7635	0	5.116	0	0	0	0.206	1.113	3.797
NEDD1	1.231	0.464	5.064	0	0	0.464	1.029	0.464	3.107
NEDD4L	3.763	1.66	11.335	0	1.346	0.314	1.071	0.641	7.963
NEDD8	1.0588	0.268	37.626	0	0	0.268	1.008	2.111	34.239
NEDD9	0.7211	1.089	5.447	0	0	1.089	0.985	0.726	2.647
NEFH	4.2071	1.544	18.781	0	0	1.544	3.496	0.343	13.398
NEFL	1.0322	0	0	0	0	0	0	0	0
NEGR1	0.7123	0	0.834	0	0	0	0.328	0	0.506
NEIL1	0.7087	0	2.56	0	0	0	0	0	2.56
NEIL2	2.0488	0	11.575	0	0	0	2.349	0	9.226
NEIL3	0.6564	0	4.585	0	0	0	1.089	2.77	0.726
NEK1	0.7612	0.563	27.661	0	0	0.563	3.509	0.581	23.009
NEK11	0.7979	0	6.803	0	0	0	1.095	4.893	0.814
NEK2	0.9995	0.788	41.371	0	0	0.788	20.692	1.693	18.198
NEK3	3.6328	0	13.002	0	0	0	0.928	4.041	8.033
NEK4	0.4898	3.779	21.669	0	0.167	3.612	8.326	1.173	8.392
NEK5	3.7476	0	9.015	0	0	0	1.089	1.402	6.525
NEK6	4.404	0	44.408	0	0	0	1.138	0	43.27
NEK7	4.6441	0	2.439	0	0	0	1.249	0.726	0.464
NEK8	3.7284	0.754	6.312	0	0	0.754	0	0	5.558
NEK9	4.142	0.614	7.13	0	0	0.614	0	0	6.516
NELFA	2.4005	0	1.778	0	0	0	0.378	0	1.4
NELFB	3.0726	0	3.988	0	0	0	1.231	0.339	2.417
NELFCD	1.1144	3.632	10.349	0	0	3.632	0.959	3.414	2.344
NELFE	5.0102	0.34	39.043	0	0	0.34	0	0	38.703
NELL1	0.7686	0	1.874	0	0	0	0.515	1.359	0
NELL2	0.789	0	4.031	0	0	0	1.338	1.077	1.616
NEMF	4.0908	0	9.853	0	0	0	0	0	9.853
NENF	0.601	0.597	12.081	0.343	0	0.254	3.357	0	8.127
NEO1	0.6092	0	1.382	0	0	0	0.229	0.438	0.715
NEPRO	4.3395	12.372	33.29	0	0	12.372	2.46	0.649	17.808
NET1	1.0575	0	3.642	0	0	0	1.173	0.555	1.914
NETO1	2.2954	2.468	5.431	0	2.468	0	2.489	0.474	0
NETO2	0.708	1.166	3.462	0	1.166	0	0	1.326	0.97
NEU1	3.0039	1.197	13.964	0	0	1.197	0	4.33	8.438
NEU2	0.8779	3.06	28.677	1.321	1.739	0	6.884	5.458	13.275
NEU3	1.6397	2.176	12.935	0.724	0	1.452	6.377	0.539	3.843
NEU4	0.5619	1.442	7.365	0.541	0.9	0	0.622	0.565	4.737
NEURL1	0.6494	0	17.064	0	0	0	4.476	7.023	5.564
NEURL1B	3.2994	0	5.638	0	0	0	0	4.243	1.395
NEURL2	2.8323	4.6	15.548	0	0	4.6	0	0	10.949
NEURL3	3.2969	0	35.683	0	0	0	8.654	8.179	18.85
NEURL4	1.2988	0.406	2.769	0	0	0.406	1.229	0	1.134
NEUROD1	1.0112	0	0	0	0	0	0	0	0
NEUROD2	0.6739	0	0	0	0	0	0	0	0
NEUROD4	0.6291	0.464	3.457	0	0	0.464	0	1.178	1.815
NEUROD6	0.4423	0	0.7	0	0	0	0.7	0	0
NEUROG1	0	0	10.607	0	0	0	0	7.693	2.914
NEUROG2	0.9977	1.056	4.975	0	1.056	0	0	0	3.919
NEUROG3	4.2536	0	4.689	0	0	0	0.301	0.948	3.44
NEXN	0.7562	0	7.14	0	0	0	0	0	7.14
NF1	0.5999	0.527	13.345	0	0	0.527	1.048	0	11.77
NF2	0.7942	0	17.066	0	0	0	1.949	0	15.118
NFAM1	1.9456	0	6.797	0	0	0	0	3.932	2.865
NFASC	1.0463	0	8.494	0	0	0	0.613	1.267	6.613
NFAT5	4.2032	0	135.916	0	0	0	0	0	135.916
NFATC1	2.3572	0	3.651	0	0	0	0.491	1.118	2.042
NFATC2	3.1271	0.773	8.707	0.773	0	0	2.23	1.51	4.194
NFATC2IP	7.7152	0.592	27.863	0	0	0.592	0.486	0	26.785
NFATC3	1.1199	4.784	96.898	0	0	4.784	0	0	92.115
NFATC4	0.6807	0.459	3.497	0	0.459	0	2.04	0.3	0.697
NFE2	0.7341	0.623	3.954	0	0	0.623	0	0	3.331
NFE2L1	0.4223	1.194	24.214	0	0	1.194	0.193	0	22.827
NFE2L2	4.5152	1.291	25.508	0	0	1.291	0.311	0	23.906
NFE2L3	4.3118	1.845	19.145	0	0	1.845	6.785	1.051	9.464
NFIA	0.9846	0	0.696	0	0	0	0	0	0.696
NFIB	0.8211	0	4.215	0	0	0	0	0.685	3.529
NFIC	1.1912	0.511	3.942	0	0	0.511	0	0.788	2.643
NFIL3	0	0.943	11.853	0	0	0.943	0.389	0	10.521
NFIX	4.2513	0	14.606	0	0	0	0	0	14.606
NFKB1	0.5658	0	11.111	0	0	0	5.326	0	5.785
NFKB2	0.7483	0.571	33.2	0	0	0.571	16.952	0	15.677
NFKBIA	3.8073	0	21.609	0	0	0	11.889	0	9.72
