gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
MAGEB1	1.00656666666667	0.628333333333333	4.70266666666667	0.122666666666667	0.0273333333333333	0.478333333333333	1.42966666666667	0.0616666666666667	2.583
MAGEB16	0.5744	0.536	3.718	0	0.413	0.123	0.991	2.067	0.123
MAGEB17	2.17815	0.16	1.813	0.16	0	0	0.3285	1.2625	0.0615
MAGEB18	0.6053	0.062	4.656	0	0	0.062	0.472	2.524	1.598
MAGEB2	0.7077	0	0.437	0	0	0	0.19	0.062	0.185
MAGEB5	8.96165	0	0.8245	0	0	0	0.271	0.5535	0
MAGED1	6.4398	0.374	2.159	0	0	0.374	0.308	0.861	0.616
MAGED2	0.5911	0	3.212	0	0	0	0.158	0	3.053
MAGEE1	0.5624	0	2.2	0	0	0	0.377	0.577	1.245
MAGEE2	0.6521	0	2.285	0	0	0	0	0.975	1.31
MAGEH1	0.7907	0	0.705	0	0	0	0	0.212	0.493
MAGEL2	0.7091	0	3.416	0	0	0	0	2.256	1.16
MAGI1	1.0397	0	5.204	0	0	0	1.288	3.915	0
MAGI2	0.5198	0	6.622	0	0	0	2.221	1.158	3.243
MAGI3	0.6617	0.599	5.636	0	0	0.599	0.634	2.617	1.787
MAGIX	0.6787	4.668	23.032	0	0	4.668	0.811	0	17.553
MAGOH	0.7817	1.232	51.936	0	0	1.232	3.24	28.263	19.201
MAGOHB	0.6794	0.919	5.525	0	0.795	0.123	0	0.37	4.237
MAGT1	14.121	1.271	8.775	0	0.082	1.189	0.246	0.663	6.594
MAJIN	9.7024	0.739	17.543	0.226	0	0.513	2.171	0.524	14.109
MAK	0.6529	0	9.932	0	0	0	1.71	1.485	6.737
MAK16	0.6559	0.515	9.732	0	0.33	0.185	1.578	0	7.639
MAL	6.9308	0.654	7.314	0.654	0	0	1.031	2.593	3.037
MAL2	0.5721	0	6.47	0	0	0	1.007	1.345	4.118
MALL	0.6804	0.18	5.884	0	0.18	0	3.249	0.775	1.68
MALRD1	0.5777	1.677	8.146	0.774	0.903	0	2.23	2.936	1.303
MALSU1	0.5011	1.561	46.676	0.831	0	0.731	2.146	4.201	38.768
MALT1	0.1896	0.37	124.133	0.37	0	0	1.538	10.571	111.655
MAMDC2	0.5171	0.062	9.118	0	0	0.062	1.354	2.262	5.439
MAMDC4	8.9107	0	4.462	0	0	0	1.068	0	3.394
MAML1	0.6492	0.186	11.875	0	0	0.186	3.842	0	7.847
MAML3	0.6069	0	3.416	0	0	0	0.697	0.746	1.973
MAMSTR	0.6374	0	3.622	0	0	0	0	0	3.622
MAN1A1	0.6417	0	4.614	0	0	0	2.669	1.426	0.518
MAN1A2	0.7008	0.53	7.886	0	0	0.53	0.569	4.437	2.351
MAN1B1	0.7542	10.255	24.255	0	0	10.255	0.941	1.31	11.749
MAN1C1	9.0167	0.185	15.125	0	0	0.185	1.103	3.092	10.745
MAN2A1	13.5489	0.226	12.771	0	0	0.226	9.643	0.52	2.382
MAN2A2	0.5293	1.458	7.898	0.986	0	0.472	0.412	0	6.028
MAN2B1	0.6939	0.549	11.739	0	0	0.549	0	0	11.191
MAN2B2	5.3084	0.397	7.535	0	0	0.397	2.804	0	4.334
MAN2C1	0.6038	1.348	32.845	0	0	1.348	2.035	0	29.461
MANBA	1.3691	1.43	26.134	0	0.353	1.077	6.135	1.814	16.754
MANBAL	0.7635	0.794	50.925	0	0	0.794	8.862	2.773	38.495
MANEA	15.6719	0	4.899	0	0	0	0	3.382	1.517
MANEAL	0.0493	0.287	12.967	0	0	0.287	0.6	1.101	10.98
MANF	0	0	4.064	0	0	0	0	0.923	3.142
MANSC1	0.733	0.185	11.178	0	0	0.185	2.345	0	8.648
MANSC4	0.1975	0.616	14.097	0.493	0.123	0	6.152	0	7.328
MAOA	1.0567	0.698	4.65	0	0.698	0	0	0	3.952
MAOB	12.2194	0.123	4.375	0	0	0.123	1.158	0.768	2.326
MAP10	0.7213	0	6.522	0	0	0	2.316	0	4.207
MAP1A	0.6143	0.955	16.192	0	0.493	0.462	1.174	3.564	10.499
MAP1B	0.595	0.616	2.474	0	0.616	0	1.085	0	0.772
MAP1LC3A	0.6316	0.808	14.525	0	0	0.808	0	2.074	11.643
MAP1LC3B	0.6833	9.731	26.324	0	0	9.731	0	0	16.593
MAP1S	0.6672	1.449	80.027	0.279	0	1.171	2.317	0	76.26
MAP2	0.5675	0.308	8.758	0	0	0.308	1.277	3.943	3.229
MAP2K1	2.4446	1.821	12.74	0	0	1.821	2.272	0	8.647
MAP2K2	0.6273	0.461	39.108	0	0	0.461	1.762	8.191	28.694
MAP2K3	0.6617	0	24.27	0	0	0	0	16.344	7.926
MAP2K4	0.6299	0	8.562	0	0	0	0	1.952	6.611
MAP2K5	1.9493	0.469	8.057	0	0	0.469	0	0	7.588
MAP2K6	1.0125	0.678	13.985	0	0	0.678	0.997	7.685	4.626
MAP2K7	0.7347	0	8.148	0	0	0	0	0	8.148
MAP3K1	1.0248	0.503	8.627	0	0.256	0.246	1.458	0.801	5.865
MAP3K10	8.4515	1.115	9.641	0	0	1.115	1.103	0.281	7.142
MAP3K11	0.2237	0	20.24	0	0	0	0	18.019	2.221
MAP3K12	0.6512	1.665	3.769	0	0	1.665	0	0	2.104
MAP3K13	1.1423	0.355	10.217	0	0	0.355	2.113	1.814	5.936
MAP3K14	2.2226	0.679	8.871	0	0	0.679	0.671	0.263	7.259
MAP3K15	0.6445	0	5.343	0	0	0	0.615	3.057	1.672
MAP3K19	0.4787	0.453	17.629	0	0	0.453	2.329	0	14.848
MAP3K2	9.5112	0	18.813	0	0	0	3.196	1.147	14.469
MAP3K3	0.6422	0.93	13.94	0.703	0	0.228	0	0	13.01
MAP3K4	1.4838	0.783	6.422	0	0	0.783	0.833	2.303	2.503
MAP3K5	3.06	0.568	14.012	0	0	0.568	2.582	0.255	10.607
MAP3K6	1.144	0.247	7.92	0	0.161	0.086	0.783	0	6.89
MAP3K8	0.6646	0.185	3.607	0	0.185	0	0.401	0.889	2.131
MAP3K9	8.3807	0.625	11.057	0	0	0.625	4.533	0	5.899
MAP4	0.5995	5.856	35.585	0	0	5.856	1.519	0	28.21
MAP4K1	7.3278	8.985	44.896	0	0	8.985	0.666	2.753	32.492
MAP4K2	0.421	0	26.589	0	0	0	0	0	26.589
MAP4K3	0.4923	0.472	6.333	0	0.472	0	0.297	0.489	5.074
MAP4K4	2.7429	0	8.129	0	0	0	3.112	0	5.017
MAP4K5	15.7017	0.797	7.546	0	0	0.797	1.313	0.713	4.723
MAP6	1.8434	0.843	12.714	0	0	0.843	1.077	4.697	6.096
MAP6D1	0.6683	0.107	3.849	0	0	0.107	0.7	0	3.042
MAP7	3.1021	1.067	6.821	0	0	1.067	1.178	0.246	4.33
MAP7D1	7.3486	0.229	14.155	0	0	0.229	2.501	1.671	9.755
MAP7D2	0.4914	0.77	9.999	0.277	0	0.493	0.534	1.731	6.964
MAP9	9.002	0.185	5.147	0	0	0.185	4.453	0.51	0
MAPK1	12.801	0.841	16.79	0	0	0.841	1.926	0	14.024
MAPK10	0.7333	0	1.489	0	0	0	0	0.425	1.064
MAPK11	9.8606	0	1.973	0	0	0	0	0	1.973
MAPK12	0.9835	0.246	3.542	0	0	0.246	0	1.1	2.195
MAPK13	0.639	2.616	14.423	0	0.123	2.493	0.889	0.656	10.261
MAPK14	0.4977	0	36.151	0	0	0	0	3.01	33.141
MAPK15	0.5917	0.675	7.161	0	0	0.675	0.875	0	5.611
MAPK1IP1L	0.5967	0.503	16.084	0	0	0.503	5.836	0.185	9.559
MAPK3	16.7525	0.827	22.091	0	0	0.827	2.14	1.311	17.813
MAPK4	0.9706	0.269	6.548	0	0	0.269	3.184	0.606	2.49
MAPK6	0.7	2.176	11.957	1.151	0	1.025	1.455	0	8.326
MAPK7	0.6414	0.353	7.726	0	0	0.353	0.501	1.194	5.678
MAPK8	0.6258	0	1.24	0	0	0	0	0.882	0.358
MAPK8IP1	2.326	0	0	0	0	0	0	0	0
MAPK8IP2	0.5544	1.662	8.664	1.579	0	0.082	0.971	3.119	2.913
MAPK8IP3	18.5294	0	0.431	0	0	0	0	0	0.431
MAPK9	0.6503	0.437	8.907	0.437	0	0	1.5	3.786	3.184
MAPKAP1	0.5056	3.027	36.619	0.723	0	2.305	2.743	20.133	10.716
MAPKAPK2	12.4087	0	5.524	0	0	0	0	0	5.524
MAPKAPK3	0	0	6.848	0	0	0	1.268	1.378	4.202
MAPKAPK5	0.6558	1.095	6.321	0	0.185	0.91	0.982	0.577	3.667
MAPKBP1	10.612	1.248	11.502	0	0	1.248	0	1.627	8.627
MAPRE1	0.5636	0.889	145.249	0.263	0	0.626	2.937	32.817	108.606
MAPRE3	0.6969	0.568	14.386	0	0	0.568	6.239	0.705	6.874
MAPT	0.675	0.372	7.381	0	0	0.372	0	1.486	5.523
MARC1	0.6225	0.123	11.958	0	0	0.123	1.273	0.389	10.173
MARC2	0.6423	0	10.388	0	0	0	5.894	0.784	3.71
MARCH1	0.661	0.422	14.4	0	0	0.422	2.06	2.85	9.068
MARCH10	0.7188	0.216	15.851	0	0	0.216	2.97	0.845	11.82
MARCH11	0.6755	0.181	3.728	0	0	0.181	0.813	1.489	1.246
MARCH2	0.6695	0.345	64.636	0	0	0.345	3.424	2.265	58.602
MARCH3	0.8041	0.082	9.155	0	0	0.082	0	0.731	8.341
MARCH4	0.6335	0	6.948	0	0	0	2.675	2.132	2.141
MARCH5	0.4161	1.172	30.763	0.273	0	0.9	0	13.1	16.49
MARCH6	0.3576	0	4.27	0	0	0	3.055	0	1.214
MARCH7	12.0588	0.401	12.654	0	0	0.401	2.409	0	9.844
MARCH8	8.8391	1.425	8.876	0.453	0.91	0.062	1.763	2.806	2.883
MARCH9	9.0022	0.523	2.266	0	0	0.523	0.284	0	1.46
MARCKSL1	1.1952	0.123	3.074	0	0	0.123	0.613	0	2.338
MARCO	12.9393	0	12.389	0	0	0	3.492	0.956	7.941
MARF1	0.4872	0.386	7.768	0.386	0	0	0.673	0	6.709
MARK1	0.6184	0.431	7.386	0	0	0.431	1.229	1.457	4.269
MARK2	7.5909	1.392	11.053	0	0	1.392	0	0.363	9.297
MARK3	0.6538	1.454	17.864	0	0	1.454	1.887	0.481	14.042
MARK4	0.6311	0.673	18.149	0.673	0	0	0.634	1.336	15.507
MARS	0.6714	0	66.238	0	0	0	0	21.39	44.848
MARS2	0.7362	0.308	13.973	0	0	0.308	1.354	2.496	9.814
MARVELD1	0.378	1.057	8.611	0	0	1.057	4.06	1.355	2.138
MARVELD2	8.8666	0.627	12.427	0	0	0.627	1.528	1.33	8.942
MARVELD3	6.2067	0.357	20.53	0	0	0.357	1.1	1.684	17.388
MAS1	12.2226	0.277	13.223	0	0	0.277	3.557	0	9.388
MASP2	16.055	0.702	21.563	0	0	0.702	6.467	0	14.394
MAST1	9.4677	1.671	27.474	0	0	1.671	0	0	25.803
MAST2	10.2043	0.082	3.737	0	0	0.082	0.896	0	2.759
MAST3	9.0073	0.235	73.116	0	0	0.235	0.54	1.195	71.145
MAST4	0.4611	0.458	1.394	0.458	0	0	0	0	0.937
MASTL	14.0382	0.937	14.282	0	0.185	0.753	3.556	0.679	9.11
MAT1A	1.0327	0.449	5.159	0	0.449	0	0.265	0.472	3.973
MAT2A	0.6788	0.574	33.067	0	0	0.574	10.562	0	21.931
MAT2B	0.6277	0.329	13.315	0	0	0.329	4.867	0.787	7.332
MATK	0.6627	0.924	28.875	0	0	0.924	0	4.174	23.777
MATN1	1.0845	0.598	9.743	0.598	0	0	1.292	0.624	7.229
MATN2	0.6532	1.428	11.172	0	0.792	0.636	1.564	1.32	6.86
MATN3	12.835	1.076	9.298	0.246	0	0.83	1.577	2.955	3.69
MATN4	0.5851	0.176	7.845	0	0	0.176	1.556	0	6.113
MATR3	0.377	1.519	56.226	0	0	1.519	1.71	0	52.997
MAU2	0.7484	1.457	19.553	0	0	1.457	3.868	0.935	13.293
MAVS	0.5632	1.924	27.658	1.612	0	0.312	3.598	5.182	16.954
MAX	8.0889	0	7.554	0	0	0	2.129	0.183	5.242
MAZ	2.5971	0	0	0	0	0	0	0	0
MB	0.7019	0.255	10.083	0	0	0.255	4.046	0	5.783
MB21D2	0.6027	0.287	5.122	0	0	0.287	1.269	0	3.565
MBD1	0.3362	2.417	11.321	2.108	0	0.308	6.954	0	1.95
MBD2	0.3855	0	10.306	0	0	0	0.482	0	9.824
MBD3	0.7245	1.536	18.671	0	0	1.536	0.257	0.733	16.146
MBD3L1	0.6329	2.836	8.171	1.937	0	0.899	0.84	1.466	3.029
MBD3L2	0.6938	1.09	10.978	0	0	1.09	5.303	3.845	0.74
MBD3L2B	0.6938	1.09	10.978	0	0	1.09	5.303	3.845	0.74
MBD3L3	0.6938	1.09	10.978	0	0	1.09	5.303	3.845	0.74
MBD3L4	0.6938	1.09	10.978	0	0	1.09	5.303	3.845	0.74
MBD3L5	0.6938	1.09	10.978	0	0	1.09	5.303	3.845	0.74
MBD4	0.5892	1.183	11.864	0	0	1.183	2.544	0	8.138
MBD5	15.68	0.875	13.302	0	0	0.875	0.623	8.024	3.78
MBD6	0.6136	0.419	12.512	0	0	0.419	0	0	12.092
MBIP	0.6209	0.698	8.418	0	0.698	0	1.109	1.071	5.54
MBL2	0.3226	1.135	9.336	0	0.431	0.704	2.522	0.889	4.79
MBLAC1	4.3104	1.136	15.383	0.246	0.08	0.81	0	0.754	13.493
MBLAC2	0.6571	0.659	6.434	0	0.32	0.339	0	3.645	2.129
MBNL1	0.6895	4.343	12.004	0	4.343	0	0.853	4.631	2.177
MBNL2	1.4773	0	3.446	0	0	0	0.735	0	2.712
MBNL3	0.5821	0.493	2.866	0	0.493	0	0	1.244	1.13
MBOAT1	0.6629	0	12.732	0	0	0	1.37	1.321	10.042
MBOAT2	8.5444	0.164	2.859	0	0	0.164	1.695	0.235	0.764
MBOAT4	0.4771	0.393	15.496	0	0.393	0	4.37	2.407	8.325
MBOAT7	1.6468	2.246	14.26	0	0	2.246	1.441	0.261	10.311
MBP	0.6207	0	19.371	0	0	0	8.853	4.348	6.169
MBTD1	0.829	2.634	8.86	0	0	2.634	0	0	6.226
MBTPS1	0.2852	0.429	7.756	0	0	0.429	1.819	4.396	1.111
MBTPS2	0.6395	0.185	4.673	0	0	0.185	0.426	0.582	3.48
MC1R	0.7455	0.737	7.536	0	0	0.737	1.777	0.261	4.761
MC2R	12.1473	0	4.382	0	0	0	0.961	2.773	0.648
MC3R	0.5946	0	9.078	0	0	0	3.78	1.607	3.692
MC4R	0.1748	0	2.393	0	0	0	1.261	1.131	0
MC5R	0.3955	0.547	2.119	0	0.301	0.246	0	1.343	0.229
MCAM	0.6223	0.271	3.847	0	0	0.271	1.09	0.425	2.061
MCAT	12.043	0	9.686	0	0	0	0.662	0.622	8.402
MCC	0.6905	0	0.961	0	0	0	0.246	0	0.715
MCCC1	0.5572	0	15.091	0	0	0	6.288	0	8.803
MCCC2	0.5955	0.509	12.513	0	0	0.509	1.033	2.317	8.653
MCEE	0.578	2.187	40.857	0	1.941	0.246	1.575	30.315	6.78
MCEMP1	0.6581	0.42	13.255	0	0.42	0	1.906	3.978	6.951
MCF2	0.5835	0.267	3.925	0	0.185	0.082	0.63	0.731	2.296
MCF2L	0.6442	0.126	4.699	0	0	0.126	2.917	1.005	0.651
MCFD2	7.4171	0.77	7.786	0	0	0.77	2.193	1.243	3.58
MCHR1	0.6907	0.246	9.373	0	0	0.246	2.684	2.975	3.468
MCIDAS	0.6118	0.226	2.54	0	0	0.226	0	0	2.314
MCL1	3.754	3.891	63.958	0	0	3.891	2.274	0	57.792
MCM10	0.6619	0.519	9	0	0	0.519	1.571	2.028	4.882
MCM2	8.8538	0.307	9.965	0.307	0	0	2.05	0	7.608
MCM3	0.6843	0.678	12.959	0.678	0	0	3.468	2.78	6.033
MCM3AP	0.3963	3.259	27.705	0	0	3.259	0.88	0	23.566
MCM4	7.1108	1.587	8.948	0.406	0	1.181	3.401	0	3.959
MCM5	0.6849	8.259	133.962	0	0	8.259	11.186	0	114.517
MCM6	0.4634	0.431	21.201	0	0	0.431	0.395	0	20.374
MCM7	0.6684	0.616	23.797	0.431	0	0.185	0	0	23.181
MCM8	0.7085	0.701	31.502	0	0	0.701	0.428	0	30.373
MCM9	0.6373	0	4.233	0	0	0	2.129	0.688	1.415
MCMBP	0.6974	0.229	3.731	0	0	0.229	0.458	1.622	1.422
MCMDC2	0.7964	0.185	13.094	0	0	0.185	2.239	3.208	7.461
MCOLN1	3.1079	1.575	20.653	0.933	0	0.643	2.105	5.088	11.885
MCOLN2	4.2124	12.481	55.407	0	0	12.481	1.96	4.927	36.039
MCOLN3	0.6106	0	11.318	0	0	0	1.508	0	9.81
MCPH1	5.4278	0.835	29.434	0.293	0	0.542	10.673	0	17.925
MCRS1	0.7049	0.26	6.386	0	0	0.26	0.889	0	5.237
MCTP1	0.2953	0	3.831	0	0	0	2.101	0.17	1.56
MCTP2	0.6805	0	2.987	0	0	0	0	1.057	1.93
MCTS1	0.1878	1.031	5.856	0	0	1.031	0	0.398	4.426
MCU	0.7761	0	6.232	0	0	0	0	1.607	4.625
MCUR1	6.1553	0.123	6.734	0.123	0	0	2.788	0	3.822
MDC1	0.6536	20.618	61.507	3.345	0	17.273	0.381	0	40.508
MDFI	0.5907	0.387	8.297	0	0	0.387	0.449	0.8	6.661
MDFIC	0.6878	0.811	6.809	0.626	0	0.185	3.405	0.246	2.346
MDGA1	0.5571	0.258	8.014	0	0	0.258	3.067	0.438	4.252
MDGA2	0.2691	0	2.1	0	0	0	0	0	2.1
MDH1	9.4202	0	4.68	0	0	0	2.773	0	1.906
MDH1B	0.5662	0.534	5.853	0.534	0	0	2.42	0.982	1.916
MDH2	0.6247	0.507	59.547	0	0	0.507	0.667	0	58.373
MDK	0.6495	0	3.484	0	0	0	0	0	3.484
MDM1	8.3292	0	8.976	0	0	0	0.766	0.827	7.383
MDM2	0.0493	0.37	11.715	0	0	0.37	1.123	0	10.222
MDM4	0.6108	0.222	12.614	0	0	0.222	0.887	0	11.505
MDN1	2.7448	3.361	37.963	0	0	3.361	1.895	0	32.708
MDP1	0.5884	2.127	21.279	0	0	2.127	0	0.322	18.831
ME1	0.6517	0	8.456	0	0	0	3.068	1.366	4.021
ME2	0.72	0.501	4.349	0	0.501	0	0.515	0	3.334
ME3	7.8941	0	2.475	0	0	0	1.98	0.494	0
MEA1	0.5815	1.301	48.353	0	0	1.301	0	0	47.051
MEAF6	0.5173	1.575	81.368	0	0	1.575	9.138	2.513	68.142
MEAK7	0.5638	0.261	4.536	0	0	0.261	0	0	4.275
MECOM	7.3206	0.754	8.249	0.754	0	0	0	0.521	6.975
MECP2	0.6174	0	1.571	0	0	0	0	0	1.571
MECR	0.5919	0.452	78.017	0	0	0.452	0.246	1.444	75.875
MED1	0.6507	0	6.984	0	0	0	0	0	6.984
MED10	0.5879	0.859	9.333	0.489	0	0.37	5.18	0.532	2.761
MED11	0.6933	0.512	49.615	0	0	0.512	5.206	1.346	42.551
MED12	0.5868	0.345	22.363	0	0	0.345	0	1.516	20.502
MED12L	0.6564	0.875	5.184	0	0	0.875	0.657	0.277	3.375
MED13	12.0572	0.55	9.542	0	0	0.55	0	2.439	6.553
MED13L	0.6302	0	6.527	0	0	0	0.344	0.41	5.773
MED14	0.5041	0	7.63	0	0	0	1.325	0.986	5.319
MED16	0.6367	1.08	5.544	0	0	1.08	0.672	0	3.791
MED17	13.1732	0.205	8.71	0	0	0.205	2.18	1.521	4.804
MED18	0.6257	0.339	61.583	0	0	0.339	1.685	0.835	58.724
MED19	10.6264	0.415	14.952	0	0	0.415	0.611	1.187	12.739
MED20	8.7903	0.449	76.836	0	0	0.449	0.706	2.199	73.482
MED21	15.5162	2.276	38.718	0	0	2.276	2.648	0	33.795
MED22	0.665	0	74.749	0	0	0	3.799	0	70.95
MED23	0	0.826	9.13	0	0	0.826	0.801	2.73	4.774
MED24	12.5531	0.256	0.937	0	0	0.256	0	0.681	0
MED25	0.5548	0.613	3.906	0	0	0.613	0	0	3.293
MED26	8.8979	0.99	41.74	0.99	0	0	0.546	0	40.205
MED27	0.5216	1.428	23.681	0.384	0	1.045	5.454	4.425	12.374
MED28	0.7395	0.739	39.179	0	0	0.739	4.835	0.832	32.773
MED29	0.7752	1.503	19.497	0	0	1.503	1.025	0	16.969
MED30	0.6034	0.898	14.514	0.573	0.325	0	8.613	1.739	3.264
MED31	0.4903	0.127	10.94	0	0	0.127	1.953	2.37	6.49
MED4	0.5287	0.123	14.344	0	0	0.123	1.035	0.695	12.491
MED6	0.6055	1.194	14.693	0	0	1.194	3.705	1.854	7.94
MED7	0.5852	2.785	17.672	0	0	2.785	2.328	3.665	8.894
MED8	0.5975	0.575	8.372	0	0	0.575	1.149	0	6.649
MED9	0.4517	4.532	18.054	0	0	4.532	6.996	0	6.526
MEDAG	0.6665	0.575	9.23	0	0	0.575	2.455	2.543	3.656
MEF2A	12.5794	0	2.58	0	0	0	0.632	0	1.948
MEF2B	0.6351	0.148	293.231	0	0	0.148	55.096	7.348	230.638
MEF2C	0.5451	0	0.871	0	0	0	0	0.402	0.469
MEF2D	1.0091	0	11.449	0	0	0	0	0	11.449
MEFV	12.4963	0.575	10.624	0.308	0	0.267	7.749	0.682	1.617
MEGF10	0.6249	0.443	4.445	0	0	0.443	1.15	2.021	0.831
MEGF11	0.5695	0.431	9.012	0.431	0	0	0	0	8.581
MEGF6	0.7176	0	4.097	0	0	0	0.851	0	3.246
MEGF8	11.0658	1.825	20.14	0	0	1.825	3.668	1.634	13.013
MEGF9	0.8636	0.598	5.368	0	0.598	0	0	0.692	4.077
MEI1	0.5432	1.717	30.957	0.309	0	1.409	5.544	2.476	21.219
MEI4	0.9309	0.308	8.717	0	0	0.308	2.193	4.077	2.139
MEIG1	0.6548	0	5.193	0	0	0	1.652	0	3.542
MEIKIN	11.1709	0.223	9.428	0	0	0.223	1.038	1.069	7.099
MEIOB	0.4679	1.221	16.063	0.952	0	0.27	0.793	0.387	13.661
MEIOC	11.228	0.08	17.576	0	0	0.08	0.584	1.934	14.978
MEIS2	0.6194	0	0	0	0	0	0	0	0
MEIS3	2.7902	0	9.198	0	0	0	0.364	0.207	8.627
MELK	0.6504	3.979	39.935	0.401	1.809	1.77	2.188	0.989	32.779
MEMO1	2.1877	0.226	3.445	0	0	0.226	0	1.184	2.035
MEN1	0.4192	2.218	107.834	0	0	2.218	5.192	1.379	99.045
MEOX1	0.6633	0	12.025	0	0	0	1.248	0.643	10.134
MEOX2	0.6466	0	0.329	0	0	0	0	0.329	0
MEP1A	0.6604	0	11.521	0	0	0	2.559	4.865	4.097
MEP1B	0.4403	0	12.751	0	0	0	4.148	0.422	8.181
MEPCE	0.6403	2.011	22.134	0	0	2.011	1.385	0	18.738
MEPE	4.9455	0.628	2.73	0	0.628	0	0.606	0.616	0.879
MERTK	2.0597	1.257	14.458	0	0	1.257	4.516	0.642	8.043
MESP1	0.6036	0	14.218	0	0	0	0	1.276	12.942
MESP2	0.5836	0.519	13.176	0.519	0	0	2.453	0.646	9.557
MEST	0.656	0	7.403	0	0	0	0.836	4.516	2.051
MET	0.6851	0	2.563	0	0	0	0	0	2.563
METAP1	0.691	0.343	6.968	0	0	0.343	1.83	1.554	3.241
METAP1D	0.7641	0.26	13.363	0	0	0.26	4.314	3.291	5.498
METAP2	12.2418	1.654	6.766	0.791	0	0.863	0	0.246	4.866
METRN	0.6726	0.681	4.074	0	0.112	0.569	0.408	0	2.985
METRNL	0.5198	0	2.926	0	0	0	0	0.27	2.655
METTL1	8.8051	0.481	40.408	0	0	0.481	0	1.738	38.189
METTL11B	13.7182	0	2.767	0	0	0	0	2.767	0
METTL14	0.5883	0.472	2.75	0	0.472	0	0	1.785	0.493
METTL15	0.5617	0	1.639	0	0	0	0	1.516	0.123
METTL16	1.2501	1.869	98.13	0	0	1.869	0	17.985	78.276
METTL17	8.0266	1.001	13.846	0	0	1.001	4.781	0	8.064
METTL18	6.7582	4.084	10.714	0	0	4.084	3.162	0.607	2.861
METTL21A	0.7491	0.197	8.176	0	0	0.197	0.436	0.901	6.641
METTL21C	0.6657	0	9.889	0	0	0	0.686	2.045	7.158
METTL22	7.6025	0.941	30.865	0.387	0.554	0	2.048	0	27.876
METTL23	0.9212	1.26	134.326	0	0	1.26	17.164	0	115.901
METTL24	6.7364	0	4.616	0	0	0	2.702	1.914	0
METTL25	0.6389	0.123	5.458	0	0.123	0	2.704	1.362	1.268
METTL2A	0.6279	0.636	63.677	0.363	0	0.273	1.75	28.003	33.288
METTL3	12.4682	2.93	12.134	0	0	2.93	0.797	0	8.407
METTL4	0.8046	0.869	7.738	0.479	0.39	0	1.692	1.488	3.688
METTL5	0.7174	1.637	8.42	0	0	1.637	0	0.825	5.958
METTL6	0.6702	0.998	22.801	0.333	0.665	0	1.963	2.124	17.715
METTL7A	11.3282	1.694	24.742	0	0	1.694	2.763	0	20.285
METTL7B	0.8222	0	9.224	0	0	0	4.041	1.309	3.873
METTL8	0.6601	0	12.916	0	0	0	4.811	0	8.105
METTL9	6.6781	0.541	12.181	0.541	0	0	2.765	0	8.876
MEX3A	14.2953	0.272	2.845	0	0	0.272	0	0	2.573
MEX3B	0.5401	0.563	3.257	0	0.563	0	0.583	0.986	1.125
MEX3C	0.3302	0.465	36.787	0	0	0.465	30.308	1.696	4.319
MEX3D	0.6955	1.519	13.988	0	0	1.519	1.642	1.303	9.524
MFAP1	5.654	0.8715	9.381	0	0	0.8715	0.154	0	8.3555
MFAP2	0.6743	1.714	9.477	1.16	0	0.554	2.308	0	5.454
MFAP3	0.7368	0	11.941	0	0	0	2.012	2.309	7.62
MFAP3L	9.1345	0	13.902	0	0	0	6.187	5.764	1.951
MFAP4	0.6532	1.003	7.357	0	0	1.003	1.129	1.194	4.032
MFAP5	0.5467	0	17.748	0	0	0	3.546	0	14.203
MFGE8	9.5199	0	5.771	0	0	0	0.843	0	4.929
MFHAS1	0.6584	0	8.01	0	0	0	1.337	6.416	0.257
MFN1	0.5968	1.147	19.065	0	0	1.147	2.044	0	15.875
MFN2	9.9572	0.469	44.109	0	0	0.469	40.087	0	3.553
MFNG	2.6848	0.56	9.031	0	0	0.56	1.011	1.804	5.656
MFRP	0.7533	0.678	10.675	0	0	0.678	0	0	9.997
MFSD1	0.6291	0	11.719	0	0	0	3.841	1.232	6.647
MFSD10	0.6186	0	7.794	0	0	0	0	0.531	7.263
MFSD11	7.6007	0.617	15.708	0	0	0.617	0	7.642	7.45
MFSD12	9.3596	0.554	34.747	0	0	0.554	0	1.185	33.008
MFSD14A	0.6524	0.123	7.5	0	0	0.123	0.569	1.717	5.091
MFSD14B	0.8218	0	4.602	0	0	0	2.123	0	2.478
MFSD2A	0.992	0.13	14.159	0	0	0.13	0	1.109	12.92
MFSD2B	0.5114	0.708	8.523	0	0	0.708	1.214	0.669	5.932
MFSD3	0.7578	0	10.207	0	0	0	0	0	10.207
MFSD4A	0.5425	0.172	18.21	0	0	0.172	0	1.514	16.523
MFSD4B	0.5197	0.465	6.289	0.293	0	0.172	4.29	1.127	0.406
MFSD5	0.664	1.748	52.691	0	0	1.748	20.892	16.854	13.197
MFSD6	0.7045	1.711	7.305	0	1.711	0	0	1.912	3.682
MFSD6L	11.7644	0.275	9.715	0	0	0.275	2.258	0	7.182
MFSD8	0.7329	0.73	13.036	0	0	0.73	0	0	12.306
MFSD9	1.7735	0.594	4.312	0.594	0	0	1.947	0.896	0.875
MGA	0.7458	1.343	18.896	0	0	1.343	2.865	0.32	14.368
MGAM	0.6966	0.394	6.371	0	0.394	0	0.739	0.966	4.271
