gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
MROH7	0.8627	0.54	21.779	0	0	0.54	2.529	3.611	15.1
MROH8	7.1624	0	12.22	0	0	0	3.658	0	8.562
MROH9	6.7154	0.876	4.035	0	0.876	0	0	1.966	1.193
MRPL1	0.7096	3.306	47.664	0	3.306	0	6.417	4.822	33.118
MRPL10	0.7996	4.032	31.48	0	0	4.032	0	0	27.448
MRPL11	0.4427	0.745	12.65	0.745	0	0	3.351	3.445	5.109
MRPL12	0.8347	1.874	40.673	0	0	1.874	0	0.604	38.196
MRPL13	1.4513	0	2.155	0	0	0	0.784	0.53	0.842
MRPL14	0.9263	0.514	36.919	0	0	0.514	0	0	36.406
MRPL15	0.6307	0	10.574	0	0	0	1.202	0	9.372
MRPL16	0.9079	1.29	21.272	0	0	1.29	0	4.468	15.514
MRPL17	0.7475	0	11.608	0	0	0	0	6.632	4.977
MRPL18	0.508	4.218	40.892	0	0	4.218	1.752	2.324	32.599
MRPL19	0.6926	0	17.647	0	0	0	4.19	0	13.457
MRPL2	0.6302	3.665	17.002	0	0	3.665	0	2.851	10.486
MRPL20	0.8666	9.89	111.55	0	0	9.89	9.546	0.858	91.257
MRPL21	0.6653	0.643	47.498	0.398	0	0.245	5.421	0	41.434
MRPL22	0.7856	3.599	31.756	0	0	3.599	4.208	0	23.949
MRPL23	0.8186	0.283	2.538	0	0	0.283	0.45	0.767	1.038
MRPL24	0.6594	1.226	29.031	0	0	1.226	4.061	0	23.745
MRPL27	12.0828	7.703	77.456	0	0	7.703	8.23	9.373	52.15
MRPL28	0.5972	1.292	7.361	0	0	1.292	0.894	0.643	4.532
MRPL3	0.7841	0	29.162	0	0	0	2.659	0	26.503
MRPL30	0.899	0.657	57.208	0	0	0.657	10.181	14.002	32.366
MRPL32	0.854	10.114	31.313	0	10.114	0	1.718	0	19.482
MRPL33	2.3147	0.305	19.053	0	0.305	0	0	4.872	13.875
MRPL34	3.1169	1.04	31.397	0	0	1.04	1.102	0	29.256
MRPL35	0.698	0.452	15.072	0	0	0.452	0	0	14.62
MRPL36	5.2237	0.932	17.361	0.281	0.651	0	8.53	1.438	6.461
MRPL37	0.7388	0.476	8.116	0	0	0.476	0	1.898	5.743
MRPL38	1.0394	2.548	18.085	1.04	0	1.508	5.264	0	10.273
MRPL39	0.6971	0	3.761	0	0	0	0.399	1.621	1.74
MRPL4	0.7769	5.1	40.603	0	0.546	4.554	2.454	0.553	32.496
MRPL40	0.858	5.632	30.418	0.854	0	4.777	7.778	0	17.008
MRPL41	1.62	2.239	35.378	0	0	2.239	0	0.837	32.302
MRPL42	0.7496	0.455	32.565	0	0	0.455	6.862	3.701	21.547
MRPL43	0.7925	1.084	31.824	0	0	1.084	0	0.314	30.426
MRPL44	0.9408	2.939	17.451	0	0	2.939	4.862	0	9.649
MRPL45	0.6965	6.277	15.285	0	4.046	2.231	0.39	0.263	8.356
MRPL46	1.2172	0	12.438	0	0	0	0.75	0	11.689
MRPL47	0.6786	0.697	12.15	0	0	0.697	0.69	0	10.764
MRPL48	0.9059	0	7.026	0	0	0	1.972	0.423	4.631
MRPL49	2.0732	1.249	30.773	0	0	1.249	1.436	1.973	26.114
MRPL50	4.3883	0	46.218	0	0	0	23.309	21.174	1.734
MRPL51	0.7575	3.689	79.595	0	0	3.689	0	1.697	74.209
MRPL52	0.6641	3.809	43.556	0	0	3.809	0.266	0	39.482
MRPL53	0.973	1.732	24.185	0	0	1.732	5.114	0	17.338
MRPL54	6.6219	0	24.335	0	0	0	5.096	1.06	18.179
MRPL55	0.9075	1.854	20.06	0.42	0	1.434	2.013	0	16.193
MRPL57	0.9824	8.099	129.734	0	0	8.099	6.428	0	115.207
MRPL9	0.7365	1.595	14.182	0	0.409	1.186	0	1.403	11.183
MRPS10	1.2517	10.207	103.433	0	0	10.207	12.138	0	81.088
MRPS11	1.4011	0	37.506	0	0	0	0	13.549	23.957
MRPS12	0.8732	5.879	26.276	0	0	5.879	3.718	1.122	15.558
MRPS14	0.736	4.458	33.401	0.964	0	3.495	5.542	11.298	12.102
MRPS15	0.8908	0.897	9.009	0	0	0.897	0.5	0	7.612
MRPS16	6.6198	1.273	38.342	0	1.273	0	7.323	0.746	29
MRPS17	4.5105	0.925	22.768	0.925	0	0	4.243	0.487	17.114
MRPS18A	0.6306	6.482	34.472	0	0	6.482	1.534	1.465	24.991
MRPS18B	0.71	1.508	38.323	0	0	1.508	0	2.686	34.128
MRPS18C	0.7345	0.609	58.439	0	0	0.609	2.177	7.715	47.937
MRPS2	0.8076	0.798	6.885	0	0	0.798	3.285	0	2.803
MRPS21	2.8792	1.387	27.994	0	0	1.387	0	0.956	25.651
MRPS22	0.8805	0.739	6.402	0	0	0.739	0	0	5.663
MRPS23	0.8579	0.714	46.043	0	0	0.714	2.323	0.557	42.448
MRPS24	9.1945	2.588	39.072	0	0	2.588	12.54	0	23.944
MRPS25	0.7342	0.902	8.124	0	0	0.902	0	0	7.222
MRPS26	3.2672	1.296	17.14	0.748	0	0.548	1.384	0	14.46
MRPS27	0.8753	2.239	20.928	0.704	0	1.535	1.362	2.146	15.182
MRPS28	0.7231	1.357	13.438	0	0.905	0.452	6.275	1.301	4.505
MRPS30	0.7457	0.598	13.452	0	0	0.598	0.34	0	12.515
MRPS31	6.1945	6.059	24.848	1.286	0	4.773	9.85	2.648	6.291
MRPS33	0.6545	0	8.948	0	0	0	0.847	0.473	7.629
MRPS34	0.9143	0	0	0	0	0	0	0	0
MRPS35	1.36	0.935	40.879	0	0	0.935	5.918	6.407	27.619
MRPS36	0.973	4.348	31.293	0.788	0	3.56	0.959	0.729	25.256
MRPS5	0.7404	0	51.446	0	0	0	15.934	10.551	24.962
MRPS6	0.7784	0.659	3.276	0.659	0	0	0	0	2.618
MRPS7	9.5481	2.888	99.121	0	0	2.888	12.985	2.884	80.364
MRPS9	0.7068	1.419	68.559	1.419	0	0	50.455	11.63	5.055
MRRF	0.9514	1.726	30.749	1.286	0	0.44	0	0	29.024
MRS2	0.9091	0	10.831	0	0	0	3.098	0	7.733
MRTO4	0.8124	0.785	26.688	0	0	0.785	0.351	0	25.552
MRVI1	0.9577	0	7.209	0	0	0	2.978	0.947	3.284
MS4A1	2.9745	0.452	3.805	0	0.452	0	1.187	0.696	1.469
MS4A10	0.7048	0	6.163	0	0	0	2.888	0.413	2.861
MS4A13	1.4135	0	8.987	0	0	0	2.547	3.768	2.672
MS4A15	0.7759	0	4.323	0	0	0	1.085	0.64	2.598
MS4A2	1.0758	0	10.435	0	0	0	1.745	0.855	7.835
MS4A3	0.7827	0.565	12.342	0	0.565	0	0.397	5.696	5.684
MS4A4A	2.7355	0.394	5.176	0	0.394	0	2.661	0.452	1.669
MS4A5	0.6615	1.583	5.617	0	1.583	0	1.585	0.503	1.946
MS4A6A	0.6449	1.609	4.192	0	1.609	0	1.859	0.725	0
MS4A7	0.6979	1.357	6.508	0	0.905	0.452	1.611	1.026	2.514
MS4A8	0.7928	0.302	3.379	0	0.302	0	0.394	2.106	0.578
MSANTD1	5.1037	0.262	2.138	0	0	0.262	0	0.619	1.258
MSANTD3	4.542	1.357	12.229	1.357	0	0	4.072	4.159	2.641
MSANTD4	0.9617	1.725	15.316	0	1.725	0	2.253	0	11.338
MSC	0.6123	0	3.561	0	0	0	2.602	0.565	0.394
MSGN1	4.4106	0	2.529	0	0	0	0	0	2.529
MSH2	0.6026	0.392	80.832	0	0	0.392	1.779	3.234	75.427
MSH3	0.659	0	19.091	0	0	0	3.893	5.804	9.394
MSH4	0.7977	0	6.283	0	0	0	1.143	0	5.14
MSH5	1.5524	3.091	28.669	0	0	3.091	4.73	0	20.847
MSH6	1.6363	12.144	103.975	1.199	0	10.946	2.968	0	88.863
MSI1	0.7853	0.585	7.899	0	0	0.585	0	2.086	5.228
MSI2	0.8597	1.06	10.082	0	0	1.06	3.247	1.402	4.374
MSL1	8.2045	1.432	19.291	0	0	1.432	0	1.09	16.77
MSL2	0.9595	1.283	189.273	0	0	1.283	18.719	2.99	166.281
MSL3	1.3493	0	16.007	0	0	0	7.91	1.345	6.752
MSLN	0.755	1.113	6.093	0	0	1.113	1.535	0	3.445
MSMB	0.8998	0	13.285	0	0	0	5.477	0.633	7.174
MSMO1	0.7049	0	12.875	0	0	0	4.714	0	8.161
MSMP	7.2533	0	3.529	0	0	0	0	0	3.529
MSN	0.962	0	115.716	0	0	0	0	2.91	112.806
MSR1	0.7242	0	4.283	0	0	0	1.844	0.914	1.525
MSRA	14.5547	0	4.066	0	0	0	2.271	0.659	1.135
MSRB1	0.6117	0.317	10.429	0	0	0.317	2.73	0.499	6.882
MSRB2	2.6941	0.714	17.144	0	0.714	0	1.785	3.756	10.889
MSRB3	0	0	3.173	0	0	0	0.476	2.374	0.324
MSS51	0.7159	1.197	15.487	0	0	1.197	3.385	1.601	9.304
MST1	0.8441	0.472	4.491	0	0	0.472	0	0	4.019
MST1R	0.6218	0.429	8.687	0	0	0.429	1.419	0	6.839
MSTN	0.6809	0	1.523	0	0	0	0	0	1.523
MSTO1	0.7284	1.733	23.324	0	0	1.733	0	0	21.592
MSX1	0.6279	0	1.117	0	0	0	0	0	1.117
MSX2	0	0	2.192	0	0	0	0	0	2.192
MTA1	1.2778	2.045	20.413	0.393	0.223	1.429	1.673	0	16.695
MTA2	0.8693	3.771	39.588	0	0	3.771	3.734	3.772	28.31
MTA3	0.8764	0.823	42.468	0	0	0.823	1.413	0	40.232
MTAP	0.5975	0.385	28.169	0	0	0.385	9.013	8.389	10.382
MTBP	0.6276	0	34.834	0	0	0	0	3.497	31.337
MTCH1	0.6933	0.81	6.555	0	0	0.81	0.693	1.169	3.883
MTCH2	0.5881	0.526	17.9	0	0	0.526	0.49	0	16.884
MTCL1	1.0686	0	0.769	0	0	0	0.197	0.572	0
MTDH	2.9913	6.218	146.567	0.504	0.467	5.247	2.035	2.585	135.728
MTERF1	0.8184	0.226	6.7115	0	0	0.226	2.818	0.9745	2.6935
MTERF2	2.611	2.177	5.672	0	0	2.177	1.83	0	1.665
MTERF3	1.9463	0.452	8.242	0	0	0.452	2.754	1.434	3.602
MTERF4	0.6639	0	3.798	0	0	0	0	0	3.798
MTF1	4.2765	3.016	38.008	0	0	3.016	0	6.422	28.57
MTF2	2.7845	25.807	232.831	0.505	0	25.302	32.922	12.528	161.574
MTFMT	0.7348	0.749	35.245	0	0	0.749	5.709	1.966	26.82
MTFP1	1.1683	0.74	19.061	0	0	0.74	3.158	0.68	14.482
MTFR1	0.7162	1.607	140.898	0	0	1.607	60.16	21.999	57.133
MTFR1L	2.6132	0.43	21.474	0	0	0.43	4.664	1.794	14.587
MTFR2	5.7833	0.389	42.389	0	0	0.389	15.727	3.242	23.031
MTG1	0.5782	1.01	10.327	0	0.416	0.594	0	0	9.317
MTG2	0.926	0	25.651	0	0	0	0.886	0	24.764
MTHFD1	1.041	2.192	216.535	0	0	2.192	6.561	45.9	161.882
MTHFD1L	6.241	0	23.356	0	0	0	8.027	0	15.329
MTHFD2	0.9436	1.32	11.416	0	0	1.32	0.648	0	9.448
MTHFD2L	1.5155	0.452	1.357	0	0	0.452	0.452	0	0.452
MTHFR	1.0473	6.049	29.851	0	0	6.049	3.455	0	20.347
MTHFS	0.83195	0	0.746	0	0	0	0.513	0	0.233
MTHFSD	2.7097	0	4.328	0	0	0	0.691	0	3.637
MTIF2	14.0543	0.952	65.516	0	0	0.952	1.416	0.618	62.53
MTIF3	3.6838	0.284	18.939	0	0	0.284	0	0	18.654
MTM1	5.102	0	15.129	0	0	0	0.426	3.456	11.247
MTMR1	0.6718	0	8.315	0	0	0	2.621	0.788	4.905
MTMR10	0.7358	0	5.415	0	0	0	1.508	1.747	2.159
MTMR11	0.6184	0.54	3.821	0	0	0.54	0	0	3.28
MTMR12	7.4076	0.76	50.357	0	0	0.76	9.414	6.986	33.197
MTMR14	9.7206	1.341	23.133	0	0	1.341	0.935	0.197	20.66
MTMR2	0.542	0.612	41.691	0.333	0	0.279	4.773	0	36.305
MTMR3	3.8197	0	2.975	0	0	0	0	0.51	2.465
MTMR4	7.6244	0	8.809	0	0	0	0.768	0	8.041
MTMR6	1.014	3.58	46.209	0	1.729	1.851	11.093	0	31.535
MTMR7	0.5444	0	12.008	0	0	0	3.688	0	8.32
MTMR9	2.7336	2.015	5.553	0	0	2.015	0	0	3.538
MTNR1A	4.7537	0.452	4.978	0.452	0	0	1.492	0.565	2.469
MTNR1B	0.744	0	11.811	0	0	0	2.738	7.174	1.899
MTO1	2.4147	3.761	47.314	0	0	3.761	1.705	7.257	34.591
MTOR	2.1845	0.555	36.559	0	0	0.555	1.803	0	34.202
MTPAP	3.8866	1.569	54.942	0	0	1.569	16.292	14.777	22.304
MTPN	0.6808	2.74	9.61	0	0	2.74	5.512	0	1.357
MTR	0.694	0	5.161	0	0	0	0	1.159	4.002
MTRF1	0.8838	1.343	19.112	0	0	1.343	6.48	0	11.29
MTRF1L	0.7411	0.962	10.133	0	0	0.962	2.763	0.338	6.068
MTRR	0.5592	0	2.905	0	0	0	1.469	0.871	0.565
MTSS1	0.9595	0	6.32	0	0	0	0	0.911	5.409
MTSS1L	1.034	0	4.934	0	0	0	1.906	0	3.028
MTTP	2.2049	0	4.865	0	0	0	0.99	1.766	2.109
MTUS1	0.7383	0.452	3.859	0	0	0.452	0.3	1.214	1.892
MTUS2	1.1237	0.613	10.151	0.613	0	0	6.314	1.168	2.055
MTX1	1.3393	0	17.17	0	0	0	0	0	17.17
MTX2	5.2742	3.379	75.909	0	2.011	1.368	20.472	16.689	35.37
MTX3	0.5773	0	3.845	0	0	0	0.532	0.343	2.97
MUC13	0.7962	4.711	53.622	0.421	0	4.29	1.075	0.841	46.996
MUC15	2.9485	0	1.176	0	0	0	0	1.176	0
MUC2	0.6516	0	4.533	0	0	0	0.312	1.263	2.958
MUC20	3.0998	0	14.849	0	0	0	6.674	1.581	6.595
MUC5AC	0.831	0	0.197	0	0	0	0	0	0.197
MUC5B	0.6809	0	2.573	0	0	0	0.602	1.971	0
MUC6	0.7103	0	1.652	0	0	0	0	0	1.652
MUL1	4.0694	1.43	27.902	0.743	0	0.688	8.915	0.303	17.253
MUS81	0.8389	0.303	13.28	0	0	0.303	0	0	12.976
MUSK	9.6459	0	5.704	0	0	0	3.218	1.108	1.377
MUSTN1	0	0.447	2.378	0	0	0.447	0	0.534	1.397
MUTYH	3.4914	1.08	24.398	0	0	1.08	3.565	4.327	15.425
MVB12A	5.1642	2.707	22.219	0	0	2.707	3.558	0	15.955
MVB12B	0.826	0	5.091	0	0	0	1.289	0.958	2.844
MVD	0.7626	2.947	14.991	0	0	2.947	0	0	12.044
MVK	0.9095	3.007	14.43	0	0	3.007	0.787	0.763	9.872
MVP	0.7224	1.933	13.753	0	0	1.933	2.805	0	9.014
MXD1	0.9124	0	8.069	0	0	0	0.307	0	7.762
MXD3	0	0.698	5.927	0	0	0.698	0	0.372	4.857
MXD4	0.7525	0	0.893	0	0	0	0	0.696	0.197
MXI1	1.4983	0.522	47.263	0	0	0.522	2.766	0	43.974
MXRA8	0.8245	0.294	4.269	0	0	0.294	0	0	3.975
MYADM	1.0089	3.832	48.382	0	0	3.832	10.014	0	34.536
MYADML2	1.3443	0	3.534	0	0	0	0.236	0	3.297
MYB	0.7794	0.245	5.012	0	0	0.245	0.659	1.503	2.604
MYBBP1A	1.2198	1.18	7.013	0	0	1.18	0	4.34	1.493
MYBL1	1.3611	0	1.616	0	0	0	0	0.433	1.183
MYBL2	0.6858	18.383	98.73	0	0	18.383	9.333	0	71.014
MYBPC1	0.7623	0.452	4.652	0	0	0.452	2.441	0	1.758
MYBPC2	2.1252	0	5.554	0	0	0	0.316	0.567	4.672
MYBPC3	0.6487	0.769	1.259	0	0	0.769	0.489	0	0
MYBPH	0.9189	0	1.065	0	0	0	0	0.131	0.933
MYBPHL	1.1998	0.131	8.213	0	0	0.131	0.903	1.873	5.306
MYC	2.4102	0	5.927	0	0	0	0	0.93	4.997
MYCBP	0.76	3.888	46.321	0	0	3.888	1.104	7.514	33.816
MYCBP2	0.7844	0.302	7.001	0.302	0	0	0	2.13	4.57
MYCBPAP	0.6671	0	3.116	0	0	0	0.53	1.691	0.895
MYCL	0.8413	0.394	7.114	0	0	0.394	1.357	1.146	4.217
MYCN	1.0023	0	3.109	0	0	0	0	0	3.109
MYCT1	0.9848	1.327	5.281	0	1.327	0	1.127	1.017	1.81
MYD88	0.6488	0.789	7.499	0	0	0.789	2.317	0	4.393
MYDGF	0.7197	0.404	19.11	0	0	0.404	3.339	2.663	12.704
MYEF2	2.8608	0	5.487	0	0	0	3.009	0	2.478
MYF5	6.2365	0	1.085	0	0	0	0.481	0	0.603
MYF6	6.1931	0	0.484	0	0	0	0	0	0.484
MYH1	0.8003	0	1.971	0	0	0	0	0	1.971
MYH10	1.0405	1.01	41.214	0	0	1.01	0	0.687	39.518
MYH11	0.585	0	10.034	0	0	0	0	0.346	9.688
MYH13	2.6748	0	4.202	0	0	0	3.906	0.295	0
MYH14	0.8453	0	10.089	0	0	0	1.737	2.031	6.321
MYH15	0.7051	0	2.351	0	0	0	1.562	0	0.788
MYH2	0.7998	0	3.872	0	0	0	0	0	3.872
MYH3	0.8314	0.893	2.744	0	0	0.893	0.451	0.19	1.21
MYH4	5.3353	0	1.241	0	0	0	0.394	0	0.847
MYH6	0.6813	0.581	3.267	0	0.581	0	0	0.741	1.945
MYH7	1.1619	0	2.117	0	0	0	0	2.117	0
MYH7B	1.2003	0	2.14	0	0	0	0	1.252	0.887
MYH8	0.8173	0	4.07	0	0	0	0	2.262	1.808
MYH9	3.799	1.366	4.156	0.322	0	1.044	0	0	2.79
MYL1	8.7545	0	2.302	0	0	0	0	0	2.302
MYL10	1.0999	0	27.78	0	0	0	5.599	2.076	20.105
MYL12A	4.9337	3.051	14.385	0	0.394	2.656	2.27	0	9.064
MYL12B	0.6412	2.4	15.309	0	0	2.4	1.918	0	10.991
MYL2	4.6307	1.328	13.377	0	0	1.328	0.516	0	11.533
MYL3	3.3056	0	5.399	0	0	0	0.714	0.568	4.117
MYL4	0.7243	0.842	95.302	0.842	0	0	2.925	0.825	90.71
MYL6	7.023	0.782	5.592	0	0	0.782	0	0	4.809
MYL6B	0.8509	0	7.392	0	0	0	0	0	7.392
MYL7	0.7507	0	4.787	0	0	0	1.647	0.276	2.864
MYL9	2.2036	1.021	13.518	0	0	1.021	1.248	4.053	7.195
MYLIP	0.6632	0	14.309	0	0	0	0.523	0	13.787
MYLK	5.6556	0	6.159	0	0	0	1.228	3.574	1.357
MYLK2	0.7011	0	1.669	0	0	0	0.453	0	1.216
MYLK3	1.114	2.073	7.173	0	0	2.073	2.437	1.025	1.639
MYLK4	0.8041	0	1.365	0	0	0	1.365	0	0
MYLPF	0.6697	0.692	20.216	0	0	0.692	0	1.942	17.583
MYNN	0.7592	0	22.404	0	0	0	0	0	22.404
MYO10	8.3179	0	1.769	0	0	0	0	0.336	1.433
MYO15A	0.6826	0.674	7.683	0	0	0.674	0.975	0.533	5.501
MYO16	0.7682	0	1.688	0	0	0	1.236	0	0.452
MYO18A	0.7249	1.093	23.7	0	0	1.093	0.984	0	21.622
MYO18B	0.8388	0	9.087	0	0	0	4.758	0.565	3.765
MYO19	0.7697	1.153	20.584	0	0	1.153	0.92	0	18.511
MYO1A	0.8389	0	3.303	0	0	0	0	0	3.303
MYO1B	1.17	1.299	5.745	0.452	0	0.847	0	1.357	3.089
MYO1C	2.6991	3.212	31.195	0	0	3.212	0	10.207	17.776
MYO1D	0.3016	0	0.455	0	0	0	0	0	0.455
MYO1E	0.7817	0	6.89	0	0	0	2.413	0.604	3.873
MYO1F	0.9629	0.885	10.92	0	0.885	0	0	1.233	8.802
MYO1G	0.7389	1.306	12.14	0	0	1.306	2.828	0.604	7.402
MYO1H	0.9945	0.394	4.093	0	0	0.394	2.301	0	1.398
MYO3A	3.0771	1.647	5.811	0	1.647	0	2.477	0.841	0.847
MYO3B	0.9503	0.597	5.34	0.597	0	0	1.181	0.789	2.772
MYO5A	0.707	0	22.33	0	0	0	0	5.553	16.776
MYO5B	6.1377	0.302	5.149	0	0.302	0	1.234	0.452	3.16
MYO5C	3.3679	0	12.788	0	0	0	4.396	1.33	7.062
MYO6	0.9549	0.603	11.059	0	0	0.603	1.71	0	8.746
MYO7A	3.9163	0	6.196	0	0	0	0.904	4.282	1.01
MYO7B	0.8339	0	2.728	0	0	0	0	0	2.728
MYO9A	0.464	3.939	14.197	0	0	3.939	0	0	10.258
MYO9B	0.9365	1.683	68.508	1.683	0	0	8.945	0	57.88
MYOC	2.9744	0	2.091	0	0	0	0.644	0	1.447
MYOCD	0.7965	0	0.81	0	0	0	0	0.499	0.312
MYOD1	5.9949	0	4.364	0	0	0	1.771	0.394	2.199
MYOF	0.5592	0.651	6.917	0	0	0.651	1.717	0.845	3.704
MYOG	0.9867	0	1.643	0	0	0	0.468	0	1.175
MYOM1	0.9465	1.267	5.248	0	0	1.267	2.501	1.348	0.131
MYOM2	0.8174	0	3.264	0	0	0	2.081	0	1.183
MYOM3	0.8695	0	7.077	0	0	0	0.81	0	6.267
MYORG	0.9135	0.838	8.33	0	0	0.838	1.148	0.768	5.576
MYOT	3.7863	0	1.26	0	0	0	0	1.063	0.197
MYOZ1	0.9103	1.028	12.982	0	0	1.028	0.568	1.87	9.515
MYOZ2	0.7903	0	4.214	0	0	0	0	2.688	1.525
MYOZ3	0	0	8.601	0	0	0	0.417	0	8.184
MYPN	0.6981	0.452	9.784	0	0.452	0	2.922	0	6.409
MYPOP	1.1485	0.64	13.807	0	0	0.64	0.665	0.739	11.763
MYRF	0.7191	0	17.86	0	0	0	0	0.553	17.308
MYRFL	0.8769	1.926	9.234	0	0	1.926	2.649	0	4.659
MYRIP	0.8123	0.788	8.427	0.788	0	0	2.769	0.946	3.923
MYSM1	0.6498	0.452	7.829	0	0.452	0	4.454	2.075	0.847
MYT1	0.7365	0	2.598	0	0	0	0	0	2.598
MYT1L	1.0787	0	2.61	0	0	0	2.158	0.452	0
MYZAP	0.7494	0.919	8.166	0	0	0.919	3.417	0.329	3.502
MZB1	2.0904	1.105	8.463	0	0	1.105	4.503	0	2.854
MZF1	0.6901	0.661	11.962	0	0	0.661	0.703	0	10.598
MZT1	0.8291	0	18.085	0	0	0	5.654	2.855	9.576
MZT2A	1.1376	0	14.165	0	0	0	7.657	2.043	4.465
N4BP1	0.4916	0.958	8.487	0	0	0.958	3.27	1.565	2.693
N4BP2	7.8668	5.628	14.137	0	0	5.628	0.952	0	7.557
N4BP2L1	1.5926	0.34	4.032	0	0	0.34	0	0	3.692
N4BP2L2	0.8952	2.681	23.002	0	0	2.681	4.547	0	15.774
N4BP3	0.7774	0.521	3.841	0	0	0.521	0	0	3.32
N6AMT1	0.8123	0.499	23.081	0	0	0.499	1.086	3.278	18.219
NAA10	7.874	12.567	30.91	0	0	12.567	0.245	6.837	11.261
NAA11	0.6299	0	6.532	0	0	0	1.174	1.386	3.972
NAA15	0.7603	19.399	264.752	0	0	19.399	0	10.719	234.634
NAA16	0.6725	0	18.512	0	0	0	1.971	3.242	13.3
NAA20	1.2474	2.687	46.825	1.293	0	1.394	14.139	0	29.998
NAA25	11.0526	5.697	303.488	0	0	5.697	13.117	1.028	283.645
NAA30	0.8079	0.905	21.282	0	0.905	0	1.103	0	19.274
NAA35	0.7341	0	23.71	0	0	0	8.56	3.671	11.479
NAA38	0.7094	0.363	1.323	0	0	0.363	0	0.742	0.218
NAA40	1.1362	0.473	7.918	0	0	0.473	4.089	0	3.356
NAA50	2.0097	18.625	178.121	0	0	18.625	0	0.915	158.581
NAA60	0.6613	0.785	25.718	0.785	0	0	3.235	0	21.698
NAAA	0.905	0	6.786	0	0	0	5.207	0	1.579
NAALAD2	0.5452	0.463	7.93	0.463	0	0	1.252	3.245	2.969
NAALADL1	0.8358	1.656	9.971	0	0	1.656	0	1.398	6.916
NAALADL2	3.9727	0	1.986	0	0	0	1.986	0	0
NAB1	1.021	0	4.896	0	0	0	0.311	0	4.585
NAB2	0.3016	1.083	1.083	0	0	1.083	0	0	0
NABP1	0.8925	0	4.639	0	0	0	0	0	4.639
NABP2	0.6941	0.816	9.444	0	0	0.816	1.21	0	7.418
NACA	4.8781	0.563	87.367	0	0	0.563	23.938	0	62.866
NACC1	1.5641	8.781	43.797	0	0	8.781	0	0	35.016
NACC2	0.6916	1.81	6.53	0	0	1.81	0.565	0	4.156
NADK	1.0355	13.491	113.756	0	0	13.491	0	0	100.265
NADK2	4.42	0.525	4.076	0	0	0.525	1.67	1.071	0.81
NADSYN1	0.433	0	5.876	0	0	0	1.458	0	4.418
NAE1	0.8654	0.905	18.577	0	0	0.905	1.676	0	15.997
NAF1	1.1641	1.532	76.077	1.079	0	0.452	28.565	7.057	38.923
NAGA	0.801	0	7.862	0	0	0	1.443	1.357	5.062
NAGK	3.3247	0	23.828	0	0	0	4.597	1.096	18.135
NAGLU	4.4408	0	10.817	0	0	0	2.497	0.914	7.406
NAGPA	0.7232	0	17.282	0	0	0	7.901	3.045	6.336
NAGS	5.9554	0.525	7.043	0	0	0.525	0	0	6.518
NAIF1	2.8402	4.78	70.053	0	0	4.78	3.834	5.493	55.946
NAIP	2.5524	0.666	10.997	0.666	0	0	1.927	2.899	5.505
NALCN	8.2316	0.565	5.546	0	0.565	0	3.381	0.302	1.299
NAMPT	1.8751	0.556	43.672	0	0.556	0	6.369	0	36.748
NANOG	0.644	4.266	13.675	0	0	4.266	0.571	0	8.837
NANOS1	0	0.276	9.042	0	0	0.276	1.444	1.517	5.805
NANOS2	0.5565	0	11.216	0	0	0	0	0	11.216
NANOS3	0.8686	1.264	5.865	0	0	1.264	1.203	0	3.399
NANP	0.6725	1.894	23.168	0	0.904	0.99	10.616	0.079	10.578
NANS	5.5345	0.952	63.025	0	0	0.952	3.442	0	58.632
NAP1L1	0.6208	10.704	239.064	0	0	10.704	0.737	0	227.623
NAP1L2	1.0876	0	1.601	0	0	0	0.302	0	1.299
NAP1L3	0.6822	0.452	2.936	0.452	0	0	0	0.932	1.551
NAP1L4	0.6641	0.392	8.756	0	0	0.392	1.342	0	7.022
NAP1L5	3.3916	0	3.77	0	0	0	1.073	2.15	0.547
NAPA	0.6246	0	8.267	0	0	0	0	1.853	6.414
NAPB	3.6506	0	4.077	0	0	0	0	0	4.077
NAPEPLD	2.2346	0	4.622	0	0	0	0	0.679	3.943
NAPG	0	0	19.379	0	0	0	5.607	0	13.772
NAPRT	0.9057	0	2.769	0	0	0	1.157	0	1.612
NAPSA	0.6738	0	12.517	0	0	0	5.983	0.662	5.872
NARF	0.8652	0	30.717	0	0	0	3.868	0	26.849
NARS	0.362	0.344	4.105	0.344	0	0	0.36	0.884	2.516
NARS2	4.3961	0	25.011	0	0	0	3.8	1.724	19.487
NASP	0.8462	3.133	6.964	0	0	3.133	0.939	0	2.891
NAT1	0.6187	0	8.001	0	0	0	3.096	2.365	2.54
NAT10	3.6988	0.277	2.195	0	0.277	0	0	0	1.918
NAT14	4.2423	0	0.532	0	0	0	0	0.532	0
NAT2	1.1482	0	6.998	0	0	0	2.465	0	4.533
NAT8	2.1828	0	2.74	0	0	0	0.377	0.575	1.788
NAT8B	0.6712	0.642	8.685	0	0.642	0	3.013	0	5.03
NAT8L	0.7321	0.565	2.84	0.565	0	0	1.113	0	1.162
NAT9	2.9712	0.394	9.44	0	0	0.394	0	0	9.046
NATD1	0.9614	0.522	6.177	0	0	0.522	1.819	0.202	3.635
NAV1	0.9432	0	3.235	0	0	0	0.54	0	2.695
NAV2	0.7161	0	8.898	0	0	0	1.851	0	7.047
