gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
PCSK6	1.7016	0	3.792	0	0	0	0.305	1.104	2.384
PCSK7	0.4251	0	9.254	0	0	0	1.136	2.149	5.969
PCSK9	21.0221	0	0.234	0	0	0	0	0	0.234
PCTP	0.3941	3.8	56.099	0	0	3.8	12.76	0	39.539
PCYOX1	1.5545	9.27	84.451	1.227	0	8.043	19.677	1.099	54.404
PCYOX1L	3.0985	0.997	5.523	0	0	0.997	0	1.432	3.094
PCYT1A	0.5341	3.913	123.788	0	0	3.913	2.896	0	116.979
PCYT1B	0.5434	1.819	15.732	0	0	1.819	0.619	2.292	11.003
PCYT2	0.4142	0.335	5.183	0	0	0.335	0.764	0	4.085
PDAP1	2.3423	0.696	2.743	0	0	0.696	0	0.262	1.785
PDC	5.7436	1.009	5.342	0.605	0.404	0	0	1.299	3.034
PDCD1	0.6574	0	15.878	0	0	0	5.076	3	7.801
PDCD10	10.2395	0.303	6.677	0	0.303	0	0.639	2.245	3.49
PDCD11	0.7723	0.751	15.641	0	0	0.751	1.299	0.684	12.906
PDCD1LG2	0.4464	0.252	4.109	0	0.252	0	0.492	0.861	2.504
PDCD2	0.4698	1.124	15.309	0	1.124	0	0.419	0	13.765
PDCD2L	0.6278	2.55	15.607	0	0	2.55	2.587	0	10.47
PDCD4	0.2599	1.026	32.237	0	1.026	0	2.096	1.893	27.222
PDCD5	1.2586	2.124	12.909	0	0	2.124	1.282	0	9.503
PDCD6	0.8472	0	1.98	0	0	0	0.699	0.34	0.942
PDCD6IP	5.6341	0	3.411	0	0	0	0	1.579	1.832
PDCD7	0.4096	7.184	27.548	6.319	0	0.866	16.886	1.031	2.447
PDCL	0.7027	0.342	5.343	0.342	0	0	0	1.42	3.58
PDCL2	0.4256	0.372	6.806	0	0	0.372	1.745	2.432	2.257
PDCL3	3.6034	1.092	14.996	0	0.219	0.873	8.659	2.81	2.436
PDE10A	0.5231	0	2.618	0	0	0	1.968	0.651	0
PDE11A	0.5131	0	0.302	0	0	0	0	0.302	0
PDE12	0.5369	4.604	18.811	0	0	4.604	0	5.575	8.633
PDE1A	0.4161	0.202	2.691	0.202	0	0	0.735	1.754	0
PDE1B	0.3924	0	1.557	0	0	0	0	0.303	1.254
PDE1C	0.8297	0	6.557	0	0	0	4.279	0.708	1.571
PDE2A	3.9566	0	5.335	0	0	0	0.933	1.641	2.761
PDE3A	9.5539	0	0.708	0	0	0	0	0	0.708
PDE3B	0.4833	2.035	2.439	0.303	1.732	0	0	0.404	0
PDE4A	4.266	0.679	118.757	0	0	0.679	0	3.132	114.946
PDE4B	3.6196	0	8.613	0	0	0	0.715	7.397	0.501
PDE4C	2.0758	0.718	7.193	0	0	0.718	0.747	0.317	5.411
PDE4DIP	14.2605	1.017	3.617	0	0	1.017	0.178	0.417	2.005
PDE5A	13.9985	0	1.251	0	0	0	0	0.857	0.394
PDE6A	2.7565	0	121.335	0	0	0	52.088	2.969	66.278
PDE6B	0.4362	0.477	2.772	0	0	0.477	1.084	0.395	0.816
PDE6C	0.3818	0	0.952	0	0	0	0.78	0	0.172
PDE6D	0.4572	1.564	16.595	0	0	1.564	0.4	0	14.631
PDE6G	7.8621	4.926	13.29	0	0	4.926	2.355	0	6.01
PDE6H	0	0	2.711	0	0	0	0	1.831	0.88
PDE7A	0.4929	0.65	2.491	0	0	0.65	0.45	0	1.391
PDE7B	0	0	0.671	0	0	0	0.191	0.48	0
PDE8A	0.5576	0	4.238	0	0	0	0	0	4.238
PDE8B	0.4598	0	2.741	0	0	0	0.645	0	2.096
PDE9A	0.5239	0.639	1.46	0.387	0	0.252	0.82	0	0
PDF	0.3221	1.923	20.472	0	0	1.923	1.767	0.484	16.299
PDGFA	0.4544	0	1.416	0	0	0	0.917	0	0.499
PDGFB	0.5102	0	2.651	0	0	0	0.735	0	1.916
PDGFC	10.7382	0	0	0	0	0	0	0	0
PDGFD	0.4062	0.478	2.45	0	0	0.478	1.743	0	0.229
PDGFRA	0.533	0	1.176	0	0	0	0	0	1.176
PDGFRB	8.8086	0	30.584	0	0	0	2.899	0.364	27.32
PDGFRL	6.0025	0.303	0.606	0	0	0.303	0	0	0.303
PDHA1	3.3347	0.807	2.295	0	0.172	0.634	0.246	0.2	1.043
PDHB	9.1626	0.404	8.745	0	0	0.404	0.572	0	7.769
PDHX	0.4246	0	71.335	0	0	0	15.78	0.986	54.569
PDIA2	0.4934	0	0.786	0	0	0	0	0	0.786
PDIA3	0.7337	3.218	71.228	0	0	3.218	2.412	0	65.598
PDIA4	1.0989	1.658	24.003	0	0	1.658	16.191	3.488	2.667
PDIA5	0.5838	0	3.29	0	0	0	2.077	0.303	0.909
PDIA6	4.0691	0.805	10.153	0	0	0.805	4.654	0.223	4.472
PDIK1L	1.6365	21.759	101.988	0	0	21.759	20.559	0	59.67
PDILT	4.0713	0	1.613	0	0	0	0	0.401	1.213
PDK1	3.0885	0	13.141	0	0	0	0.806	0	12.335
PDK2	0.6491	0	4.542	0	0	0	0.886	1.077	2.579
PDK3	0.8235	0	2.323	0	0	0	0	0.912	1.412
PDK4	0.5232	0.606	1.552	0.606	0	0	0.339	0.606	0
PDLIM1	0.4298	0	7.368	0	0	0	3.804	1.809	1.754
PDLIM2	0.4397	0.689	2.606	0	0	0.689	0	0	1.917
PDLIM4	7.4555	0	2.062	0	0	0	0.161	0.602	1.3
PDLIM5	1.2164	0	3.614	0	0	0	1.303	0.885	1.427
PDLIM7	0	1.278	29.838	0	0	1.278	2.331	1.513	24.715
PDP1	0.3366	0	1.721	0	0	0	0.606	0.606	0.508
PDP2	0.5366	0	37.108	0	0	0	4.692	7.249	25.167
PDPK1	2.9622	0	2.041	0	0	0	0	0	2.041
PDPN	7.5405	0.303	6.561	0	0	0.303	0	1.408	4.85
PDPR	0.5692	2.73	11.203	0.476	1.187	1.067	1.069	0	7.404
PDRG1	1.9802	0.476	6.846	0	0	0.476	0.386	2.541	3.442
PDS5A	9.5847	0	50.856	0	0	0	0	0.485	50.371
PDS5B	0.7433	0.713	52.417	0	0	0.713	18.56	0	33.143
PDSS1	0.3914	1.633	13.573	0	0.404	1.229	0.43	0.606	10.903
PDSS2	0.3967	0.872	10.666	0	0	0.872	1.69	1.832	6.272
PDX1	0.4406	0	1.375	0	0	0	0.392	0	0.983
PDXDC1	0.6927	1.44	9.916	0	0	1.44	0	0.281	8.195
PDXK	9.1085	0.198	2.73	0	0	0.198	1.72	0	0.812
PDXP	2.3427	0.226	33.36	0	0	0.226	18.683	0	14.451
PDYN	0.4227	0	10.165	0	0	0	1.734	5.149	3.282
PDZD11	0.3784	0.517	6.486	0.23	0	0.287	0	1.091	4.878
PDZD2	0.4336	0.223	9.261	0	0	0.223	0	3.251	5.788
PDZD3	0.5289	0.721	7.02	0	0	0.721	2.325	0	3.974
PDZD4	6.2277	0.51	2.219	0	0	0.51	0.541	0	1.168
PDZD7	0.5461	0	5.685	0	0	0	0	0	5.685
PDZD8	0	0	4.534	0	0	0	0	0	4.534
PDZD9	5.333	0.612	16.284	0	0	0.612	4.184	0	11.489
PDZK1	1.4166	0.185	5.805	0	0.185	0	0.252	1.294	4.074
PDZK1IP1	0.701	0.834	3.358	0.834	0	0	0	0	2.524
PDZRN3	0.393	0.303	1.792	0.303	0	0	0.243	0	1.246
PDZRN4	0.5094	0	3.922	0	0	0	1.353	0.851	1.718
PEA15	0.4727	0.392	1.511	0	0	0.392	0.508	0	0.611
PEAK1	0.4023	0.205	0.934	0	0	0.205	0.19	0	0.54
PEAR1	4.6477	0	1.737	0	0	0	0.401	0	1.337
PEBP1	0.4088	1.17	40.992	0.234	0	0.936	1.871	0.435	37.517
PEBP4	6.9503	0	11.328	0	0	0	2.087	3.334	5.906
PECAM1	0.5778	1.387	8.909	0.191	0	1.196	0.202	0	7.32
PECR	20.7261	0	30.78	0	0	0	1.786	0	28.994
PEF1	0.5295	0	40.543	0	0	0	0.205	2.921	37.416
PEG10	9.0243	0	0	0	0	0	0	0	0
PEG3	4.9109	0	2.284	0	0	0	1.099	0.5	0.684
PELI1	0.4579	0	8.957	0	0	0	1.763	0.663	6.53
PELI2	0.4273	0	3.76	0	0	0	0	0.425	3.335
PELI3	0.4917	0	5.837	0	0	0	0.223	0	5.614
PELO	0.4052	0.831	3.589	0	0	0.831	0	0	2.759
PELP1	0.5592	0.115	6.113	0	0.115	0	0.605	0.36	5.034
PEMT	0.7946	0.085	2.585	0	0	0.085	1.241	0.295	0.964
PENK	2.2583	0	2.19	0	0	0	0	0.303	1.886
PEPD	0.4114	0	2.775	0	0	0	1.928	0	0.848
PER1	0.3907	1.045	31.844	0	0	1.045	0	0	30.799
PER2	0.4279	0	0.479	0	0	0	0	0	0.479
PER3	1.5595	0	2.362	0	0	0	0.644	0.879	0.839
PERP	0	0	0.726	0	0	0	0.423	0	0.303
PES1	0.5652	0	42.243	0	0	0	0.735	28.499	13.008
PET100	0.3761	0.314	6.276	0	0	0.314	0.767	0	5.195
PET117	0.603	6.149	30.464	0.909	0	5.24	1.731	0.221	22.363
PEX1	0.4801	0.87	4.454	0	0	0.87	0.421	0	3.163
PEX10	0.4826	2.277	4.752	0	0	2.277	0	0.779	1.695
PEX11A	0.5359	0.485	6.338	0	0	0.485	0.52	0	5.333
PEX11B	6.8793	3.46	120.118	0	0	3.46	6.219	39.957	70.483
PEX11G	0.3737	0	5.216	0	0	0	1.725	0.172	3.319
PEX12	0.6228	2.109	19.873	0.513	0.432	1.163	0	0	17.764
PEX13	0.3888	2.555	3.869	0	1.544	1.011	0.606	0.707	0
PEX14	0.4302	0.291	0.562	0	0	0.291	0	0	0.271
PEX16	0.6336	0.414	6.021	0	0	0.414	0.571	0	5.036
PEX19	0.6255	1.702	15.496	0	0	1.702	0.899	0	12.895
PEX2	2.7733	1.227	2.842	0.606	0.62	0	0	0.88	0.735
PEX26	0.3508	0.671	9.841	0.333	0	0.338	0	1.798	7.373
PEX3	0.4253	0	27.925	0	0	0	26.105	1.213	0.606
PEX5	0.4898	0	4.298	0	0	0	0.23	1.611	2.458
PEX5L	0.4615	0	1.277	0	0	0	0	0	1.277
PEX6	0.5453	9.716	21.052	0	0	9.716	0.786	0.402	10.148
PEX7	0.4548	0	9.697	0	0	0	3.604	0.756	5.337
PF4	8.3448	7.096	19.156	0	7.096	0	9.819	1.792	0.449
PFAS	0	0.517	7.356	0	0	0.517	0.664	0	6.175
PFDN1	14.8568	0	4.482	0	0	0	0.682	0.747	3.053
PFDN2	0.3333	2.633	19.487	0	0	2.633	3.781	0	13.073
PFDN4	0.9208	0.606	17.434	0	0	0.606	1.389	1.421	14.018
PFDN5	0.5628	12.753	34.3	11.195	0	1.557	0.727	0	20.82
PFDN6	0.7431	0.757	3.407	0	0	0.757	0	0	2.65
PFKFB1	0.4471	0.761	37.288	0	0	0.761	0	1.199	35.328
PFKFB2	10.0368	1.103	6.469	0.419	0	0.684	3.995	0	1.371
PFKFB3	0.5311	0.456	3.953	0	0	0.456	0.842	0	2.655
PFKFB4	0.5004	0	11.937	0	0	0	1.633	0	10.304
PFKL	0.658	0	3.124	0	0	0	1.902	0.883	0.34
PFKM	0.2021	1.334	51.774	0	0	1.334	11.849	26.48	12.112
PFKP	0.4504	0	4.413	0	0	0	0.27	0.64	3.503
PFN1	5.5519	0	23.591	0	0	0	0	0	23.591
PFN2	0.7575	0	3.653	0	0	0	0	1.946	1.708
PFN3	0	0.468	7.32	0	0	0.468	0.205	0	6.647
PFN4	23.5455	1.429	15.468	0	0	1.429	6.872	2.742	4.424
PGAM1	0.4243	0.55	28.181	0	0	0.55	0	0	27.63
PGAM2	0.3395	0.896	19.369	0	0	0.896	0	8.402	10.071
PGAM5	6.0274	2.395	7.222	0.392	0	2.003	0	0	4.827
PGAP1	7.1814	0	1.766	0	0	0	0.557	0	1.208
PGAP3	10.573	0	8.936	0	0	0	8.936	0	0
PGBD1	0.4062	0	4.441	0	0	0	0.723	0.337	3.382
PGBD5	0.4791	0.323	2.131	0.323	0	0	0.81	0	0.998
PGC	1.6188	0	4.584	0	0	0	0	0	4.584
PGD	0.4084	0.793	17.292	0	0	0.793	1.599	1.095	13.804
PGF	0.4277	0.157	3.751	0	0	0.157	0.376	0.807	2.412
PGGT1B	7.8747	0	5.57	0	0	0	0	0.495	5.076
PGK1	0.6341	1.516	11.085	0	0	1.516	0.923	0.344	8.302
PGK2	0.5904	0	2.427	0	0	0	0	0.404	2.023
PGLS	1.2608	0	58.957	0	0	0	32.555	0	26.402
PGLYRP1	0.6474	1.473	8.712	0	0	1.473	2.091	0	5.149
PGLYRP2	0.3438	0.781	8.193	0	0.303	0.477	0	0.657	6.756
PGLYRP3	2.6669	0	1.819	0	0	0	1.819	0	0
PGLYRP4	8.0743	1.213	4.829	0	1.213	0	0.906	1.039	1.671
PGM1	0	0.188	44.928	0	0	0.188	11.747	0.871	32.122
PGM2	30.3272	1.508	8.33	0	0	1.508	3.616	0	3.206
PGM2L1	4.2873	0.606	24.187	0	0	0.606	2.833	5.051	15.696
PGM3	4.2899	0	3.663	0	0	0	0.347	0.289	3.027
PGM5	0.3369	0.303	1.577	0	0	0.303	0.303	0.97	0
PGP	0.2599	4.58	9.89	0	0	4.58	2.356	0	2.953
PGPEP1	0.353	0.746	61.011	0	0	0.746	1.224	0.542	58.498
PGPEP1L	0.4973	0	0.713	0	0	0	0	0	0.713
PGR	0.3859	0.455	4.043	0	0	0.455	0.812	1.16	1.616
PGRMC1	0.3983	1.563	37.348	0	0	1.563	3.335	5.549	26.9
PGRMC2	0.3813	0	3.861	0	0	0	1.793	0.766	1.302
PGS1	0.5182	0.703	32.318	0	0	0.703	0	0	31.615
PHACTR1	0	0	7.988	0	0	0	3.981	0.909	3.098
PHACTR2	0.4997	0	2.81	0	0	0	1.224	0	1.586
PHACTR3	0.5324	0	10.514	0	0	0	2.822	2.459	5.234
PHACTR4	0.387	20.573	66.931	0	0	20.573	0	0	46.359
PHAX	0	2.484	27.349	0	0	2.484	6.661	1.815	16.388
PHB	3.5558	2.611	14.355	0	0	2.611	0.701	0.355	10.688
PHB2	0.5622	2.693	29.643	0	0	2.693	5.333	0	21.617
PHC1	0.4801	0	2.802	0	0	0	0.728	0	2.073
PHC2	0.2021	0	41.115	0	0	0	1.465	7.29	32.359
PHC3	0.4183	0.766	2.627	0	0	0.766	0	0.287	1.575
PHEX	0.6414	0	0.773	0	0	0	0	0.571	0.202
PHF1	0.5137	0	5.167	0	0	0	0.715	1.112	3.339
PHF10	1.6225	0	0	0	0	0	0	0	0
PHF11	3.986425	0.22725	1.36425	0	0	0.22725	0	0.456	0.681
PHF12	8.9549	3.567	18.561	2.756	0	0.811	0	0.382	14.612
PHF13	1.7747	0.192	3.436	0	0	0.192	0.487	0	2.757
PHF14	0.3652	11.882	43.152	0	11.882	0	11.816	16.25	3.204
PHF19	6.2081	0	2.407	0	0	0	0	0.521	1.886
PHF2	6.4406	0	0.233	0	0	0	0	0.233	0
PHF20	0.4257	3.126	29.683	0	0	3.126	0.968	0	25.588
PHF20L1	2.6119	0.226	3.294	0	0	0.226	1.912	0	1.156
PHF21A	0.5509	0	46.299	0	0	0	39.018	0	7.281
PHF21B	0.494	0	6.836	0	0	0	3.061	0.479	3.297
PHF23	4.3735	1.922	24.949	0	0	1.922	0	0	23.027
PHF24	4.5366	0	4.051	0	0	0	0.802	0.951	2.298
PHF3	1.8808	0.515	4.94	0	0.515	0	0.901	2.035	1.489
PHF5A	1.0493	38.356	95.401	0	0	38.356	3.868	0	53.178
PHF6	2.1314	0.606	11.125	0	0	0.606	0	0.303	10.215
PHF7	0.6176	1.155	3.997	0.383	0	0.772	0	1.039	1.803
PHF8	15.1212	0.304	31.413	0	0	0.304	3.308	0.841	26.96
PHGDH	4.2726	0.808	7.504	0	0	0.808	2.683	0	4.013
PHIP	0.4327	0	2.117	0	0	0	0.481	1.407	0.23
PHKA1	0.8845	0	5.949	0	0	0	1.227	0.697	4.025
PHKA2	4.7267	0.749	8.266	0	0	0.749	1.996	0	5.521
PHKB	3.6333	0	10.285	0	0	0	0.435	5.404	4.445
PHKG1	0.5324	0.992	11.768	0	0	0.992	3.768	0	7.009
PHKG2	0.7124	0.82	28.317	0	0	0.82	4.053	0.569	22.875
PHLDA1	0.9842	0	0.258	0	0	0	0	0	0.258
PHLDA2	1.011	4.747	32.596	0	0	4.747	0	0.986	26.863
PHLDA3	1.0242	0	7.645	0	0	0	0.238	0.431	6.976
PHLDB1	0.4466	0.469	2.445	0	0	0.469	0	0	1.976
PHLDB2	6.8311	0	4.454	0	0	0	1.417	0.957	2.08
PHLDB3	0.4639	0.24	15.066	0	0	0.24	0	0	14.826
PHLPP1	0.7121	0	7.492	0	0	0	2.561	0	4.931
PHLPP2	0.6643	0.3	11.554	0	0	0.3	0	0	11.254
PHOSPHO1	0.6185	0	15.944	0	0	0	0.693	0	15.251
PHOSPHO2	0.5118	0.63	6.913	0	0	0.63	1.554	0	4.728
PHOSPHO2-KLHL23	0.5327	1.509	23.627	0	0	1.509	7.171	0	14.946
PHOX2A	0.641	0.448	4.065	0	0	0.448	0	0.526	3.091
PHOX2B	0.5036	0	0	0	0	0	0	0	0
PHPT1	3.3824	0	1.972	0	0	0	0	0	1.972
PHRF1	7.2609	0.777	9.082	0.207	0	0.57	0.828	0.871	6.607
PHTF1	10.171	0.786	7.574	0.786	0	0	0.669	0.191	5.927
PHTF2	0.461	0.4	1.773	0.069	0	0.331	0.48	0.893	0
PHYH	0.3892	0	8.094	0	0	0	3	1.358	3.737
PHYHD1	1.9238	0	19.283	0	0	0	0	0	19.283
PHYHIP	0.3799	0	3.6	0	0	0	0.396	0.322	2.881
PHYHIPL	0.8113	0	0.91	0	0	0	0.303	0	0.606
PHYKPL	5.8277	0.3	13.308	0	0	0.3	0.43	0.921	11.656
PI15	0.623	0	0.303	0	0	0	0	0	0.303
PI16	0.5452	9.102	22.41	0	0	9.102	1.314	0	11.994
PI4K2A	0.4749	0.674	36.52	0	0	0.674	0.689	0	35.156
PI4K2B	3.6762	0	11.931	0	0	0	2.789	1.213	7.93
PI4KA	0.5209	0.144	3.572	0	0	0.144	0.279	0	3.15
PI4KB	18.4635	1.497	9.781	0	0	1.497	0.539	0	7.745
PIANP	0.5838	0.698	16.547	0	0	0.698	0	8.395	7.454
PIAS1	0.3954	0	6.871	0	0	0	3.155	0	3.715
PIAS2	0.6052	1.904	45.765	0	0	1.904	24.993	0	18.867
PIAS3	2.528	2.973	8.748	0	0	2.973	1.09	0.489	4.196
PIAS4	8.477	0	1.517	0	0	0	0	0.41	1.107
PIBF1	1.6507	0.198	33.523	0	0	0.198	2.934	17.498	12.894
PICALM	0.6136	0	7.79	0	0	0	0.54	0	7.25
PICK1	5.9914	0.204	7.06	0.204	0	0	0.661	0.128	6.067
PID1	0.3549	0	2.165	0	0	0	1.356	0	0.808
PIDD1	6.53	0	12.934	0	0	0	0	0	12.934
PIEZO1	0.422	0	2.38	0	0	0	0	0	2.38
PIEZO2	1.6698	0	2.694	0	0	0	2.324	0.37	0
PIF1	0.4343	13.725	29.617	1.563	0	12.162	0	0.372	15.521
PIFO	0.7519	0	2.729	0	0	0	0	0	2.729
PIGA	0.4748	0.29	6.982	0	0	0.29	4.752	0	1.939
PIGB	0.4228	0.697	2.983	0	0	0.697	0.517	0	1.769
PIGC	5.1136	0	0.821	0	0	0	0	0	0.821
PIGF	0.5751	0.338	4.69	0	0	0.338	0.819	0.191	3.342
PIGG	0.5091	1.354	9.319	0	0	1.354	3.899	2.491	1.574
PIGH	0.4906	0	5.451	0	0	0	0	0	5.451
PIGK	12.9452	0.319	5.722	0	0.319	0	1.898	0.895	2.61
PIGL	0.539	0.709	58.273	0	0	0.709	3.242	0.461	53.861
PIGM	0.5718	3.436	10.41	0	0	3.436	2.335	0	4.64
PIGN	3.4064	0.418	6.919	0	0.418	0	3.097	1.13	2.274
PIGO	0.4428	2.723	10.871	0	0	2.723	1.048	0	7.1
PIGP	4.2158	0.741	20.571	0	0	0.741	4.095	2.323	13.412
PIGQ	0.6881	0.557	15.373	0	0	0.557	1.082	0	13.734
PIGR	10.9911	0	4.719	0	0	0	3.76	0	0.959
PIGS	0.5189	1.38	15.119	0	0.208	1.172	0.347	0	13.392
PIGT	18.2137	0	12.672	0	0	0	1.025	5.674	5.973
PIGU	0.3972	0.774	8.143	0	0	0.774	0	0.739	6.63
PIGV	0.5535	0.562	33.046	0	0	0.562	5.699	9.18	17.604
PIGW	35.5686	3.389	85.697	0	0	3.389	12.668	5.065	64.574
PIGX	3.9342	0.362	10.156	0	0	0.362	0	0	9.794
PIGY	0.4092	3.283	23.476	0.097	0	3.185	3.52	0.402	16.271
PIGZ	2.0247	0.398	12.116	0	0	0.398	2.669	1.748	7.302
PIH1D1	7.0806	25.312	164.991	0	0	25.312	6.185	0.748	132.746
PIH1D2	2.4437	0.237	13.147	0	0	0.237	0.652	0	12.258
PIH1D3	1.07265	0.1515	2.1355	0	0	0.1515	0.5985	0.13	1.2555
PIK3AP1	0.3032	0	2.99	0	0	0	1.123	0	1.867
PIK3C2A	0.4677	4.952	30.091	0	0	4.952	0	0	25.138
PIK3C2B	11.5725	0.754	5.756	0	0	0.754	0.683	0	4.319
PIK3C2G	2.9293	0	3.7	0	0	0	0.505	0.309	2.885
PIK3C3	6.8497	25.756	51.811	25.756	0	0	23.662	0	2.393
PIK3CA	0.5462	0	4.475	0	0	0	0.826	0.247	3.401
PIK3CB	3.1668	1.09	2.575	0	0	1.09	0.555	0	0.93
PIK3CD	4.1845	0.319	2.858	0	0	0.319	0.754	0	1.785
PIK3CG	6.2169	0	7.376	0	0	0	0.792	2.371	4.213
PIK3IP1	3.3933	0.468	6.959	0	0	0.468	0	0.84	5.651
PIK3R1	0.2021	0	1.734	0	0	0	0.303	0	1.43
PIK3R2	0.3149	0.628	13.538	0	0	0.628	0	5.692	7.218
PIK3R3	0.4177	0.593	6.874	0	0	0.593	0.426	0	5.855
PIK3R4	0.5951	0	7.193	0	0	0	2.557	1.294	3.342
PIK3R5	8.6941	0	6.007	0	0	0	0	1.687	4.32
PIK3R6	2.8994	0	17.53	0	0	0	4.669	0	12.861
PIKFYVE	0.4365	0	45.95	0	0	0	0.608	5.702	39.639
PILRA	0.5057	0.335	7.098	0	0	0.335	0.835	0.311	5.617
PILRB	3.6661	0.1515	2.931	0.1515	0	0	0.556	0	2.2235
PIM1	7.2749	0.47	9.935	0	0	0.47	0	0	9.466
PIM2	2.988	0	7.283	0	0	0	0	0.201	7.082
PIM3	0.5411	0.211	2.343	0	0	0.211	0	2.132	0
PIN1	0.8302	0.146	20.133	0	0	0.146	2.657	0	17.33
PIN4	0.4978	1.883	9.195	0	0	1.883	0.909	1.016	5.386
PINK1	0.2877	0	4.129	0	0	0	2.33	0	1.799
PINX1	12.4783	3.772	11.24	0	0	3.772	4.444	0	3.024
PIP	3.4553	0.606	1.473	0	0	0.606	0	0.26	0.606
PIP4K2A	0.4256	0	10.062	0	0	0	1.583	3.813	4.665
PIP4K2B	5.4356	0.495	3.208	0	0	0.495	0	0	2.714
PIP4K2C	0.3744	4.767	11.478	0	0	4.767	0	0	6.711
PIP5K1A	2.6858	28.222	250.594	2.594	11.028	14.6	74.585	23.333	124.454
PIP5K1B	0.4917	0	3.563	0	0	0	2.362	0.23	0.972
PIP5K1C	0.6163	5.218	28.571	0	0	5.218	2.179	2.089	19.086
PIP5KL1	0.4918	0	7.938	0	0	0	0.503	0.412	7.022
PIPOX	4.0456	0.32	2.088	0	0	0.32	0.874	0.683	0.211
PIR	0.473	0	7.456	0	0	0	1.459	2.088	3.909
PIRT	0.6049	0	1.994	0	0	0	0.811	0.511	0.672
PISD	2.1802	0	0.677	0	0	0	0.303	0	0.374
PITHD1	0.5669	1.855	72.594	0	0	1.855	0	0	70.739
PITPNA	9.351	0.542	6.99	0	0	0.542	0.339	1.081	5.028
PITPNB	0.6841	4.364	46.881	0.316	0	4.047	7.442	5.524	29.551
PITPNM1	0.4172	0.261	9.267	0	0	0.261	0	0	9.006
PITPNM2	0.3071	0	1.742	0	0	0	0	0	1.742
PITPNM3	1.6942	0	1.941	0	0	0	0.412	0.356	1.173
PITRM1	0.2377	0	5.131	0	0	0	0.886	0	4.245
PITX1	0	0	0.435	0	0	0	0	0.244	0.191
PITX2	0.5133	0	0	0	0	0	0	0	0
PITX3	0.3077	0	3.991	0	0	0	0	0	3.991
PIWIL1	0.6069	0.909	2.671	0.909	0	0	0.504	0	1.257
PIWIL2	14.4886	2.904	18.804	0	0.345	2.559	5.006	0	10.894
PIWIL4	0.4893	0.152	6.924	0	0	0.152	2.41	0	4.362
PJA1	7.5707	0	1.516	0	0	0	0	1.213	0.303
PJA2	1.4124	0.302	1.525	0	0	0.302	0.751	0.471	0
PKD1	1.5007	5.996	24.693	0	0	5.996	0.874	0.294	17.529
PKD1L2	8.1856	1.58	7.156	0	0	1.58	1.027	0	4.549
PKD1L3	0.5285	0.408	44.374	0	0	0.408	2.55	2.769	38.647
PKD2	12.1166	0	2.247	0	0	0	1.267	0.263	0.717
PKD2L1	0.3951	0.901	20.627	0	0	0.901	0.472	0	19.254
PKD2L2	6.6912	3.595	110.665	0.573	0	3.022	6.682	0	100.388
PKDCC	0.5002	0	1.062	0	0	0	0	0	1.062
PKDREJ	0.4085	0	35.348	0	0	0	27.325	4.568	3.455
PKHD1	4.4249	0	0.871	0	0	0	0	0.871	0
PKHD1L1	0.6141	0	3.838	0	0	0	1.032	0.491	2.315
PKIA	0.534	0.303	1.619	0.303	0	0	0.287	0.725	0.303
PKIB	0.478	0.606	7.379	0	0.606	0	0.702	3.088	2.984
PKIG	2.4358	8.943	224.417	4.957	0	3.986	31.885	15.445	168.144
PKLR	0.5361	22.546	101.575	0	3.51	19.036	0	22.704	56.325
PKM	5.5373	1.07	23.573	0	0	1.07	0	0	22.503
PKMYT1	0.5076	1.054	21.591	0	0	1.054	1.419	9.238	9.88
PKN1	4.0479	0	3.01	0	0	0	0.553	0	2.457
PKN2	0.4292	0	5.021	0	0	0	2.035	0	2.985
PKN3	0.6428	1.048	17.471	0	0	1.048	0	0.418	16.005
PKNOX1	4.0478	5.288	28.789	0	0	5.288	13.207	0.817	9.477
PKNOX2	0.416	1.356	5.953	1.356	0	0	0	0	4.597
PKP1	0.7376	0	2.614	0	0	0	0	1.827	0.787
PKP2	0.4405	0	1.569	0	0	0	0.468	0.511	0.59
PKP3	6.4124	0.624	5.922	0	0	0.624	1.531	0	3.768
PKP4	0.4235	0	1.517	0	0	0	0.303	1.214	0
PLA1A	1.3184	1.119	14.791	0.273	0.321	0.525	13.374	0	0.298
PLA2G10	0.7611	0.23	11.163	0	0	0.23	1.89	0.134	8.91
PLA2G12A	4.6447	15.899	39.675	0	4.403	11.496	2.51	1.073	20.193
PLA2G12B	0.458	0.202	4.074	0	0.202	0	1.117	1.669	1.086
PLA2G15	0.443	1.758	16.54	0	0	1.758	1.99	0	12.792
PLA2G16	0.5349	1.294	10.37	0	0.188	1.105	2.523	0.441	6.112
PLA2G1B	0.5568	0.548	11.017	0	0	0.548	1.479	0.236	8.755
PLA2G2C	2.6589	0	1.299	0	0	0	0	0.301	0.998
PLA2G2D	1.0077	0	3.689	0	0	0	0.296	0.292	3.101
PLA2G2E	0.5043	0	4.274	0	0	0	1.891	0.395	1.989
PLA2G2F	3.1921	0	3.394	0	0	0	1.375	0.115	1.904
PLA2G3	0.5904	0	5.984	0	0	0	0.664	1.496	3.823
PLA2G4A	1.4562	0	4.575	0	0	0	1.726	0.779	2.07
PLA2G4B	0.523	0	1.579	0	0	0	0.455	0	1.124
