gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
NKAPL	0.3931	0.053	6.411	0	0.053	0	3.061	0	3.297
NKD1	0.5878	0	9.024	0	0	0	3.941	0	5.084
NKD2	0.6321	0	0.83	0	0	0	0	0	0.83
NKG7	0.4923	0	17.952	0	0	0	4.613	0.509	12.83
NKIRAS1	0.4539	0.821	5.802	0	0.347	0.474	1.668	0	3.313
NKIRAS2	0.5876	0.481	4.887	0.481	0	0	0.677	0.572	3.158
NKPD1	1.7544	0.421	4.46	0	0	0.421	0.85	0	3.19
NKRF	2.0356	0.147	4.423	0	0	0.147	0	0.158	4.118
NKTR	0.315	2.428	23.425	0.649	0	1.779	3.733	1.545	15.72
NKX1-2	0.2742	0	6.732	0	0	0	1.257	1.402	4.072
NKX2-1	0.6825	0	0.18	0	0	0	0	0.18	0
NKX2-2	0.4438	0	2.708	0	0	0	0.905	0	1.802
NKX2-3	0.8384	0	1.733	0	0	0	0	1.733	0
NKX2-4	0.4542	0	0.158	0	0	0	0.158	0	0
NKX2-5	0.5017	0	4.253	0	0	0	2.125	0	2.129
NKX2-6	0.3965	0.537	1.581	0	0.537	0	0	0.57	0.474
NKX2-8	1.4259	0	0.241	0	0	0	0	0	0.241
NKX3-1	0.5054	0.1	3.064	0	0	0.1	0.794	0.628	1.541
NKX3-2	0.2567	0	0.15	0	0	0	0	0.15	0
NKX6-1	0.3617	0	2.426	0	0	0	0	0	2.426
NKX6-2	0.2446	0	1.313	0	0	0	0	0	1.313
NLE1	0.5816	1.127	5.175	0	0	1.127	2.851	0	1.197
NLGN1	0.656	0.439	5.07	0	0	0.439	0	0	4.631
NLGN2	1.6013	0.683	4.29	0	0	0.683	0	0	3.607
NLGN3	0.3707	0	1.007	0	0	0	0.271	0	0.737
NLK	1.4254	0.754	8.161	0	0	0.754	0.394	0.333	6.68
NLN	0.3944	0	10.605	0	0	0	5.747	0.996	3.863
NLRC3	0.5822	0.229	7.934	0	0	0.229	2.611	0	5.094
NLRC4	0.1353	0.253	7.506	0	0	0.253	0.975	0.579	5.7
NLRC5	0.3468	0	5.481	0	0	0	2.879	1.347	1.255
NLRP1	0.3504	1.122	3.355	0	1.122	0	0	1.208	1.026
NLRP10	0.6611	0	3.418	0	0	0	1.375	0.872	1.171
NLRP12	0.4642	0.782	9.528	0	0	0.782	1.011	0.453	7.282
NLRP14	0.3633	0.316	5.876	0	0.316	0	0.878	2.579	2.103
NLRP2	0.5267	0.602	6.494	0	0.497	0.105	1.101	1.634	3.157
NLRP3	0.3437	0.077	10.309	0	0	0.077	0	3.218	7.013
NLRP4	1.70165	0.5695	10.014	0	0.079	0.4905	0.7105	1.1085	7.626
NLRP5	0.3731	0	62.813	0	0	0	4.347	17.805	40.661
NLRP6	0.334	0.302	7.332	0	0	0.302	0.521	0.936	5.574
NLRP9	1.1437	0	4.493	0	0	0	0.873	1.349	2.271
NLRX1	0.3992	0	3.297	0	0	0	1.287	0	2.01
NMB	0.4158	0.113	3.459	0	0	0.113	0	0	3.346
NMBR	0.3942	0.526	4.504	0	0.105	0.421	0.92	1.197	1.861
NMD3	0.3328	0	3.877	0	0	0	0	0.166	3.711
NME1	0.885	0.692	10.338	0	0	0.692	1.983	0	7.663
NME2	0.6506	1.013	9.925	0	0	1.013	0	0	8.912
NME3	0.4429	0	0.269	0	0	0	0	0	0.269
NME4	0.4048	1.148	19.86	0	0	1.148	1.085	0	17.627
NME5	0.2756	1.337	21.436	0	0.174	1.163	6.556	0.554	12.988
NME6	0.9358	0.228	7.508	0	0	0.228	0.456	2.21	4.615
NME7	0.4142	0.105	3.141	0	0	0.105	0.416	0.817	1.803
NME8	1.055	0.105	7.006	0	0	0.105	1.882	3.588	1.431
NME9	0.8715	0	6.945	0	0	0	2.869	0	4.075
NMI	0.5648	0	9.948	0	0	0	3.49	2.095	4.363
NMNAT1	0.3562	1.588	12.277	0.351	0	1.237	5.354	0	5.336
NMNAT2	0.3084	0	9.64	0	0	0	1.239	0.871	7.53
NMRAL1	0.407	0.231	19.835	0	0	0.231	4.225	0	15.378
NMRK1	0.2129	0.158	5.793	0	0.053	0.105	2.641	0	2.995
NMRK2	0.3505	0.29	6.715	0	0	0.29	0.351	0	6.074
NMS	0.1904	0	4.21	0	0	0	0.319	1.175	2.716
NMT1	0.5082	0.894	10.994	0.402	0	0.493	0.658	0.409	9.033
NMT2	1.0907	0.211	2.436	0	0.158	0.053	0.237	0.662	1.327
NMU	0.4035	0.717	5.468	0.717	0	0	0	0.289	4.462
NMUR1	0.3563	0	30.489	0	0	0	19.829	2.232	8.427
NMUR2	0.341	0	9.338	0	0	0	5.639	0.462	3.237
NNAT	0.3185	0	2.418	0	0	0	0	2.173	0.246
NNMT	0.8982	0.105	5.858	0	0.105	0	2.762	0.532	2.459
NOA1	0.4684	1.321	25.663	0	0	1.321	2.231	0	22.11
NOB1	0.7889	0.494	10.107	0	0	0.494	1.065	0	8.548
NOBOX	0.4241	0	0.376	0	0	0	0	0.271	0.105
NOC2L	1.6286	0.271	1.734	0	0	0.271	0.155	0	1.308
NOC3L	0.1591	0	5.838	0	0	0	1.781	0.538	3.518
NOC4L	0.3531	0.766	10.992	0	0	0.766	4.473	1.149	4.604
NOCT	0.6503	1.431	13.55	0	0	1.431	1.565	1.33	9.225
NOD1	0.3492	0.617	5.836	0.297	0	0.32	1.724	0.249	3.246
NOD2	0.2927	0.2	10.521	0.103	0	0.096	8.663	0.388	1.269
NODAL	0.7752	2.858	11.078	0	0	2.858	2.207	0.304	5.709
NOG	2.3947	0.101	3.023	0	0.101	0	0.563	0.483	1.876
NOL10	0.4283	0	6.464	0	0	0	2.197	0.285	3.983
NOL11	0.396	1.215	12.906	0	0.158	1.057	1.308	0.812	9.571
NOL12	0.7338	0.337	6.176	0	0	0.337	0.861	0	4.978
NOL3	0.3571	0.746	2.868	0	0	0.746	0	0.54	1.582
NOL4	0.514	0.237	5.898	0	0.237	0	1.766	1.202	2.693
NOL4L	0.6226	0.173	1.785	0	0	0.173	0	0	1.612
NOL6	3.7376	1.069	6.765	0	0	1.069	2.641	0	3.055
NOL7	0.3962	0.481	7.703	0.105	0	0.376	2.443	0	4.779
NOL8	2.3669	0.316	2.978	0	0	0.316	0.642	0	2.02
NOL9	0.3956	2.279	11.973	0	0	2.279	0.601	0	9.093
NOM1	0.4281	0.21	5.152	0	0	0.21	1.74	2.617	0.585
NOMO1	0.732	0.053	5.91	0	0	0.053	1.16	0	4.697
NOMO2	0.732	0.053	5.91	0	0	0.053	1.16	0	4.697
NOMO3	0.732	0.053	5.91	0	0	0.053	1.16	0	4.697
NONO	0.4422	0.698	5.647	0	0.063	0.635	0	0.187	4.763
NOP10	1.2699	0.956	9.507	0	0	0.956	0.263	0	8.288
NOP14	0.5657	0	3.031	0	0	0	0	0.713	2.318
NOP16	0.2061	1.098	6.524	0	0	1.098	1.393	0.674	3.359
NOP2	2.7898	0.577	10.207	0	0	0.577	0.485	0	9.145
NOP56	0.8053	0.126	4.5	0	0	0.126	0.526	0.2	3.647
NOP58	0.4392	0.656	9.291	0	0	0.656	0.817	0	7.818
NOP9	0.3665	0.535	13.568	0	0	0.535	0.823	1.863	10.348
NOS1	1.2441	0	3.438	0	0	0	1.663	0	1.775
NOS2	2.4233	0	23.103	0	0	0	1.335	0	21.768
NOS3	0.3985	0.118	9.268	0	0	0.118	2.513	0	6.637
NOSIP	0.4544	0.329	9.149	0	0	0.329	0.686	0.847	7.287
NOSTRIN	0.6093	0	2.963	0	0	0	1.006	1.015	0.941
NOTCH1	0.6662	0.319	4.839	0.205	0	0.114	1.644	0.309	2.567
NOTCH2	0.4271	0	4.285	0	0	0	0.789	0	3.496
NOTCH3	0.4239	1.369	8.979	0	0	1.369	2.004	0.653	4.953
NOTCH4	0.3568	0.938	23.168	0	0	0.938	7.372	0.6	14.259
NOTO	0.902	1.555	21.745	0	0	1.555	2.519	4.169	13.502
NOTUM	0.4346	1.28	13.765	0	0	1.28	3.086	0	9.398
NOVA1	0.6325	0	0	0	0	0	0	0	0
NOVA2	1.002	0	18.16	0	0	0	0	1.186	16.975
NOX1	1.4286	0.642	3.52	0	0.053	0.589	0	1.07	1.809
NOX3	0.393	0.474	2.205	0	0.474	0	0.323	0.849	0.56
NOX4	0.448	0	5.482	0	0	0	1.519	0	3.963
NOXA1	0.5061	0	0.336	0	0	0	0	0	0.336
NOXO1	0.8581	0.72	4.387	0	0	0.72	0	0.998	2.669
NOXRED1	0.6717	0.471	8.204	0	0	0.471	1.411	1.224	5.098
NPAS1	0.3772	0.256	13.497	0	0	0.256	0.663	0	12.579
NPAS2	1.9149	1.268	4.722	1.268	0	0	1.997	1.21	0.246
NPAS3	0.4229	0	0	0	0	0	0	0	0
NPAS4	0.8656	0.196	7.842	0	0	0.196	4.072	0	3.575
NPAT	0.5916	0	3.48	0	0	0	0.795	0.158	2.527
NPB	0.3473	0	3.965	0	0	0	1.166	0	2.799
NPBWR1	0.5811	0	2.093	0	0	0	0.425	1.667	0
NPC1	0.4952	0.441	4.439	0	0	0.441	0.442	0.477	3.079
NPC1L1	0.8437	3.254	41.492	2.112	0	1.142	20.397	10.698	7.144
NPC2	0.4062	0.351	9.522	0	0	0.351	0.541	0.648	7.982
NPDC1	0.4555	1.326	7.484	0	0	1.326	2.991	0	3.167
NPEPL1	2.9729	0.305	3.346	0	0.094	0.21	0	0.604	2.437
NPEPPS	0.4373	1.006	11.246	0	0	1.006	2.131	0	8.109
NPFF	0.5813	0.475	5.059	0.436	0	0.039	0.736	0.31	3.538
NPFFR1	4.614	0.158	6.822	0	0	0.158	0.577	0.509	5.578
NPFFR2	0.8846	0.86	3.031	0	0	0.86	0.957	0	1.214
NPHP1	0.3365	0	3.885	0	0	0	1.61	0.231	2.045
NPHP3	0.5768	0.105	5.73	0	0	0.105	2.544	0	3.081
NPHP4	0.4525	0	11.786	0	0	0	9.283	0	2.503
NPHS1	0.4583	0	4.556	0	0	0	0	0	4.556
NPHS2	0.4228	0.246	6.944	0	0.246	0	2.368	0.72	3.61
NPL	0.4507	2.097	12.159	0	0	2.097	4.971	0	5.092
NPLOC4	0.4025	0.415	1.934	0	0	0.415	0	0.414	1.105
NPM1	1.4732	2.275	8.05	0	0	2.275	0	1.535	4.24
NPM2	0.539	0.935	11.454	0	0	0.935	0.247	0	10.272
NPM3	0.5024	0	1.021	0	0	0	0	0	1.021
NPNT	1.2061	0	0.834	0	0	0	0.336	0.244	0.254
NPPA	0.4394	0.701	10.871	0.218	0	0.483	1.383	0.366	8.42
NPPC	0.7631	0.55	2.66	0	0.55	0	0.567	0.232	1.311
NPR1	0.0936	0.21	11.541	0	0	0.21	0.543	0	10.788
NPR2	1.249	0	13.838	0	0	0	9.1	2.428	2.31
NPR3	0.4001	0	1.786	0	0	0	0.497	0.648	0.64
NPRL2	0	0.176	3.249	0	0	0.176	0	0	3.073
NPRL3	0.5445	0.158	1.367	0	0	0.158	0	0	1.21
NPS	0.4104	0	7.155	0	0	0	2.601	2.26	2.294
NPSR1	1.3373	0	2.407	0	0	0	0.412	1.995	0
NPTX1	0.4781	0.537	11.871	0	0	0.537	6.22	0	5.114
NPTX2	0.4331	0	5.962	0	0	0	0	0	5.962
NPTXR	0.6714	2.34	19.015	0	0	2.34	5.035	1.939	9.702
NPVF	0.3203	0.831	2.525	0.532	0.298	0	1.075	0	0.62
NPW	0.4024	0.579	11.292	0	0	0.579	0.653	0	10.061
NPY	0.3754	0	2.232	0	0	0	0.072	0.489	1.671
NPY1R	0.519	0	3.581	0	0	0	2.21	0.21	1.161
NPY2R	0.4021	0	5.403	0	0	0	2.521	1.156	1.726
NPY5R	0.5397	0	2.755	0	0	0	1.55	1.056	0.148
NQO1	1.5221	0.125	8.102	0	0	0.125	2.295	0.799	4.883
NQO2	0.5207	0.14	7.474	0	0.14	0	2.677	2.077	2.579
NR0B1	0.4152	0	0.669	0	0	0	0.143	0.07	0.456
NR0B2	2.1547	1.362	20.32	0.489	0	0.873	5.738	1.383	11.838
NR1D1	0.3504	0	0.853	0	0	0	0	0.412	0.441
NR1D2	0.6565	0.403	3.933	0.105	0.105	0.193	0.971	2.106	0.452
NR1H2	0.3233	0.544	9.239	0	0	0.544	0.21	0.904	7.58
NR1H3	0.3989	0.053	6.313	0	0	0.053	0.516	0	5.744
NR1H4	0.3796	0	10.4	0	0	0	5.326	1.549	3.525
NR1I2	0.5437	0	0.319	0	0	0	0	0	0.319
NR1I3	0.243	0.469	12.246	0	0	0.469	4.064	0.964	6.749
NR2C1	0.3701	0	6.62	0	0	0	0.681	0.7	5.238
NR2C2	2.8033	0.053	5.891	0	0	0.053	1.735	0	4.103
NR2C2AP	0.4341	0.075	6.265	0	0	0.075	0.526	0	5.664
NR2E1	1.7602	0.363	7.587	0	0	0.363	1.353	0.53	5.341
NR2E3	0.4924	0	7.747	0	0	0	0.568	1.289	5.89
NR2F1	0.887	0	0	0	0	0	0	0	0
NR2F2	1.0215	0	0	0	0	0	0	0	0
NR2F6	0.3944	0.696	5.11	0	0	0.696	0	0.682	3.732
NR3C1	0.3493	0	6.463	0	0	0	0	2.71	3.753
NR3C2	0.5199	0	0.531	0	0	0	0	0.531	0
NR4A1	0.4095	0	2.668	0	0	0	0	0	2.668
NR4A2	0.8076	0	0	0	0	0	0	0	0
NR4A3	0.9656	0	0.855	0	0	0	0	0	0.855
NR5A1	0.7072	0	4.564	0	0	0	0	1.05	3.514
NR5A2	0.352	0	1.526	0	0	0	0.639	0	0.887
NR6A1	0.3456	0	0.483	0	0	0	0	0	0.483
NRAP	0	0	7.01	0	0	0	0	0.592	6.418
NRARP	0.5457	0.327	0.859	0	0	0.327	0	0	0.532
NRAS	0.5044	0.316	3.282	0	0	0.316	0	0	2.966
NRBF2	0.2894	0.871	8.283	0.398	0	0.473	2.508	0	4.904
NRBP1	0.3924	0.822	15.988	0	0	0.822	3.439	3.506	8.222
NRCAM	0.4047	0.053	3.361	0	0	0.053	1.065	0.688	1.555
NRDC	0.3677	0.21	8.489	0	0	0.21	0.496	0.674	7.109
NRDE2	0.3895	0.21	3.312	0	0	0.21	0.565	0	2.537
NREP	0.2846	0	3.366	0	0	0	0.289	0	3.078
NRF1	0.3389	1.533	17.876	0	0	1.533	1.336	0.907	14.099
NRG2	0.5634	0	2.647	0	0	0	0	1.327	1.32
NRG3	0.3737	0	6.277	0	0	0	0	0	6.277
NRG4	0.7034	0.917	4.544	0	0.456	0.461	0.818	0.165	2.644
NRIP1	0.7093	4.715	7.275	0	4.715	0	0	2.559	0
NRIP2	0.361	0	12.796	0	0	0	1.978	0.123	10.695
NRIP3	0.3843	0.105	6.535	0	0	0.105	1.398	0.719	4.313
NRK	0.5238	0	5.698	0	0	0	0.796	2.712	2.189
NRL	0.3189	0	1.718	0	0	0	0	0	1.718
NRM	1.3781	1.491	8.738	0	0	1.491	0	0.161	7.085
NRN1	0.4765	0	0.718	0	0	0	0.436	0	0.283
NRN1L	1.8906	0.761	2.478	0	0	0.761	0	0	1.717
NRP1	0.5867	0	2.58	0	0	0	0.538	0	2.042
NRP2	0.7382	0	1.722	0	0	0	0.819	0	0.903
NRROS	0.7973	1.103	8.285	0	0	1.103	0.963	0	6.219
NRSN1	0.4971	0	4.9	0	0	0	3.42	0	1.48
NRSN2	0.7506	0	20.636	0	0	0	2.832	1.944	15.86
NRTN	0.3954	0	26.351	0	0	0	14.766	2.19	9.394
NRXN1	0	0.983	6.068	0	0.983	0	3.66	1.425	0
NRXN2	0.1904	0	2.624	0	0	0	0	0.824	1.8
NSA2	0.7903	0.123	1.984	0	0	0.123	1.21	0	0.65
NSD1	1.7488	0.316	3.827	0	0	0.316	0.692	0.593	2.226
NSDHL	0.543	0	0.763	0	0	0	0	0.342	0.421
NSF	1.1576	0.158	4.43	0	0.158	0	0	0	4.272
NSFL1C	0.4483	0	4.823	0	0	0	0	1.126	3.696
NSG1	0.3547	0.618	1.559	0.421	0	0.197	0	0	0.94
NSG2	1.75	0	26.831	0	0	0	5.326	5.792	15.713
NSL1	0.563	0.851	6.54	0.45	0	0.401	1.417	0.374	3.898
NSMAF	0.393	0.263	2.594	0	0.263	0	1.385	0.497	0.45
NSMCE1	0.3177	0.198	0.825	0	0.198	0	0.479	0	0.148
NSMCE2	0.427	0.732	4.196	0.148	0	0.584	0.562	1.013	1.889
NSMCE4A	0.4969	2.44	5.411	0.999	0	1.442	0	0	2.97
NSMF	0.6379	0	0.539	0	0	0	0	0.153	0.386
NSRP1	1.5427	0.424	9.074	0	0	0.424	4.16	0	4.49
NSUN2	0.3509	0	3.881	0	0	0	0.685	0	3.196
NSUN3	0.3429	0.331	2.365	0	0.331	0	1.47	0	0.565
NSUN4	0.4063	0.403	9.787	0	0	0.403	1.212	1.878	6.293
NSUN5	0.5193	0.968	30.477	0	0.276	0.692	4.617	0	24.891
NSUN6	0.7506	0.39	5.963	0.232	0	0.158	1.003	1.577	2.994
NSUN7	0.3609	1.525	7.309	0	0.315	1.21	2.439	0	3.344
NT5C	0.5213	0.344	9.313	0	0	0.344	0	0.841	8.128
NT5C1A	0.1603	0.298	4.81	0	0	0.298	0.924	0.719	2.868
NT5C1B	0.8238	0.347	1.286	0	0.347	0	0	0.605	0.334
NT5C2	0.2599	0.495	2.321	0	0	0.495	0.128	0	1.699
NT5C3A	0.4132	0.211	2.648	0	0.053	0.158	0.334	0.263	1.84
NT5C3B	0.9349	0.73	20.342	0	0	0.73	4.968	0	14.644
NT5DC1	0.3399	0.105	4.533	0	0	0.105	0	0.579	3.848
NT5DC2	1.5489	0	0	0	0	0	0	0	0
NT5DC3	4.4925	0	2.814	0	0	0	0.247	0.053	2.514
NT5E	0.3735	1.385	8.772	1.385	0	0	2.095	2.018	3.274
NT5M	0.3179	0.491	5.822	0.369	0	0.122	1.195	0.332	3.804
NTAN1	0.4681	0.694	12.311	0	0	0.694	2.49	0.147	8.981
NTF3	0.3081	0	5.116	0	0	0	1.76	0	3.356
NTF4	1.5353	0.483	6.348	0	0	0.483	0	0	5.865
NTHL1	0.366	0.512	2.743	0	0	0.512	0	0.324	1.907
NTM	1.7969	0	6.758	0	0	0	1.903	1.629	3.227
NTMT1	0.454	1.039	14.899	0	0	1.039	2.572	0	11.288
NTN1	0.4419	0	1.564	0	0	0	0	0	1.564
NTN3	0.3645	0	2.32	0	0	0	0	0.651	1.669
NTN4	0.5337	0.31	4.478	0	0	0.31	0	0.348	3.821
NTN5	0.4325	0.339	2.682	0.186	0	0.153	0.433	0	1.909
NTNG1	0.5143	0	23.802	0	0	0	5.752	1.519	16.531
NTNG2	0.2948	0.152	6.012	0	0.099	0.053	1.282	0.397	4.181
NTPCR	1.462	0.105	8.778	0	0	0.105	3.229	0	5.444
NTRK1	0.3971	0	3.829	0	0	0	1.318	0.247	2.264
NTRK2	0.3711	0	73.36	0	0	0	23.365	24.997	24.999
NTRK3	0.3773	0	19.271	0	0	0	1.402	9.578	8.291
NTS	0.3493	0	14.493	0	0	0	2.467	9.958	2.068
NTSR1	0.5558	0	3.833	0	0	0	0	0	3.833
NTSR2	0.3586	0	5.569	0	0	0	2.385	0.655	2.528
NUAK1	0.3644	0.546	7.386	0.546	0	0	5.074	0	1.766
NUAK2	0.4041	0.218	2.851	0	0	0.218	0	0	2.632
NUB1	0.3419	1.169	7.977	0	0	1.169	3.06	0.715	3.033
NUBP1	0.4566	0.07	14.017	0	0	0.07	3.059	2.106	8.781
NUBP2	0.3252	0	1.361	0	0	0	0	0.557	0.804
NUBPL	0.5951	0	3.241	0	0	0	0.28	0.671	2.291
NUCB1	0.6682	0.379	5.555	0	0	0.379	0	0	5.176
NUCB2	0.4831	0.21	11.965	0	0	0.21	3.02	0	8.735
NUCKS1	0.4606	0.758	8.94	0	0	0.758	0.85	0.167	7.165
NUDC	2.0508	0.667	6.026	0	0	0.667	0	0	5.36
NUDCD1	0.7072	0.406	5.761	0	0.201	0.205	2.19	0.9	2.265
NUDCD2	0.6269	0.699	3.425	0.384	0	0.316	0.182	0.084	2.46
NUDCD3	0.3804	0	1.601	0	0	0	0.434	0	1.167
NUDT1	0.5611	0.544	12.77	0	0.133	0.411	1.121	0	11.105
NUDT11	0.79285	0	1.5765	0	0	0	0.612	0.422	0.542
NUDT12	0.7261	0	42.505	0	0	0	11.474	7.752	23.279
NUDT13	0.5345	0.389	8.113	0	0	0.389	0.281	0.782	6.661
NUDT14	0.3585	0	2.376	0	0	0	1.736	0	0.64
NUDT15	0.3711	0	1.275	0	0	0	0.053	0	1.222
NUDT16	0.6127	0.421	2.927	0	0.421	0	1.592	0.362	0.552
NUDT16L1	0.3971	0	3.495	0	0	0	1.734	0.459	1.302
NUDT17	0.3432	0.423	13.034	0	0	0.423	3.236	0.595	8.779
NUDT18	0.204	0.213	6.159	0	0	0.213	0	0.491	5.454
NUDT19	0.6219	1.555	21.701	1.555	0	0	7.795	0.343	12.008
NUDT2	3.7564	1.297	15.462	0.382	0	0.915	4.295	0	9.87
NUDT21	0.2881	0.105	7.326	0	0	0.105	0	0	7.22
NUDT22	0.2905	0.176	4.042	0	0	0.176	0	0	3.866
NUDT3	0.553	0.88	9.847	0	0	0.88	1.58	0	7.386
NUDT4	1.5422	0	2.358	0	0	0	0.218	0	2.14
NUDT5	1.6544	0.766	7.159	0	0	0.766	0.772	1.895	3.726
NUDT6	0.6719	0	5.565	0	0	0	1.058	1.494	3.013
NUDT7	0.3266	0	8.466	0	0	0	3.145	0.274	5.047
NUDT8	0.2535	0.182	4.637	0	0	0.182	0	0.455	4
NUDT9	0.532	0	5.7	0	0	0	2.22	0.783	2.697
NUF2	0.4472	0.45	3.025	0	0.151	0.298	0.184	0.81	1.581
NUFIP1	0.3615	0.158	4.846	0	0	0.158	0.673	0.969	3.045
NUFIP2	0.6626	0.817	11.103	0	0	0.817	0	0	10.287
NUGGC	0.3262	0.502	6.387	0.396	0	0.106	1.254	0.52	4.111
NUMA1	0.4492	0.672	5.671	0	0	0.672	0	0.223	4.776
NUMB	0.2607	0.073	2.286	0	0	0.073	0	0	2.213
NUMBL	0.5999	0.138	13.969	0	0	0.138	4.902	0	8.929
NUP107	0.5088	3.064	38.693	2.575	0	0.489	4.888	0	30.741
NUP133	0.9626	0.158	4.452	0	0	0.158	0	0	4.294
NUP153	0.8915	0	0.94	0	0	0	0	0	0.94
NUP155	1.3642	0.875	9.925	0	0	0.875	1.678	0	7.372
NUP160	0.9249	0.391	18.918	0	0	0.391	2.691	0.511	15.325
NUP188	0.7906	1.023	11.76	0	0	1.023	1.215	0	9.522
NUP205	0.4757	1.212	5.785	0	0	1.212	0.857	0.156	3.56
NUP210	2.5686	0	3.185	0	0	0	0.273	1.047	1.865
NUP210L	0.7156	1.317	15.652	0	0	1.317	0	0	14.335
NUP214	0.3619	0.474	3.295	0	0	0.474	0.943	0	1.878
NUP35	0.6202	0.456	8.926	0	0	0.456	0.454	0.407	7.608
NUP37	0.3965	0.295	5.596	0.295	0	0	1.367	1.637	2.298
NUP43	0.451	0.88	5.075	0	0	0.88	0.446	0	3.748
NUP50	0.413	0.105	4.754	0	0	0.105	2.012	0	2.637
NUP54	0.584	0.105	3.786	0	0	0.105	0	1.538	2.142
NUP58	0.3445	0.228	2.24	0	0	0.228	0	0	2.012
NUP62	0.4815	0.298	7.21	0	0	0.298	1.473	1.489	3.95
NUP85	0.3406	2.814	14.469	0	0	2.814	0.695	0.136	10.824
NUP88	0.3412	0.194	3.551	0	0.104	0.089	0	0	3.357
NUP93	0.4498	0	8.838	0	0	0	1.271	2.209	5.358
NUP98	0.9302	1.769	30.473	0	0.234	1.535	2.638	1.51	24.558
NUPL2	0.4424	0	6.347	0	0	0	1.851	0.888	3.608
NUPR1	0.3069	0.685	11.657	0	0	0.685	2.815	0.592	7.566
NUPR2	0.3342	1.006	19.861	0	0	1.006	3.188	0	15.667
NUS1	0.55	0.243	3.481	0	0.243	0	1.754	0	1.484
NUSAP1	0.3999	1.393	7.75	0	0	1.393	0.989	0.177	5.191
NUTF2	1.9249	0.798	5.601	0	0	0.798	0.453	0	4.35
NUTM1	0.3855	0.105	1.498	0	0	0.105	0.141	0.242	1.01
NUTM2A	0.4825	0	1.03	0	0	0	1.03	0	0
NUTM2B	0.4825	0	1.03	0	0	0	1.03	0	0
NVL	0.6413	1.474	9.54	0.916	0.284	0.274	2.834	0.298	4.935
NWD1	0.4478	0.433	23.359	0	0	0.433	0.876	3.454	18.596
NWD2	0	0.053	1.819	0	0.053	0	0	0.896	0.87
NXF1	0.2075	3.224	24.551	0	0	3.224	0	2.778	18.549
NXF2	0.4197	0	4.869	0	0	0	3.225	1.486	0.158
NXF2B	0.4197	0	4.869	0	0	0	3.225	1.486	0.158
NXF3	0.3995	0.123	2.596	0	0.053	0.07	0.274	1.445	0.754
NXN	0.4081	0.206	2.069	0	0	0.206	0.685	0	1.178
NXNL1	0.3997	0.935	49.537	0	0	0.935	0	1.648	46.954
NXNL2	0	0.409	19.616	0.409	0	0	5.797	0	13.41
NXPE2	0.5818	0.263	7.789	0	0.21	0.053	1.387	2.536	3.604
NXPE3	0.4135	0	3.245	0	0	0	0.13	0	3.115
NXPE4	0.1327	0.841	7.017	0	0.167	0.674	1.626	1.719	2.83
NXPH1	0.4997	0	0.087	0	0	0	0.087	0	0
NXPH2	0.362	0.053	0.123	0	0	0.053	0	0	0.07
NXPH3	0.7763	0.21	5.645	0	0	0.21	1.972	1.411	2.052
NXPH4	0.2256	0.167	5.739	0	0	0.167	1.389	0	4.183
NXT1	0.5751	0.709	5.616	0.499	0	0.21	2.812	0.379	1.716
NXT2	0.5719	0.421	6.978	0	0	0.421	0.737	0.642	5.178
NYAP1	0.4875	1.154	10.396	0	0	1.154	0.351	0	8.891
NYAP2	0.4349	0	0	0	0	0	0	0	0
NYNRIN	0.6554	0.372	8.009	0	0	0.372	2.598	0.898	4.14
NYX	0.3093	0	6.683	0	0	0	3.188	0.77	2.725
OAF	0.4816	0.19	9.328	0	0	0.19	4.161	0	4.978
OARD1	0.521	0.193	4.328	0.193	0	0	0.41	0.594	3.131
OAS1	0.3917	0.525	12.4675	0.525	0	0	4.0655	2.081	5.7955
OAS2	0.4385	0.288	7.971	0	0	0.288	1.805	0	5.878
OAS3	0.3969	0.593	12.901	0.593	0	0	5.494	0	6.813
OASL	0.758	0.343	11.559	0	0	0.343	1.36	0.947	8.909
OAT	0.2883	0.193	5.005	0	0	0.193	1.136	0	3.676
OAZ1	0.3766	0.158	7.923	0	0	0.158	1.629	0.333	5.803
OAZ2	0.544	0.315	6.083	0	0	0.315	0.263	0	5.505
OAZ3	0.606	0.368	4.659	0	0	0.368	0.224	0.241	3.825
OBP2A	0.3898	0.147	3.237	0	0	0.147	2.536	0.554	0
OBP2B	0.4144	0	2.611	0	0	0	0.249	1.474	0.889
OBSCN	4.6129	0	3.92	0	0	0	2.24	0.405	1.275
OC90	1.025	0	2.189	0	0	0	1.898	0	0.291
OCA2	0.4046	0.158	1.271	0	0.158	0	0	0.651	0.462
OCEL1	0.8549	0.696	3.105	0	0	0.696	0	0	2.408
OCIAD1	0.7482	0.053	5.696	0	0	0.053	0.668	0.873	4.102
OCIAD2	0.3436	0.646	6.427	0	0	0.646	2.905	0	2.876
OCLN	0.3855	0.463	8.21	0	0	0.463	1.945	0.21	5.591
OCM	0.4266	0.494	18.634	0	0	0.494	3.681	0	14.459
OCRL	0.3683	0.105	2.583	0	0.105	0	0.954	0.482	1.042
OCSTAMP	0.7842	2.924	25.707	1.657	0	1.267	12.024	0.838	9.921
ODAM	0.5947	0.21	1.276	0	0.21	0	0.053	0.588	0.425
ODC1	0.465	0	3.807	0	0	0	0	0.786	3.02
