gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
MAP2K5	2.5981	0	1.886	0	0	0	0	0	1.886
MAP2K6	5.9139	1.825	22.009	0	0	1.825	1.882	10.866	7.436
MAP2K7	0.4909	0	16.542	0	0	0	0	0	16.542
MAP3K1	2.1074	0.318	4.269	0	0	0.318	1.029	0.283	2.639
MAP3K10	4.0536	1.283	7.608	0	0	1.283	0.537	0.37	5.417
MAP3K11	0.1646	0	11.426	0	0	0	0	9.353	2.073
MAP3K12	0.5538	0.593	1.655	0	0	0.593	0	0	1.062
MAP3K13	0.3795	1.172	5.9	0	0	1.172	1.806	0.864	2.058
MAP3K14	0.4949	0.688	6.418	0	0	0.688	0.42	0.415	4.894
MAP3K15	1.8807	0	10.263	0	0	0	1.877	4.74	3.646
MAP3K19	0.4898	0.419	9.456	0	0	0.419	1.236	0	7.8
MAP3K2	3.4616	0	18.342	0	0	0	2.001	1.554	14.787
MAP3K3	0.4607	0.464	7.478	0	0	0.464	0	0	7.014
MAP3K4	2.1632	0.37	4.173	0	0	0.37	0.333	2.023	1.447
MAP3K5	3.7944	0.286	6.776	0	0	0.286	2.009	0.617	3.864
MAP3K6	0.5153	2.425	11.676	0	1.777	0.648	0.54	0	8.71
MAP3K8	2.1831	0	2.403	0	0	0	0.576	0.309	1.518
MAP3K9	7.0946	0.37	4.877	0	0	0.37	1.993	0	2.514
MAP4	0.8606	3.764	27.448	0	0	3.764	2.267	0	21.417
MAP4K1	5.6635	0.9	6.846	0	0	0.9	0.186	0.312	5.448
MAP4K2	0.3311	0	3.634	0	0	0	0	0	3.634
MAP4K3	0.4834	0.236	3.509	0	0.236	0	0.356	0.37	2.547
MAP4K4	5.5191	0	5.655	0	0	0	2.312	0	3.343
MAP4K5	8.4874	0.974	6.831	0	0	0.974	1.05	0.498	4.309
MAP6	0.532	1.111	11.122	0	0	1.111	1.299	3.443	5.269
MAP6D1	0.4369	0.185	2.309	0	0	0.185	0.185	0	1.939
MAP7	3.7859	1.543	6.413	0	0	1.543	0.688	0.185	3.997
MAP7D1	6.2556	0.354	10.686	0	0	0.354	0.844	0.514	8.974
MAP7D2	0.5048	0.556	16.044	0	0	0.556	0.647	4.742	10.099
MAP9	4.4131	0.219	2.944	0	0	0.219	2.461	0.265	0
MAPK1	10.8049	0.515	15.782	0	0	0.515	1.435	0	13.831
MAPK10	0.5708	0	2.227	0	0	0	0	0.375	1.852
MAPK11	6.584	0	0.791	0	0	0	0	0	0.791
MAPK12	1.1754	0	4.129	0	0	0	0	2.603	1.525
MAPK13	0.9089	1.543	9.467	0	0.185	1.358	0.404	0.572	6.947
MAPK14	0.3522	0	31.936	0	0	0	0	1.102	30.834
MAPK15	0.438	0.37	7.622	0	0	0.37	1.05	0	6.201
MAPK1IP1L	0.4337	0.473	9.085	0	0	0.473	5.969	0	2.644
MAPK3	10.4186	0.541	24.41	0	0	0.541	2.186	1.133	20.549
MAPK4	2.6179	0.247	2.254	0	0	0.247	1.205	0.185	0.617
MAPK6	0.3444	0.85	8.404	0.185	0	0.665	2.186	0	5.369
MAPK7	0.6042	0.435	6.084	0	0	0.435	0.877	0.988	3.784
MAPK8	0.4365	0	0.713	0	0	0	0	0.264	0.448
MAPK8IP1	3.9463	0	0	0	0	0	0	0	0
MAPK8IP2	0.4731	0.74	5.979	0.555	0	0.185	0.37	2.461	2.407
MAPK8IP3	6.7392	0	0.202	0	0	0	0	0	0.202
MAPK9	0.5886	0.182	11.41	0.182	0	0	1.677	5.911	3.639
MAPKAP1	0.4972	1.506	53.93	0	0	1.506	4.814	35.477	12.132
MAPKAPK2	7.6043	0	0.88	0	0	0	0	0	0.88
MAPKAPK3	0	0	4.056	0	0	0	1.422	0.827	1.807
MAPKAPK5	0.5561	1.025	4.882	0	0.37	0.655	1.6	0.555	1.701
MAPKBP1	5.5566	1.124	12.298	0	0	1.124	0	1.055	10.118
MAPRE1	6.6571	0.759	92.507	0.446	0	0.314	5.222	13.039	73.486
MAPRE3	0.6635	0.225	10.927	0	0	0.225	4.862	1.033	4.806
MAPT	0.445	0.39	10.665	0	0	0.39	0	0.113	10.163
MARC1	0.4427	0.185	7.26	0	0	0.185	1.381	0.122	5.572
MARC2	0.428	0	14.079	0	0	0	11.226	0.909	1.944
MARCH1	0.4961	0	8.689	0	0	0	2.341	2.524	3.824
MARCH10	0.1768	0	11.685	0	0	0	1.348	0.268	10.069
MARCH11	0.7433	0.356	3.102	0	0	0.356	0.493	0.824	1.429
MARCH2	0.551	0	50.802	0	0	0	4.159	1.611	45.032
MARCH3	6.4335	0.153	2.691	0	0	0.153	0	0.236	2.302
MARCH4	0.5166	0	3.001	0	0	0	0.992	0.897	1.111
MARCH5	0.3085	1.77	39.765	0.704	0	1.066	0	5.743	32.252
MARCH6	0.4146	0	12.285	0	0	0	9.238	0	3.047
MARCH7	7.3531	0.285	13.332	0	0	0.285	3.902	0	9.145
MARCH8	6.8025	0.69	11.435	0.269	0.21	0.212	1.046	3.533	6.167
MARCH9	5.1397	0	1.734	0	0	0	0.555	0	1.178
MARCKSL1	0.4274	0.37	1.862	0	0	0.37	0.37	0	1.121
MARCO	5.3961	0	5.92	0	0	0	1.044	0.185	4.691
MARF1	0.4668	0	5.369	0	0	0	0.638	0	4.731
MARK1	0.7883	0.37	7.158	0	0	0.37	0.852	1.667	4.269
MARK2	7.5091	0.421	3.593	0	0	0.421	0	0.197	2.975
MARK3	0.4001	0.952	12.331	0	0	0.952	0.776	0.528	10.074
MARK4	0.6908	0.143	18.135	0.143	0	0	0.366	0.379	17.247
MARS	0.4679	0	34.119	0	0	0	0	12.507	21.612
MARS2	0.5302	0.326	12.754	0	0	0.326	5.727	1.81	4.892
MARVELD1	0.4287	1.673	7.33	0	0	1.673	2.214	0.502	2.942
MARVELD2	6.9096	0.185	5.235	0	0	0.185	0	0.312	4.738
MARVELD3	10.2289	0.37	13.866	0	0	0.37	1.429	1.875	10.192
MAS1	6.3618	0.37	9.843	0	0	0.37	2.183	0	7.289
MASP2	8.0172	0.576	6.714	0	0	0.576	1.037	0	5.102
MAST1	5.3296	1.285	27.211	0	0	1.285	0	0	25.926
MAST2	6.6569	0.337	2.552	0	0	0.337	0.784	0	1.432
MAST3	4.9776	0	29.356	0	0	0	0.658	0.469	28.229
MAST4	0.402	0.37	1.197	0.37	0	0	0	0	0.826
MASTL	7.51	1.648	11.064	0	0.533	1.115	2.614	0.467	6.335
MAT1A	0.38	0.403	3.648	0	0.403	0	0.555	0.591	2.098
MAT2A	0.9095	0.328	10.011	0	0	0.328	3.071	0	6.613
MAT2B	0.8078	0	10.105	0	0	0	3.583	0.777	5.746
MATK	0.4456	0.494	11.247	0	0	0.494	0	2.593	8.161
MATN1	0.5005	0.97	4.907	0.97	0	0	1.217	0	2.72
MATN2	3.2101	2.182	6.943	0	0.886	1.296	1.494	1.509	1.757
MATN3	6.7118	1.101	5.361	0.381	0	0.719	0.65	0.975	2.634
MATN4	0.7802	0.185	3.693	0	0	0.185	0.556	0	2.952
MATR3	0.5002	1.228	41.72	0	0	1.228	1.341	0	39.151
MAU2	0.5259	1.128	11.177	0	0	1.128	1.069	0.866	8.114
MAVS	0.4716	1.126	23.209	0.583	0	0.543	3.472	0.803	17.809
MAX	0.4669	0	4.064	0	0	0	1.671	0.18	2.213
MAZ	4.7849	0	0	0	0	0	0	0	0
MB	1.3007	0	5.017	0	0	0	1.543	0	3.474
MB21D2	0.5273	0.185	2.024	0	0	0.185	0.463	0	1.376
MBD1	0.6463	1.703	3.728	0.741	0	0.963	1.614	0	0.41
MBD2	6.5466	0	9.119	0	0	0	0.495	0	8.625
MBD3	0.4692	0	7.919	0	0	0	0.216	0.281	7.421
MBD3L1	0.4887	2.191	8.024	1.373	0	0.818	1.255	2.087	2.491
MBD3L2	1.6704	0.586	8.21	0	0	0.586	2.615	4.694	0.315
MBD3L2B	1.6704	0.586	8.21	0	0	0.586	2.615	4.694	0.315
MBD3L3	1.6704	0.586	8.21	0	0	0.586	2.615	4.694	0.315
MBD3L4	1.6704	0.586	8.21	0	0	0.586	2.615	4.694	0.315
MBD3L5	1.6704	0.586	8.21	0	0	0.586	2.615	4.694	0.315
MBD4	0.528	0.867	8.509	0	0	0.867	1.523	0	6.119
MBD5	8.0647	0.75	17.897	0	0	0.75	1.261	10.21	5.677
MBD6	0.5525	0.449	7.428	0	0	0.449	0	0	6.978
MBIP	0.5064	0.774	5.604	0	0.774	0	0.28	0.862	3.689
MBL2	0.7549	0.774	5.533	0	0.185	0.589	1.595	1.111	2.053
MBLAC1	6.3105	1.74	22.257	0.486	0.252	1.001	0	1.54	18.978
MBLAC2	0.4149	1.46	8.533	0	1.049	0.411	0	5.739	1.334
MBNL1	0.5725	2.963	25.7	0	2.963	0	0.938	12.234	9.565
MBNL2	4.5615	0	1.171	0	0	0	0.617	0	0.554
MBNL3	0.4699	0.309	2.602	0	0.309	0	0	1.367	0.926
MBOAT1	6.4816	0	59.936	0	0	0	0.505	0.492	58.938
MBOAT2	7.3185	5.109	8.543	0	0	5.109	1.937	0.489	1.008
MBOAT4	0.3654	0.253	13.391	0	0.253	0	2.387	4.985	5.767
MBOAT7	0.5626	0.699	9.356	0	0	0.699	1.361	0.219	7.077
MBP	0.5801	0	22.82	0	0	0	9.717	4.305	8.797
MBTD1	0.4786	1.07	6.13	0	0	1.07	0	0	5.06
MBTPS1	0.2422	0	2.491	0	0	0	0.687	1.247	0.558
MBTPS2	0.4231	0.315	5.953	0	0	0.315	0	1.374	4.263
MC1R	0.5806	1.523	5.441	0	0	1.523	1.204	1.242	1.472
MC2R	8.1497	0	13.959	0	0	0	8.564	5.395	0
MC3R	0.5574	0	5.802	0	0	0	1.851	1.468	2.483
MC4R	0.2551	0	1.267	0	0	0	0.37	0.897	0
MC5R	0.3974	0.307	1.816	0	0.307	0	0	1.191	0.318
MCAM	0.4646	0.926	6.494	0	0	0.926	1.482	0.608	3.478
MCAT	7.5108	0	5.442	0	0	0	0	0.271	5.171
MCC	0.5265	0	0.307	0	0	0	0	0	0.307
MCCC1	0.4278	0	6.496	0	0	0	2.126	0	4.37
MCCC2	0.4048	0.502	6.001	0	0	0.502	0.441	2.049	3.008
MCEE	0.4513	3.861	30.498	0	3.282	0.579	0.877	19.265	6.495
MCEMP1	0.4779	0.542	6.979	0	0.542	0	1.017	2.442	2.978
MCF2	0.4364	0.432	2.099	0	0.247	0.185	0.37	0.556	0.741
MCF2L	0.5235	0.185	4.418	0	0	0.185	2.813	0.926	0.494
MCFD2	4.4011	0	1.701	0	0	0	0.632	0.686	0.384
MCHR1	0.5176	0.185	6.452	0	0	0.185	0.884	2.524	2.859
MCIDAS	0.5289	0.185	2	0	0	0.185	0	0	1.815
MCL1	3.3715	1.752	29.33	0	0	1.752	1.51	0	26.067
MCM10	0.4588	0	5.474	0	0	0	1.217	1.239	3.019
MCM2	8.6618	0	5.608	0	0	0	0.847	0	4.761
MCM3	0.562	0.555	7.06	0.555	0	0	1.706	1.576	3.222
MCM3AP	0.2174	2.602	16.575	0	0	2.602	0.364	0	13.609
MCM4	2.9005	0.556	3.56	0	0	0.556	1.385	0	1.62
MCM5	2.7466	4.321	66.898	0	0	4.321	5.875	0.234	56.468
MCM6	0.7473	0.319	11.31	0	0	0.319	0.409	0	10.582
MCM7	0.4306	1.476	30.748	1.112	0	0.364	0	0	29.272
MCM8	1.2238	0.293	26.364	0	0	0.293	0.32	0	25.751
MCM9	0.4641	0	2.736	0	0	0	1.542	0.408	0.785
MCMBP	0.5594	0.487	3.145	0	0	0.487	0.834	0.817	1.008
MCMDC2	0.4208	0.185	7.326	0	0	0.185	1.023	2.706	3.411
MCOLN1	1.9925	2.729	26.166	0.257	0	2.471	0.908	5.691	16.838
MCOLN2	5.5299	0.723	30.636	0	0	0.723	8.898	12.347	8.669
MCOLN3	0.5905	0	4.187	0	0	0	0.511	0	3.676
MCPH1	5.4366	0.769	26.332	0.19	0	0.579	15.229	0	10.334
MCRS1	0.5492	0.484	4.093	0	0	0.484	1.128	0	2.481
MCTP1	0.2963	0	2.456	0	0	0	1.345	0.556	0.555
MCTP2	0.3917	0	2.055	0	0	0	0	0	2.055
MCTS1	0.2646	1.975	6.146	0	0	1.975	0	0.773	3.398
MCU	0.459	0	2.063	0	0	0	0	1.017	1.047
MCUR1	3.9317	0	4.753	0	0	0	1.389	0	3.364
MDC1	0.4725	12.462	31.979	3.253	0	9.209	0.437	0	19.081
MDFI	2.1596	0.185	3.808	0	0	0.185	0.185	0	3.438
MDFIC	0.5265	0.494	4.161	0	0	0.494	0.988	0.37	2.309
MDGA1	0.6247	0	16.015	0	0	0	5.37	7.027	3.618
MDGA2	0.3155	0	2.261	0	0	0	0	0	2.261
MDH1	9.0676	0	5.882	0	0	0	4.639	0	1.242
MDH1B	0.4728	0.185	4.176	0.185	0	0	1.464	1.095	1.432
MDH2	0.4435	0.366	34.11	0	0	0.366	0.106	0	33.638
MDK	1.0625	0	2.042	0	0	0	0	0	2.042
MDM1	4.7686	0	18.708	0	0	0	0.212	0.271	18.225
MDM2	0	0.281	9.266	0	0	0.281	1.279	0	7.706
MDM4	0.4887	1.626	12.363	0	0	1.626	0.952	0	9.786
MDN1	6.3047	1.719	27.069	0	0	1.719	1.737	0	23.613
MDP1	0.49	1.488	21.72	0	0	1.488	0	0.385	19.847
ME1	1.4055	0	11.718	0	0	0	2.102	0.487	9.13
ME2	0.5826	0.185	4.377	0	0.185	0	0.907	0	3.285
ME3	6.2777	0	0.627	0	0	0	0.52	0.107	0
MEA1	0.5702	3.078	63.847	0	0	3.078	0	0	60.769
MEAF6	0.2362	1.75	42.413	0	0	1.75	5.008	1.819	33.836
MEAK7	0.6792	0.683	4.452	0	0	0.683	0	0	3.77
MECOM	0.4356	0	4.943	0	0	0	0	0.955	3.988
MECP2	1.1333	0	2.284	0	0	0	0	0	2.284
MECR	0.5503	0.449	55.868	0	0	0.449	0.785	1.5	53.134
MED1	0.5379	0	7.14	0	0	0	0	0	7.14
MED10	0.5121	0.504	10.843	0.504	0	0	4.928	0.607	4.805
MED11	0.677	0.254	37.673	0	0	0.254	4.484	1.178	31.756
MED12	0.4194	0.37	33.938	0	0	0.37	0	3.912	29.656
MED12L	0.682	0	3.574	0	0	0	0.237	0.815	2.522
MED13	9.636	0.367	5.04	0	0	0.367	0	0.589	4.083
MED13L	0.4647	0	17.883	0	0	0	0.946	1.285	15.652
MED14	0.6142	0	9.347	0	0	0	1.742	0.866	6.739
MED16	0.4567	0.503	1.986	0	0	0.503	0.322	0	1.16
MED17	7.7639	0.077	5.045	0	0	0.077	0.848	1.008	3.111
MED18	0.6371	0	38.854	0	0	0	0.61	0.645	37.599
MED19	5.011	0.502	25.766	0	0	0.502	0.283	1.972	23.009
MED20	0.6044	0.314	64.193	0	0	0.314	0.743	2.363	60.773
MED21	9.1088	3.025	36.864	0	0	3.025	2.77	0	31.069
MED22	0.4701	0	44.811	0	0	0	3.425	0	41.386
MED23	0	1.576	12.928	0	0	1.576	1.698	3.764	5.889
MED24	8.6543	0.76	1.551	0	0	0.76	0	0.792	0
MED25	0.4495	0.679	3.239	0	0	0.679	0	0	2.56
MED26	4.9286	1.058	19.962	1.058	0	0	0.36	0	18.544
MED27	0.4324	1.565	26.863	0.394	0	1.171	2.673	8.519	14.106
MED28	0.5118	0.921	28.796	0	0	0.921	5.842	0.717	21.316
MED29	1.7695	1.846	23.711	0	0	1.846	0.738	0	21.127
MED30	0.4496	0.561	7.835	0.439	0.122	0	5.316	0.923	1.034
MED31	0.2952	0.508	8.642	0	0	0.508	3.418	1.026	3.69
MED4	0.6945	2.177	23.89	0	0	2.177	0.871	3.071	17.77
MED6	0.5261	0.428	7.558	0	0	0.428	1.149	1.319	4.663
MED7	0.5642	4.748	32.915	0	0	4.748	3.195	3.319	21.653
MED8	0.7487	0.518	8.472	0	0	0.518	0.295	0	7.66
MED9	0.5091	2.216	10.184	0	0	2.216	3.271	0	4.697
MEDAG	1.9676	0.151	5.314	0	0	0.151	1.876	1.254	2.033
MEF2A	8.1682	0	1.94	0	0	0	0.314	0	1.626
MEF2B	0.7729	0	21.361	0	0	0	0.89	0.639	19.832
MEF2C	1.4667	0	0.716	0	0	0	0	0.478	0.239
MEF2D	0.8274	0	9.526	0	0	0	0	0	9.526
MEFV	3.7157	0.815	5.625	0.444	0	0.37	3.087	1.177	0.547
MEGF10	0.5287	0	5.18	0	0	0	1.536	2.944	0.7
MEGF11	0.5797	0.494	4.649	0.494	0	0	0	0	4.156
MEGF6	0.3729	0	1.396	0	0	0	0	0	1.396
MEGF8	8.0584	1.875	16.649	0	0	1.875	3.293	1.505	9.978
MEGF9	1.0565	0.606	3.651	0	0.606	0	0	0.555	2.49
MEI1	0.4241	0.556	13.675	0	0	0.556	3.275	0.676	9.168
MEI4	0.506	0	7.873	0	0	0	2.115	3.963	1.794
MEIG1	0.4975	0	2.046	0	0	0	1.155	0	0.891
MEIKIN	8.1488	0.186	7.597	0	0	0.186	0.903	0.965	5.543
MEIOB	0.4089	2.413	32.727	2.008	0	0.405	1.631	1.741	26.941
MEIOC	5.7299	0.216	9.965	0	0	0.216	0.494	1.23	8.024
MEIS2	0.7279	0	0	0	0	0	0	0	0
MEIS3	0.3093	0	15.057	0	0	0	1.07	0.506	13.481
MELK	0.6385	9.375	39.777	0.434	5.679	3.262	1.078	9.426	19.897
MEMO1	2.3301	0.372	4.044	0	0	0.372	0	0.847	2.825
MEN1	0.3654	0.307	148.739	0	0	0.307	12.313	1.903	134.216
MEOX1	0.532	0	5.978	0	0	0	0.347	0	5.631
MEOX2	0.5553	0	0.251	0	0	0	0	0.251	0
MEP1A	1.4565	0	3.283	0	0	0	0.32	1.291	1.672
MEP1B	0.3034	0	10.274	0	0	0	2.094	0	8.18
MEPCE	0.4356	3.732	19.949	0	0	3.732	3.096	0	13.121
MEPE	5.7933	0	0.758	0	0	0	0.211	0	0.547
MERTK	4.6163	1.404	10.663	0	0	1.404	2.133	0.713	6.412
MESP1	1.2502	0	9.513	0	0	0	0	1.176	8.337
MESP2	0.5548	0.13	10.096	0.13	0	0	1.85	1.296	6.819
MEST	5.6829	0	4.072	0	0	0	0.345	1.767	1.96
MET	0.4007	0	0.556	0	0	0	0	0	0.556
METAP1	0.4821	0.248	2.849	0	0	0.248	0.769	0.625	1.207
METAP1D	0.6525	0.301	13.127	0	0	0.301	2.472	3.44	6.915
METAP2	7.8293	1.7	5.641	0.329	0	1.371	0	0.401	3.539
METRN	0.5249	1.922	8.486	0	1.049	0.873	0.237	0	6.327
METRNL	0.512	0	2.123	0	0	0	0	0.673	1.449
METTL1	6.4076	0.185	25.427	0	0	0.185	0	1.349	23.893
METTL11B	6.6808	0	2.754	0	0	0	0	2.754	0
METTL14	0.5062	0.185	1.089	0	0.185	0	0	0.904	0
METTL15	3.1913	0	1.162	0	0	0	0	0.606	0.555
METTL16	0.5083	1.215	33.97	0	0	1.215	0	3.703	29.052
METTL17	5.4068	1.088	6.09	0	0	1.088	2.049	0	2.952
METTL18	5.9204	3.824	16.336	0	0	3.824	6.278	2.243	3.991
METTL21A	0.4715	0.608	4.704	0	0	0.608	0.204	0.516	3.376
METTL21C	0.4303	0	6.108	0	0	0	0.435	1.428	4.244
METTL22	2.76	0.701	21.572	0.331	0.37	0	2.985	0	17.885
METTL23	0.4732	0.812	117.504	0	0	0.812	13.951	0	102.741
METTL24	5.7944	0	2.032	0	0	0	0.741	1.292	0
METTL25	0.4521	0.37	4.968	0	0.37	0	1.876	0.535	2.188
METTL2A	0.4823	0.577	54.517	0.383	0	0.194	0.759	23.202	29.979
METTL3	7.0098	1.321	4.188	0	0	1.321	0	0	2.867
METTL4	0.8322	0.587	7.018	0.402	0.185	0	2.024	1.55	2.856
METTL5	0.4804	2.396	7.029	0	0	2.396	0	0.494	4.138
METTL6	0.4951	0.681	8.346	0.365	0.315	0	0.963	1.188	5.514
METTL7A	7.9161	2.837	19.304	0	0	2.837	2.284	0	14.184
METTL7B	0.5231	0	4.215	0	0	0	2.218	0.482	1.515
METTL8	0.4712	0	7.601	0	0	0	1.725	0	5.877
METTL9	5.2009	0.628	11.665	0.628	0	0	2.418	0	8.619
MEX3A	6.2757	0.143	1.416	0	0	0.143	0	0	1.273
MEX3B	0.5839	0	4.434	0	0	0	2.129	0.385	1.921
MEX3C	0.5308	1.497	12.224	0	0	1.497	6.431	1.004	3.292
MEX3D	1.0501	0.703	8.269	0	0	0.703	1.183	1.577	4.807
MFAP1	3.35005	0.926	5.6685	0	0	0.926	0.0925	0	4.6495
MFAP2	3.4555	1.481	7.106	1.111	0	0.37	1.371	0	4.254
MFAP3	0.5657	0	10.495	0	0	0	1.642	1.602	7.251
MFAP3L	6.1436	0	9.718	0	0	0	3.726	4.053	1.939
MFAP4	0.5081	0.435	4.931	0	0	0.435	1.248	0.988	2.261
MFAP5	0.5806	0	12.896	0	0	0	3.27	0	9.627
MFGE8	8.0775	0	4.444	0	0	0	0.37	0	4.073
MFHAS1	0.5697	0	3.703	0	0	0	1.525	1.438	0.741
MFN1	0.4988	0.649	27.384	0	0	0.649	2.059	0	24.676
MFN2	8.3127	0.532	23.036	0	0	0.532	20.706	0	1.798
MFNG	0.563	0	2.783	0	0	0	1.697	0.548	0.538
MFRP	0.5069	0	4.287	0	0	0	0	0	4.287
MFSD1	0.5948	0	8.254	0	0	0	2.407	0.622	5.225
MFSD10	0.4666	0	9.767	0	0	0	0	0.875	8.892
MFSD11	7.1083	0.587	30.533	0	0	0.587	0	10.45	19.496
MFSD12	5.7464	0.17	43.085	0	0	0.17	0	0.498	42.417
MFSD14A	0.4591	0.429	5.399	0	0	0.429	0.329	1.069	3.571
MFSD14B	0.4875	0	2.901	0	0	0	1.076	0	1.825
MFSD2A	0.4302	0	7.877	0	0	0	0	0.278	7.599
MFSD2B	0.5529	0.99	5.168	0	0	0.99	0.189	0.548	3.44
MFSD3	0.6218	0	5.644	0	0	0	0	0	5.644
MFSD4A	0.5123	0.314	10.8	0	0	0.314	0	0.7	9.786
MFSD4B	0.8077	0.37	5.736	0	0	0.37	3.517	0.8	1.049
MFSD5	0.4112	2.155	35.839	0	0	2.155	11.169	6.168	16.347
MFSD6	0.4994	2.309	6.942	0	2.309	0	0	0.817	3.816
MFSD6L	7.3111	0.567	6.397	0	0	0.567	2.04	0	3.79
MFSD8	0.502	0.169	6.781	0	0	0.169	0	0	6.612
MFSD9	0.6812	0	2.153	0	0	0	0.395	1.388	0.37
MGA	0.5942	1.129	34.293	0	0	1.129	11.12	0.135	21.909
MGAM	0.4996	0.37	4.42	0	0.37	0	0.401	0.626	3.023
MGARP	3.1889	0.969	20.691	0.501	0	0.468	1.016	0.41	18.297
MGAT1	0.8686	5.094	54.727	0	0	5.094	3.847	14.563	31.223
MGAT2	4.7552	1.058	10.557	0	0	1.058	0.223	0	9.277
MGAT3	0.4918	0.926	5.502	0	0	0.926	0	0.675	3.901
MGAT4A	0.4595	0	2.989	0	0	0	0.271	0.169	2.549
MGAT4B	5.4693	0.307	40.839	0	0	0.307	0	0.466	40.066
MGAT4C	0.5249	0	9.098	0	0	0	3.972	3.57	1.556
MGAT4D	3.5973	1.099	1.47	0	1.099	0	0	0	0.37
MGAT5	0.5041	0	31.239	0	0	0	0.488	0	30.752
MGAT5B	6.878	0	4.555	0	0	0	1.695	0	2.86
MGLL	7.4431	0	8.809	0	0	0	3.69	2.405	2.715
MGME1	0.3902	7.854	22.597	0	0	7.854	0	2.938	11.804
MGMT	5.718	0	5.948	0	0	0	2.916	1.854	1.177
MGP	1.1356	0.802	1.551	0.555	0.247	0	0.193	0	0.556
MGRN1	0.513	9.757	39.17	0	0	9.757	10.472	1.025	17.916
MGST1	4.5431	0	4.154	0	0	0	1.522	0.741	1.891
MGST2	5.371	0.31	9.958	0	0	0.31	7.2	0.79	1.658
MGST3	0.4689	0	6.051	0	0	0	1.092	0.418	4.541
MIA	3.8927	0.943	14.333	0	0.38	0.563	0.804	0	12.586
MIA2	0.4492	11.057	27.703	0	1.011	10.047	0	0.369	16.277
MIA3	0.4324	0.516	4.568	0	0	0.516	0.737	0	3.315
MIB1	0.4515	0.236	23.244	0	0	0.236	1.159	3.094	18.755
MIB2	1.0814	0	0	0	0	0	0	0	0
MICAL1	0.4639	0.114	4.213	0	0	0.114	0.985	0	3.113
MICAL2	0.421	0	6.23	0	0	0	0.247	0	5.983
MICAL3	0.5441	0	9.46	0	0	0	1.99	0	7.47
MICALCL	3.2272	0	5.422	0	0	0	1.91	0.903	2.61
MICALL1	4.4599	0.595	14.725	0	0	0.595	3.214	0	10.916
MICALL2	0.5754	0	12.793	0	0	0	5.933	0	6.861
MICB	0.5459	1.261	40.727	0	0.709	0.552	19.487	1.074	18.906
MICU1	0.4972	0.216	19.061	0	0	0.216	1.127	5.879	11.839
MICU2	0.4369	1.476	16.993	0.342	0	1.134	2.429	0.51	12.577
MICU3	5.118	0	6.11	0	0	0	2.853	2.69	0.567
MID1	0.5207	0	11.034	0	0	0	2.769	2.373	5.892
MID1IP1	6.2601	0.537	2.896	0	0.213	0.325	0	2.049	0.31
MID2	0.5906	0	3.638	0	0	0	0	1.47	2.167
MIDN	0.4329	0	8.873	0	0	0	0	0	8.873
MIEF1	0.5115	1.133	30.33	0.544	0	0.589	0	0	29.197
MIEF2	0.5866	0	20.736	0	0	0	0.321	0	20.416
MIEN1	5.9068	0.564	8.354	0	0	0.564	0	4.77	3.021
MIER1	0.5642	0	69.757	0	0	0	0.435	2.861	66.46
MIER2	5.347	0	2.544	0	0	0	1.276	0	1.268
MIER3	1.8148	1.755	3.718	0	0	1.755	0.966	0	0.997
MIF	0.4838	0.24	3.794	0	0	0.24	1.945	0	1.61
MIF4GD	0.4322	0	32.989	0	0	0	16.135	0	16.854
MIIP	8.0039	1.147	7.582	0	0.185	0.962	0.725	1.105	4.606
MINK1	0.6149	1.116	12.757	0	0	1.116	1.045	0.369	10.228
MINOS1	0.3939	0	3.02	0	0	0	0	0	3.02
MINOS1-NBL1	0.4084	0.741	14.051	0	0	0.741	4.383	0.257	8.67
MINPP1	0.1587	14.469	83.811	7.171	7.298	0	3.972	7.55	57.82
MIOS	4.6621	0.605	8.887	0	0	0.605	3.206	1.628	3.448
MIOX	0.3924	2.921	14.412	0.37	0	2.55	5.695	1.204	4.593
MIP	0.4567	0.735	11.202	0	0	0.735	0.708	1.568	8.191
MIPEP	6.5891	0.726	29.548	0.286	0	0.44	11.283	0	17.54
MIPOL1	2.2207	11.973	44.057	0	0.283	11.69	16.456	4.907	10.721
MIS12	6.714	0.354	16.256	0	0	0.354	0.394	0	15.507
MIS18A	7.2523	0.896	6.85	0.37	0	0.526	2.09	0.247	3.617
MIS18BP1	0.4718	0.575	16.065	0	0	0.575	3.409	2.829	9.253
MISP	0.6287	0.324	6.601	0	0	0.324	0	1.219	5.059
MITD1	0.4074	0.423	6.897	0	0	0.423	2.879	0	3.595
MITF	0.4235	0	35.773	0	0	0	0.148	2.257	33.367
MIXL1	0.5505	0.37	7.319	0	0	0.37	1.458	0.321	5.17
MKI67	0.5205	0.565	1.98	0.16	0	0.405	0.233	0	1.181
MKKS	5.4898	0.307	3.219	0.307	0	0	1.174	0	1.738
MKLN1	5.0604	0.542	13.641	0	0	0.542	2.205	2.196	8.699
MKNK1	5.0567	1.05	27.919	0	0	1.05	0	0.823	26.045
MKNK2	0.587	2.149	12.044	0	0	2.149	0.883	0	9.012
MKRN1	4.2637	1.852	15.771	0	0	1.852	0.399	0	13.52
MKRN2	0.5369	2.328	44.902	0.206	0	2.122	5.452	2.168	34.954
MKRN2OS	9.7581	1.481	13.999	0	0	1.481	6.119	0	6.399
