gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
MARVELD2	0.5873	0.602	7.242	0	0	0.602	0.168	0.853	5.619
MARVELD3	0.826	0.482	30.299	0	0	0.482	2.732	5.274	21.811
MAS1	0.5565	0.473	20.824	0	0	0.473	6.329	0	14.022
MASP2	0.5604	0.412	11.084	0	0	0.412	2.85	0	7.822
MAST1	0.9308	0.538	14.806	0	0	0.538	0	0	14.268
MAST2	0.5739	0.157	3.232	0	0	0.157	0.669	0	2.406
MAST3	0.9208	0.263	5.485	0	0	0.263	0.219	0.707	4.296
MAST4	0.2081	0.302	2.069	0.302	0	0	0	0	1.767
MASTL	0.5619	0.657	8.494	0	0.168	0.49	1.617	0.519	5.7
MAT1A	0.4288	0.492	8.646	0	0.492	0	0.659	0.794	6.701
MAT2A	1.0039	0.207	3.565	0	0	0.207	0.272	0	3.086
MAT2B	0.5753	0.112	11.361	0	0	0.112	3.408	0.541	7.3
MATK	1.2368	0.482	33.006	0	0	0.482	0	5.825	26.698
MATN1	0.4627	0.983	16.05	0.983	0	0	1.814	1.042	12.21
MATN2	1.012	0.973	12.956	0	0.374	0.6	2.013	1.543	8.427
MATN3	0.5447	2.263	14.714	0.798	0	1.466	2.237	3.277	6.937
MATN4	0.6291	0.325	27.442	0	0	0.325	6.027	0	21.09
MATR3	0.5031	0.528	8.711	0	0	0.528	0.659	0	7.523
MAU2	1.6674	0.83	12.95	0	0	0.83	2.437	0.834	8.849
MAVS	2.1123	2.753	16.133	2.471	0	0.282	3.214	1.776	8.389
MAX	0.8807	0	6.001	0	0	0	1.358	0.771	3.873
MAZ	1.3409	0	0	0	0	0	0	0	0
MB	1.6328	1.137	46.132	0	0	1.137	17.518	0	27.476
MB21D2	0.5546	0.082	2.191	0	0	0.082	0.482	0	1.626
MBD1	0.2736	0.657	2.423	0.545	0	0.112	0.773	0	0.993
MBD2	0.4911	0	4.245	0	0	0	0.545	0	3.7
MBD3	1.0236	0.785	7.098	0	0	0.785	0.262	0.515	5.537
MBD3L1	0.3343	1.848	8.758	1.252	0	0.596	0.989	2.009	3.911
MBD3L2	0.6661	1.024	10.82	0	0	1.024	5.014	3.365	1.417
MBD3L2B	0.6661	1.024	10.82	0	0	1.024	5.014	3.365	1.417
MBD3L3	0.6661	1.024	10.82	0	0	1.024	5.014	3.365	1.417
MBD3L4	0.6661	1.024	10.82	0	0	1.024	5.014	3.365	1.417
MBD3L5	0.6661	1.024	10.82	0	0	1.024	5.014	3.365	1.417
MBD4	0.6726	1.152	9.069	0	0	1.152	2.576	0	5.341
MBD5	0.8086	0.112	5.861	0	0	0.112	1.04	1.56	3.149
MBD6	0.5047	0.215	7.436	0	0	0.215	0	0	7.221
MBIP	2.4695	0.112	6.487	0	0.112	0	0.559	1.389	4.427
MBL2	0.3369	0.742	10.91	0	0.056	0.687	3.384	0.73	6.053
MBLAC1	0.9165	1.208	13.276	0.279	0.224	0.704	0	0.632	11.436
MBLAC2	2.9906	0.279	4.559	0	0.056	0.224	0	2.996	1.283
MBNL1	0.4957	0.652	5.742	0	0.652	0	0.738	2.887	1.465
MBNL2	2.5963	0	4.542	0	0	0	1.27	0	3.272
MBNL3	1.4104	0.298	2.76	0	0.298	0	0	1.002	1.46
MBOAT1	0.678	0	17.558	0	0	0	0.796	1.873	14.888
MBOAT2	0.6641	0.798	8.48	0	0	0.798	3.86	1.395	2.426
MBOAT4	0.5687	0.999	27.085	0	0.999	0	6.702	3.845	15.539
MBOAT7	0.4777	0.438	11.947	0	0	0.438	2.154	0.394	8.962
MBP	0.5986	0	13.744	0	0	0	6.195	2.62	4.929
MBTD1	0.6274	1.133	6.213	0	0	1.133	0	0	5.079
MBTPS1	0.1567	0.54	5.536	0	0	0.54	0.997	3.155	0.844
MBTPS2	0.731	0.112	3.938	0	0	0.112	0.13	0.84	2.856
MC1R	0.4013	0.824	6.581	0	0	0.824	1.378	1.201	3.179
MC2R	0.6827	0	4.626	0	0	0	1.012	2.723	0.891
MC3R	2.9515	0	48.612	0	0	0	20.058	6.435	22.118
MC4R	0.179	0	2.623	0	0	0	1.562	1.061	0
MC5R	0.5411	0.832	3.37	0	0.406	0.427	0	2.186	0.351
MCAM	2.4592	2.654	11.632	0	0	2.654	5.166	0.763	3.049
MCAT	0.7178	0	7.793	0	0	0	0.353	0.692	6.748
MCC	0.7772	0	0.941	0	0	0	0.149	0	0.792
MCCC1	2.9588	0	11.752	0	0	0	4.05	0	7.702
MCCC2	0.7221	0.356	9.684	0	0	0.356	0.559	1.78	6.989
MCEE	1.2213	0.625	10.496	0	0.056	0.569	2.16	2.726	4.985
MCEMP1	0.7476	0.168	14.966	0	0.168	0	1.63	5.879	7.29
MCF2	0.7297	0.279	3.459	0	0.168	0.112	0.56	0.809	1.81
MCF2L	1.0872	0.646	21.936	0	0	0.646	14.742	4.346	2.202
MCFD2	3.0762	0.461	5.972	0	0	0.461	1.57	0.868	3.073
MCHR1	0.5838	0.506	16.702	0	0	0.506	5.14	4.848	6.209
MCIDAS	1.0581	1.423	12.864	0	0	1.423	0	0	11.441
MCL1	1.6255	0.633	12.828	0	0	0.633	1.41	0	10.785
MCM10	3.054	0.466	6.888	0	0	0.466	1.093	0.915	4.414
MCM2	1.0513	0.161	6.099	0.161	0	0	0.858	0	5.08
MCM3	0.955	0.112	7.279	0.112	0	0	2.102	1.808	3.257
MCM3AP	1.2269	0.781	6.649	0	0	0.781	0.654	0	5.214
MCM4	0.6484	0.632	5.684	0.112	0	0.52	1.979	0	3.073
MCM5	2.015	0.838	9.19	0	0	0.838	2.076	0.112	6.163
MCM6	0.6028	0.503	15.304	0	0	0.503	0.538	0	14.263
MCM7	3.5703	0.391	5.59	0.224	0	0.168	0	0	5.199
MCM8	1.0532	0.112	6.566	0	0	0.112	0.378	0	6.076
MCM9	2.7365	0	4.5	0	0	0	2.245	0.747	1.507
MCMBP	1.0538	0.224	2.719	0	0	0.224	0.326	1.171	0.999
MCMDC2	0.922	0.391	16.854	0	0	0.391	3.262	5.118	8.083
MCOLN1	0.6565	1.038	27.38	0.474	0	0.565	1.758	0.63	23.954
MCOLN2	0.5366	1.11	25.999	0	0	1.11	1.948	5.201	17.741
MCOLN3	0.5305	0	9.02	0	0	0	2.072	0	6.948
MCPH1	3.1296	1.11	11.776	0.3	0	0.81	7.321	0	3.345
MCRS1	0.5663	0.214	8.198	0	0	0.214	2.217	0	5.767
MCTP1	0.2414	0	5.616	0	0	0	2.193	1.468	1.955
MCTP2	0.5639	0	2.691	0	0	0	0	1.152	1.539
MCTS1	0.2757	0.358	3.067	0	0	0.358	0	0.297	2.413
MCU	0.5507	0	4.959	0	0	0	0	2.188	2.771
MCUR1	1.28	0	8.408	0	0	0	3.489	0	4.92
MDC1	0.9763	1.15	10.099	0.405	0	0.745	0.289	0	8.66
MDFI	0.5478	0.659	11.87	0	0	0.659	0.757	1.163	9.291
MDFIC	1.8203	0.815	8.108	0.681	0	0.134	3.656	0.522	3.116
MDGA1	0.5802	0.311	20.138	0	0	0.311	7.895	1.632	10.3
MDGA2	0.242	0	2.03	0	0	0	0	0	2.03
MDH1	1.3651	0	5.07	0	0	0	2.764	0	2.306
MDH1B	0.64	0.314	10.204	0.314	0	0	4.323	2.391	3.176
MDH2	0.5324	0.271	21.829	0	0	0.271	1.275	0	20.283
MDK	0.6562	0	2.812	0	0	0	0	0	2.812
MDM1	0.6205	0	7.229	0	0	0	1.946	1.14	4.143
MDM2	0.3653	0.224	11.623	0	0	0.224	1.241	0	10.159
MDM4	0.8319	0.373	8.496	0	0	0.373	0.625	0	7.498
MDN1	2.9441	0.503	9.715	0	0	0.503	1.469	0	7.743
MDP1	1.1306	0.772	10.201	0	0	0.772	0	0.628	8.8
ME1	0.9363	0	7.838	0	0	0	3.27	1.207	3.36
ME2	0.56	0	4.876	0	0	0	0.615	0	4.261
ME3	0.5698	0	2.587	0	0	0	1.826	0.762	0
MEA1	1.8826	1.965	12.667	0	0	1.965	0	0	10.702
MEAF6	1.1288	0.495	16.259	0	0	0.495	1.933	1.585	12.246
MEAK7	0.851	0.384	5.535	0	0	0.384	0	0	5.152
MECOM	0.9705	0.391	7.441	0.391	0	0	0	0.696	6.353
MECP2	0.7125	0	1.272	0	0	0	0	0	1.272
MECR	0.7138	1.366	51.321	0	0	1.366	0.466	8.636	40.854
MED1	0.5052	0	3.563	0	0	0	0	0	3.563
MED10	2.7128	1.526	21.91	1.215	0	0.31	16.105	0.844	3.436
MED11	1.0433	0.347	13.386	0	0	0.347	1.071	1.556	10.411
MED12	0.4531	0.279	7.874	0	0	0.279	0	1.366	6.229
MED12L	0.5707	0.41	6.214	0	0	0.41	0.625	0.098	5.082
MED13	0.6083	0.662	8.056	0	0	0.662	0	1.514	5.88
MED13L	0.8652	0	13.46	0	0	0	0.946	1.591	10.923
MED14	0.4525	0	4.644	0	0	0	0.98	1.028	2.636
MED16	2.7736	1.467	11.401	0	0	1.467	0.578	0	9.355
MED17	0.7756	0.254	6.998	0	0	0.254	1.427	1.45	3.867
MED18	0.4747	0.112	18.528	0	0	0.112	0.709	0.478	17.228
MED19	0.589	0.261	8.467	0	0	0.261	0.595	0.461	7.15
MED20	0.5537	0.393	14.561	0	0	0.393	0.65	0.972	12.547
MED21	0.5643	1.542	16.912	0	0	1.542	3.62	0	11.75
MED22	0.8063	0	6.609	0	0	0	1.541	0	5.069
MED23	0	0.354	9.95	0	0	0.354	0.559	3.388	5.649
MED24	1.3992	0.19	0.431	0	0	0.19	0	0.242	0
MED25	0.5878	0.398	5.319	0	0	0.398	0	0	4.921
MED26	0.6616	0.216	5.051	0.216	0	0	0.63	0	4.206
MED27	0.5294	2.675	21.997	0.768	0	1.907	0.643	3.61	15.069
MED28	0.5902	0.643	9.434	0	0	0.643	4.272	0.857	3.663
MED29	1.4377	1.195	12.224	0	0	1.195	1.147	0	9.882
MED30	2.5153	0.647	11.722	0.253	0.395	0	8.557	1.412	1.106
MED31	0.9123	0.18	7.092	0	0	0.18	0.824	1.847	4.24
MED4	0.8963	0.168	11.725	0	0	0.168	2.665	0.611	8.282
MED6	0.7451	1.08	10.944	0	0	1.08	2.123	1.89	5.85
MED7	0.6368	0.467	12.598	0	0	0.467	2.231	4.217	5.683
MED8	0.4565	0.446	6.306	0	0	0.446	1.304	0	4.556
MED9	0.3475	2.43	12.065	0	0	2.43	2.324	0	7.311
MEDAG	0.8675	0.94	16.73	0	0	0.94	5.256	3.348	7.186
MEF2A	0.5789	0	1.298	0	0	0	0.215	0	1.083
MEF2B	1.4098	0.31	13.199	0	0	0.31	1.137	0.392	11.36
MEF2C	0.6001	0	1.703	0	0	0	0	0.587	1.116
MEF2D	0.4884	0	2.893	0	0	0	0	0	2.893
MEFV	0.6183	0.874	15.353	0.505	0	0.369	10.311	1.386	2.783
MEGF10	3.1134	0.236	7.018	0	0	0.236	1.878	2.998	1.905
MEGF11	0.5188	0.313	15.4	0.313	0	0	0	0	15.087
MEGF6	1.154	0	14.567	0	0	0	3.243	0	11.324
MEGF8	0.6719	5.936	67.215	0	0	5.936	8.686	6.287	46.307
MEGF9	1.3019	0.766	6.307	0	0.766	0	0	0.99	4.551
MEI1	1.9396	2.718	71.258	0.713	0	2.006	13.847	6.027	48.665
MEI4	1.3361	0.074	5.751	0	0	0.074	1.794	2.272	1.61
MEIG1	0.553	0	6.842	0	0	0	2.54	0	4.302
MEIKIN	0.5331	0.111	12.644	0	0	0.111	1.852	1.452	9.228
MEIOB	0.4257	3.653	68.261	2.173	0	1.48	1.487	4.474	58.647
MEIOC	0.5919	0.335	30.918	0	0	0.335	1.403	4.399	24.781
MEIS2	1.336	0	0	0	0	0	0	0	0
MEIS3	0.5904	0	23.437	0	0	0	3.196	2.118	18.123
MELK	0.5492	2.425	18.758	0.252	0.112	2.062	4.933	0.922	10.477
MEMO1	0.8356	0.056	3.569	0	0	0.056	0	1.301	2.212
MEN1	0.4334	1.878	37.641	0	0	1.878	5.517	1.412	28.834
MEOX1	0.5064	0	29.105	0	0	0	2.609	1.655	24.841
MEOX2	1.0246	0	0.298	0	0	0	0	0.298	0
MEP1A	0.6393	0	8.895	0	0	0	1.174	3.752	3.97
MEP1B	0.274	0	13.031	0	0	0	4.45	1.247	7.334
MEPCE	0.8535	0.924	7.904	0	0	0.924	0.594	0	6.386
MEPE	0.5436	1.273	4.505	0	1.273	0	1.089	0.876	1.267
MERTK	0.6086	1.307	19.686	0	0	1.307	6.396	1.162	10.822
MESP1	0.8487	0	28.528	0	0	0	0	2.702	25.826
MESP2	0.7813	0.712	29.731	0.712	0	0	5.813	1.807	21.4
MEST	4.1997	0	10.739	0	0	0	1.032	6.808	2.9
MET	3.0746	0	4.073	0	0	0	0	0	4.073
METAP1	0.3982	0.255	5.014	0	0	0.255	1.347	0.993	2.42
METAP1D	0.6496	0.456	13.025	0	0	0.456	3.588	4.006	4.975
METAP2	0.4834	0.495	6.12	0.243	0	0.252	0	0.112	5.514
METRN	2.1537	1.505	11.14	0	0.221	1.283	2.751	0	6.884
METRNL	0.6196	0	6.116	0	0	0	0	1.127	4.99
METTL1	0.5665	0.168	8.072	0	0	0.168	0	2.078	5.827
METTL11B	0.6017	0	3.47	0	0	0	0	3.47	0
METTL14	0.447	0.305	2.146	0	0.305	0	0	1.394	0.447
METTL15	0.5465	0	0.832	0	0	0	0	0.72	0.112
METTL16	0.5467	0.516	12.514	0	0	0.516	0	1.224	10.774
METTL17	0.6107	0.68	14.427	0	0	0.68	5.684	0	8.063
METTL18	0.5118	0.52	5.766	0	0	0.52	2.541	0.728	1.978
METTL21A	0.7678	0.168	3.626	0	0	0.168	0.149	0.372	2.937
METTL21C	1.2938	0	7.209	0	0	0	0.393	1.792	5.025
METTL22	0.6616	1.503	23.319	0.441	1.062	0	7.572	0	14.245
METTL23	0.568	0.388	11.609	0	0	0.388	0.434	0	10.787
METTL24	1.3908	0	5.313	0	0	0	2.805	2.509	0
METTL25	0.8306	0.224	4.5	0	0.224	0	1.939	0.893	1.445
METTL2A	1.283	0.614	12.908	0.353	0	0.261	1.257	1.993	9.043
METTL3	0.8727	1.172	6.183	0	0	1.172	0.207	0	4.804
METTL4	3.5431	0.435	6.573	0.186	0.248	0	1.259	1.057	3.823
METTL5	0.4162	0.817	4.612	0	0	0.817	0	0.282	3.513
METTL6	0.3299	0.719	18.57	0.286	0.433	0	1.889	1.437	14.526
METTL7A	0.553	0.951	9.121	0	0	0.951	2.626	0	5.544
METTL7B	0.785	0	11.552	0	0	0	4.84	2.178	4.535
METTL8	0.8243	0	8.47	0	0	0	2.727	0	5.742
METTL9	0.6755	1.115	14.155	1.115	0	0	5.399	0	7.641
MEX3A	0.6259	0.224	3.183	0	0	0.224	0	0	2.96
MEX3B	0.418	0.758	6.635	0	0.758	0	0.795	1.051	4.031
MEX3C	0.3028	0.224	7.893	0	0	0.224	3.143	1.419	3.108
MEX3D	0.6255	0.983	12.718	0	0	0.983	0.985	1.829	8.922
MFAP1	1.3098	1.0505	8.0935	0	0	1.0505	0.1675	0	6.875
MFAP2	0.5905	1.497	7.007	0.522	0	0.976	1.42	0	4.09
MFAP3	0.8721	0	7.284	0	0	0	1.149	1.214	4.921
MFAP3L	0.5844	0	25.473	0	0	0	12.307	9.276	3.89
MFAP4	0.5274	0.944	11.648	0	0	0.944	2.638	1.602	6.465
MFAP5	0.4864	0	33.515	0	0	0	8.619	0	24.896
MFGE8	0.6233	0	8.49	0	0	0	0.421	0	8.069
MFHAS1	0.5608	0	6.611	0	0	0	1.791	2.905	1.916
MFN1	2.9325	1.657	15.489	0	0	1.657	1.29	0	12.542
MFN2	0.9443	0.191	7.122	0	0	0.191	4.046	0	2.884
MFNG	0.7761	0.224	7.239	0	0	0.224	1.15	1.873	3.993
MFRP	0.5333	0.394	7.833	0	0	0.394	0	0	7.439
MFSD1	3.32	0	6.111	0	0	0	3.332	1.09	1.689
MFSD10	1.8422	0	3.924	0	0	0	0	0.288	3.636
MFSD11	0.6466	0.305	6.826	0	0	0.305	0	0.24	6.281
MFSD12	0.5794	0.112	12.999	0	0	0.112	0	0.971	11.916
MFSD14A	4.1396	0.056	7.277	0	0	0.056	0.988	1.517	4.716
MFSD14B	0.5528	0	3.504	0	0	0	1.321	0	2.183
MFSD2A	0.475	0	8.086	0	0	0	0	0.391	7.694
MFSD2B	0.8325	0.652	7.781	0	0	0.652	0.725	0.439	5.966
MFSD3	1.9478	0	1.307	0	0	0	0	0	1.307
MFSD4A	1.192	0.168	12.675	0	0	0.168	0	1.116	11.391
MFSD4B	0.4248	0.555	7.022	0.286	0	0.268	5.222	0.971	0.274
MFSD5	0.5281	1.614	15.073	0	0	1.614	0.457	1.4	11.602
MFSD6	0.5443	0.608	7.338	0	0.608	0	0	2.967	3.762
MFSD6L	0.5832	0.112	6.773	0	0	0.112	1.43	0	5.231
MFSD8	3.5587	0.503	9.052	0	0	0.503	0	0	8.549
MFSD9	0.4759	0.112	2.78	0.112	0	0	1.682	0.629	0.358
MGA	0.5334	2.889	35.712	0	0	2.889	3.444	0.168	29.211
MGAM	0.6348	0.441	6.698	0	0.441	0	0.866	0.632	4.759
MGARP	0.455	1.803	19.039	0.671	0	1.132	2.526	0.252	14.458
MGAT1	0.4483	0.88	13.389	0	0	0.88	1.976	4.058	6.475
MGAT2	1.04	0.715	10.267	0	0	0.715	0.408	0	9.144
MGAT3	2.5538	3.788	26.905	0	0	3.788	0	3.711	19.407
MGAT4A	1.0032	0	3.16	0	0	0	1.319	0.373	1.468
MGAT4B	0.4847	0.243	10.256	0	0	0.243	0	0.592	9.42
MGAT4C	0.5319	0.168	6.759	0	0	0.168	2.699	2.863	1.029
MGAT4D	0.5004	0.94	4.628	0	0.94	0	0	0	3.688
MGAT5	0.493	0	11.666	0	0	0	1.468	0	10.197
MGAT5B	0.6736	0	26.003	0	0	0	7.403	0	18.6
MGLL	1.0001	0	8.987	0	0	0	2.94	2.999	3.048
MGME1	3.7065	0.399	6.31	0	0	0.399	0	1.371	4.539
MGMT	0.5655	0.279	8.142	0	0.279	0	3.429	1.979	2.455
MGP	0.7435	0.391	2.801	0.279	0.112	0	1.136	0	1.273
MGRN1	0.5656	2.022	18.611	0	0	2.022	2.719	1.555	12.315
MGST1	0.5667	0	4.05	0	0	0	1.749	0.311	1.99
MGST2	1.6676	0.279	6.6	0	0	0.279	2.484	1.027	2.811
MGST3	0.6249	0.741	20.701	0	0	0.741	5.299	2.055	12.606
MIA	0.7288	0.561	10.157	0	0.074	0.487	1.051	0	8.544
MIA2	1.5141	1.982	9.473	0	0.894	1.088	0	0.763	6.728
MIA3	0.6778	0.313	4.085	0	0	0.313	0.989	0	2.783
MIB1	3.5234	1.036	16.858	0	0	1.036	6.467	2.805	6.551
MIB2	0.5562	0	0.23	0	0	0	0	0	0.23
MICAL1	0.6364	0.157	3.16	0	0	0.157	1.377	0	1.626
MICAL2	2.7418	0	48.426	0	0	0	2.612	0	45.814
MICAL3	2.3794	0	13.686	0	0	0	2.808	0	10.879
MICALCL	0.5607	0	28.161	0	0	0	10.345	5.523	12.293
MICALL1	0.5841	1.125	23.092	0	0	1.125	5.171	0	16.796
MICALL2	1.6233	0.253	13.251	0	0	0.253	7.591	0	5.407
MICB	1.9913	2.795	65.933	0	1.882	0.913	32.291	6.948	23.898
MICU1	0.414	0.157	16.208	0	0	0.157	1.633	4.352	10.066
MICU2	0.6317	1.606	13.327	0.425	0	1.181	4.345	0.268	7.108
MICU3	0.5581	0	7.033	0	0	0	4.237	1.199	1.597
MID1	0.6187	0	8.36	0	0	0	2.352	0.782	5.226
MID1IP1	0.5691	0.351	1.509	0	0.056	0.295	0	1.101	0.056
MID2	0.8077	0	2.629	0	0	0	0	0.777	1.852
MIDN	1.173	0	5.078	0	0	0	0	0	5.078
MIEF1	3.4252	1.037	9.39	0.328	0	0.709	0	0	8.353
MIEF2	0.6127	0	4.242	0	0	0	0.582	0	3.66
MIEN1	1.4969	0.616	9.282	0	0	0.616	0	4.293	4.373
MIER1	0.5326	0	10.729	0	0	0	1.354	2.582	6.793
MIER2	0.5575	0	2.339	0	0	0	1.01	0	1.33
MIER3	1.1967	1.536	9.739	0	0	1.536	2.489	0	5.713
MIF	0.364	0.671	4.795	0	0	0.671	2.503	0	1.621
MIF4GD	0.4922	0	11.05	0	0	0	0.812	0	10.238
MIIP	0.5852	1.265	9.818	0	0.168	1.098	1.091	0.523	6.938
MINK1	0.4987	0.854	11.077	0	0	0.854	1.604	0.629	7.99
MINOS1	0.489	0	7.892	0	0	0	0	0	7.892
MINOS1-NBL1	0.6449	0.987	19.38	0	0	0.987	2.464	1.004	14.924
MINPP1	0.7569	0.523	9.74	0.333	0.19	0	0.571	3.59	5.056
MIOS	0.6023	0.279	9.418	0	0	0.279	4.145	2.011	2.983
MIOX	0.8792	2.785	16.286	0.506	0	2.279	7.319	1.021	5.161
MIP	2.5214	0.869	14.852	0	0	0.869	0.701	1.473	11.809
MIPEP	3.0934	0.442	8.564	0.341	0	0.101	4.508	0	3.613
MIPOL1	0.9477	0.555	10.009	0	0	0.555	5.841	1.199	2.414
MIS12	0.5241	0.088	5.65	0	0	0.088	0.681	0	4.881
MIS18A	1.0699	0.769	12.535	0.299	0	0.47	4.982	0.446	6.339
MIS18BP1	0.9558	0.112	12.918	0	0	0.112	2.107	1.366	9.332
MISP	1.6096	0.165	29.646	0	0	0.165	0	3.992	25.489
MITD1	0.7326	0.056	7.538	0	0	0.056	2.995	0	4.487
MITF	0.5247	0	16.535	0	0	0	0.056	1.991	14.488
MIXL1	0.5762	0.627	9.54	0	0	0.627	2.118	0.318	6.478
MKI67	0.5071	0.466	2.559	0.224	0	0.242	0.315	0	1.778
MKKS	1.9586	0.166	3.237	0.166	0	0	1.395	0	1.676
MKLN1	0.6048	0.589	8.787	0	0	0.589	1.808	1.128	5.262
MKNK1	0.6691	0.731	5.55	0	0	0.731	0	0.464	4.354
MKNK2	0.4496	0.834	7.18	0	0	0.834	0.439	0	5.906
MKRN1	0.5222	0.112	23.928	0	0	0.112	1.44	0	22.377
MKRN2	0.459	1.402	19.744	0.554	0	0.848	8.29	2.953	7.099
MKRN2OS	0.5069	0.863	16.92	0	0	0.863	6.85	0	9.208
MKRN3	1.2316	0	1.612	0	0	0	0.99	0	0.622
MKS1	2.8379	0.543	6.896	0.419	0	0.124	1.357	0	4.995
MKX	0.7566	0	5.625	0	0	0	1.924	1.101	2.6
MLANA	0.5276	0.335	6.71	0.335	0	0	1.698	2.041	2.636
MLC1	0.7199	1.398	34.062	1.398	0	0	3.264	9.851	19.549
MLEC	0.7997	0.839	12.321	0	0	0.839	3.244	0	8.238
MLF1	0.6092	0	11.488	0	0	0	4.253	2.921	4.314
MLF2	0.4787	0.801	12.181	0.232	0.319	0.251	1.572	0.808	8.999
MLH1	0.6368	0.279	6.348	0	0	0.279	1.622	1.552	2.894
MLH3	0.8642	0.157	9.054	0	0.157	0	0.824	0.796	7.278
MLIP	1.705	0.224	3.51	0	0.224	0	2.402	0.885	0
MLKL	0.9347	1.461	31.537	0	0	1.461	11.418	0	18.657
MLLT1	0.5322	0.124	4.43	0	0	0.124	0.41	0	3.897
MLLT10	0.7794	0	7.928	0	0	0	0.185	1.021	6.723
MLLT11	2.5629	1.099	13.193	0	0	1.099	0	0	12.094
MLLT3	0.604	0	1.128	0	0	0	0	0	1.128
MLLT6	2.3641	0.449	2.799	0	0	0.449	0	0	2.35
MLPH	2.1427	0.395	33.215	0	0	0.395	11.021	3.288	18.512
MLST8	0.405	0.391	2.036	0	0	0.391	0.903	0.306	0.436
MLX	0.5112	0	1.269	0	0	0	0	0	1.269
MLXIP	0.5401	0.391	13.074	0	0	0.391	3.595	0.433	8.654
MLXIPL	0.5515	3.947	81.332	0	0	3.947	9.653	0	67.732
MLYCD	0.7572	1.425	18.96	0	0	1.425	10.851	1.02	5.664
MMAA	1.9922	0	5.742	0	0	0	2.246	0	3.496
MMAB	0.5522	0	6.463	0	0	0	1.558	0.542	4.362
MMACHC	0.6818	1.495	9.208	0	0.224	1.272	1.968	0	5.746
MMADHC	0.4299	0.439	3.503	0.439	0	0	1.971	0.183	0.91
MMD	2.0321	0	5.813	0	0	0	1.932	1.892	1.989
MMD2	0.5566	2.036	41.53	1.002	0	1.035	4.799	5.222	29.472
MME	0.4934	0.335	5.988	0	0	0.335	1.711	1.528	2.414
MMEL1	0.4886	0	24.57	0	0	0	17.758	0	6.812
MMGT1	0.5255	0.056	3.707	0	0.056	0	0	1.012	2.639
MMP1	0.3346	0	9.464	0	0	0	0.771	2.897	5.797
MMP10	0.5629	1.12	3.953	0.729	0	0.391	0.112	1.554	1.167
MMP11	0.3518	0.286	8.802	0	0	0.286	0	0.703	7.813
MMP12	1.4442	0	17.115	0	0	0	1.091	1.39	14.634
MMP13	1.8611	1.095	5.136	1.095	0	0	0	1.009	3.032
MMP14	0.3888	0.09	5.338	0	0	0.09	0	0	5.247
MMP15	0.9754	0.207	8.698	0	0	0.207	1.871	0.565	6.055
MMP16	0.9126	0.112	0.231	0	0.112	0	0	0.119	0
MMP17	0.4863	2.19	38.71	0	0	2.19	12.268	0	24.251
MMP19	0.7001	3.413	39.747	0	0	3.413	0	0	36.333
MMP2	0.7876	0	6.228	0	0	0	2.32	1.524	2.384
MMP20	0.4961	0.414	7.827	0.414	0	0	0.933	2.095	4.386
MMP21	0.6263	0.604	3.999	0	0	0.604	1.208	0	2.188
MMP23B	0.6315	0.452	6.813	0	0	0.452	0	3.229	3.132
MMP24	0.5999	0.862	50.343	0	0.862	0	0	14.213	35.267
MMP25	1.003	7.94	69.186	0	4.251	3.689	19.553	3.963	37.729
MMP27	0.5448	0.576	5.414	0.218	0.19	0.168	1.254	0.496	3.089
MMP28	0.5161	1.542	27.637	0	0	1.542	4.919	0	21.175
MMP3	0.5532	0.216	3.787	0	0.216	0	0	1.537	2.034
MMP7	0.5831	0	19.081	0	0	0	2.452	1.972	14.657
MMP8	0.4986	0.557	3.126	0	0.557	0	0	0	2.57
MMP9	0.6443	1.176	32.948	0	0	1.176	3.766	0	28.006
MMRN1	0.5065	0.168	3.295	0	0	0.168	0.762	1.2	1.165
MMRN2	1.8726	0.345	4.6	0	0	0.345	0.476	0.649	3.13
MMS19	0.3592	0.433	8.793	0	0	0.433	0.506	0	7.854
MMS22L	0.9262	0.41	9.449	0.335	0.074	0	4.003	2.615	2.421
MMUT	0.5025	0.335	2.625	0	0.224	0.112	0.652	0.948	0.689
MN1	0.5728	0	1.908	0	0	0	0	0	1.908
MNAT1	0.5857	0.499	20.14	0	0	0.499	0.737	4.011	14.893
MND1	0.6192	0	8.151	0	0	0	2.055	0.866	5.23
MNS1	3.3977	0.335	11.889	0	0	0.335	3.088	5.027	3.439
MNT	0.9047	0.19	1.918	0	0	0.19	0	0	1.728
MNX1	0.5008	0.414	7.144	0	0	0.414	0	3.042	3.688
MOAP1	0.5078	1.911	11.348	0	0	1.911	2.171	1.694	5.573
MOB1A	0.5877	0.383	15.281	0	0	0.383	1.369	2.152	11.376
MOB1B	0.6422	0.302	10.874	0	0.302	0	1.329	3.975	5.268
MOB2	1.1394	0.657	5.061	0	0.657	0	1.33	1.793	1.28
MOB3A	0.4496	0.764	11.076	0.196	0	0.568	1.207	0.601	8.504
MOB3B	0.5128	0.209	4.227	0	0	0.209	1.245	2.773	0
MOB3C	0.659	0	7.059	0	0	0	1.744	0.554	4.761
MOB4	1.0522	1.215	13.244	0	0.935	0.279	2.129	0	9.9
MOBP	0.5462	0.485	33.154	0	0	0.485	15.194	5.117	12.358
MOCOS	0.6194	0.135	13.686	0	0	0.135	2.558	2.034	8.958
MOCS2	0.7425	0	5.957	0	0	0	3.6	0	2.357
