gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
OR2A1	1.5898	0.439	3.77	0	0.439	0	0.636	0.439	2.257
OR2A12	0.5326	0.403	3.928	0.403	0	0	0.69	1.25	1.585
OR2A14	0.461866666666667	0.125333333333333	5.484	0	0.125333333333333	0	0.893666666666667	3.048	1.41766666666667
OR2A25	1.3755	0	4.147	0	0	0	0.752	2.83	0.564
OR2A4	1.4314	0	6.309	0	0	0	1.178	5.132	0
OR2A42	1.5898	0.439	3.77	0	0.439	0	0.636	0.439	2.257
OR2A5	0.5096	0.94	3.117	0.752	0.188	0	0.59	1.586	0
OR2A7	1.4314	0	6.309	0	0	0	1.178	5.132	0
OR2AG1	3.2862	0.564	6.142	0	0.188	0.376	0.821	3.779	0.978
OR2AG2	0.4311	0	3.646	0	0	0	2.647	0.999	0
OR2AK2	0.5718	1.293	25.9663333333333	0	1.293	0	5.53166666666667	7.06866666666667	12.073
OR2AP1	1.19095	0.859	8.8725	0.389	0.47	0	1.536	1.607	4.871
OR2AT4	0.5106	0.846	22.586	0	0	0.846	6.585	5.051	10.104
OR2B11	0.8673	4.585	19.099	1.654	0	2.93	3.564	0	10.95
OR2B2	0.5536	1.087	10.9555	0	0	1.087	3.1805	0.8725	5.8155
OR2B6	0.5244	0.451	7.4	0	0	0.451	1.402	3.416	2.131
OR2C1	0.417	0.749	31.728	0	0	0.749	5.182	1.781	24.015
OR2D2	1.4003	0	1.048	0	0	0	0.672	0.376	0
OR2D3	1.1554	0	4.062	0	0	0	0.218	2.414	1.43
OR2F1	0.9961	0	2.953	0	0	0	1.036	1.388	0.529
OR2F2	0.7287	0.376	1.275	0	0.188	0.188	0.49	0	0.409
OR2G6	0.5188	2.145	11.868	0	2.145	0	1.379	5.496	2.849
OR2H1	0.8657	0.815	16.399	0	0	0.815	1.638	0	13.946
OR2H2	2.1337	0.593	10.748	0.405	0	0.188	1.505	0	8.65
OR2K2	0.4309	1.148	9.44	0.396	0	0.752	0.941	5.556	1.795
OR2L13	0.5678	0	7.086	0	0	0	0	5.958	1.128
OR2L2	0.7383	0.376	3.959	0	0	0.376	0	3.091	0.491
OR2M3	0.371	0.302	8.176	0	0.302	0	2.958	3.282	1.635
OR2M5	0.5754	0.564	4.727	0	0.376	0.188	0.188	1.734	2.241
OR2S2	0.4968	0	41.957	0	0	0	11.184	4.071	26.702
OR2T1	0.5706	0.69	1.379	0.502	0.188	0	0	0.501	0.188
OR2T4	1.34775	1.7265	22.9965	0.139833333333333	0.5565	1.03016666666667	11.7715	7.27816666666667	2.22066666666667
OR2T6	0.2725	0	7.498	0	0	0	2.28	3.011	2.207
OR2T8	0.3362	0	9.565	0	0	0	0	0.596	8.969
OR2V1	0.514	0	1.021	0	0	0	0.188	0.457	0.376
OR2V2	0.4504	1.187	14.505	0.994	0.193	0	5.381	3.677	4.259
OR2W1	0.3869	0	15.972	0	0	0	3.586	4.396	7.99
OR2W3	2.4775	0	25.525	0	0	0	3.262	2.626	19.637
OR2Y1	0.8337	0.47	3.56	0	0.47	0	0.511	1.2185	1.36
OR2Z1	1.7872	0.8775	8.5115	0	0	0.8775	3.913	0	3.721
OR3A1	0.3119	0	6.428	0	0	0	0.554	5.874	0
OR3A2	0.5447	0.754	5.916	0	0	0.754	0.579	2.134	2.449
OR3A3	0.5608	2.091	18.883	0	2.091	0	6.811	7.96	2.021
OR4A15	0.4905	0	8.203	0	0	0	3.348	4.854	0
OR4A16	0.3015	0	5.844	0	0	0	1.093	4.751	0
OR4A47	0.7013	0.453	9.231	0	0.453	0	3.201	4.035	1.542
OR4A5	0.4402	0.953	8.657	0	0.376	0.577	5.578	2.126	0
OR4B1	0.4997	0	7.266	0	0	0	1.956	4.078	1.232
OR4C11	1.17043333333333	0.338333333333333	4.41466666666667	0	0.213	0.125333333333333	0.261333333333333	3.224	0.590333333333333
OR4C12	0.5383	0	8.77	0	0	0	0	6.686	2.083
OR4C13	1.4799	1.588	9.148	0	1.588	0	1.513	3.555	2.492
OR4C15	0.3289	0.94	4.513	0	0.564	0.376	1.075	1.683	0.815
OR4C16	0.5349	0.602	3.084	0	0.602	0	0.227	1.19	1.065
OR4C3	0.2718	0	8.57	0	0	0	0.783	6.631	1.157
OR4C45	0.9196	0	3.512	0	0	0	0	2.612	0.901
OR4C46	1.4695	0	6.129	0	0	0	0	6.129	0
OR4C6	0.3349	0.188	1.996	0	0	0.188	1.185	0.337	0.285
OR4D1	0.5003	0	36.142	0	0	0	9.725	7.782	18.635
OR4D10	0.5534	0	14.372	0	0	0	4.489	6.719	3.164
OR4D11	0.6568	1.016	21.659	0	0	1.016	0	2.842	17.802
OR4D2	0.44065	0.5505	24.4095	0	0.5505	0	15.9425	0	7.916
OR4D5	0.8422	0.502	8.305	0.125	0	0.376	3.931	3.018	0.855
OR4D6	0.3753	0.347	15.292	0.347	0	0	3.066	6.853	5.027
OR4D9	0.6046	0.188	9.442	0.188	0	0	1.214	3.574	4.467
OR4E2	0.6261	0.346	12.63	0	0.346	0	1.631	3.034	7.62
OR4F15	0.9174	0.376	7.987	0	0.376	0	2.629	1.884	3.098
OR4F16	0.9182	0.376	2.24	0	0.376	0	0.376	1.487	0
OR4F21	0.9182	0.376	2.24	0	0.376	0	0.376	1.487	0
OR4F29	0.9182	0.376	2.24	0	0.376	0	0.376	1.487	0
OR4F3	0.9182	0.376	2.24	0	0.376	0	0.376	1.487	0
OR4F6	0.7263	0.188	8.103	0	0.188	0	3.775	2.873	1.266
OR4K1	0.5319	0	5.251	0	0	0	4.176	1.076	0
OR4K15	1.372	0.188	2.909	0	0.188	0	0.564	2.157	0
OR4K2	0.9013	0	2.635	0	0	0	0	1.507	1.128
OR4K5	0.7205	0	2.12	0	0	0	0.979	1.141	0
OR4L1	0.8759	0	1.3795	0	0	0	0.631	0.749	0
OR4M1	0.4342	0.251	4.72	0	0.251	0	0	1.326	3.143
OR4N2	0.4387	0.392	4.481	0	0	0.392	0.114	3.022	0.953
OR4N4	0.5092	0	4.999	0	0	0	1.068	2.521	1.41
OR4N5	0.5093	0.376	7.24	0	0.376	0	2.371	3.803	0.69
OR4Q3	0.5273	0.251	8.123	0	0.251	0	2.307	2.869	2.697
OR4S2	2.0067	0.188	1.923	0	0	0.188	0	0.606	1.128
OR51A7	0.6184	1.504	7.745	0	0	1.504	2.018	4.222	0
OR51B2	0.4857	0	19.047	0	0	0	0.212	16.441	2.395
OR51B4	1.2693	0	5.275	0	0	0	0	2.201	3.074
OR51B6	1.4706	0	6.681	0	0	0	1.931	1.467	3.283
OR51D1	0.5142	0.188	8.726	0	0	0.188	1.316	6.418	0.804
OR51E1	0.3411	0	10.547	0	0	0	0	8.017	2.53
OR51E2	1.2743	0.376	4.427	0	0.376	0	0.452	1.834	1.765
OR51F2	0.7235	0.188	7.238	0	0	0.188	2.198	1.316	3.535
OR51G1	0.5236	0.539	6.712	0	0.539	0	3.678	0.564	1.93
OR51G2	0.5519	0.188	8.721	0	0	0.188	1.838	5.405	1.29
OR51I1	0.7851	0.827	3.591	0	0.827	0	0	2.764	0
OR51I2	0.5701	0.451	10.838	0	0.451	0	1.819	5.514	3.055
OR51M1	0.6019	0	6.727	0	0	0	0.566	2.528	3.632
OR51S1	0.7494	0.564	8.951	0	0.564	0	0	6.405	1.982
OR51T1	0.6156	0.403	2.698	0	0.403	0	0.48	0.782	1.033
OR52A1	0.5179	0.752	15.645	0	0.752	0	4.811	10.081	0
OR52A5	0.3888	1.316	11.451	0	0.94	0.376	1.565	8.57	0
OR52B2	0.4853	0	5.967	0	0	0	0.44	0.457	5.07
OR52B4	0.5004	2.633	34.303	0	1.881	0.752	5.947	12.967	12.756
OR52B6	0.5991	0	7.578	0	0	0	3.516	2.84	1.222
OR52D1	0.5366	2.108	9.092	0	2.108	0	1.101	3.81	2.073
OR52E2	0.4802	0	3.97	0	0	0	0.201	2.894	0.875
OR52E4	0.9038	0.602	2.608	0	0.226	0.376	0.94	0.564	0.501
OR52E8	1.0561	0.47	3.556	0	0.376	0.094	0	2.2805	0.8055
OR52H1	1.4866	3.519	18.919	2.821	0	0.698	1.028	4.961	9.411
OR52I2	2.0572	0	5.233	0	0	0	0	2.475	2.758
OR52J3	0.7483	0.564	5.279	0	0.564	0	1.582	3.132	0
OR52K2	0.4088	1.868	14.819	0	0.803	1.066	0	10.396	2.555
OR52L1	0.4462	0	4.877	0	0	0	0.919	1.881	2.077
OR52M1	0.372	0.564	8.941	0	0.564	0	3.485	4.166	0.725
OR52N1	0.6045	0	6.876	0	0	0	0.98	5.52	0.376
OR52N2	2.1147	0.564	3.27	0	0.564	0	0	2.706	0
OR52N4	0.5418	0.815	3.773	0	0.815	0	0.114	1.603	1.241
OR52R1	0.9606	0.376	5.759	0	0.376	0	1.152	2.809	1.422
OR52W1	0.5408	0.188	3.367	0	0.188	0	0.564	0	2.615
OR56A3	0.5411	0	0.9915	0	0	0	0.3135	0.2075	0.47
OR56A4	0.6166	0.439	3.27	0	0.439	0	0.438	2.017	0.376
OR56A5	0.4534	0.452	5.726	0	0.201	0.251	0.94	1.217	3.116
OR56B1	1.06525	0.8645	2.3495	0.251	0.6135	0	0	1.297	0.188
OR56B4	1.3469	0.188	4.201	0	0	0.188	0.985	0.501	2.527
OR5A1	0.5678	0	12.288	0	0	0	3.631	4.102	4.555
OR5AC2	0.6735	0	2.751	0	0	0	0	2.751	0
OR5AK2	0.3589	0.781	4.931	0	0.781	0	0	4.15	0
OR5AN1	0.8098	0.549	5.239	0	0.549	0	0.658	3.296	0.736
OR5AP2	0.7965	1.128	5.516	0	1.128	0	1.238	1.962	1.187
OR5AR1	1.5098	0.188	3.591	0.188	0	0	0.564	2.098	0.741
OR5AS1	0.434	0	4.793	0	0	0	0	4.793	0
OR5AU1	0.8525	3.357	42.657	0	1.206	2.151	0.564	9.412	29.324
OR5B12	0.7148	1.692	18.497	0	1.692	0	5.531	9.34	1.934
OR5B17	2.7825	0	7.385	0	0	0	2.778	4.231	0.376
OR5B21	0.4514	0	2.319	0	0	0	0	1.842	0.477
OR5B3	1.9279	0	7.98	0	0	0	1.379	6.412	0.188
OR5C1	0.4188	2.353	16.888	0.451	1.901	0	0	5.026	9.509
OR5D14	0.5299	0	7.006	0	0	0	1.053	5.388	0.564
OR5D16	1.1496	0.439	2.928	0	0.439	0	0.164	2.325	0
OR5D18	0.4207	0	1.48	0	0	0	0.94	0.54	0
OR5H14	1.18525	0.564	3.8675	0	0.564	0	2.083	0.924	0.296
OR5H15	1.818	0	8.975	0	0	0	5.365	2.659	0.951
OR5H2	0.5902	0	6.419	0	0	0	3.312	3.107	0
OR5H6	0.4817	0	4.596	0	0	0	0.446	3.962	0.188
OR5I1	1.499	0.627	1.82	0	0.627	0	0.441	0.564	0.188
OR5J2	0.6379	0	3.305	0	0	0	0.189	2.721	0.396
OR5K1	0.67115	0.1265	9.9245	0	0.1265	0	2.189	6.0095	1.5995
OR5K2	0.5748	0.617	3.559	0	0.617	0	0	0.498	2.445
OR5K3	0.7338	0	5.302	0	0	0	0.545	1.563	3.194
OR5K4	0.7145	0.188	4.07	0	0	0.188	0	2.931	0.951
OR5L1	0.4488	0	3.926	0	0	0	0.753	2.523	0.649
OR5L2	0.5386	0.188	2.511	0	0.188	0	1.128	1.195	0
OR5M1	0.5503	0.376	4.25	0	0	0.376	1.214	2.433	0.226
OR5M10	1.085	0	4.021	0	0	0	1.664	1.228	1.128
OR5M11	0.63855	0.188	2.7315	0.188	0	0	1.409	0.8525	0.282
OR5M3	0.5078	0.752	4.951	0	0.752	0	0.752	3.07	0.376
OR5M8	0.593	0.312	3.73	0	0.312	0	1.118	1.924	0.376
OR5M9	0.7152	0	2.837	0	0	0	0.564	1.839	0.433
OR5P2	0.4963	0.251	4.331	0.251	0	0	1.204	1.811	1.066
OR5P3	0.76265	0.188	5.4445	0	0.188	0	2.0235	2.763	0.47
OR5R1	0.4862	0	4.317	0	0	0	0.618	1.818	1.881
OR5T2	0.4701	0	4.169	0	0	0	0.344	2.894	0.931
OR5T3	0.6777	0	4.76	0	0	0	3.499	0.883	0.378
OR5V1	1.24485	0.188	3.6495	0	0.188	0	1.218	1.284	0.959
OR5W2	0.2182	0.502	2.312	0.314	0.188	0	0	1.622	0.188
OR6A2	0.5143	0.28	5.018	0	0.28	0	0.282	2.706	1.751
OR6B1	0.6044	0	2.326	0	0	0	0.238	2.088	0
OR6B2	0.4929	2.847	27.721	1.781	1.066	0	4.229	19.7	0.945
OR6B3	0.7017	0	12.938	0	0	0	12.05	0.665	0.222
OR6C1	0.5004	0	4.669	0	0	0	0	4.133	0.536
OR6C2	0.5569	0.752	4.988	0	0.752	0	0	4.236	0
OR6C3	0.555	0.664	3.409	0	0	0.664	0	2.058	0.687
OR6C6	0.4737	0.207	6.867	0	0.207	0	0.7635	4.6775	1.2195
OR6C65	0.5687	0.52	7.005	0	0	0.52	1.787	4.266	0.431
OR6C68	0.85055	0	4.0395	0	0	0	0.611	3.3285	0.1005
OR6C70	0.4199	0	5.81	0	0	0	1.063	3.595	1.152
OR6C74	0.331	0	6.11	0	0	0	1.289	4.484	0.337
OR6C75	0.5261	0	6.38	0	0	0	0.804	4.041	1.535
OR6C76	0.7597	0.47	3.5925	0.094	0.376	0	0.4325	1.878	0.812
OR6F1	0.8879	0	4.172	0	0	0	0.646	3.525	0
OR6K2	0.3844	0.433	6.9	0	0.188	0.245	1.692	1.31	3.465
OR6K6	1.8356	0	11.744	0	0	0	0	9.554	2.19
OR6N1	0.8272	0	12.137	0	0	0	0.752	5.02	6.365
OR6N2	0.3499	0	4.835	0	0	0	3.292	0.741	0.802
OR6P1	2.9278	0.376	3.295	0.376	0	0	1.983	0.285	0.65
OR6S1	0.7728	0	7.575	0	0	0	2.254	0	5.321
OR6X1	0.7196	0.188	2.313	0	0.188	0	1.1	0.49	0.535
OR6Y1	0.915	0.451	12.207	0	0	0.451	0	3.61	8.146
OR7A17	0.4083	1.536	8.707	0	1.536	0	0	5.265	1.906
OR7A5	0.4688	0.188	8.341	0	0	0.188	1.781	5.787	0.585
OR7C1	0.5755	0	4.222	0	0	0	0	4.222	0
OR7C2	0.7407	0.564	5.282	0	0.188	0.376	0	1.267	3.452
OR7D4	0.1998	0.751	18.06	0	0.751	0	3.583	10.96	2.766
OR7E24	0.3815	1.366	11.47	0	1.366	0	0.814	7.283	2.008
OR7G1	0.8994	0	13.955	0	0	0	2.778	7.707	3.47
OR7G2	0.6329	0.382	9.317	0	0.382	0	0.772	7.861	0.303
OR7G3	0.3656	0.946	6.462	0.2965	0.4155	0.234	1.492	0.933	3.0915
OR8A1	1.52495	0.533	26.8405	0	0	0.533	7.326	12.3675	6.6145
OR8B12	1.2776	0	18.427	0	0	0	6.412	7.452	4.562
OR8B2	2.0397	0.188	5.481	0	0.188	0	1.567	2.399	1.327
OR8B3	2.0397	0.188	5.481	0	0.188	0	1.567	2.399	1.327
OR8B4	0.4632	1.191	9.87	1.191	0	0	2.839	3.481	2.359
OR8B8	1.4281	0	9.08	0	0	0	4.401	2.465	2.214
OR8D1	0.64795	0.119	4.58	0	0	0.119	0.2075	3.193	1.0605
OR8D2	0.3852	0	4.64	0	0	0	1.43	2.627	0.583
OR8D4	1.1679	0.376	5.065	0.376	0	0	0	3.059	1.63
OR8G1	0.3298	0.188	8.678	0	0.188	0	1.957	5.266	1.266
OR8G2P	0.5252	0	2.212	0	0	0	1.021	1.191	0
OR8G5	0.709	0.752	8.42	0	0.752	0	0.171	6.298	1.199
OR8H1	1.068	0.627	6.093	0	0.627	0	0	5.466	0
OR8H2	1.4672	0.564	1.724	0	0.188	0.376	0.251	0.909	0
OR8I2	0.9258	0.498	4.93	0.188	0.31	0	1.149	1.82	1.462
OR8J3	0.6032	0	2.941	0	0	0	0.604	0.619	1.718
OR8K1	0.5457	0.376	3.166	0.376	0	0	1.736	0.678	0.376
OR8K3	0.5443	0	5.278	0	0	0	0.152	4.074	1.053
OR8K5	0.7561	0.376	5.17	0	0.376	0	0	4.794	0
OR8U1	0.6174	0.766	6.624	0	0.766	0	2.606	1.371	1.881
OR9A2	0.8349	0.564	9.223	0	0.376	0.188	3.655	4.628	0.376
OR9A4	0.4485	0	7.746	0	0	0	0.564	4.455	2.727
OR9G1	0.8624	0	4.524	0	0	0	1.206	1.778	1.54
OR9G4	0.5316	0	2.373	0	0	0	1.137	0	1.236
OR9I1	0.74195	0.094	1.7515	0	0.094	0	0.1255	0.9055	0.627
OR9K2	0.43985	1.019	5.9505	0.282	0.643	0.094	1.389	2.286	1.2565
OR9Q1	1.0461	0	13.734	0	0	0	2.507	7.879	3.348
OR9Q2	1.4208	0.752	1.61	0	0.752	0	0	0.669	0.188
ORAI1	0.7401	0.072	14.858	0	0	0.072	2.12	1.238	11.428
ORAI2	0.9261	1.001	6.122	0.283	0	0.718	1.54	0	3.58
ORAI3	0.8857	0.309	4.638	0	0	0.309	0.44	0.379	3.51
ORC1	0.5838	1.197	5.518	0.287	0.107	0.803	0.453	0.663	3.205
ORC2	0.8729	0.201	9.427	0	0	0.201	1.216	0	8.01
ORC3	0.4725	0	5.984	0	0	0	1.818	0	4.166
ORC4	2.2256	0	10.809	0	0	0	0.949	2.884	6.977
ORC5	0.6202	0	2.983	0	0	0	0.691	0.693	1.6
ORC6	0.6472	0.363	4.37	0	0	0.363	0.722	1.018	2.268
ORMDL1	1.5702	0	3.081	0	0	0	0.42	0.268	2.393
ORMDL2	0.6	0.569	9.214	0	0	0.569	0.87	1.624	6.151
ORMDL3	0.9133	0.28	3.401	0	0	0.28	0.393	0	2.729
OS9	2.2701	0	0	0	0	0	0	0	0
OSBP	0.5161	0	5.491	0	0	0	0	0.078	5.413
OSBP2	0.3984	0.226	22.268	0	0	0.226	5.254	3.161	13.628
OSBPL10	0.6393	0.621	6.883	0	0	0.621	1.003	0	5.259
OSBPL11	0.5584	1.101	18.57	0	0	1.101	2.885	0	14.584
OSBPL1A	0.2599	0.814	1.552	0	0	0.814	0	0	0.737
OSBPL2	1.6844	0.232	11.594	0	0	0.232	1.485	0.636	9.241
OSBPL3	0.4455	0.347	7.92	0	0	0.347	6.768	0	0.806
OSBPL5	1.0961	0	6.746	0	0	0	2.589	0	4.156
OSBPL6	0.7434	0.376	15.163	0	0	0.376	4.349	3.746	6.692
OSBPL7	0.5532	0.786	4.7	0	0	0.786	0	0	3.914
OSBPL8	0.7025	0	5.639	0	0	0	1.614	0	4.025
OSBPL9	1.456	0.874	3.955	0	0	0.874	1.685	0	1.396
OSCAR	1.6095	3.976	31.509	0	0	3.976	9.041	0	18.492
OSCP1	0.7625	1.466	5.667	0.375	0	1.091	0.171	0.642	3.389
OSER1	0.2053	1.046	5.282	0	0	1.046	0.221	0.73	3.285
OSGEP	0.8009	0.752	9.352	0.188	0	0.564	1.72	1.512	5.367
OSGEPL1	0.943	0	3.38	0	0	0	0	0.709	2.671
OSGIN1	0.5111	0	13.665	0	0	0	0	0.329	13.336
OSGIN2	0.8386	0	7.286	0	0	0	1.216	2.166	3.905
OSM	0.2942	0.302	4.522	0	0	0.302	0.467	0	3.753
OSMR	0.631	0.376	8.816	0.376	0	0	1.52	3.84	3.079
OSR1	0.9385	0	0	0	0	0	0	0	0
OSR2	0.416	0	0	0	0	0	0	0	0
OSTC	1.4586	0	3.33	0	0	0	1.178	0	2.152
OSTF1	0.4986	0.564	2.594	0.188	0.188	0.188	0.627	0.815	0.588
OSTM1	0.7966	1.221	30.566	1.221	0	0	15.366	3.874	10.105
OSTN	3.1825	0.376	11.376	0	0.376	0	0	7.615	3.385
OTC	0.4884	0	6.146	0	0	0	2.348	2.633	1.166
OTOA	0.2029	0.922	10.75	0.683	0	0.239	3.006	2.591	4.23
OTOF	0.7202	0.79	20.58	0	0	0.79	8.185	0	11.604
OTOG	0.3648	0	3.992	0	0	0	1.148	0.796	2.048
OTOGL	0.9275	0.94	7.607	0	0.188	0.752	2.341	1.894	2.432
OTOL1	1.127	0.188	2.611	0	0.188	0	0.188	1.671	0.564
OTOP1	0.5352	0	7.571	0	0	0	1.923	0.776	4.873
OTOP2	0.5853	0.613	27.058	0	0	0.613	5.566	3.467	17.413
OTOP3	1.3996	0.444	14.754	0	0	0.444	0	2.724	11.585
OTOR	0.5867	0.188	7.613	0	0	0.188	2.409	2.558	2.457
OTOS	0.8541	0	1.747	0	0	0	1.013	0.159	0.575
OTP	0.2943	0	0	0	0	0	0	0	0
OTUB2	0.3973	0	18.992	0	0	0	7.611	1.316	10.065
OTUD1	0.259	0.678	11.804	0.678	0	0	5.904	3.24	1.981
OTUD3	0.8847	0.467	2.501	0	0	0.467	0.527	0.376	1.131
OTUD4	0.7075	0.647	4	0	0	0.647	2.135	0.673	0.544
OTUD6A	0	0	4.275	0	0	0	1.114	1.845	1.317
OTUD6B	1.2268	1.166	8.86	1.166	0	0	0	2.061	5.633
OTUD7A	1.4717	0	1.921	0	0	0	1.357	0.564	0
OTUD7B	1.2059	0	10.668	0	0	0	4.283	2.719	3.666
OTULIN	0.5761	0.542	5.845	0	0	0.542	1.496	1.178	2.628
OTX1	3.0941	0	4.893	0	0	0	0	0	4.893
OTX2	0.5033	0	1.41	0	0	0	0	0	1.41
OVCA2	0.398	0.881	3.381	0	0	0.881	0.109	0	2.39
OVCH2	0.3165	0.188	4.173	0.188	0	0	2.65	0	1.335
OVGP1	0.5907	0.376	2.378	0	0	0.376	0	1.775	0.227
OVOL1	0.357	0.88	4.959	0	0	0.88	0.166	0	3.913
OVOL2	1.8675	0	24.175	0	0	0	3.155	4.372	16.648
OVOL3	0.5262	0.325	7.589	0	0	0.325	2.139	0.985	4.139
OXA1L	0.475	1.321	17.653	0	0	1.321	4.068	0.893	11.371
OXCT1	0.4478	0.121	5.703	0	0	0.121	3.145	0	2.437
OXGR1	0.7105	0	2.758	0	0	0	0.69	0.188	1.881
OXLD1	0.7026	2.614	7.79	0	0	2.614	0.732	0	4.444
OXNAD1	0.548	0.399	4.291	0	0	0.399	0.35	0.069	3.473
OXR1	0.4833	0	17.702	0	0	0	0.727	4.131	12.844
OXSM	0.8371	0	4.478	0	0	0	2.839	0.251	1.388
OXSR1	0.6483	0.17	8.732	0	0	0.17	1.184	3.312	4.064
OXT	0.4494	0	7.533	0	0	0	2.385	0	5.148
OXTR	1.3379	0	4.37	0	0	0	1.601	1.636	1.133
P2RX1	0.5563	0	5.518	0	0	0	0.4	0.807	4.311
P2RX2	0.5643	0	4.04	0	0	0	0.188	0.279	3.573
P2RX3	0.2847	0	18.877	0	0	0	3.884	0	14.993
P2RX4	0.4962	1.032	11.882	0	0	1.032	0.719	1.157	8.974
P2RX5	0.459	0.279	13.448	0	0	0.279	1.574	0.569	11.026
P2RX6	0.591	0	17.523	0	0	0	2.921	2.567	12.035
P2RX7	0	0.297	14.521	0	0	0.297	2.787	3.394	8.044
P2RY1	1.5953	0	2.904	0	0	0	0.255	0	2.65
P2RY10	0.7532	0.251	6.216	0	0.251	0	0	2.193	3.772
P2RY12	0.3973	0	6.529	0	0	0	0	1.69	4.839
P2RY13	0.3141	0.376	9.914	0	0	0.376	0	0	9.538
P2RY14	0.4108	0.93	13.664	0	0	0.93	2.462	7.869	2.403
P2RY2	0.4538	1.978	19.808	0	0	1.978	4.087	0	13.743
P2RY4	0.6476	1.128	16.541	0	0.752	0.376	0	3.432	11.981
P2RY6	0.8069	0	22.718	0	0	0	1.588	0	21.129
P3H1	0.4681	0.317	9.173	0	0	0.317	0.477	0	8.379
P3H2	0.4803	1.525	5.321	1.191	0.334	0	0	0.815	2.981
P3H3	0.6481	1.42	20.17	0	0	1.42	0	4.062	14.689
P3H4	0.689	0.681	23.279	0	0	0.681	2.613	2.435	17.549
P4HA1	1.319	0	3.836	0	0	0	0.298	0	3.537
P4HA2	1.0627	0.793	3.801	0.793	0	0	0.374	1.862	0.771
P4HA3	0.5315	0.627	39.254	0	0	0.627	13.689	14.305	10.632
P4HB	0.3977	1.512	11.999	0.301	0	1.211	1.995	0	8.492
P4HTM	1.7015	0	0.576	0	0	0	0	0	0.576
PA2G4	1.3151	4.717	15.106	0	0.415	4.302	0.128	0	10.261
PABPC1	0.3651	0.625	3.003	0	0.099	0.526	0	0	2.378
PABPC1L	0.4086	4.318	16.981	0	0	4.318	2.193	0	10.47
PABPC4	0.8808	10.291	72.891	0	0	10.291	1.544	0.752	60.304
PABPC4L	0.3728	0.447	2.278	0	0.447	0	0.188	0.925	0.718
PABPC5	0.4569	0.903	1.973	0	0.903	0	0	1.07	0
PABPN1	0.6015	0.193	8.155	0	0	0.193	0	0.644	7.318
PABPN1L	0.9334	0.302	2.208	0	0	0.302	0	0	1.906
PACRG	0.5667	0	1.293	0	0	0	0	0	1.293
PACRGL	0.5105	0.984	7.032	0	0.984	0	2.182	1.895	1.97
PACS1	0.7381	0.376	13.853	0	0	0.376	3.045	3.362	7.07
PACS2	1.0343	0.914	6.034	0	0	0.914	0	0.81	4.31
PACSIN1	0.6583	0.667	29.584	0	0	0.667	2.843	3.505	22.57
PACSIN2	1.1182	0.411	6.213	0.305	0	0.106	0.56	1.16	4.081
PACSIN3	0.4683	0.376	61.039	0	0	0.376	0	14.974	45.689
PADI1	0.5148	0	2.536	0	0	0	0.381	0	2.155
PADI2	1.3683	0	10.581	0	0	0	0.972	0	9.61
PADI3	0.786	0	8.11	0	0	0	1.699	0.855	5.556
PADI4	1.4015	0.891	20.666	0	0	0.891	0	0	19.775
PADI6	1.9622	0	6.395	0	0	0	0.909	0	5.486
PAF1	0.7569	2.882	12.623	0	0	2.882	0	0.892	8.849
PAFAH1B1	0.4346	0	3.533	0	0	0	0.299	0	3.234
PAFAH1B2	0.6564	0.527	8.962	0	0	0.527	1.285	0.483	6.667
PAFAH1B3	0.5714	0.253	2.542	0	0	0.253	0.213	0	2.076
PAFAH2	0.5051	0.808	24.96	0	0	0.808	1.948	1.977	20.227
PAG1	0.6696	0	2.445	0	0	0	1.191	0	1.254
PAGR1	0.3748	0.781	4.094	0	0	0.781	0.373	0.638	2.302
PAH	1.0671	0.188	2.248	0	0.188	0	0	0.988	1.072
PAICS	0	0.777	3.653	0	0	0.777	0.279	0.227	2.37
PAIP1	0.6671	1.183	19.413	0	0	1.183	2.878	3.368	11.984
PAIP2	0.3138	0.425	9.748	0	0	0.425	0.214	0	9.109
PAIP2B	0.4462	0.284	6.417	0	0	0.284	0.69	0	5.442
PAK1	0.314	0.181	26.301	0	0	0.181	3.899	3.583	18.638
PAK1IP1	1.1497	1.026	9.55	0	0	1.026	2.426	2.228	3.869
PAK2	0.4287	0.702	10.637	0	0	0.702	1.002	0	8.934
PAK3	0.5012	0	22.176	0	0	0	3.463	11.733	6.98
PAK4	0.5344	0.376	8.155	0	0	0.376	1.007	0	6.772
PAK5	0.5287	0.188	5.335	0.188	0	0	2.915	0.72	1.512
PAK6	2.04	0.623	6.653	0	0	0.623	1.59	0.188	4.252
PALB2	0.468	1.467	19.571	0	0	1.467	2.386	1.065	14.653
PALD1	1.4629	0.639	11.022	0	0	0.639	4.661	0.564	5.157
PALLD	1.8296	0	11.914	0	0	0	1.02	1.704	9.191
PALM	2.172	0.625	10.771	0	0	0.625	0.251	0.935	8.96
PALM2	0.4493	0	7.126	0	0	0	1.306	0.376	5.444
PALM3	0.2543	1.381	14.186	0	0	1.381	2.584	2.567	7.654
PALMD	0.4084	1.76	11.921	0	0.846	0.913	2.452	0.795	6.914
PAM	0.608	0.229	4.518	0	0.229	0	0	2.828	1.461
PAM16	0.9271	1.373	5.632	0	0	1.373	0.369	0	3.889
PAMR1	0.901	0.77	28.298	0.77	0	0	12.514	3.242	11.772
PAN2	0.6971	0.565	12.226	0	0	0.565	0	0.455	11.205
