gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
OR4L1	0.97275	0	0.871	0	0	0	0.3755	0.4955	0
OR4M1	2.6736	0.774	3.507	0	0.774	0	0	0.976	1.757
OR4N2	4.3471	0	1.16	0	0	0	0	0.918	0.242
OR4N4	1.6207	0	1.996	0	0	0	1.351	0.484	0.161
OR4N5	0.5274	0	3.34	0	0	0	2.538	0.801	0
OR4Q3	2.5661	0	4.694	0	0	0	1.366	0.967	2.361
OR4S2	2.9994	0	0.416	0	0	0	0	0.416	0
OR51A7	1.2816	0	2.364	0	0	0	0.463	1.902	0
OR51B2	1.4687	0	5.063	0	0	0	1.567	2.779	0.717
OR51B4	1.9623	0	2.752	0	0	0	0	1.558	1.194
OR51B6	1.5296	0	1.886	0	0	0	0.507	0	1.379
OR51D1	0.8999	0	6.822	0	0	0	2.151	3.846	0.826
OR51E1	1.2848	0	5.404	0	0	0	0	3.722	1.681
OR51E2	0.694	0	1.443	0	0	0	0	0	1.443
OR51F2	1.3417	0.242	6.107	0	0	0.242	3.557	1.583	0.725
OR51G1	0.8505	0.387	1.994	0	0.387	0	0.967	0.64	0
OR51G2	0.7772	0.484	4.693	0	0	0.484	0.242	3.484	0.484
OR51I1	1.2525	0	0.229	0	0	0	0	0.229	0
OR51I2	0.9171	0.689	3.74	0	0.689	0	0.322	1.763	0.967
OR51M1	0.915	0	1.575	0	0	0	0.242	0.608	0.725
OR51S1	0.9909	0	3.679	0	0	0	0	2.711	0.967
OR51T1	1.2875	0.307	2.857	0	0.307	0	0.532	1.293	0.725
OR52A1	1.6191	0.645	2.967	0	0.645	0	0.161	2.161	0
OR52A5	1.2182	0	2.09	0	0	0	0.403	1.687	0
OR52B2	0.9066	0	4.385	0	0	0	0.596	0	3.789
OR52B4	0.9297	1.209	7.381	0	0	1.209	2.083	2.848	1.241
OR52B6	1.0602	0	0.397	0	0	0	0.236	0.161	0
OR52D1	1.5528	0.161	5.966	0	0.161	0	1.755	1.398	2.652
OR52E2	1.9864	0	1.459	0	0	0	0	1.298	0.161
OR52E4	0.7912	0.435	1.462	0	0.194	0.242	0	0	1.027
OR52E8	0.9397	1.0975	5.5455	0	0.775	0.3225	0.4835	2.9655	0.9995
OR52H1	1.9861	2.192	7.191	1.709	0	0.484	2.087	1.346	1.566
OR52I2	1.0921	0	1.881	0	0	0	0	1.639	0.242
OR52J3	0.9172	0	2.598	0	0	0	0.421	2.176	0
OR52K2	0.8227	0.564	3.057	0	0.242	0.322	0	1.525	0.967
OR52L1	1.3007	0.734	2.879	0.734	0	0	0.322	0.598	1.226
OR52M1	1.2608	0	2.685	0	0	0	0.596	2.089	0
OR52N1	0.5766	0	2.01	0	0	0	1.393	0.616	0
OR52N2	1.4646	0	0.387	0	0	0	0	0.387	0
OR52N4	0.6611	0.194	3.036	0	0.194	0	0	2.358	0.484
OR52R1	0.7612	0	4.973	0	0	0	1.375	1.986	1.612
OR52W1	1.2084	0.242	5.89	0	0.242	0	1.108	0	4.54
OR56A3	0.9233	0	2.04	0	0	0	0.7735	0.484	0.7825
OR56A4	0.8785	0	3.381	0	0	0	1.435	1.249	0.696
OR56A5	1.8651	0.564	4.015	0	0.564	0	1.451	0.362	1.638
OR56B1	1.3621	0.5625	2.2935	0.234	0.3285	0	0.19	1.5415	0
OR56B4	0.5873	0.484	2.992	0	0.484	0	0	1.461	1.048
OR5A1	0.4496	0	6.426	0	0	0	1.099	2.881	2.445
OR5AC2	1.6905	0	1.705	0	0	0	0	1.705	0
OR5AK2	1.0421	0.541	3.218	0	0.541	0	0	2.677	0
OR5AN1	0.1935	0	1.548	0	0	0	0.387	0.403	0.758
OR5AP2	3.2848	0	2.48	0	0	0	0	1.755	0.725
OR5AR1	0.7986	0	1.574	0	0	0	0	1.574	0
OR5AS1	0.6581	0	0.943	0	0	0	0	0.943	0
OR5AU1	1.2216	1.296	13.277	0	0.297	1	1.493	1.374	9.113
OR5B12	0.7913	0.242	2.218	0	0.242	0	0.564	1.17	0.242
OR5B17	1.6809	0	1.662	0	0	0	0.236	1.427	0
OR5B21	0.7251	0	1.434	0	0	0	0	0.95	0.484
OR5B3	1.3462	0	3.101	0	0	0	0	2.086	1.015
OR5C1	1.5422	0.626	4.521	0.242	0.384	0	0	1.616	2.279
OR5D14	0.8075	0	2.17	0	0	0	0.564	1.606	0
OR5D16	1.2357	0	0	0	0	0	0	0	0
OR5D18	2.2464	0.242	1.712	0.242	0	0	0	1.47	0
OR5H14	1.0212	1.0175	4.9905	0	1.0175	0	1.3025	1.453	1.217
OR5H15	1.6995	0	11.035	0	0	0	5.168	4.39	1.477
OR5H2	4.9092	0	6.106	0	0	0	2.876	3.23	0
OR5H6	1.1124	0	6.885	0	0	0	0	6.67	0.215
OR5I1	1.1883	0	1.173	0	0	0	0.387	0.787	0
OR5J2	1.2657	0	1.001	0	0	0	0	1.001	0
OR5K1	0.90115	0	11.057	0	0	0	5.33	4.887	0.84
OR5K2	0.6335	1.07	4.892	0	1.07	0	0	1.142	2.68
OR5K3	1.234	0	4.616	0	0	0	0.68	1.543	2.392
OR5K4	1.0683	0.611	3.361	0	0.611	0	0	2.247	0.502
OR5L1	1.7116	0	1.688	0	0	0	0.242	1.205	0.242
OR5L2	1.0165	0.242	2.43	0	0.242	0	0.725	1.462	0
OR5M1	0.5917	0	2.694	0	0	0	0.317	2.147	0.229
OR5M10	1.0777	0	0.488	0	0	0	0.242	0	0.246
OR5M11	0.67555	0.363	1.859	0.121	0.121	0.121	0.9515	0.4235	0.121
OR5M3	0.2831	0	2.311	0	0	0	0.349	1.962	0
OR5M8	0.6606	0	2.196	0	0	0	0.387	1.809	0
OR5M9	0.744	0	1.528	0	0	0	1.151	0	0.377
OR5P2	1.5621	0	1.12	0	0	0	0.475	0.645	0
OR5P3	2.2413	0.121	2.28	0	0.121	0	0.161	1.841	0.157
OR5R1	0.8052	0	2.59	0	0	0	0.484	0.564	1.543
OR5T2	0.4773	0	1.818	0	0	0	0.78	0.796	0.242
OR5T3	0.9282	0.484	1.281	0	0.484	0	0.242	0.556	0
OR5V1	2.3754	0	2.626	0	0	0	1.3635	0.549	0.7135
OR5W2	1.499	0.802	1.512	0.318	0.484	0	0	0.71	0
OR6A2	1.2739	0	2.257	0	0	0	0	0.726	1.531
OR6B1	2.7676	0	1.526	0	0	0	0.242	1.284	0
OR6B2	0.8478	0.612	7.321	0.37	0.242	0	2.511	3.852	0.346
OR6B3	1.0594	0	9.459	0	0	0	7.037	2.422	0
OR6C1	1.2005	0	1.91	0	0	0	0	1.668	0.242
OR6C2	1.2161	0	1.248	0	0	0	0	1.248	0
OR6C3	1.6263	0	0.967	0	0	0	0	0.484	0.484
OR6C6	1.18865	1.296	4.821	0.318	0.682	0.296	0.685	2.84	0
OR6C65	0.2333	0	7.344	0	0	0	0.161	7.183	0
OR6C68	0.97375	0	2.5845	0	0	0	0.489	1.974	0.121
OR6C70	0.6013	0	2.016	0	0	0	0.904	1.112	0
OR6C74	0.2377	0	3.393	0	0	0	1.187	2.206	0
OR6C75	0.7634	0	1.68	0	0	0	0.387	0.442	0.851
OR6C76	1.7946	0.533	1.778	0.237	0.296	0	0.2375	0.887	0.121
OR6F1	1.3676	0	1.064	0	0	0	0	1.064	0
OR6K2	1.769	0.484	3.629	0	0	0.484	1.138	1.3	0.707
OR6K6	0.7599	0	3.584	0	0	0	0	3.584	0
OR6N1	1.1361	0	9.5	0	0	0	2.06	3.252	4.188
OR6N2	2.0869	0	2.332	0	0	0	0.561	1.287	0.484
OR6P1	0.8177	0.484	3.047	0.484	0	0	2.241	0	0.322
OR6S1	1.2284	0	13.317	0	0	0	8.64	0	4.676
OR6X1	0.5298	0.405	4.687	0	0.405	0	4.283	0	0
OR6Y1	2.4875	0	5.176	0	0	0	0	3.339	1.837
OR7A17	1.4326	0.637	1.916	0	0.637	0	0	1.279	0
OR7A5	0.5628	0	4.856	0	0	0	0.742	3.819	0.295
OR7C1	1.4841	0	1.905	0	0	0	0	1.905	0
OR7C2	1.1682	0.403	5.205	0	0.161	0.242	0.725	2.258	1.818
OR7D4	1.2034	0	2.938	0	0	0	1.388	0.583	0.967
OR7E24	1.6492	0.725	5.54	0	0.725	0	1.526	2.805	0.484
OR7G1	1.2195	0	1.855	0	0	0	0	1.54	0.314
OR7G2	1.6672	0.484	3.928	0	0.484	0	1.463	1.981	0
OR7G3	2.26405	0.121	0.9885	0.121	0	0	0.505	0	0.3625
OR8A1	0.8423	0	3.334	0	0	0	0.6135	1.2725	1.4475
OR8B12	1.061	0.774	5.225	0.774	0	0	2.213	1.625	0.613
OR8B2	0.8548	0	1.45	0	0	0	0.422	1.028	0
OR8B3	0.8548	0	1.45	0	0	0	0.422	1.028	0
OR8B4	1.0585	0.774	5.837	0.774	0	0	2.042	3.021	0
OR8B8	1.3495	0	3.918	0	0	0	2.306	0.161	1.451
OR8D1	1.0823	0	0.636	0	0	0	0.273	0.121	0.242
OR8D2	1.7261	0	1.939	0	0	0	1.102	0.3795	0.4585
OR8D4	0.7065	0.484	7.014	0	0.484	0	0	5.392	1.138
OR8G1	2.7936	0	3.512	0	0	0	1.538	1.66	0.314
OR8G2P	3.9179	0	3.041	0	0	0	1.704	1.337	0
OR8G5	1.0947	0.322	2.427	0	0.322	0	0	1.621	0.484
OR8H1	0.8979	0.242	2.117	0	0.242	0	0	1.875	0
OR8H2	0.6587	0	1.061	0	0	0	0	1.061	0
OR8I2	0.5013	0.63	4.09	0.469	0.161	0	0.285	1.379	1.797
OR8J3	0.8564	0	0.242	0	0	0	0	0	0.242
OR8K1	0.6396	0.59	0.993	0.59	0	0	0.403	0	0
OR8K3	0.4975	0	0.855	0	0	0	0	0.855	0
OR8K5	0.9499	0	1.708	0	0	0	0	1.708	0
OR8U1	0.6874	0	0.694	0	0	0	0.403	0.291	0
OR9A2	1.3712	0	1.493	0	0	0	0.475	1.018	0
OR9A4	1.6236	0	7.732	0	0	0	2.019	4.089	1.624
OR9G1	0.9159	0	1.776	0	0	0	1.285	0.318	0.172
OR9G4	1.2036	0.161	0.637	0	0.161	0	0.161	0	0.314
OR9I1	1.2077	0	1.672	0	0	0	0.242	0.9465	0.484
OR9K2	0.50715	2.8775	4.0325	1.578	1.2995	0	0.555	0.3585	0.242
OR9Q1	1.205	0	3.384	0	0	0	0	2.704	0.68
OR9Q2	1.2309	0	0.713	0	0	0	0	0.713	0
ORAI1	0.9086	2.434	33.342	0	0	2.434	10.295	6.309	14.304
ORAI2	1.1824	1.664	15.619	1.015	0	0.65	3.623	0	10.332
ORAI3	1.736	3.917	17.828	0	0	3.917	1.529	0.505	11.877
ORC1	0.8299	4.409	32.641	1.693	0.232	2.484	7.971	0.924	19.337
ORC2	0.9621	0.554	9.461	0	0	0.554	1.994	0.314	6.598
ORC3	1.4845	0	4.34	0	0	0	1.906	0	2.434
ORC4	1.1266	0	3.626	0	0	0	1.139	1.6	0.887
ORC5	1.9115	0	3.505	0	0	0	0.805	0.896	1.804
ORC6	0.7138	0.311	17.128	0	0	0.311	2.129	1.91	12.778
ORMDL1	1.308	0.668	19.078	0	0	0.668	2.626	0.953	14.832
ORMDL2	0.7139	0.967	21.639	0.967	0	0	3.654	0.161	16.857
ORMDL3	1.168	0.442	4.525	0	0	0.442	0.574	0	3.509
OS9	1.6541	0	0	0	0	0	0	0	0
OSBP	0.878	0	13.545	0	0	0	0	0.255	13.29
OSBP2	1.0198	0.318	11.508	0	0	0.318	2.332	2.425	6.433
OSBPL10	0.3575	0	17.096	0	0	0	6.242	0	10.855
OSBPL11	0.7697	3.696	18.051	0	0	3.696	2.383	0	11.972
OSBPL1A	1.2272	0.484	0.967	0	0	0.484	0	0	0.484
OSBPL2	0.5768	0	19.542	0	0	0	1.571	1.898	16.073
OSBPL3	1.9657	0.365	8.235	0	0	0.365	6.517	0	1.353
OSBPL5	1.4669	0	5.655	0	0	0	2.669	0	2.986
OSBPL6	0.9961	0.44	10.791	0	0	0.44	3.665	3.302	3.385
OSBPL7	1.2354	0.836	3.14	0	0	0.836	0	0	2.304
OSBPL8	1.2621	0	39.293	0	0	0	11.804	0	27.488
OSBPL9	0.7286	0.318	1.979	0	0	0.318	0.906	0	0.755
OSCAR	2.9164	3.215	16.572	0	0	3.215	4.207	0	9.149
OSCP1	0.7702	2.79	14.294	0.792	0	1.998	0.273	0.753	10.479
OSER1	1.2532	1.84	6.978	0.869	0	0.971	1.224	0.322	3.592
OSGEP	0.9769	0.597	12.325	0.368	0	0.229	2.828	1.752	7.149
OSGEPL1	1.1149	0	4.907	0	0	0	0	0.484	4.423
OSGIN1	0.6145	0	28.434	0	0	0	0	3.459	24.975
OSGIN2	1.3963	0	24.361	0	0	0	4.293	2.713	17.355
OSM	0.5468	1.037	11.355	0	0	1.037	1.621	0	8.697
OSMR	0.6977	0.725	5.085	0.725	0	0	1.19	1.37	1.8
OSR1	0.9437	0	0	0	0	0	0	0	0
OSR2	1.2637	0	0	0	0	0	0	0	0
OSTC	1.1488	0	10.159	0	0	0	3.547	0	6.611
OSTF1	0.517	5.963	18.566	1.134	3.586	1.243	4.579	4.011	4.013
OSTM1	0.6269	0	19.851	0	0	0	6.109	1.739	12.002
OSTN	2.2584	0	8.508	0	0	0	0	5.365	3.143
OTC	0.9941	0	5.785	0	0	0	3.609	1.934	0.242
OTOA	1.7663	0.329	9.293	0.329	0	0	4.501	1.652	2.811
OTOF	0.7918	0	13.828	0	0	0	8.303	0	5.525
OTOG	0.7047	0	7.456	0	0	0	2.062	0.54	4.854
OTOGL	1.1725	0.798	3.507	0	0	0.798	0.161	1.339	1.209
OTOL1	0.6513	0.756	10.789	0	0.205	0.551	1.32	5.628	3.084
OTOP1	0.8906	0	14.375	0	0	0	8.179	2.799	3.397
OTOP2	1.4419	0	12.42	0	0	0	2.057	1.882	8.481
OTOP3	0.7646	0.197	4.047	0	0	0.197	0	0.648	3.202
OTOR	1.7452	0	4.191	0	0	0	2.006	0.443	1.742
OTOS	2.5874	0	8.834	0	0	0	5.268	1.92	1.646
OTP	1.3025	0	0	0	0	0	0	0	0
OTUB2	0.953	0	26.967	0	0	0	13.38	0.626	12.96
OTUD1	1.9168	0.356	1.594	0.356	0	0	0.754	0.484	0
OTUD3	0.9066	0.756	6.69	0	0	0.756	0.445	1.51	3.98
OTUD4	1.2497	0	19.969	0	0	0	9.915	1.235	8.819
OTUD6A	0	0	1.658	0	0	0	0.702	0.715	0.242
OTUD6B	1.9264	0	3.151	0	0	0	0	0.981	2.17
OTUD7A	1.0518	0	1.904	0	0	0	1.178	0.725	0
OTUD7B	1.711	0	22.171	0	0	0	9.38	0	12.791
OTULIN	1.8893	0.634	10.096	0	0	0.634	3.752	2.145	3.566
OTX1	1.0378	0	0.592	0	0	0	0	0	0.592
OTX2	0.6312	0	0.682	0	0	0	0	0	0.682
OVCA2	0.5475	0.942	8.048	0	0	0.942	0.065	0	7.04
OVCH2	1.3285	0.484	5.358	0.484	0	0	0.729	0	4.145
OVGP1	1.0072	0.853	3.837	0	0	0.853	0	2.365	0.618
OVOL1	0.3852	0	8.797	0	0	0	0.825	0	7.972
OVOL2	1.0733	0	20.878	0	0	0	0.733	6.364	13.782
OVOL3	0.9793	0.35	11.682	0	0	0.35	3.394	2.53	5.407
OXA1L	0.5505	4.43	36.315	0	0	4.43	7.578	0	24.306
OXCT1	0.3893	0	12.379	0	0	0	6.74	0	5.639
OXGR1	1.3379	0.314	5.562	0	0.314	0	3.321	0.242	1.685
OXLD1	1.8761	4.573	16.993	0	0	4.573	1.487	0	10.932
OXNAD1	0.5093	1.903	17.649	0	0	1.903	0.981	1.126	13.639
OXR1	0.6604	0	23.329	0	0	0	1.852	6.143	15.335
OXSM	0.8372	0.358	7.176	0	0	0.358	2.533	0	4.286
OXSR1	0.2811	0.284	9.301	0	0	0.284	1.587	1.32	6.11
OXT	0.9264	0	14.625	0	0	0	2.91	0	11.715
OXTR	1.437	0	6.842	0	0	0	2.834	1.415	2.593
P2RX1	2.4493	0	8.733	0	0	0	0.85	1.036	6.847
P2RX2	1.1795	0	5.307	0	0	0	0.5	1.168	3.639
P2RX3	1.4326	0	8.631	0	0	0	2.531	0	6.1
P2RX4	1.0577	1.233	18.571	0	0	1.233	0	3.359	13.979
P2RX5	2.0719	0.261	12.109	0	0	0.261	2.082	1.053	8.714
P2RX6	0.8772	0	12.796	0	0	0	3.237	2.235	7.323
P2RX7	0	0.277	37.258	0	0	0.277	8.558	12.389	16.035
P2RY1	1.3682	0	5.104	0	0	0	0.856	0	4.248
P2RY10	2.7266	1.313	8.494	0	1.313	0	0	5.684	1.497
P2RY12	1.3529	0	8.954	0	0	0	0	0.602	8.352
P2RY13	1.1343	0.384	11.736	0	0	0.384	0	0	11.352
P2RY14	1.6918	1.571	9.68	0	0	1.571	2.454	2.583	3.073
P2RY2	1.1521	4.972	24.429	0	0	4.972	4.71	0	14.747
P2RY4	1.235	0	2.202	0	0	0	0	0.161	2.041
P2RY6	0.8454	0	13.919	0	0	0	0.254	0	13.665
P3H1	3.2727	3.635	27.672	0	0	3.635	2.097	0	21.939
P3H2	0.4901	3.711	6.33	3.094	0.617	0	0	0.421	2.198
P3H3	0.6697	1.179	18.991	0	0	1.179	0	1.675	16.136
P3H4	0.8635	0.545	7.191	0	0	0.545	1.239	0.642	4.765
P4HA1	1.6686	0	14.714	0	0	0	0.58	0	14.133
P4HA2	1.0756	0.531	3.595	0.531	0	0	0.48	2.344	0.239
P4HA3	1.5384	0.943	16.203	0	0	0.943	5.129	4.202	5.93
P4HB	0.9188	0.489	6.007	0	0	0.489	1.058	0	4.46
P4HTM	1.5042	0	2.265	0	0	0	0	0	2.265
PA2G4	1.5091	1.541	12.855	0	0	1.541	0.455	0	10.859
PABPC1	1.0039	2.05	4.78	0	0.644	1.406	0	0	2.73
PABPC1L	0.9668	0.924	13.558	0	0	0.924	2.706	0.837	9.092
PABPC4	0.5011	4.896	45.105	0	0	4.896	3.765	0.484	35.96
PABPC4L	3.0407	0	0.725	0	0	0	0	0	0.725
PABPC5	0.8692	0	0	0	0	0	0	0	0
PABPN1	0.634	1.438	12.88	0	0	1.438	0	0.368	11.073
PABPN1L	0.4417	0.224	3.115	0	0	0.224	0	0	2.892
PACRG	0.7996	0.333	1.076	0	0	0.333	0	0	0.744
PACRGL	0.7697	1.253	12.22	0	1.253	0	2.106	2.827	6.034
PACS1	1.0099	0.26	8.435	0	0	0.26	2.916	0.724	4.536
PACS2	1.1908	0.433	9.868	0	0	0.433	0	1.459	7.976
PACSIN1	0.9059	0.219	27.567	0	0	0.219	4.447	1.728	21.172
PACSIN2	1.8992	0.677	5.686	0.677	0	0	0.425	0.72	3.865
PACSIN3	1.4306	2.191	20.223	0	0	2.191	0	6.252	11.78
PADI1	0.5825	0	8.077	0	0	0	0.683	0	7.394
PADI2	0.663	0	6.058	0	0	0	1.402	0	4.656
PADI3	1.3853	0	9.378	0	0	0	1.752	1.266	6.36
PADI4	1.8699	0.295	14.228	0	0	0.295	0	0	13.934
PADI6	0.8329	0	5.883	0	0	0	0.587	0	5.297
PAF1	1.1969	4.863	18.475	0	0	4.863	0	1.775	11.837
PAFAH1B1	1.0479	0	3.486	0	0	0	0.327	0	3.159
PAFAH1B2	1.1906	0.867	17.299	0	0	0.867	2.702	0.315	13.414
PAFAH1B3	0.8223	1.176	18.915	0	0	1.176	3.927	0	13.812
PAFAH2	0.7705	3.153	73.722	0	0	3.153	1.261	7.747	61.561
PAG1	2.4139	0	4.369	0	0	0	1.768	0	2.601
PAGR1	1.7401	3.395	18.704	0	0	3.395	0.732	2.542	12.036
PAH	1.1626	0	3.11	0	0	0	0	1.877	1.233
PAICS	0	3.788	17.061	0	0	3.788	3.545	1.05	8.677
PAIP1	0.7502	0.789	33.363	0	0	0.789	2.843	0.484	29.247
PAIP2	1.3611	2.267	46.085	0	0	2.267	1.451	0	42.367
PAIP2B	1.0605	0	2.84	0	0	0	1.338	0	1.502
PAK1	1.8601	0	10.178	0	0	0	1.938	0.484	7.757
PAK1IP1	1.4395	2.042	23.715	0	0	2.042	3.384	1.724	16.566
PAK2	1.7163	0.37	12.115	0	0	0.37	1.07	0	10.676
PAK3	1.4288	0	12.097	0	0	0	2.74	6.504	2.853
PAK4	2.941	0.223	8.394	0	0	0.223	1.442	0	6.728
PAK5	0.7039	0	1.869	0	0	0	0.435	0	1.434
PAK6	3.4826	0.725	17.232	0	0	0.725	5.422	0.21	10.875
PALB2	0.8892	1.596	26.61	0	0	1.596	4.312	1.146	19.556
PALD1	2.3698	0	14.987	0	0	0	5.733	3.154	6.099
PALLD	0.8821	0	14.704	0	0	0	2.543	2.071	10.089
PALM	1.101	0.231	21.203	0	0	0.231	3.555	1.883	15.534
PALM2	1.118	0	9.447	0	0	0	4.777	0.367	4.303
PALM3	1.5213	1.419	13.057	0	0	1.419	2.324	1.356	7.959
PALMD	2.063	0.242	9.66	0	0	0.242	3.058	0.35	6.01
PAM	1.3	0	2.731	0	0	0	0	2.248	0.484
PAM16	1.3905	1.861	11.096	0	0	1.861	1.637	0	7.598
PAMR1	0.7517	0.206	6.931	0.206	0	0	1.43	1.092	4.202
PAN2	0.5321	2.059	32.287	0	0	2.059	0.755	4.809	24.663
PAN3	1.0137	1.619	26.547	0	0	1.619	5.931	2.233	16.764
PANK1	0	1.259	3.014	0	1.259	0	1.514	0.242	0
PANK2	1.0104	5.36	25.738	0	0	5.36	1.789	0.302	18.287
PANK3	1.9887	1.072	26.064	0	0	1.072	1.81	0	23.183
PANK4	0.8154	0.401	9.96	0	0	0.401	0	1.8	7.76
PANX1	0.9011	0	4.574	0	0	0	2.1	1.239	1.236
PANX2	0.9001	0	3.894	0	0	0	1.13	0.728	2.036
PANX3	0.8518	0	6.044	0	0	0	0	0.606	5.438
PAOX	0.455	1.981	44.774	0	0	1.981	1.782	11.12	29.892
PAPLN	0.7453	0.344	8.302	0	0	0.344	4.626	0	3.333
PAPOLA	0.7187	1.369	14.802	0	0	1.369	0	1.781	11.652
PAPOLB	1.5395	0.269	9.317	0	0	0.269	2.389	0	6.659
PAPOLG	2.0136	0.242	6.092	0	0.242	0	0.098	0	5.752
PAPPA	0.5674	0	0	0	0	0	0	0	0
PAPPA2	1.1338	0	0.882	0	0	0	0.641	0	0.242
PAPSS1	0.8506	2.094	30.232	2.094	0	0	7.585	6.338	14.216
PAPSS2	0.1612	0.242	27.167	0	0.242	0	6.501	7.356	13.068
PAQR3	0.9153	0	3.591	0	0	0	0	0	3.591
PAQR4	1.016	0.33	4.243	0	0	0.33	0	1.891	2.022
PAQR5	0.9834	3.784	27.51	1.69	0	2.094	5.617	2.414	15.695
PAQR6	1.0642	0	4.245	0	0	0	0	0	4.245
PAQR7	0.8056	0.541	14.52	0	0	0.541	0	0	13.978
PAQR8	1.0228	1.254	8.428	1.254	0	0	0.948	1.508	4.718
PAQR9	1.1657	0	2.092	0	0	0	0	0	2.092
PARD3	0.7901	0	11.784	0	0	0	5.251	0.786	5.748
PARD3B	1.1416	0	7.284	0	0	0	1.649	2.062	3.574
PARD6A	2.0546	2.613	9.667	0	0	2.613	0	0	7.053
PARD6B	1.2942	0	13.429	0	0	0	0.564	0	12.865
PARD6G	1.6552	0	17.221	0	0	0	2.748	1.787	12.686
PARG	2.5087	1.204	16.947	0	0	1.204	0.635	2.847	12.261
PARK7	1.2428	1.682	9.157	0	0.461	1.221	2.598	0	4.877
PARL	0.65	0.882	11.296	0	0	0.882	1.771	4.512	4.131
PARM1	1.5865	0	1.36	0	0	0	0.532	0.828	0
PARN	0.5179	0.337	7.75	0	0	0.337	0.566	2.672	4.175
PARP1	0.9178	0	20.245	0	0	0	2.691	0.831	16.724
PARP10	0.8584	0	4.094	0	0	0	0	0	4.094
PARP11	1.2529	0	15.449	0	0	0	11.015	1.302	3.133
PARP12	0.9022	0.695	3.899	0	0	0.695	1.118	1.152	0.934
PARP14	1.9516	1.149	8.006	0.832	0	0.318	3.898	0	2.959
PARP16	1.1199	0.333	24.355	0	0	0.333	0	4.89	19.131
PARP2	1.5508	2.554	24.161	0	0	2.554	0.252	2.242	19.113
PARP3	1.4095	1.064	4.778	0	0	1.064	1.431	0.489	1.794
PARP4	1.178	0.354	49.838	0	0	0.354	6.122	7.331	36.031
PARP6	2.1409	1.759	17.779	0	0	1.759	4.284	0	11.736
PARP8	1.4719	0	2.954	0	0	0	0	0	2.954
PARP9	0.6702	0.193	23.765	0	0	0.193	6.17	2.543	14.859
PARPBP	1.7296	0	1.058	0	0	0	0.333	0.484	0.242
PARS2	1.7979	0	17.666	0	0	0	4.92	8.471	4.275
PARVA	0.7884	0.322	3.18	0.322	0	0	2.372	0	0.486
PARVB	0.967	1.658	18.512	0	0	1.658	3.203	1.868	11.782
PARVG	1.0287	1.99	20.487	0	0	1.99	12.062	0	6.435
PASK	0.9672	0.763	2.825	0.438	0	0.325	1.821	0	0.241
PATE1	0.807	2.768	4.183	0.484	2.285	0	0	0.931	0.484
PATE2	0.8567	0.242	3.972	0.242	0	0	2.231	1.016	0.484
PATE3	1.0914	0.426	3.873	0.426	0	0	2.291	0.915	0.242
PATL1	0.7272	0	27.638	0	0	0	3.455	3.173	21.011
PATL2	0.6888	0.345	23.171	0	0	0.345	0.206	2.422	20.197
PATZ1	0.9461	0.199	15.52	0	0	0.199	0.77	1.53	13.021
PAWR	1.1207	0	2.451	0	0	0	1.251	0	1.2
PAX1	2.2483	0.484	0.484	0	0.484	0	0	0	0
PAX2	0.6135	0	0	0	0	0	0	0	0
PAX3	0.616	0	1.614	0	0	0	0.242	0	1.372
PAX4	0.9691	0.499	17.421	0	0	0.499	2.713	3.29	10.919
PAX5	1.2767	0	3.377	0	0	0	2.322	0	1.055
PAX6	3.0021	0	1.582	0	0	0	1.582	0	0
PAX7	2.4113	0	7.19	0	0	0	5.172	0	2.018
PAX8	1.5302	0	1.498	0	0	0	1.498	0	0
PAX9	2.0752	0	0	0	0	0	0	0	0
PAXBP1	1.085	0	7.894	0	0	0	0	0.624	7.271
PBDC1	1.0986	1.693	5.104	0	0	1.693	0	2.015	1.396
PBK	0.7409	1.347	25.305	0	0	1.347	1.825	5.361	16.773
PBLD	0.9762	0	9.343	0	0	0	3.182	0	6.161
PBRM1	1.3334	1.05	30.1	0	0	1.05	0	0	29.05
PBX1	2.4551	0	4.317	0	0	0	2.073	0.436	1.808
PBX2	0.7231	0	4.054	0	0	0	1.246	2.472	0.336
PBX3	0.4174	0	10.463	0	0	0	0	1.637	8.826
PBX4	0.7442	2.158	39.745	0	0	2.158	2.973	1.441	33.172
PBXIP1	0.8093	1.73	9.568	0	0	1.73	0.969	0	6.869
PC	0.215	0	14.796	0	0	0	0.314	1.32	13.163
PCBD1	0.7777	1.723	11.566	0	0	1.723	2.235	0	7.608
PCBD2	0.1612	1.522	15.268	0	0	1.522	1.755	0	11.991
PCBP1	0.7189	0.602	25.285	0	0	0.602	2.843	0.299	21.541
PCBP2	1.4555	1.014	8.624	0	0	1.014	0	0	7.61
PCBP3	1.2421	0.624	1.316	0	0	0.624	0	0	0.692
PCBP4	1.3222	0.777	4.917	0	0	0.777	0	1.136	3.004
PCCA	1.4107	1.304	26.622	0	0	1.304	3.77	0.322	21.227
PCCB	1.1295	0.937	13.713	0	0.357	0.58	7.153	0	5.623
PCDH1	0.9791	0	2.297	0	0	0	0.298	0	1.999
PCDH10	0.479	0	0	0	0	0	0	0	0
PCDH11X	1.0439	0	0	0	0	0	0	0	0
PCDH12	2.1367	0.849	8.153	0	0.674	0.175	0	0.583	6.722
PCDH15	0.8851	0	0.876	0	0	0	0	0.332	0.543
PCDH17	0.6858	0	0	0	0	0	0	0	0
