gene	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
LSM11	0.023	0.904	0	0	0.023	0.194	0	0.687
LSM12	1.677	14.193	0	0	1.677	1.169	0	11.347
LSM14A	0.433	28.3	0	0	0.433	4.535	0	23.332
LSM14B	0.433	7.883	0	0	0.433	0	0.224	7.226
LSM2	1.124	32.217	0	0.215	0.908	0.191	0	30.903
LSM3	0	68.064	0	0	0	3.574	12.386	52.103
LSM4	1.431	7.434	0	0	1.431	0.185	0	5.819
LSM5	0.04	0.4	0.024	0	0.017	0.097	0.035	0.227
LSM6	0.016	0.143	0	0	0.016	0.097	0	0.03
LSM7	1.887	286.932	0	0	1.887	0	0	285.045
LSM8	1.93	2.702	1.93	0	0	0	0	0.773
LSMEM1	0	0.483	0	0	0	0.288	0	0.195
LSP1	0	9.437	0	0	0	4.112	0	5.325
LSR	0	10.618	0	0	0	0	0	10.618
LSS	1.756	17.179	0	0	1.756	0.756	2.137	12.53
LTA	1.046	5.326	0	0	1.046	1.945	0	2.335
LTA4H	0	3.865	0	0	0	1.018	0.662	2.185
LTB	4.744	120.822	0	0	4.744	66.676	0	49.402
LTB4R	0.758	0.818	0	0	0.758	0	0	0.061
LTB4R2	8.872	22.1	3.777	0	5.094	0	0	13.229
LTBP1	0.606	11.388	0	0.606	0	1.622	0	9.159
LTBP2	0.425	23.582	0	0	0.425	3.457	1.776	17.924
LTBP3	2.029	34.286	0	0	2.029	6.317	7.673	18.266
LTBP4	0.035	1.216	0	0	0.035	0.058	0.036	1.088
LTBR	0.859	20.621	0	0	0.859	3.955	1.518	14.289
LTC4S	0.51	4.275	0	0	0.51	0	1.554	2.212
LTF	0.547	6.584	0	0	0.547	0.547	1.641	3.848
LTK	1.561	19.242	0	0	1.561	0	0	17.681
LTN1	0	0.227	0	0	0	0	0	0.227
LTV1	1.579	3.602	0	1.579	0	0	0	2.023
LUC7L	2.334	21.453	0	0	2.334	0.942	0	18.178
LUC7L2	71.312	124.417	0	0	71.312	0	0	53.105
LUC7L3	0	0.025	0	0	0	0	0.025	0
LUM	0	1.638	0	0	0	0.643	0	0.996
LURAP1	0	5.612	0	0	0	1.616	0.297	3.7
LURAP1L	0	1.077	0	0	0	0.547	0	0.53
LUZP1	0	2.555	0	0	0	0.085	0	2.47
LUZP2	0	0.143	0	0	0	0	0.143	0
LVRN	0	13.897	0	0	0	0.881	10.914	2.102
LXN	0	0.594	0	0	0	0	0	0.594
LY6D	0.037	0.19	0	0.028	0.009	0.063	0.028	0.061
LY6E	6.618	58.121	6.618	0	0	42.311	0.619	8.574
LY6G5B	1.19	12.138	0	0	1.19	1.053	0	9.895
LY6G5C	0.253	1.882	0	0	0.253	0.092	0	1.538
LY6G6C	0.874	10.846	0	0	0.874	0	0	9.972
LY6G6D	0.6	11.62	0	0	0.6	0	0.373	10.647
LY6G6F	1.598	57.851	0	0	1.598	4.431	0	51.822
LY6H	0	0.965	0	0	0	0	0.529	0.436
LY75	0.698	13.972	0	0.698	0	2.737	0	10.537
LY86	0	0.537	0	0	0	0.196	0	0.341
LY9	0	1.015	0	0	0	0.223	0.573	0.22
LY96	1.503	95.835	0	0	1.503	6.151	1.817	86.364
LYAR	0	78.935	0	0	0	21.056	0.829	57.05
LYG1	0.009	0.118	0.009	0	0	0.036	0.048	0.025
LYG2	0	11.596	0	0	0	7.783	0	3.813
LYL1	0	121.65	0	0	0	0	0	121.65
LYN	3.581	8.8	0	0	3.581	0.949	0.995	3.275
LYNX1	0	0.012	0	0	0	0	0	0.012
LYPD1	0	4.462	0	0	0	1.198	0	3.264
LYPD3	0	19.986	0	0	0	2.854	3.372	13.759
LYPD4	0	1.691	0	0	0	0.836	0	0.854
LYPD5	0	0.681	0	0	0	0.034	0.027	0.619
LYPD6	0	10.64	0	0	0	0	9.903	0.737
LYPD6B	0	9.624	0	0	0	1.64	4.584	3.4
LYPD8	0	10.444	0	0	0	2.813	0.47	7.161
LYPLA1	0.605	2.271	0.516	0	0.088	0.109	0.087	1.47
LYPLA2	4.676	5.229	0	0	4.676	0	0	0.553
LYPLAL1	0.029	0.218	0	0.029	0	0.172	0	0.016
LYRM1	1.604	20.576	0	0	1.604	0.34	2.678	15.955
LYRM2	27.113	79.389	0	0	27.113	2.01	4.956	45.31
LYRM4	1.199	6.542	0	1.199	0	2.16	0	3.183
LYRM7	0.304	25.815	0	0	0.304	0	2.534	22.976
LYRM9	0.017	1.603	0	0	0.017	0	0.52	1.065
LYSMD1	1.55	49.3	0	0	1.55	0.596	14.193	32.961
LYSMD2	0	0.324	0	0	0	0.085	0.017	0.221
LYSMD3	0.015	0.23	0.015	0	0	0.187	0	0.027
LYSMD4	0	0.235	0	0	0	0.085	0.024	0.127
LYST	0	59.818	0	0	0	34.525	11.395	13.898
LYVE1	0	0.418	0	0	0	0.089	0.095	0.234
LYZ	0	6.027	0	0	0	2.1325	0	3.8945
LYZL1	0.098	0.674	0	0.098	0	0.477	0.098	0
LYZL4	0	23.121	0	0	0	10.754	1.7	10.668
LYZL6	0	5.145	0	0	0	1.419	1.068	2.658
LZIC	2.862	70.087	0	0	2.862	33.592	1.72	31.913
LZTFL1	0	1.064	0	0	0	0.181	0.03	0.853
LZTR1	0	0.598	0	0	0	0.081	0	0.517
LZTS1	0	0.106	0	0	0	0.011	0	0.094
LZTS2	1.465	21.153	0	0	1.465	5.045	0	14.642
LZTS3	0.697	4.506	0	0	0.697	0	0	3.809
M1AP	0	22.731	0	0	0	8.271	0	14.46
M6PR	0.021	1.14	0	0	0.021	0.069	0.221	0.829
MAATS1	0.201	4.01	0	0	0.201	1.8	0.652	1.357
MAB21L1	0	0	0	0	0	0	0	0
MAB21L2	0	0	0	0	0	0	0	0
MAB21L3	0	3.094	0	0	0	0.949	1.443	0.702
MAB21L4	0	3.818	0	0	0	0.886	1.277	1.655
MACC1	0	1.656	0	0	0	0	1.656	0
MACROD1	8.279	103.721	0	0	8.279	5.477	3.097	86.868
MACROD2	0	6.048	0	0	0	2.705	1.546	1.796
MAD1L1	0.336	11.922	0	0.336	0	1.781	0	9.804
MAD2L1	2.133	42.4	0	0	2.133	1.191	12.169	26.907
MAD2L1BP	3.061	28.196	0	0.296	2.765	0	0.533	24.602
MAD2L2	1.834	47.131	0	0	1.834	6.188	4.727	34.382
MADD	0	0.06	0	0	0	0	0	0.06
MAEA	0.169	1.226	0.12	0	0.049	0.304	0	0.754
MAEL	0	0.592	0	0	0	0.411	0.11	0.071
MAF	0	0	0	0	0	0	0	0
MAF1	0	25.608	0	0	0	0	0	25.608
MAFA	0	5.087	0	0	0	1.071	0	4.015
MAFB	0	0	0	0	0	0	0	0
MAFF	3.743	148.575	3.743	0	0	9.14	79.418	56.274
MAFG	0	7.346	0	0	0	0	0	7.346
MAFK	0.015	1.52	0	0	0.015	0.028	0	1.477
MAG	0.542	8.213	0	0	0.542	2.505	0	5.167
MAGEA10	0	1.373	0	0	0	0	1.373	0
MAGEA11	0	0	0	0	0	0	0	0
MAGEB1	0.544	12.9973333333333	0.544	0	0	2.57866666666667	0	9.87466666666667
MAGEB16	0	0.986	0	0	0	0.468	0.518	0
MAGEB17	0	0.0355	0	0	0	0	0.0355	0
MAGEB18	0	5.546	0	0	0	0	3.466	2.08
MAGEB2	0	0	0	0	0	0	0	0
MAGEB5	0	0	0	0	0	0	0	0
MAGED1	0	0.021	0	0	0	0	0.021	0
MAGED2	0	3.775	0	0	0	0.755	0	3.019
MAGEE1	0	3.54	0	0	0	0.891	1.25	1.398
MAGEE2	0	4.28	0	0	0	0	1.248	3.032
MAGEH1	0	0.587	0	0	0	0	0.587	0
MAGEL2	0	7.531	0	0	0	0	0.401	7.13
MAGI1	0	2.329	0	0	0	0	2.329	0
MAGI2	0	11.378	0	0	0	4.321	0.789	6.267
MAGI3	0	2.006	0	0	0	0.343	1.04	0.624
MAGIX	4.569	54.088	0	0	4.569	1.695	0	47.824
MAGOH	9.128	121.694	0	0	9.128	3.371	44.351	64.844
MAGOHB	2.995	9.297	0	2.513	0.481	0	0.963	5.34
MAGT1	0.06	0.382	0	0	0.06	0.011	0.027	0.284
MAJIN	0	0.39	0	0	0	0.034	0.022	0.334
MAK	0	7.418	0	0	0	0.617	1.72	5.082
MAK16	1.995	19.104	0	0.593	1.402	3.01	0	14.1
MAL	0.061	0.313	0.061	0	0	0.102	0.075	0.074
MAL2	0	8.578	0	0	0	1.739	3.235	3.603
MALL	0	1.306	0	0	0	0	0	1.306
MALRD1	0.482	1.421	0.482	0	0	0.244	0.695	0
MALSU1	3.67	92.605	2.868	0	0.802	6.563	8.773	73.599
MALT1	0	8.156	0	0	0	0.202	0.803	7.152
MAMDC2	0	8.163	0	0	0	2.413	3.083	2.667
MAMDC4	0	0.393	0	0	0	0	0	0.393
MAML1	0	17.534	0	0	0	6.397	0	11.137
MAML3	0	2.312	0	0	0	0.783	0.332	1.197
MAMSTR	0	8.162	0	0	0	0	0	8.162
MAN1A1	0	5.757	0	0	0	3.496	1.698	0.563
MAN1A2	0	14.323	0	0	0	0.635	9.82	3.868
MAN1B1	13.596	31.243	0	0	13.596	1.592	2.313	13.742
MAN1C1	0	34.072	0	0	0	0.476	5.139	28.457
MAN2A1	0.036	0.925	0	0	0.036	0.678	0.019	0.193
MAN2A2	7.599	20.033	5.823	0	1.777	0	0	12.433
MAN2B1	0.24	4.942	0	0	0.24	0	0	4.701
MAN2B2	0.842	8.398	0	0	0.842	0.995	0	6.561
MAN2C1	3.899	168.806	0	0	3.899	2.958	0	161.949
MANBA	1.191	7.819	0	0.128	1.063	1.636	0.585	4.408
MANBAL	0.299	54.477	0	0	0.299	6.064	2.738	45.376
MANEA	0	0.096	0	0	0	0	0.065	0.031
MANEAL	0.358	11.905	0	0	0.358	0.141	1.047	10.359
MANF	0	3.329	0	0	0	0	0.908	2.421
MANSC1	0.164	7.784	0	0	0.164	0.777	0	6.843
MANSC4	1.446	39.503	0	1.446	0	13.038	0	25.019
MAOA	0.508	1.27	0	0.508	0	0	0	0.762
MAOB	0	0.076	0	0	0	0.014	0	0.063
MAP10	0	7.377	0	0	0	2.112	0	5.265
MAP1A	0.688	10.347	0	0	0.688	0	2.334	7.324
MAP1B	3.051	4.3	0	3.051	0	0.743	0	0.506
MAP1LC3A	1.566	20.585	0	0	1.566	0	3.456	15.562
MAP1LC3B	20.69	60.679	0	0	20.69	0	0	39.989
MAP1S	0.312	14.44	0.056	0	0.256	0.726	0	13.402
MAP2	0.589	3.866	0	0	0.589	0	0.6	2.677
MAP2K1	0.5	4.301	0	0	0.5	1.552	0	2.249
MAP2K2	1.17	69.979	0	0	1.17	2.925	24.258	41.626
MAP2K3	0	62.495	0	0	0	0	30.579	31.916
MAP2K4	0	6.579	0	0	0	0	1.35	5.23
MAP2K5	0	0.699	0	0	0	0	0	0.699
MAP2K6	0.19	1.725	0	0	0.19	0.17	0.731	0.634
MAP2K7	0	80.181	0	0	0	0	0	80.181
MAP3K1	0.64	7.122	0	0.285	0.355	1.743	0.66	4.079
MAP3K10	0.053	0.982	0	0	0.053	0.058	0.082	0.789
MAP3K11	0	21.383	0	0	0	0	18.234	3.149
MAP3K12	3.165	11.076	0	0	3.165	0	0	7.91
MAP3K13	0	10.004	0	0	0	2.351	3.044	4.609
MAP3K14	1.243	10.683	0	0	1.243	0.728	0.957	7.755
MAP3K15	0	2.085	0	0	0	0.236	1.153	0.696
MAP3K19	1.093	22.001	0	0	1.093	5.778	0	15.13
MAP3K2	0	1.334	0	0	0	0.166	0.105	1.063
MAP3K3	0.497	21.223	0.497	0	0	0	0	20.727
MAP3K4	0.161	1.016	0	0	0.161	0.098	0.545	0.212
MAP3K5	0.055	0.421	0	0	0.055	0.113	0	0.254
MAP3K6	11.624	82.626	0	7.636	3.988	1.368	0	69.634
MAP3K8	0	0.405	0	0	0	0.405	0	0
MAP3K9	0	0.406	0	0	0	0.229	0	0.177
MAP4	20.962	93.252	0	0	20.962	2.147	0	70.143
MAP4K1	0.255	1.864	0	0	0.255	0.047	0.023	1.54
MAP4K2	0	4.533	0	0	0	0	0	4.533
MAP4K3	0	6.521	0	0	0	0	0.834	5.688
MAP4K4	0	0.157	0	0	0	0.051	0	0.106
MAP4K5	0.024	0.2	0	0	0.024	0.02	0.022	0.133
MAP6	1.291	10.162	0	0	1.291	1.944	0.856	6.072
MAP6D1	0	3.794	0	0	0	0.364	0	3.43
MAP7	0	0.946	0	0	0	0.278	0.063	0.605
MAP7D1	0.021	0.84	0	0	0.021	0.032	0.058	0.729
MAP7D2	2.147	37.368	0.595	0	1.552	1.145	8.034	26.041
MAP9	0	0.106	0	0	0	0.087	0.018	0
MAPK1	0.034	0.861	0	0	0.034	0.045	0	0.781
MAPK10	0	0.322	0	0	0	0	0.322	0
MAPK11	0	0.125	0	0	0	0	0	0.125
MAPK12	0	1.945	0	0	0	0	1.724	0.221
MAPK13	1.206	9.394	0	0.355	0.85	1.145	0.668	6.376
MAPK14	0	401.255	0	0	0	0	33.507	367.747
MAPK15	2.035	20.215	0	0	2.035	3.688	0	14.491
MAPK1IP1L	14.223	107.179	0	0	14.223	62.317	0.702	29.938
MAPK3	0.008	2.18	0	0	0.008	0.053	0.181	1.937
MAPK4	0	0.812	0	0	0	0.519	0	0.292
MAPK6	0.926	16.487	0	0	0.926	1.758	0	13.804
MAPK7	0.383	7.321	0	0	0.383	0.371	0	6.567
MAPK8	0	0.416	0	0	0	0	0	0.416
MAPK8IP1	0	0	0	0	0	0	0	0
MAPK8IP2	0	13.315	0	0	0	0	4.332	8.983
MAPK8IP3	0	0.012	0	0	0	0	0	0.012
MAPK9	0.166	22.816	0.166	0	0	2.351	7.767	12.532
MAPKAP1	16.524	179.201	2.278	0	14.246	25.17	102.362	35.145
MAPKAPK2	0	0.086	0	0	0	0	0	0.086
MAPKAPK3	0	2.703	0	0	0	0.432	0.58	1.691
MAPKAPK5	0.47	8.405	0	0	0.47	2.033	1.614	4.288
MAPKBP1	0.156	0.743	0	0	0.156	0	0.068	0.519
MAPRE1	0.059	14.571	0.04	0	0.019	0.263	3.358	10.891
MAPRE3	0.211	7.703	0	0	0.211	3.572	0.613	3.307
MAPT	0.684	26.559	0	0	0.684	0	1.823	24.052
MARC1	1.112	15.5	0	0	1.112	1.301	0.806	12.282
MARC2	0	63.206	0	0	0	52.018	2.853	8.335
MARCH1	0	3.863	0	0	0	0.673	1.858	1.331
MARCH10	1.533	32.697	0	0	1.533	10.741	0.534	19.888
MARCH11	0	1.618	0	0	0	0.249	0.622	0.747
MARCH2	1.369	200.337	0	0	1.369	3.703	3.986	191.279
MARCH3	0.01	0.139	0	0	0.01	0	0	0.129
MARCH4	0	1.942	0	0	0	1.004	0.448	0.49
MARCH5	5.591	76.338	2.495	0	3.096	0	2.686	68.061
MARCH6	0	71.86	0	0	0	50.499	0	21.361
MARCH7	0.03	1.584	0	0	0.03	0.422	0	1.132
MARCH8	0.054	0.739	0.039	0.016	0	0.086	0.126	0.472
MARCH9	0.039	0.139	0	0	0.039	0.027	0	0.073
MARCKSL1	0.315	2.683	0	0	0.315	0.585	0	1.783
MARCO	0	0.336	0	0	0	0.107	0.021	0.209
MARF1	0.667	15.039	0.667	0	0	0.721	0	13.651
MARK1	0	4.449	0	0	0	0.57	1.734	2.145
MARK2	0.07	0.3	0	0	0.07	0	0.011	0.218
MARK3	1.103	23.086	0	0	1.103	1.117	0.343	20.522
MARK4	0.955	49.525	0.955	0	0	2.139	1.493	44.938
MARS	0	339.231	0	0	0	0	82.268	256.963
MARS2	2.343	61.295	0	0	2.343	28.541	4.737	25.674
MARVELD1	3.313	13.835	0	0	3.313	4.499	1.876	4.147
MARVELD2	0	0.372	0	0	0	0	0	0.372
MARVELD3	0	0.778	0	0	0	0.026	0	0.752
MAS1	0.012	0.207	0	0	0.012	0.071	0	0.124
MASP2	0.01	0.35	0	0	0.01	0.078	0	0.262
MAST1	0.266	7.346	0	0	0.266	0	0	7.081
MAST2	0.016	0.103	0	0	0.016	0.009	0	0.078
MAST3	0.025	8.626	0	0	0.025	0.029	0.187	8.385
MAST4	1.174	4.569	1.174	0	0	0	0	3.395
MASTL	0.035	0.375	0	0	0.035	0.051	0	0.289
MAT1A	0	4.804	0	0	0	0	0	4.804
MAT2A	0.909	61.813	0	0	0.909	22.293	0	38.611
MAT2B	0	5.845	0	0	0	2.599	0.64	2.606
MATK	0.909	14.088	0	0	0.909	0	0.896	12.282
MATN1	0.664	12.225	0.664	0	0	2.152	0	9.409
MATN2	0.095	0.585	0	0.073	0.022	0.065	0.088	0.338
MATN3	0.041	0.232	0.012	0	0.029	0.068	0.032	0.091
MATN4	0	4.087	0	0	0	1.158	0	2.929
MATR3	9.841	233.834	0	0	9.841	3.528	0	220.465
MAU2	4.755	33.028	0	0	4.755	5.932	2.335	20.007
MAVS	1.932	93.648	1.269	0	0.662	9.561	4.879	77.276
MAX	0	24.767	0	0	0	6.731	0.378	17.659
MAZ	0	0	0	0	0	0	0	0
MB	0.126	1.249	0	0	0.126	0.437	0	0.687
MB21D2	0	0.605	0	0	0	0.259	0	0.346
MBD1	3.776	7.731	3.018	0	0.758	2.694	0	1.261
MBD2	0	6.413	0	0	0	0.304	0	6.108
MBD3	3.34	55.477	0	0	3.34	0.75	1.931	49.456
MBD3L1	7.236	17.768	5.396	0	1.839	1.556	3.151	5.825
MBD3L2	1.279	5.998	0	0	1.279	2.311	1.997	0.411
MBD3L2B	1.279	5.998	0	0	1.279	2.311	1.997	0.411
MBD3L3	1.279	5.998	0	0	1.279	2.311	1.997	0.411
MBD3L4	1.279	5.998	0	0	1.279	2.311	1.997	0.411
MBD3L5	1.279	5.998	0	0	1.279	2.311	1.997	0.411
MBD4	2.043	16.064	0	0	2.043	5.019	0	9.002
MBD5	0.211	1.918	0	0	0.211	0.035	1.19	0.482
MBD6	1.606	20.672	0	0	1.606	0	0	19.066
MBIP	0	8.19	0	0	0	0.595	1.095	6.5
MBL2	0	4.336	0	0	0	0.333	1.318	2.685
MBLAC1	0.128	2.209	0.011	0.016	0.101	0	0.078	2.004
MBLAC2	1.737	25.047	0	1.737	0	0	17.372	5.938
MBNL1	8.73	61.554	0	8.73	0	1.18	37.571	14.073
MBNL2	0	0.244	0	0	0	0.07	0	0.174
MBNL3	0	2.818	0	0	0	0	0.999	1.818
MBOAT1	0	8.785	0	0	0	0	0.084	8.701
MBOAT2	0.19	0.529	0	0	0.19	0.156	0.045	0.137
MBOAT4	0	85.033	0	0	0	9.906	42.545	32.582
MBOAT7	1.596	21.347	0	0	1.596	2.944	0.776	16.031
MBP	0	109.536	0	0	0	33.201	13.21	63.124
MBTD1	4.568	25.096	0	0	4.568	0	0	20.528
MBTPS1	0.274	4.19	0	0	0.274	0.893	2.132	0.89
MBTPS2	0.549	10.992	0	0	0.549	0.549	2.907	6.987
MC1R	6.37	31.308	0	0	6.37	1.313	12.733	10.891
MC2R	0	0.813	0	0	0	0.394	0.376	0.043
MC3R	0	12.575	0	0	0	5.044	1.945	5.586
MC4R	0	0.493	0	0	0	0.31	0.183	0
MC5R	0.415	3.589	0	0.415	0	0	2.644	0.53
MCAM	2.016	10.04	0	0	2.016	1.097	1.771	5.155
MCAT	0	0.335	0	0	0	0.028	0.022	0.286
MCC	0	2.478	0	0	0	0.534	0	1.943
MCCC1	0	16.802	0	0	0	4.941	0	11.861
MCCC2	0.619	3.393	0	0	0.619	0	1.638	1.136
MCEE	10.26	102.08	0	10.26	0	2.297	75.527	13.997
MCEMP1	3.009	41.189	0	3.009	0	3.173	5.79	29.217
MCF2	0	2.571	0	0	0	0.634	0.352	1.585
MCF2L	0.563	4.245	0	0	0.563	2.04	0.843	0.8
MCFD2	0.09	0.325	0	0	0.09	0.046	0.06	0.129
MCHR1	0	5.834	0	0	0	0.902	1.935	2.996
MCIDAS	0.4	4.529	0	0	0.4	0	0	4.129
MCL1	0.739	8.992	0	0	0.739	0.205	0	8.048
MCM10	1.082	6.185	0	0	1.082	1.03	1.599	2.475
MCM2	0	0.479	0	0	0	0.091	0	0.388
MCM3	0	12.162	0	0	0	2.885	4.265	5.012
MCM3AP	16.45	87.619	0	0	16.45	1.892	0	69.277
MCM4	0.132	0.435	0	0	0.132	0.17	0	0.133
MCM5	0.771	13.884	0	0	0.771	1.043	0	12.07
MCM6	0.629	26.861	0	0	0.629	2.83	0	23.402
MCM7	3.471	128.469	3.471	0	0	0	0	124.998
MCM8	1.651	100.709	0	0	1.651	1.209	0	97.848
MCM9	0	12.624	0	0	0	5.693	0.7	6.23
MCMBP	0.394	5.225	0	0	0.394	0.639	2.034	2.158
MCMDC2	0	20.877	0	0	0	1.951	3.363	15.564
MCOLN1	1.371	13.683	0.211	0	1.16	0.71	1.157	10.445
MCOLN2	0.161	3.4	0	0	0.161	0.87	1.361	1.008
MCOLN3	0	3.147	0	0	0	1.119	0	2.028
MCPH1	0.036	4.264	0.017	0	0.018	2.242	0	1.986
MCRS1	0	8.794	0	0	0	1.862	0	6.932
MCTP1	0	1.22	0	0	0	0.158	0.826	0.236
MCTP2	0	1.667	0	0	0	0	0	1.667
MCTS1	13.426	88.674	0	0	13.426	0	1.5	73.749
MCU	0	3.375	0	0	0	0	0.545	2.829
MCUR1	0.037	0.712	0.037	0	0	0.208	0	0.467
MDC1	96.887	281.72	35.882	0	61.004	0.74	0	184.093
MDFI	0.056	0.669	0	0	0.056	0.036	0.084	0.493
MDFIC	0	1.901	0	0	0	0.355	0	1.546
MDGA1	0.479	25.762	0	0	0.479	10.452	10.35	4.481
MDGA2	0	3.297	0	0	0	0	0	3.297
MDH1	0	0.387	0	0	0	0.279	0	0.108
MDH1B	0	2.46	0	0	0	1.86	0	0.601
MDH2	0	183.384	0	0	0	0	0	183.384
MDK	0	1.496	0	0	0	0	0	1.496
MDM1	0	2.795	0	0	0	0.054	0.022	2.719
MDM2	0	6.755	0	0	0	0.605	0	6.15
MDM4	0.573	13.953	0	0	0.573	2.475	0	10.904
MDN1	0.504	5.814	0	0	0.504	0.481	0	4.829
MDP1	5.855	101.298	0	0	5.855	0	1.885	93.558
ME1	0	18.469	0	0	0	1.011	1.856	15.603
ME2	0	5.145	0	0	0	0.223	0	4.922
ME3	0	0.092	0	0	0	0.071	0.021	0
MEA1	3.435	135.652	0	0	3.435	0	0	132.216
MEAF6	3.953	256.639	0	0	3.953	24.222	14.97	213.494
MEAK7	0.934	22.637	0	0	0.934	0	0	21.702
MECOM	0	10.101	0	0	0	0	0.431	9.669
MECP2	0	4.718	0	0	0	0	0	4.718
MECR	0.625	218.381	0	0	0.625	0	1.28	216.476
MED1	0	15.462	0	0	0	0	0	15.462
MED10	2.215	28.75	1.578	0	0.637	13.006	1.169	12.361
MED11	0.342	38.446	0	0	0.342	3.424	1.579	33.1
MED12	2.035	108.07	0	0	2.035	0	2.033	104.003
MED12L	0	0.89	0	0	0	0	0	0.89
MED13	0.021	0.412	0	0	0.021	0	0.055	0.336
MED13L	0	52.602	0	0	0	0.377	1.27	50.955
MED14	0	21.144	0	0	0	1.961	1	18.183
MED16	0.41	5.059	0	0	0.41	0.895	0	3.754
MED17	0.004	0.216	0	0	0.004	0.037	0.034	0.141
MED18	0.952	134.53	0	0	0.952	2.695	2.535	128.348
MED19	0.106	5.213	0	0	0.106	0.045	0.234	4.827
MED20	1.431	244.835	0	0	1.431	3.53	14.559	225.315
MED21	0.392	2.81	0	0	0.392	0.184	0	2.233
MED22	0	205.657	0	0	0	12.529	0	193.127
MED23	2.46	11.19	0	0	2.46	3.708	2.898	2.124
MED24	0.032	0.052	0	0	0.032	0	0.019	0
MED25	2.344	19.448	0	0	2.344	0	0	17.104
MED26	0.066	1.989	0.066	0	0	0.025	0	1.898
MED27	2.445	41.405	0	0	2.445	2.097	14.929	21.934
MED28	0	34.835	0	0	0	5.685	1.45	27.699
MED29	0.131	9.357	0	0	0.131	0.298	0	8.928
MED30	2.059	22.227	2.059	0	0	11.519	4.058	4.592
MED31	0.988	28.497	0	0	0.988	2.186	5.843	19.48
MED4	4.161	84.473	0	0	4.161	3.167	11.107	66.038
MED6	3.875	20.928	0	0	3.875	3.636	3.033	10.384
MED7	41.264	199.096	0	0	41.264	10.734	3.857	143.24
MED8	1.746	13.624	0	0	1.746	2.93	0	8.948
MED9	12.65	48.196	0	0	12.65	19.273	0	16.272
MEDAG	0	1.759	0	0	0	0.408	0.47	0.881
MEF2A	0	0.113	0	0	0	0.022	0	0.091
MEF2B	0.609	11.958	0	0	0.609	0.543	0.157	10.65
MEF2C	0	0.391	0	0	0	0	0	0.391
MEF2D	0	27.672	0	0	0	0	0	27.672
MEFV	0	0.359	0	0	0	0.327	0	0.032
MEGF10	0.608	4.865	0	0	0.608	0.371	2.227	1.659
MEGF11	0	2.086	0	0	0	0	0	2.086
MEGF6	0	3.742	0	0	0	0	0	3.742
MEGF8	0.365	1.577	0	0	0.365	0.201	0.018	0.993
MEGF9	0	1.512	0	0	0	0	0.178	1.334
MEI1	0.923	17.015	0	0	0.923	4.499	0.992	10.6
MEI4	0.537	8.818	0	0	0.537	0.871	4.42	2.991
MEIG1	0	5.131	0	0	0	1.861	0	3.27
MEIKIN	0	0.318	0	0	0	0.034	0.027	0.257
MEIOB	4.032	74.661	2.778	0	1.254	1.183	0.291	69.155
MEIOC	0	0.346	0	0	0	0.013	0.063	0.27
MEIS2	0	0	0	0	0	0	0	0
MEIS3	0	35.453	0	0	0	0	0	35.453
MELK	6.457	70.79	0.663	1.132	4.662	4.584	3.479	56.269
MEMO1	0	1.58	0	0	0	0	0.5	1.08
MEN1	8.582	950.041	0	0	8.582	73.298	1.51	866.651
MEOX1	0	6.559	0	0	0	1.53	0	5.03
MEOX2	0	0	0	0	0	0	0	0
MEP1A	0	2.238	0	0	0	0.13	0.772	1.336
MEP1B	0	20.526	0	0	0	8.153	3.909	8.464
MEPCE	12.268	51.199	0	0	12.268	5.391	0	33.54
MEPE	0	0.046	0	0	0	0.019	0.028	0
MERTK	0.185	1.363	0	0	0.185	0.717	0	0.46
MESP1	0	15.738	0	0	0	0	1.995	13.743
MESP2	1.765	16.654	1.765	0	0	4.131	1.379	9.379
MEST	0	0.602	0	0	0	0.078	0.45	0.073
MET	0	2.589	0	0	0	0	0	2.589
METAP1	0.781	10.977	0	0	0.781	1.261	3.615	5.32
METAP1D	0.532	16.109	0	0	0.532	5.154	2.78	7.643
METAP2	0.134	0.589	0.018	0	0.116	0	0.025	0.43
METRN	1.989	34.888	0	0.501	1.489	0.768	0	32.131
METRNL	0	3.062	0	0	0	0	0.374	2.689
METTL1	0.012	3.159	0	0	0.012	0	0.064	3.083
METTL11B	0	0.029	0	0	0	0	0.029	0
METTL14	0	3.414	0	0	0	0	2.792	0.621
METTL15	0	0.139	0	0	0	0	0.139	0
METTL16	4.294	225.449	0	0	4.294	0	36.225	184.93
METTL17	0.062	0.503	0	0	0.062	0.349	0	0.092
METTL18	0.66	3.224	0	0	0.66	1.52	0.454	0.59
METTL21A	0.682	10.459	0	0	0.682	1.149	0.326	8.303
METTL21C	0	11.703	0	0	0	0.715	2.219	8.77
METTL22	0.025	3.729	0.025	0	0	0.308	0	3.395
METTL23	7.907	331.713	0	0	7.907	30.153	0	293.653
METTL24	0	0.152	0	0	0	0.054	0.098	0
METTL25	0	3.507	0	0	0	2.875	0	0.632
METTL2A	2.013	157.156	2.013	0	0	2.752	44.059	108.331
METTL3	0.143	0.326	0	0	0.143	0	0	0.184
METTL4	0.887	9.516	0.444	0.444	0	1.51	1.608	5.511
METTL5	2.389	15.366	0	0	2.389	0	1.129	11.847
METTL6	0.726	45.217	0	0.726	0	4.041	7.027	33.424
METTL7A	0.135	1.888	0	0	0.135	0.168	0	1.585
