gene	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
KCNK1	0	8.117	0	0	0	5.081	0	3.035
KCNK10	1.47	10.111	0	1.47	0	1.932	1.099	5.61
KCNK12	0	0.533	0	0	0	0.329	0	0.203
KCNK13	0	2.482	0	0	0	0.649	0.951	0.882
KCNK15	0	5.574	0	0	0	0	0	5.574
KCNK16	0	7.416	0	0	0	5.489	0.32	1.607
KCNK18	0	4.899	0	0	0	1.109	1.381	2.409
KCNK2	0.557	3.709	0.557	0	0	2.03	0.637	0.485
KCNK3	0.619	7.05	0	0.619	0	0	0.241	6.19
KCNK4	0	1.162	0	0	0	0	0	1.162
KCNK5	0.451	9.64	0	0	0.451	2.673	0.951	5.565
KCNK6	0.104	0.803	0.04	0.064	0	0.415	0.024	0.26
KCNK7	1.074	15.588	0	0	1.074	0	0	14.514
KCNK9	0	1.495	0	0	0	0.484	0.568	0.443
KCNMA1	0	2.519	0	0	0	1.403	0	1.116
KCNMB1	0.444	14.237	0	0	0.444	7.17	0.403	6.22
KCNMB2	0	1.15	0	0	0	0.337	0.11	0.703
KCNMB3	0	8.846	0	0	0	1.063	1.192	6.591
KCNMB4	0.576	10.343	0	0	0.576	4.651	0.631	4.485
KCNN1	2.962	13.223	0	0	2.962	1.355	0	8.906
KCNN3	0	7.222	0	0	0	0	0	7.222
KCNN4	0	52.092	0	0	0	0	1.24	50.852
KCNQ1	0	7.479	0	0	0	1.058	2.459	3.961
KCNQ2	0	0.136	0	0	0	0.136	0	0
KCNQ3	0	7.328	0	0	0	2.296	0.473	4.559
KCNQ4	0	0.989	0	0	0	0.171	0.07	0.748
KCNQ5	3.391	28.088	0	0	3.391	7.396	0	17.301
KCNRG	2.922	11.626	0	0	2.922	0.654	0	8.05
KCNS1	0.123	3.058	0	0	0.123	1.129	0.126	1.68
KCNS2	0	1.219	0	0	0	0.244	0	0.975
KCNS3	0	4.73	0	0	0	1.124	0.862	2.744
KCNT1	0	9.157	0	0	0	3.288	4.662	1.208
KCNT2	0	1.916	0	0	0	0	0.413	1.504
KCNU1	0.305	14.178	0	0	0.305	1.208	3.786	8.878
KCNV1	0	4.201	0	0	0	0.34	2.138	1.722
KCNV2	0	6.124	0	0	0	2.754	2.551	0.818
KCP	1.105	9.085	1.105	0	0	3.695	0	4.285
KCTD1	0.618	10.31	0	0.618	0	0.789	1.384	7.518
KCTD10	0	0.654	0	0	0	0	0.136	0.518
KCTD11	0.384	8.469	0.384	0	0	0	0	8.086
KCTD12	0	3.887	0	0	0	0	1.555	2.332
KCTD13	0.862	11.058	0	0	0.862	1.454	0	8.741
KCTD14	1.048	20.855	0	0	1.048	9.391	0.952	9.464
KCTD15	0.272	3.201	0.272	0	0	1.337	0	1.592
KCTD16	0	4.833	0	0	0	0	3.302	1.531
KCTD17	0	9.093	0	0	0	3.4	0	5.693
KCTD18	0.537	13.067	0	0	0.537	6.082	0	6.447
KCTD19	0	2.515	0	0	0	0	0.333	2.182
KCTD2	0	46.319	0	0	0	0	0.585	45.735
KCTD20	0.404	18.505	0	0	0.404	0	4.569	13.532
KCTD21	0	15.541	0	0	0	6.63	2.894	6.017
KCTD3	0	2.957	0	0	0	0.454	0	2.503
KCTD4	0	60.634	0	0	0	0	4.829	55.805
KCTD5	1.927	5.69	0	0	1.927	0	0	3.763
KCTD6	1.216	12.147	0	0	1.216	0.655	0	10.276
KCTD7	0.283	9.664	0	0	0.283	0.425	0	8.956
KCTD8	0	2.611	0	0	0	0	1.103	1.508
KCTD9	0	30.53	0	0	0	5.9	5.099	19.531
KDELC1	1.508	8.831	0.588	0	0.92	2.895	0	4.427
KDELC2	1.456	5.839	0	0	1.456	0.533	0.554	3.295
KDELR1	0	0.734	0	0	0	0.027	0.096	0.611
KDELR2	0.2	21.207	0	0	0.2	1.08	0	19.927
KDELR3	0	16.859	0	0	0	0.356	0	16.504
KDF1	0	15.059	0	0	0	0.651	1.769	12.639
KDM1A	0	5.437	0	0	0	0	0	5.437
KDM2A	1.136	20.953	0	0	1.136	1.522	1.749	16.546
KDM2B	2.407	9.033	0	0	2.407	0	0	6.626
KDM3A	0	10.645	0	0	0	2.253	0.31	8.082
KDM3B	0	14.315	0	0	0	0	0.136	14.179
KDM4A	0	42.261	0	0	0	3.039	1.1	38.121
KDM4B	1.025	4.955	0	0	1.025	0.718	0	3.212
KDM4C	0.374	14.46	0	0.119	0.254	1.756	5.11	7.221
KDM4D	0	4.201	0	0	0	0.584	0	3.616
KDM5A	1.907	112.465	0	0	1.907	1.611	0	108.947
KDM5B	8.717	171.824	0	0	8.717	0	1.206	161.901
KDM5C	4.084	60.993	0	0	4.084	0	0	56.91
KDM5D	0	18.078	0	0	0	4.819	7.545	5.714
KDM6A	10.863	69.374	0	0	10.863	0	0.93	57.582
KDM6B	0.489	0.489	0	0	0.489	0	0	0
KDM7A	1.663	6.987	1.663	0	0	2.7	0	2.623
KDM8	1.855	47.256	0	0	1.855	37.426	0	7.975
KDR	0	1.87	0	0	0	0.855	0.411	0.603
KDSR	0.039	1.193	0	0	0.039	0.025	0.098	1.03
KEAP1	0.151	26.946	0	0	0.151	1.218	0	25.577
KEL	0	1.836	0	0	0	0	0	1.836
KERA	0	0	0	0	0	0	0	0
KHDC1L	1.64466666666667	3.69366666666667	1.475	0	0.169666666666667	1.16066666666667	0.148	0.74
KHDC3L	0	2.279	0	0	0	0.2	0.178	1.901
KHDRBS1	0	3.652	0	0	0	0.346	0.305	3.001
KHDRBS2	0	1.601	0	0	0	1.017	0	0.584
KHDRBS3	0	0.057	0	0	0	0	0	0.057
KHK	0.259	13.112	0	0	0.259	0	0	12.854
KHNYN	0.05	1.732	0	0	0.05	0.694	0	0.988
KHSRP	0.152	3.702	0	0	0.152	0.167	0.196	3.186
KIAA0040	0	1.93	0	0	0	0	0.6	1.33
KIAA0100	0.473	2.683	0	0	0.473	0.238	0	1.972
KIAA0232	0.035	0.486	0	0	0.035	0.083	0.157	0.212
KIAA0319	1.264	10.944	0	0	1.264	1.457	0	8.223
KIAA0319L	0	15.133	0	0	0	0	3.518	11.615
KIAA0355	0	26.355	0	0	0	1.485	0	24.87
KIAA0391	0.291	11.456	0	0	0.291	1.352	2.742	7.072
KIAA0408	0	6.179	0	0	0	0	0	6.179
KIAA0513	0	19.173	0	0	0	7.825	2.815	8.533
KIAA0556	5.987	68.699	0	0	5.987	13.873	1.443	47.396
KIAA0586	5.828	124.044	0	0	5.828	6.364	14.866	96.986
KIAA0753	0	6.251	0	0	0	0.742	2.233	3.276
KIAA0754	0	3.759	0	0	0	0	0.367	3.392
KIAA0825	2.302	40.643	0	2.302	0	0	4.85	33.492
KIAA0895	2.557	17.397	0	1.491	1.066	0	0.643	14.197
KIAA0895L	1.9	2.775	0	0	1.9	0	0.875	0
KIAA0930	0	4.618	0	0	0	1.178	0	3.44
KIAA1107	0	1.589	0	0	0	0.688	0	0.901
KIAA1109	1.018	11.685	0.5	0	0.518	6.542	2.852	1.272
KIAA1143	4.384	38.899	1.609	0	2.775	5.48	1.433	27.602
KIAA1147	0	0.604	0	0	0	0.262	0.17	0.171
KIAA1191	1.526	19.222	1.132	0	0.394	1.772	0.671	15.253
KIAA1211L	0.743	6.046	0.743	0	0	2.071	1.66	1.571
KIAA1217	0	20.199	0	0	0	5.797	0.813	13.589
KIAA1324	0	7.715	0	0	0	0.562	0	7.153
KIAA1324L	0	2.101	0	0	0	0.602	0	1.499
KIAA1328	1.4	7.914	1.4	0	0	2.35	3.706	0.458
KIAA1522	0.578	6.953	0	0	0.578	1.869	0	4.506
KIAA1549	0	4.847	0	0	0	0	0.693	4.153
KIAA1549L	1.31	9.411	1.31	0	0	6.526	1.102	0.472
KIAA1755	0.722	19.985	0	0	0.722	2.848	2.318	14.097
KIAA1841	0.975	14.28	0	0.975	0	2.512	4.724	6.069
KIAA2012	0	4.113	0	0	0	0.351	0.768	2.993
KIAA2013	2.287	16	0	0	2.287	3.849	0	9.865
KIAA2026	0	19.129	0	0	0	3.253	0.737	15.139
KIDINS220	4.322	49.059	0.722	3.6	0	2.216	5.69	36.83
KIF11	26.833	251.879	7.952	0	18.88	60.511	24.074	140.461
KIF12	0.152	3.301	0	0	0.152	0.228	0	2.922
KIF13A	4.597	17.437	0	0	4.597	3.607	0.689	8.545
KIF13B	0	21.947	0	0	0	0.908	1.324	19.715
KIF14	3.228	29.886	0	0	3.228	0	2.509	24.15
KIF15	2.409	260.779	0	0	2.409	59.29	69.616	129.463
KIF16B	0.172	0.532	0	0	0.172	0.239	0.121	0
KIF17	0.501	4.733	0	0	0.501	1.462	0	2.769
KIF18A	1.385	126.105	0	0	1.385	0	28.661	96.06
KIF18B	0	9.628	0	0	0	0.333	0	9.295
KIF19	1.262	9.328	0	0	1.262	0.778	0	7.287
KIF1A	0	0.063	0	0	0	0.038	0	0.025
KIF1B	4.773	20.826	0	0	4.773	1.875	1.336	12.842
KIF1BP	0.126	5.742	0	0	0.126	0	0.534	5.082
KIF1C	0.286	2.351	0	0	0.286	0	0.353	1.713
KIF20A	6.011	270.499	0	0	6.011	28.655	4.751	231.082
KIF20B	34.623	145.918	0	0	34.623	6.998	0	104.296
KIF21A	0	8.13	0	0	0	5.008	1.166	1.957
KIF21B	0	6.259	0	0	0	0	0	6.259
KIF22	0	28.01	0	0	0	0	0	28.01
KIF23	0.065	9.373	0	0	0.065	0.204	0	9.105
KIF24	0.048	0.942	0	0	0.048	0	0	0.894
KIF26A	0	2.138	0	0	0	0	0	2.138
KIF26B	0.631	13.815	0	0	0.631	2.929	8.516	1.739
KIF27	0.519	4.067	0	0	0.519	0.585	0	2.963
KIF2A	0	8.271	0	0	0	2.6	0	5.671
KIF2B	0.137	1.039	0.098	0	0.04	0.252	0.078	0.571
KIF2C	4.937	30.548	0	0	4.937	0	0	25.611
KIF3A	0.614	23.604	0	0	0.614	2.377	3.69	16.922
KIF3B	0	38.672	0	0	0	5.802	8.312	24.558
KIF3C	0.925	20.308	0	0	0.925	3.358	0.744	15.282
KIF4A	8.78	43.6	2.695	0	6.084	0.576	10.673	23.572
KIF5A	0	22.19	0	0	0	10.736	0	11.454
KIF5B	0.332	4.67	0	0	0.332	0.603	0	3.735
KIF5C	0	8.019	0	0	0	1.09	1.538	5.391
KIF6	0	22.05	0	0	0	4.015	5.215	12.82
KIF7	0	4.854	0	0	0	0.644	0	4.21
KIF9	0.745	52.353	0	0	0.745	3.708	2.421	45.479
KIFAP3	1.207	4.29	0	1.207	0	0	2.254	0.828
KIFC1	3.144	16.4375	0.6665	0.7865	1.691	4.6405	0.6825	7.9705
KIFC2	0.099	0.524	0	0	0.099	0	0	0.424
KIFC3	0	5.362	0	0	0	0	0	5.362
KIN	8.038	171.753	0	0	8.038	23.83	0	139.885
KIR3DL3	0	3.3535	0	0	0	0.3965	2.593	0.3645
KIRREL1	0	6.396	0	0	0	2.551	0	3.845
KIRREL2	0	10.059	0	0	0	0	0	10.059
KIRREL3	0	0.997	0	0	0	0	0	0.997
KISS1	0.395	10.534	0	0	0.395	0	0	10.14
KISS1R	0.743	24.697	0	0	0.743	0	0	23.954
KIT	0.987	17.739	0	0	0.987	0.987	2.152	13.613
KITLG	0	8.41	0	0	0	1.229	3.283	3.898
KIZ	0.7	14.619	0.7	0	0	3.114	1.548	9.258
KL	0.451	9.289	0	0	0.451	3.97	0.499	4.369
KLB	0.738	17.348	0	0	0.738	0	1.03	15.581
KLC1	0	33.74	0	0	0	2.633	4.015	27.092
KLC2	0.329	15.588	0	0	0.329	0.93	0	14.328
KLC3	0	5.195	0	0	0	0	0	5.195
KLC4	1.114	8.748	0	0	1.114	0	1.316	6.318
KLF1	3.081	42.307	0	0	3.081	5.51	2.466	31.249
KLF10	0.482	31.545	0	0	0.482	1.657	0.305	29.101
KLF11	0	5.621	0	0	0	1.438	1.148	3.035
KLF12	0	0	0	0	0	0	0	0
KLF13	0	2.765	0	0	0	1.007	0.84	0.917
KLF14	0	0.522	0	0	0	0	0.35	0.171
KLF15	0	3.946	0	0	0	0.954	0	2.992
KLF17	0	9.534	0	0	0	4.474	0	5.061
KLF2	0.156	0.479	0	0	0.156	0.039	0	0.283
KLF3	0	3.842	0	0	0	3.842	0	0
KLF4	0.605	9.083	0	0.605	0	0	0	8.477
KLF5	0.58	1.746	0	0	0.58	1.166	0	0
KLF6	0	0	0	0	0	0	0	0
KLF7	0.054	0.137	0	0	0.054	0.083	0	0
KLF8	0.571	5.782	0	0	0.571	0.689	1.193	3.329
KLF9	0.625	5.071	0	0	0.625	0	0	4.446
KLHDC1	0.474	8.858	0	0	0.474	2.626	1.285	4.472
KLHDC10	0.298	14.247	0.298	0	0	0.208	1.593	12.147
KLHDC2	3.337	14.889	0	0	3.337	0.948	0.557	10.047
KLHDC3	2.145	41.537	0	0	2.145	4.477	9.994	24.921
KLHDC4	0	2.336	0	0	0	0	0	2.336
KLHDC7A	0.621	2.238	0.621	0	0	0	0.581	1.037
KLHDC7B	0.539	2.281	0	0	0.539	0.244	0	1.498
KLHDC8A	0	4.26	0	0	0	1.403	1.328	1.529
KLHDC8B	0.087	1.198	0	0	0.087	0	0.461	0.65
KLHDC9	3.441	52.73	0	0	3.441	18.575	0	30.714
KLHL1	0.507	1.614	0.507	0	0	0	1.108	0
KLHL10	0.154	13.704	0	0	0.154	0	0.699	12.851
KLHL11	0	84.632	0	0	0	9.323	0	75.309
KLHL12	0.179	1.98	0	0	0.179	0.666	0	1.135
KLHL13	0	0.563	0	0	0	0.31	0.253	0
KLHL14	0.533	3.389	0	0	0.533	1.215	1.206	0.435
KLHL15	0	34.15	0	0	0	1.901	0.735	31.514
KLHL17	0	0	0	0	0	0	0	0
KLHL18	0	5.487	0	0	0	1.433	0.869	3.185
KLHL2	0.971	10.059	0.971	0	0	2.28	0.724	6.084
KLHL20	1.231	22.535	0	0	1.231	0	3.257	18.047
KLHL21	0	4.36	0	0	0	0	0.101	4.259
KLHL22	0.764	15.432	0	0	0.764	0.431	0	14.236
KLHL23	2.597	23.051	0	0.729	1.868	0.62	0	19.833
KLHL24	2.074	17.538	1.576	0	0.498	3.594	0	11.87
KLHL25	0.719	10.289	0	0.719	0	2.891	1.802	4.878
KLHL26	0	12.116	0	0	0	1.554	0	10.562
KLHL28	0.085	0.676	0	0.085	0	0.136	0	0.455
KLHL29	0	5.984	0	0	0	1.127	0.743	4.114
KLHL3	0	3.297	0	0	0	1.177	0.635	1.486
KLHL30	0.591	7.314	0.591	0	0	3.234	0	3.488
KLHL31	0	4.094	0	0	0	1.215	1.066	1.814
KLHL32	0.065	0.409	0	0	0.065	0.249	0.023	0.072
KLHL33	0.049	1.363	0	0	0.049	0.179	0.115	1.021
KLHL34	0	4.526	0	0	0	1.337	0	3.189
KLHL35	0	7.721	0	0	0	3.292	0	4.429
KLHL36	0	11.149	0	0	0	0	1.552	9.597
KLHL38	0	7.922	0	0	0	2.064	0	5.858
KLHL4	0.373	1.63	0	0.373	0	0	1.257	0
KLHL40	0	3.902	0	0	0	0	0.982	2.92
KLHL41	0	6.338	0	0	0	0	0	6.338
KLHL42	0	202.285	0	0	0	0	17.761	184.524
KLHL5	0	9.407	0	0	0	0	0	9.407
KLHL6	0.5	3.792	0.5	0	0	0.806	0	2.485
KLHL7	0	4.483	0	0	0	2.616	0.276	1.591
KLHL8	0	11.764	0	0	0	2.256	1.575	7.932
KLHL9	18.785	81.441	0	14.018	4.767	8.322	2.02	52.314
KLK10	0	3.978	0	0	0	0	0	3.978
KLK11	0	5.445	0	0	0	0.198	0	5.247
KLK12	0	7.534	0	0	0	1.676	0	5.857
KLK13	0	11.688	0	0	0	2.663	1.713	7.311
KLK14	0	0.851	0	0	0	0	0	0.851
KLK15	0	9.221	0	0	0	0	0	9.221
KLK3	0.0319285714285714	1.02807142857143	0.0319285714285714	0	0	0.157928571428571	0	0.838142857142857
KLK4	0	1.737	0	0	0	0	0	1.737
KLK5	1.207	4.681	0	1.207	0	0	1.369	2.105
KLK6	0	0.703	0	0	0	0	0.068	0.635
KLK7	0	0.423	0	0	0	0	0	0.423
KLK8	0	6.01	0	0	0	0	0	6.01
KLK9	0	7.661	0	0	0	0.59	0.492	6.578
KLKB1	0	13.618	0	0	0	7.946	2.231	3.441
KLRB1	0.154333333333333	4.266	0.101666666666667	0	0.0526666666666667	2.79166666666667	0.199333333333333	1.12066666666667
KLRC1	0	3.249	0	0	0	0.82	0.347	2.081
KLRD1	0.274	0.69	0	0.274	0	0	0	0.416
KLRG1	1.366	6.661	0	1.366	0	1.683	3.117	0.496
KLRG2	0	23.947	0	0	0	8.71	0.393	14.845
KMO	0.402	6.537	0.402	0	0	0.422	0.89	4.824
KMT2A	0	3.963	0	0	0	0	0	3.963
KMT2B	0.131	2.019	0	0	0.131	0	0	1.887
KMT2C	0.137	1.496	0	0	0.137	0.689	0	0.67
KMT2D	13.951	36.147	0	0	13.951	13.637	0	8.559
KMT2E	2.518	29.11	0	0	2.518	0	0	26.592
KMT5A	29.413	223.674	0	0	29.413	3.075	14.043	177.144
KNCN	0	7.169	0	0	0	0.599	0.583	5.988
KNDC1	0	0.968	0	0	0	0	0	0.968
KNG1	0.6735	5.774	0.227	0.4465	0	1.607	1.257	2.237
KNOP1	0.332	4.135	0	0	0.332	0.486	0.219	3.098
KNSTRN	0	27.283	0	0	0	8.475	0.266	18.542
KNTC1	10.332	115.733	0	0	10.332	21.956	0	83.445
KPNA1	6.011	53.215	0.9	0	5.111	2.932	0	44.272
KPNA2	1.822	45.521	0	0	1.822	7.377	4.643	31.679
KPNA3	1.491	11.221	0	0	1.491	3.519	1.313	4.898
KPNA4	0	15.764	0	0	0	3.733	1.321	10.71
KPNA6	0	3.816	0	0	0	0	0	3.816
KPNA7	1.011	18.052	0	0	1.011	2.039	2.399	12.603
KPNB1	1.256	27.675	0	0	1.256	1.44	0	24.979
KPRP	0	1.935	0	0	0	1.23	0.705	0
KPTN	0.608	4.267	0	0	0.608	0	0	3.659
KRAS	1.305	12.313	0	0	1.305	0	1.327	9.681
KRBA1	0	2.646	0	0	0	1.59	0	1.056
KRCC1	0.996	12.061	0.598	0	0.399	3.191	0	7.873
KREMEN1	0	3.176	0	0	0	0.634	0.245	2.296
KREMEN2	0	0.326	0	0	0	0	0	0.326
KRI1	0.223	14.996	0	0	0.223	0.603	0	14.17
KRIT1	4.242	14.608	4.242	0	0	0	7.176	3.19
KRR1	11.002	32.766	0	0	11.002	8.614	0.987	12.162
KRT1	0	2.178	0	0	0	0.564	0	1.614
KRT12	0	0.471	0	0	0	0.082	0.061	0.328
KRT13	0	0.366	0	0	0	0.366	0	0
KRT14	0	3.631	0	0	0	0	0.73	2.902
KRT15	0	2.728	0	0	0	0	0	2.728
KRT16	0	7.303	0	0	0	7.303	0	0
KRT17	0	1.232	0	0	0	0.453	0.425	0.354
KRT18	0	14.695	0	0	0	0.823	0	13.872
KRT19	0	0.307	0	0	0	0	0	0.307
KRT20	0	1.627	0	0	0	0.358	0.264	1.005
KRT222	0.413	6.537	0	0	0.413	0.259	0	5.865
KRT23	0	5.99	0	0	0	0	0	5.99
KRT24	0.294	9.396	0	0	0.294	0.342	0	8.76
KRT25	0.174	2.016	0.174	0	0	1.02	0.245	0.577
KRT26	0	4.261	0	0	0	0	1.111	3.15
KRT27	0.201	4.103	0	0	0.201	0.988	0.928	1.986
KRT28	0.232	2.249	0.091	0	0.141	0.138	0.091	1.787
KRT31	0	3.02633333333333	0	0	0	0.762	0.508	1.757
KRT32	0	10.391	0	0	0	0.468	2.037	7.887
KRT34	0	3.612	0	0	0	0.964	1.305	1.344
KRT35	0	7.379	0	0	0	2.701	0	4.678
KRT36	0	1.615	0	0	0	0	0.278	1.337
KRT39	0	2.338	0	0	0	0	0	2.338
KRT4	1.802	6.127	0	1.802	0	0	0.985	3.339
KRT40	0	3.934	0	0	0	1.407	1.209	1.319
KRT5	0	11.404	0	0	0	6.01	3.122	2.271
KRT6B	0	4.7315	0	0	0	2.0315	1.537	1.1635
KRT7	0	1.939	0	0	0	0.734	0.222	0.983
KRT71	0	4.646	0	0	0	0.493	0	4.153
KRT72	0.075	0.437	0.075	0	0	0.233	0.046	0.083
KRT73	0	0.681	0	0	0	0.208	0.251	0.222
KRT75	0	8.423	0	0	0	0	0	8.423
KRT76	0	5.685	0	0	0	2.151	0	3.534
KRT77	0	2.02	0	0	0	0.556	0	1.465
KRT78	0	3.414	0	0	0	0	1.422	1.992
KRT79	0	4.715	0	0	0	0.731	0.429	3.555
KRT8	0.075	1.109	0	0	0.075	0.323	0	0.711
KRT80	0.117	0.533	0	0.117	0	0	0	0.416
KRT81	0	1.055	0	0	0	0.31	0	0.745
KRT82	0	0.158	0	0	0	0	0.111	0.047
KRT83	0	2.703	0	0	0	1.676	0	1.027
KRT84	0	7.441	0	0	0	0.913	2.4	4.128
KRT86	0	3.235	0	0	0	0	1.951	1.284
KRTAP1-1	0.782	10.162	0	0	0.782	0	2.558	6.822
KRTAP1-3	0.757	6.917	0	0	0.757	1.609	0.421	4.13
KRTAP1-5	0	0.799	0	0	0	0	0.424	0.375
KRTAP10-7	0.51475	3.43	0.3495	0	0.16525	1.646125	0.855	0.41425
KRTAP11-1	0	3.665	0	0	0	1.198	0.316	2.151
KRTAP12-2	0.0473333333333333	3.383	0	0	0.0473333333333333	3.07533333333333	0.056	0.204666666666667
KRTAP13-1	0	0.166	0	0	0	0	0.166	0
KRTAP13-2	0.05	1.07166666666667	0	0.0353333333333333	0.0146666666666667	0.206333333333333	0.047	0.768666666666667
KRTAP15-1	0.765	1.94	0.765	0	0	0	1.175	0
KRTAP16-1	0	7.241	0	0	0	0.677	0	6.563
KRTAP2-1	0	3.401	0	0	0	1.362	0	2.039
KRTAP2-3	0	7.34166666666667	0	0	0	1.601	0.180666666666667	5.55966666666667
KRTAP2-4	0	7.34166666666667	0	0	0	1.601	0.180666666666667	5.55966666666667
KRTAP24-1	0	2.701	0	0	0	1.748	0.953	0
KRTAP26-1	0	1.315	0	0	0	0	0.614	0.702
KRTAP27-1	0	4.686	0	0	0	0.616	1.079	2.991
KRTAP3-1	0	0.691	0	0	0	0.29	0	0.401
KRTAP3-3	0.379	7.6295	0	0.379	0	2.8525	2.448	1.9495
KRTAP4-3	0	4.818	0	0	0	0.851	1.911	2.056
KRTAP4-8	0	7.551	0	0	0	2.01	5.54	0
KRTAP4-9	0.169	2.10083333333333	0.152166666666667	0	0.0168333333333333	1.17283333333333	0.691833333333333	0.067
KRTAP7-1	0	5.685	0	0	0	0	5.15	0.535
KRTAP9-1	1.655	10.762	1.028	0	0.627	0.86	5.746	2.5
KRTCAP2	1.065	50.292	0	0	1.065	0	0	49.226
KRTCAP3	0.345	0.895	0	0	0.345	0	0	0.55
KRTDAP	0	12.804	0	0	0	4.149	0	8.655
KSR1	0	1.582	0	0	0	0.089	0.251	1.242
KSR2	1.045	11.082	0	0	1.045	2.329	1.416	6.292
KTI12	14.074	97.239	0	1.636	12.438	3.263	4.091	75.811
KXD1	11.453	64.557	0	0	11.453	0	6.308	46.796
KY	0	5.881	0	0	0	5.284	0	0.598
KYAT1	2.39	13.113	0.86	0	1.53	2.512	0.547	7.664
KYAT3	0.41	20.479	0	0	0.41	4.402	1.75	13.917
KYNU	0	11.33	0	0	0	4.897	0.54	5.893
L1CAM	0	1.464	0	0	0	0.925	0	0.539
L2HGDH	0.676	4.312	0	0	0.676	0.716	0	2.92
L3HYPDH	0	3.146	0	0	0	2.435	0	0.711
L3MBTL1	0.78	2.382	0	0	0.78	0.361	0.325	0.916
L3MBTL2	5.605	67.403	0	0	5.605	0	1.267	60.531
L3MBTL3	0	6.128	0	0	0	1.78	0.52	3.828
L3MBTL4	0	1.528	0	0	0	0	0	1.528
LACC1	0	8.759	0	0	0	0	3.986	4.773
LACTB	0.333	2.738	0	0.184	0.149	0.533	0.081	1.791
LACTB2	1.054	10.312	0.367	0	0.687	4.273	2.241	2.744
LACTBL1	0	11.406	0	0	0	2.432	0	8.974
LAD1	0	0.412	0	0	0	0	0	0.412
LAG3	0	10.399	0	0	0	0.495	0	9.904
LAIR1	0	7.575	0	0	0	2.326	2.514	2.735
LALBA	0.674	9.04	0	0	0.674	1.938	0	6.428
LAMA1	0	2.803	0	0	0	0	0	2.803
LAMA2	0	3.027	0	0	0	0.687	0.919	1.421
LAMA3	0.177	0.765	0.089	0	0.089	0.097	0.291	0.2
LAMA4	0	0.964	0	0	0	0.562	0	0.402
LAMA5	0	0	0	0	0	0	0	0
LAMB1	0	3.517	0	0	0	2.489	0	1.027
LAMB2	0.153	0.698	0	0	0.153	0	0	0.545
LAMB3	0	19.506	0	0	0	6.854	6.742	5.91
LAMC1	0.192	1.046	0.192	0	0	0.11	0	0.744
LAMC2	0	3.41	0	0	0	0	0	3.41
LAMC3	0	0.754	0	0	0	0	0	0.754
LAMP1	0.837	36.946	0	0	0.837	1.852	5.711	28.546
LAMP2	0.556	14.58	0	0	0.556	0	0.578	13.446
LAMP3	0.363	2.078	0.363	0	0	0.779	0.936	0
LAMP5	0	0	0	0	0	0	0	0
LAMTOR1	2.638	30.984	0	0	2.638	0	3.297	25.049
LAMTOR2	0	12.243	0	0	0	0.754	0	11.489
LAMTOR3	1.012	15.005	0	0	1.012	1.497	2.981	9.515
LAMTOR4	0	19.382	0	0	0	2.472	1.64	15.27
LAMTOR5	0	22.75	0	0	0	1.859	0	20.891
LANCL1	0	1.79	0	0	0	0.349	0.248	1.193
LANCL2	0.384	3.54	0.115	0.269	0	0.753	1.726	0.676
LANCL3	0	4.839	0	0	0	0.548	2.373	1.917
LAP3	0	9.757	0	0	0	3.208	2.752	3.797
LAPTM4A	0	12.432	0	0	0	0.148	2.511	9.774
LAPTM4B	0	4.065	0	0	0	0.732	0.289	3.043
LAPTM5	0	77.053	0	0	0	1.319	10.838	64.896
LARP1	54.656	317.376	0	0	54.656	27.411	3.498	231.811
LARP4	0.954	75.447	0	0	0.954	1.089	3.404	70
LARP4B	0	126.54	0	0	0	0	1.982	124.558
LARP6	0.817	13.764	0	0	0.817	2.527	1.673	8.747
LARP7	0	10.611	0	0	0	1.419	0	9.192
LARS	3.389	25.038	0	0	3.389	0	0	21.649
LARS2	0.701	54.604	0	0	0.701	1.133	3.546	49.224
LAS1L	0	11.378	0	0	0	2.217	2.719	6.441
LASP1	0.859	9.027	0	0	0.859	0.351	1.104	6.713
LAT	1.045	12.842	0	0	1.045	1.468	0.937	9.392
LAT2	0.63	16.912	0	0	0.63	0.465	0	15.818
LATS1	12.058	289.641	0	0	12.058	8.294	19.911	249.377
LATS2	1.485	28.113	0.487	0	0.998	6.714	5.135	14.779
LAX1	0.117	1.991	0	0	0.117	0.553	0.781	0.541
LAYN	0.387	6.423	0	0	0.387	2.529	1.218	2.289
LBH	0.57	7.861	0.57	0	0	0	0	7.291
LBHD1	2.678	31.15	0	0	2.678	2.579	0	25.893
LBP	1.228	13.668	1.228	0	0	5.617	2.176	4.647
LBR	1.131	4.587	0	0.227	0.904	0.86	0.552	2.044
LBX1	0	0.069	0	0	0	0	0.069	0
LBX2	0.079	1.812	0	0	0.079	0.395	0	1.339
LCA5	0	5.93	0	0	0	2.674	2.646	0.61
LCA5L	0.269	5.212	0	0	0.269	0.291	0.291	4.36
LCAT	2.072	6.806	0	0	2.072	0.434	0.675	3.625
LCK	0.958	10.03	0	0	0.958	1.119	0.25	7.703
LCLAT1	0	38.912	0	0	0	7.907	0	31.006
LCMT1	1.843	73.966	0	0	1.843	16.106	0	56.018
LCMT2	1.954	9.698	0	0	1.954	4.682	0	3.062
LCN10	0	0.566	0	0	0	0.142	0.076	0.348
LCN12	0.398	0.626	0	0	0.398	0.228	0	0
