gene	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
IFITM2	0	13.003	0	0	0	0.704	3.162	9.137
IFITM3	0.126	1.004	0	0	0.126	0.697	0	0.181
IFITM5	0	0.786	0	0	0	0.266	0	0.521
IFNA4	0.158692307692308	4.59769230769231	0.096	0.0459230769230769	0.0167692307692308	1.98261538461538	1.30161538461538	1.15484615384615
IFNAR1	0.9	5.663	0.059	0	0.841	0.846	0.778	3.139
IFNAR2	0.522	6.092	0.179	0	0.343	0.407	0.54	4.623
IFNB1	0	1.438	0	0	0	0.409	0.773	0.256
IFNE	0.987	20.145	0	0.987	0	1.622	8.335	9.201
IFNG	0.745	6.696	0	0.745	0	0	3.045	2.906
IFNGR1	0	6.153	0	0	0	2.5	2.101	1.552
IFNGR2	2.129	60.661	0	0.263	1.867	21.899	0	36.632
IFNK	2.195	4.005	0	0	2.195	0	0	1.81
IFNL3	0.2375	19.8055	0	0	0.2375	1.15	5.615	12.803
IFNLR1	0	13.06	0	0	0	5.826	3.741	3.493
IFRD1	0.311	1.339	0	0	0.311	0	0	1.028
IFRD2	1.377	3.078	0	0	1.377	0	0	1.701
IFT122	0.227	17.304	0	0	0.227	0	0	17.077
IFT140	0	17.711	0	0	0	1.673	0.691	15.348
IFT172	1.384	2.913	0	0	1.384	0.164	0	1.366
IFT20	7.418	27.224	0	0	7.418	0	9.386	10.419
IFT22	1.223	56.86	0	0	1.223	6.843	1.906	46.889
IFT27	0	8.971	0	0	0	0	0	8.971
IFT43	1.174	9.588	0	0	1.174	0	3.337	5.077
IFT46	4.599	57.402	0.638	0	3.961	3.113	8.305	41.385
IFT52	6.083	46.477	0	0	6.083	2.72	0.759	36.914
IFT57	0.761	11.585	0	0.761	0	0	2.334	8.49
IFT74	2.003	21.551	0	0	2.003	6.247	5.209	8.092
IFT80	0	3.989	0	0	0	2.536	0.297	1.156
IFT81	0.142	7.603	0	0	0.142	0.194	3.238	4.03
IFT88	0.154	4.015	0	0	0.154	1.888	0.299	1.675
IGBP1	0.919	16.355	0.919	0	0	0.779	4.725	9.932
IGDCC3	0.042	1.66	0	0	0.042	0.069	0	1.549
IGDCC4	0.765	14.953	0	0	0.765	0	0.621	13.567
IGF1	0	0	0	0	0	0	0	0
IGF1R	0	1.956	0	0	0	0	1.708	0.248
IGF2	0	0.816	0	0	0	0.423	0	0.394
IGF2BP1	3.487	20.085	0	0	3.487	4.403	0	12.196
IGF2BP2	5.499	35.263	0	0	5.499	7.858	12.224	9.682
IGF2BP3	0.568	3.895	0	0	0.568	0.482	0.528	2.317
IGF2R	0	4.208	0	0	0	2.631	0	1.577
IGFALS	1.518	40.112	1.518	0	0	8.686	8.36	21.549
IGFBP1	0	0.497	0	0	0	0	0	0.497
IGFBP2	0	134.77	0	0	0	63.009	2.025	69.736
IGFBP3	0	4.096	0	0	0	2.681	0	1.416
IGFBP4	0.102	3.652	0	0	0.102	1.198	0	2.353
IGFBP5	0.317	1.435	0	0.317	0	0.226	0	0.892
IGFBP6	1.142	20.853	0	0	1.142	5.95	1.352	12.409
IGFBP7	0.145	8.146	0	0	0.145	0	0	8.002
IGFBPL1	1.955	17.032	0	0	1.955	3.294	1.411	10.372
IGFL3	0	15.79	0	0	0	4.557	5.335	5.897
IGFLR1	0.269	1.414	0	0	0.269	0	0	1.145
IGFN1	0.235	10.285	0	0	0.235	4.913	1.95	3.187
IGHMBP2	0	0.988	0	0	0	0.192	0.586	0.21
IGIP	4.063	25.063	0	0	4.063	8.127	0	12.873
IGLL1	0.788	23.029	0	0	0.788	11.128	0	11.114
IGLL5	0.788	23.029	0	0	0.788	11.128	0	11.114
IGLON5	0.263	10.577	0	0	0.263	0.674	1.894	7.747
IGSF1	0	4.024	0	0	0	0.58	1.662	1.782
IGSF10	0	1.998	0	0	0	0	0.993	1.005
IGSF11	0	13.633	0	0	0	3.432	3.359	6.842
IGSF21	0	5.485	0	0	0	1.927	0.442	3.116
IGSF23	1.503	24.28	0	0	1.503	15.284	0	7.494
IGSF3	0	11.074	0	0	0	1.251	0.962	8.862
IGSF5	0.2	18.599	0	0	0.2	1.897	11.567	4.935
IGSF6	0	2.087	0	0	0	0.243	0.154	1.691
IGSF8	0	7.267	0	0	0	0.786	1.228	5.252
IGSF9	0	10.244	0	0	0	5.461	0	4.783
IGSF9B	0	82.706	0	0	0	26.434	1.061	55.211
IHH	0	12.96	0	0	0	3.088	1.775	8.096
IK	3.405	311.337	0	0	3.405	0	0	307.932
IKBIP	3.997	9.422	0	0	3.997	0	0.615	4.809
IKBKB	0	1.148	0	0	0	0.56	0.096	0.493
IKBKE	0.501	2.56	0.501	0	0	1.146	0.208	0.705
IKBKG	0	23.301	0	0	0	1.109	4.612	17.58
IKZF1	1.29	22.349	0	1.29	0	0	0	21.06
IKZF2	0	1.563	0	0	0	0.384	0	1.179
IKZF3	0	3.45	0	0	0	0	0.97	2.48
IKZF4	7.318	19.727	0	0	7.318	0.229	6.402	5.778
IKZF5	0	20.263	0	0	0	0.637	1.324	18.303
IL10	1.683	8.79	0	1.683	0	0	0	7.107
IL10RA	0	5.72	0	0	0	1.704	1.277	2.739
IL10RB	0	6.84	0	0	0	1.168	0.145	5.527
IL11	0.198	3.24	0	0	0.198	0.093	0	2.95
IL11RA	0	6.871	0	0	0	0	0	6.871
IL12A	0.399	29.69	0	0	0.399	0.926	3.821	24.544
IL12B	1.196	14.907	0	0	1.196	0	0	13.711
IL12RB1	1.009	13.54	0	0	1.009	0	1.179	11.353
IL12RB2	2.792	22.622	0	0	2.792	4.601	0	15.229
IL13	5.409	16.429	0	0	5.409	0.637	0	10.383
IL13RA1	0.786	9.701	0	0.786	0	0.943	1.048	6.924
IL13RA2	0	1.904	0	0	0	0.278	1.626	0
IL15	0.057	0.934	0	0.057	0	0.347	0.113	0.417
IL15RA	0	5.184	0	0	0	0.174	0.871	4.14
IL16	0	13.481	0	0	0	0.969	0.813	11.699
IL17A	0.863	6.592	0	0.863	0	0.431	2.383	2.915
IL17B	0.981	9.777	0	0	0.981	0	0	8.796
IL17C	0.729	11.077	0	0	0.729	3.47	0	6.877
IL17D	0.174	4.032	0.174	0	0	0.894	1.069	1.894
IL17F	0	12.562	0	0	0	5.412	0	7.15
IL17RA	3.996	25.941	0	0	3.996	4.519	3.113	14.313
IL17RB	0	15.964	0	0	0	4.898	0	11.066
IL17RC	0.167	2.138	0	0	0.167	0.221	0.468	1.282
IL17RD	0.184	1.852	0	0	0.184	0.115	0.162	1.392
IL17RE	0.332	7.318	0	0	0.332	0.249	0.584	6.152
IL18	2.886	36.602	0	0	2.886	0	0	33.716
IL18BP	0	1.562	0	0	0	0	0	1.562
IL18R1	0	10.086	0	0	0	0	5.854	4.232
IL18RAP	0.587	3.737	0	0.587	0	0.408	2.742	0
IL19	1.666	15.712	0	1.666	0	6.922	5.192	1.933
IL1A	0	59.146	0	0	0	36.944	4.112	18.09
IL1B	1.009	5.096	0	1.009	0	0.938	1.937	1.211
IL1F10	0.169	3.088	0	0.169	0	0.718	0.361	1.839
IL1R1	0	10.211	0	0	0	3.394	3.643	3.174
IL1R2	0	12.581	0	0	0	10.126	0.781	1.673
IL1RAP	0	26.181	0	0	0	9.422	3.364	13.395
IL1RAPL1	0.252	1.51	0	0.252	0	0	0.252	1.005
IL1RAPL2	0	1.224	0	0	0	0	0.816	0.408
IL1RL1	0	10.147	0	0	0	4.356	3.072	2.718
IL1RL2	0	3.393	0	0	0	2.273	0	1.12
IL1RN	6.011	60.127	0	6.011	0	6.589	11.876	35.652
IL2	1.183	4.152	0.788	0	0.394	0	2.03	0.939
IL20	0.914	4.779	0	0.521	0.394	0.846	0.408	2.61
IL20RA	0	7.515	0	0	0	2.119	4.193	1.203
IL20RB	0.542	5.295	0	0	0.542	2.404	0.512	1.837
IL21	0	1.386	0	0	0	0.24	0.258	0.889
IL21R	1.415	108.059	0	0	1.415	0	26.165	80.479
IL22	0.027	0.354	0	0	0.027	0.018	0.148	0.161
IL22RA1	0.68	15.866	0	0	0.68	5.205	3.559	6.422
IL22RA2	0	14.465	0	0	0	0	12.891	1.574
IL23A	2.179	36.613	0	0	2.179	0	1.216	33.218
IL23R	1.416	23.83	0	0.472	0.944	6.823	8.026	7.565
IL24	0	5.921	0	0	0	0.93	0	4.991
IL25	0	2.871	0	0	0	0	0.495	2.375
IL27	0	1.116	0	0	0	0.026	0.637	0.453
IL27RA	0	12.546	0	0	0	0.484	0.344	11.718
IL2RA	1.078	100.453	0	0	1.078	7.051	2.125	90.199
IL2RB	0	12.909	0	0	0	1.289	0.978	10.642
IL2RG	0.528	3.997	0	0	0.528	0	1.905	1.564
IL31RA	0.584	1.502	0.235	0	0.348	0.072	0	0.846
IL33	0.556	24.611	0	0.556	0	7.724	3.686	12.646
IL34	0.03	0.996	0	0	0.03	0.248	0.127	0.592
IL36A	0	7.242	0	0	0	6.125	0.654	0.462
IL36B	0	0.569	0	0	0	0.14	0.288	0.141
IL36G	0.202	1.787	0	0.134	0.068	0.316	1.269	0
IL36RN	0	2.616	0	0	0	1.4	0.382	0.833
IL3RA	0	2.181	0	0	0	1.885	0.296	0
IL4	12.267	99.755	0	0	12.267	19.285	5.814	62.389
IL4I1	0	70.993	0	0	0	6.472	0	64.521
IL4R	0	25.869	0	0	0	0	4.309	21.56
IL5	0.185	3.201	0	0	0.185	0.098	0.701	2.216
IL5RA	0.8	4.064	0.265	0.535	0	0.962	0	2.302
IL6	0.505	7.761	0	0.505	0	0	0	7.257
IL6R	0.602	19.213	0	0	0.602	5.385	4.067	9.159
IL6ST	2.25	13.31	0	0	2.25	0	0	11.06
IL7	0.207	2.129	0.207	0	0	0.622	0.677	0.622
IL7R	0.085	0.554	0.057	0.028	0	0.064	0.042	0.363
IL9	0	1.315	0	0	0	0.664	0	0.651
IL9R	0.716	8.648	0	0	0.716	1.618	4.267	2.047
ILDR1	0	12.935	0	0	0	7.083	0.967	4.885
ILDR2	0	1.972	0	0	0	0.399	0.727	0.846
ILF2	7.315	171.025	0	0	7.315	7.413	5.668	150.628
ILF3	2.649	9.714	0.103	0	2.546	0.175	0	6.891
ILK	3.21	17.648	0	0	3.21	3.304	0	11.134
ILKAP	0.547	4.571	0	0.547	0	0	0	4.024
ILVBL	0	5.135	0	0	0	0	1.761	3.374
IMMP1L	4.86	17.664	0	4.007	0.853	0	1.03	11.773
IMMP2L	0.966	36.004	0	0	0.966	9.59	0	25.447
IMMT	2.906	80.351	0.764	0	2.142	14.335	2.765	60.345
IMP3	1.918	113.161	0	0	1.918	4.191	0	107.052
IMP4	3.146	25.303	1.175	0	1.971	2.169	0	19.988
IMPA1	0	3.334	0	0	0	0.414	0.59	2.33
IMPA2	4.88	28.065	0	0	4.88	7.099	0	16.086
IMPACT	0	7.827	0	0	0	0	3.552	4.275
IMPAD1	0	4.904	0	0	0	3.053	0	1.851
IMPDH1	0	4.508	0	0	0	0.863	1.991	1.654
IMPDH2	15.661	29.593	0	0	15.661	2.319	0	11.614
IMPG1	0	4.162	0	0	0	0	0.759	3.403
IMPG2	1.545	9.852	0	0.965	0.579	0	8.308	0
INA	0.868	13.278	0	0	0.868	1.694	3.439	7.277
INAFM1	1.268	11.221	1.268	0	0	3.794	0	6.16
INCA1	0.325	15.583	0	0	0.325	1.472	0.874	12.912
INCENP	3.086	12.455	0	0	3.086	0	3.611	5.759
INF2	0	5.374	0	0	0	2.417	2.252	0.706
ING1	7.125	111.19	0	0	7.125	11.695	0	92.37
ING2	1.424	16.053	0	0	1.424	1.422	0	13.207
ING3	0.978	74.642	0	0.978	0	3.257	0	70.407
ING4	11.974	68.793	0	0	11.974	0.421	0	56.398
ING5	1.912	124.963	0	0	1.912	18.857	11.802	92.392
INHA	0.25	7.389	0	0.25	0	0.883	0.402	5.855
INHBA	0	0.891	0	0	0	0.068	0.357	0.466
INHBB	0	7.542	0	0	0	0	0.592	6.951
INHBC	0	60.529	0	0	0	2.537	1.603	56.389
INHBE	0	49.134	0	0	0	6.733	0	42.401
INIP	2.056	7.575	0	1.173	0.882	0.546	0.393	4.58
INMT	0	6.838	0	0	0	5.341	0	1.498
INO80	0.122	2.57	0	0	0.122	0	0.054	2.394
INO80B	0	10.437	0	0	0	0	0	10.437
INO80C	0.168	2.244	0	0	0.168	0.458	0.895	0.724
INO80D	1.27	12.97	0.66	0	0.61	4.449	1.608	5.642
INO80E	0	0.788	0	0	0	0.048	0.13	0.61
INPP1	0.042	1.498	0	0	0.042	0.564	0.41	0.482
INPP4A	0	5.331	0	0	0	1.463	1.241	2.627
INPP4B	0	15.772	0	0	0	0.796	9.086	5.889
INPP5A	0	6.751	0	0	0	0.93	0.593	5.228
INPP5B	0.081	3.261	0	0	0.081	0.089	0	3.092
INPP5D	8.893	16.497	0	0	8.893	2.458	3.339	1.807
INPP5E	1.344	11.658	0	0	1.344	0	0	10.314
INPP5F	0.323	6.514	0.323	0	0	0	0	6.191
INPP5J	0.463	26.324	0	0	0.463	3.948	0.337	21.576
INPP5K	0.626	9.816	0	0	0.626	0	0	9.189
INPPL1	1.592	3.403	0	0	1.592	0	0	1.811
INS	0	0.226	0	0	0	0.08	0	0.146
INSC	0	0.749	0	0	0	0.472	0.048	0.229
INSIG1	0	3.018	0	0	0	0.118	0.539	2.361
INSIG2	0.645	6.555	0	0	0.645	1.467	0	4.442
INSL3	0	1.789	0	0	0	0.134	0	1.655
INSL5	0.192	0.989	0	0.192	0	0.331	0.244	0.222
INSL6	0	10.757	0	0	0	2.466	6.006	2.285
INSM1	0	0	0	0	0	0	0	0
INSM2	0.133	1.657	0	0	0.133	1.044	0	0.48
INSR	1.778	3.872	0	1.778	0	0.87	0.394	0.83
INSRR	1.372	6.927	0	0	1.372	0	0.802	4.752
INSYN2	0	0.391	0	0	0	0	0.391	0
INSYN2B	0	6.38	0	0	0	0	2.611	3.769
INTS1	0	0.109	0	0	0	0	0	0.109
INTS10	6.04	26.58	1.941	0	4.099	8.763	0	11.777
INTS12	1.051	17.236	0	0	1.051	0	9.561	6.624
INTS2	3.22	18.764	0	1.465	1.755	6.257	0	9.287
INTS3	0	0.292	0	0	0	0	0	0.292
INTS4	0	69.772	0	0	0	12.257	0.395	57.12
INTS5	16.19	54.402	0	0	16.19	2.371	0	35.842
INTS6	0	10.898	0	0	0	0.232	2.937	7.729
INTS7	0.784	6.635	0.202	0	0.582	1.26	0	4.591
INTS8	0.808	7.108	0	0	0.808	0	0.143	6.156
INTS9	0	3.81	0	0	0	0.468	0	3.341
INTU	0	1.034	0	0	0	0.292	0.046	0.696
INVS	0	46.814	0	0	0	9.072	2.277	35.465
IP6K1	0	238.109	0	0	0	30.022	7.449	200.637
IP6K2	0	44.378	0	0	0	0	1.146	43.232
IP6K3	0.164	0.874	0	0	0.164	0.289	0	0.421
IPCEF1	1.206	25.229	1.206	0	0	7.682	4.978	11.363
IPMK	1.746	37.79	0	0	1.746	9.566	1.15	25.328
IPO11	0.732	4.778	0	0.732	0	1.403	0.643	2
IPO13	0.622	11.767	0	0	0.622	0	0.949	10.196
IPO4	0.319	6.639	0	0	0.319	0	0	6.32
IPO5	4.114	18.62	0	0	4.114	0	4.338	10.168
IPO7	13.792	144.093	0	0	13.792	4.724	1.145	124.433
IPO8	1.214	41.497	0	0	1.214	10.124	1.213	28.946
IPO9	0.753	8.595	0	0	0.753	0.877	0	6.965
IPP	7.734	83.062	1.547	0	6.188	9.471	5.989	59.868
IPPK	0.446	9.086	0.349	0	0.097	3.17	0.474	4.996
IQCA1	0	3.995	0	0	0	0.585	0.5	2.91
IQCB1	0.124	6.395	0	0	0.124	2.141	0.058	4.072
IQCC	0.127	2.774	0	0	0.127	0.347	0	2.3
IQCD	0.326	11.118	0.326	0	0	1.592	0.263	8.938
IQCE	0.109	2.343	0	0	0.109	0.099	0	2.135
IQCF1	0.409	3.546	0	0	0.409	0.411	0.139	2.587
IQCF5	2.404	29.305	1.118	0	1.286	5.963	4.725	16.213
IQCF6	1.804	37.192	0	0	1.804	12.766	4.968	17.654
IQCG	0.716	12.545	0	0	0.716	0	0	11.829
IQCH	0.028	0.646	0	0	0.028	0.157	0.065	0.397
IQCJ	0.12	0.956	0	0.12	0	0	0.452	0.384
IQCK	5.002	42.595	0	0	5.002	6.226	3.425	27.942
IQGAP1	0.864	23.561	0	0	0.864	1.92	0.419	20.358
IQGAP2	0.716	9.14	0.716	0	0	3.262	0	5.161
IQGAP3	0.432	2.726	0	0	0.432	0.206	0.155	1.933
IQSEC1	0	0.536	0	0	0	0.174	0.159	0.203
IQSEC2	0.547	35.312	0	0	0.547	0.912	11.495	22.359
IQSEC3	0	5.565	0	0	0	1.356	1.33	2.879
IQUB	0	11.768	0	0	0	6.939	2.328	2.501
IRAK1	1.562	8.825	0	0	1.562	2.223	0.841	4.199
IRAK1BP1	9.859	64.13	1.393	0	8.466	10.462	0.99	42.818
IRAK2	9.809	155.736	0	0	9.809	8.85	9.964	127.112
IRAK3	0	4.615	0	0	0	0.909	1.076	2.631
IRAK4	0.933	32.567	0	0	0.933	10.919	10.179	10.536
IREB2	0	42.17	0	0	0	4.122	0	38.047
IRF1	0.418	32.068	0	0	0.418	7.246	3.696	20.708
IRF2	0	1.874	0	0	0	0	0.608	1.266
IRF2BP1	6.997	60.011	0	0	6.997	9.548	0	43.466
IRF2BP2	0	14.366	0	0	0	0	0	14.366
IRF2BPL	0.997	13.228	0	0	0.997	5.61	0	6.621
IRF3	1.962	67.361	0	0	1.962	4.469	0	60.93
IRF4	0	19.092	0	0	0	2.474	14.371	2.246
IRF5	0	6.058	0	0	0	2.663	0.67	2.724
IRF6	0	20.716	0	0	0	3.013	0.305	17.398
IRF7	0.487	0.756	0	0	0.487	0.141	0	0.128
IRF8	0.437	9.998	0.437	0	0	0.858	0	8.704
IRF9	3.585	29.656	0	0	3.585	0	1.213	24.858
IRGC	0	16.683	0	0	0	1.887	0	14.795
IRGM	1.149	44.154	0.894	0	0.255	16.129	15.096	11.78
IRGQ	0.262	34.248	0	0	0.262	2.728	0.364	30.894
IRS1	0	3.741	0	0	0	1.502	0.896	1.344
IRS2	0	0.85	0	0	0	0.614	0	0.237
IRX1	0	0	0	0	0	0	0	0
IRX2	0	0.095	0	0	0	0.095	0	0
IRX3	0	0	0	0	0	0	0	0
IRX4	0	1.883	0	0	0	1.883	0	0
IRX6	0	0.871	0	0	0	0	0	0.871
ISCA1	1.319	15.467	0.847	0	0.472	3.724	2.079	8.345
ISCA2	1.883	46.469	0	0	1.883	6.957	0	37.628
ISCU	16.146	69.968	0	0	16.146	4.453	0	49.369
ISG15	1.737	8.321	0	0.56	1.177	1.089	1.173	4.321
ISG20	0	5.906	0	0	0	3.442	0.122	2.342
ISG20L2	6.689	129.42	0	0	6.689	30.065	0	92.666
ISL1	0	0	0	0	0	0	0	0
ISL2	0	0.649	0	0	0	0.27	0	0.379
ISLR	0.097	0.524	0.097	0	0	0	0	0.428
ISLR2	0.291	0.588	0.054	0	0.238	0	0.157	0.14
ISM1	0	0.97	0	0	0	0.796	0.066	0.107
ISOC1	0.264	4.503	0.264	0	0	4.239	0	0
ISOC2	0.918	3.162	0.606	0.107	0.204	0.244	0.995	1.005
ISPD	0	2.995	0	0	0	1.541	0.698	0.756
IST1	0.388	3.918	0	0.214	0.173	0.579	0.152	2.8
ISX	0	6.529	0	0	0	3.6	0	2.929
ISY1-RAB43	0.317	8.787	0	0	0.317	3.05	0	5.419
ISYNA1	0.087	0.375	0	0	0.087	0	0	0.288
ITCH	1.546	40.815	0	0	1.546	1.294	0	37.975
ITFG1	0	4.638	0	0	0	0.271	0.507	3.86
ITFG2	0	0.955	0	0	0	0.058	0	0.897
ITGA1	0.185	0.545	0	0.185	0	0	0	0.36
ITGA10	0	15.603	0	0	0	0	2.284	13.319
ITGA11	0	5.219	0	0	0	1.296	0.749	3.174
ITGA2	0	1.048	0	0	0	0	0.298	0.75
ITGA2B	2.184	32.626	0	0	2.184	6.613	6.49	17.34
ITGA3	0	4.796	0	0	0	0.178	0.693	3.925
ITGA4	0	6.713	0	0	0	1.086	2.027	3.6
ITGA5	0	22.672	0	0	0	0	3.578	19.094
ITGA6	0	9.562	0	0	0	1.855	0	7.706
ITGA7	0.2	2.243	0	0	0.2	0.137	0.591	1.316
ITGA8	0.539	10.272	0	0.539	0	2.476	1.723	5.533
ITGA9	0.293	18.844	0	0	0.293	9.324	3.844	5.383
ITGAD	0	9.428	0	0	0	3.131	0	6.297
ITGAE	0.282	1.499	0	0	0.282	0.173	0	1.044
ITGAL	3.217	105.672	0	0	3.217	0.415	22.047	79.993
ITGAM	0.427	23.047	0	0	0.427	6.383	2.18	14.057
ITGAV	1.105	16.382	0.104	0	1.001	0.811	0	14.466
ITGAX	0.49	2.742	0.49	0	0	0	2.252	0
ITGB1	0.921	38.959	0	0	0.921	5.372	0	32.666
ITGB1BP1	0.147	0.999	0	0	0.147	0.196	0.107	0.55
ITGB1BP2	0	8.958	0	0	0	0.288	0	8.67
ITGB2	0.225	3.3	0	0	0.225	0.762	1.183	1.131
ITGB3	0.847	22.089	0	0	0.847	2.738	7.975	10.529
ITGB3BP	0	0.562	0	0	0	0	0.121	0.441
ITGB4	0.489	11.842	0	0	0.489	0	0.936	10.417
ITGB5	0.584	4.24	0	0	0.584	0	0.675	2.981
ITGB6	0	10.341	0	0	0	2.288	3.971	4.082
ITGB7	1.411	5.135	0	0	1.411	0	0.291	3.433
ITGB8	0	0.382	0	0	0	0	0	0.382
ITGBL1	0.137	0.788	0	0.137	0	0.055	0	0.596
ITIH1	1.489	10.974	0	0.553	0.936	6.118	0	3.368
ITIH2	0	4.694	0	0	0	0.676	0	4.018
ITIH3	0	47.466	0	0	0	22.299	2.204	22.963
ITIH4	1.182	5.862	0	0	1.182	0	2.776	1.904
ITIH5	0.043	1.055	0	0	0.043	0.306	0.149	0.557
ITIH6	0	9.471	0	0	0	0	6.025	3.446
ITK	0	29.867	0	0	0	1.358	13.677	14.832
ITLN1	2.953	9.519	0	0	2.953	3.947	0	2.619
ITM2A	0.292	3.691	0	0.292	0	1.358	0.583	1.458
ITM2B	0	13.818	0	0	0	5.181	0	8.637
ITM2C	0.057	0.947	0.057	0	0	0.64	0.121	0.129
ITPA	1.209	57.357	0	0	1.209	0	0.922	55.227
ITPK1	0	9.832	0	0	0	0.395	0	9.437
ITPKA	0	11.853	0	0	0	0	0.923	10.929
ITPKB	0	7.812	0	0	0	1.933	4.285	1.594
ITPKC	1.065	37.213	0	0	1.065	7.118	0	29.031
ITPR1	0	2.521	0	0	0	0	2.521	0
ITPR2	0	5.112	0	0	0	1.227	1.345	2.54
ITPR3	0.159	1.797	0	0	0.159	0.196	0	1.442
ITPRIP	0	4.592	0	0	0	2.182	0.475	1.935
ITPRIPL1	1.851	7.373	0	0.378	1.472	1.874	0	3.649
ITPRIPL2	0	39.03	0	0	0	17.067	3.158	18.805
ITSN1	0	9.716	0	0	0	0	0.146	9.57
ITSN2	0	3.906	0	0	0	0.671	0.181	3.054
IVD	2.857	37.729	0	0	2.857	20.931	0	13.94
IVNS1ABP	0.692	26.969	0	0	0.692	2.142	0	24.134
IWS1	0.474	25.378	0	0	0.474	1.943	4.746	18.215
IYD	0	1.8	0	0	0	1.257	0	0.543
IZUMO1	0.27	1.638	0	0.046	0.223	0.767	0	0.602
IZUMO1R	0	31.396	0	0	0	14.907	5.779	10.71
IZUMO3	0	6.144	0	0	0	0	2.939	3.205
IZUMO4	2.93	49.052	0	0	2.93	5.201	0	40.92
JADE1	1.444	86.231	0	0	1.444	6.428	7.136	71.223
JADE2	0.486	6.669	0	0.352	0.134	1.665	0	4.518
JADE3	1.561	36.472	0	0	1.561	13.344	4.301	17.266
JAG1	0	0	0	0	0	0	0	0
JAG2	0	0.618	0	0	0	0	0	0.618
JAGN1	0.082	9.033	0	0	0.082	1.155	0	7.796
JAK1	0	3.985	0	0	0	0.637	0	3.348
JAK2	0	66.021	0	0	0	2.517	19.715	43.789
JAK3	1.749	23.643	0	0	1.749	0.287	0.158	21.449
JAKMIP1	0.316	10.918	0	0	0.316	2.868	3.406	4.328
JAKMIP2	1.089	7.259	0	0	1.089	0.605	0.508	5.057
JAKMIP3	0.377	8.734	0	0	0.377	2.584	0.295	5.478
JAM2	0.412	4.794	0	0	0.412	1.868	0.995	1.519
JAM3	1.356	5.562	0	0	1.356	0	3.391	0.815
JARID2	0.886	46.719	0	0	0.886	8.117	0	37.715
JAZF1	0.605	9.41	0.605	0	0	1.429	1.428	5.949
JCHAIN	4.621	33.525	0	2.79	1.831	11.098	8.427	9.38
JDP2	0	2.219	0	0	0	0.453	0	1.766
JHY	1.886	3.764	0	0	1.886	0	0	1.878
JKAMP	0.095	4.07	0	0	0.095	0.945	0	3.03
JMJD1C	0.189	12.006	0	0	0.189	0.123	2.287	9.407
JMJD4	0.522	10.019	0	0	0.522	4.919	0	4.578
JMJD6	0	37.513	0	0	0	10.032	0	27.48
JMJD7	0	1.17	0	0	0	0.099	0	1.071
JMJD8	0	0	0	0	0	0	0	0
JMY	0.256	0.991	0.161	0.095	0	0.151	0.2	0.383
JOSD2	0	1.653	0	0	0	0	0	1.653
JPH1	0	13.769	0	0	0	1.578	4.337	7.854
JPH2	0.033	0.393	0	0	0.033	0	0.107	0.252
JPH3	0	0.619	0	0	0	0.166	0.093	0.36
JPH4	0	6.25	0	0	0	0	0	6.25
JRK	0	2.059	0	0	0	1.742	0	0.317
JRKL	0.191	1.389	0	0.191	0	0.416	0.782	0
JSRP1	0.904	15.022	0.439	0	0.466	0.356	0	13.762
JTB	16.808	100.487	0	1.267	15.541	1.61	0	82.068
JUN	0	11.675	0	0	0	0.883	3.086	7.706
JUNB	0	39.004	0	0	0	0	0	39.004
JUND	5.219	138.745	0	1.531	3.689	0	0.666	132.859
JUP	1.751	26.628	0	0	1.751	2.075	0	22.801
KALRN	1.154	44.824	0	0	1.154	0.302	1.3	42.068
KANK1	10.08	38.362	0	1.085	8.995	6.108	10.274	11.899
KANK2	0.343	2.375	0	0	0.343	0.177	0.155	1.701
KANK3	1.77	27.164	0	0	1.77	2.262	0.421	22.711
KANK4	1.17	7.933	0	0	1.17	4.704	0	2.059
KANSL1	1.451	5.566	0	0	1.451	0	0	4.115
KANSL1L	0	0.396	0	0	0	0	0	0.396
KANSL2	4.054	34.689	1.975	0	2.079	9.511	0	21.125
KANSL3	1.721	14.186	0	0	1.721	0.702	2.97	8.794
KARS	1.491	20.89	0	0	1.491	2.206	0.908	16.285
KAT2A	0.286	19.75	0	0	0.286	2.627	9.537	7.3
KAT2B	1.911	80.38	0	0	1.911	1.378	7.019	70.072
KAT5	0	32.175	0	0	0	7.778	0	24.397
KAT6A	0	18.211	0	0	0	2.818	6.322	9.07
KAT7	0.679	8.007	0	0	0.679	0.629	1.099	5.601
KAT8	5.535	37.73	0	0	5.535	0	0	32.195
KATNA1	1.81	11.357	0	0	1.81	1.025	0.851	7.672
KATNAL1	0.402	7.688	0	0	0.402	0.922	2.096	4.268
KATNAL2	0.412	15.854	0	0	0.412	4.02	4.285	7.138
KATNB1	1.134	11.115	0	0	1.134	0.615	0.472	8.894
KATNBL1	0.694	5.773	0	0	0.694	0.306	0.157	4.616
KAZALD1	0	11.633	0	0	0	0	0	11.633
KAZN	0.338	12.302	0	0	0.338	0.975	0	10.989
KBTBD11	0	5.07	0	0	0	4.116	0	0.955
KBTBD12	1.279	15.481	1.279	0	0	4.826	0.468	8.908
KBTBD13	0	1.663	0	0	0	0.028	0.065	1.571
KBTBD2	1.306	14.896	0	0	1.306	4.335	1.971	7.284
KBTBD3	7.742	79.819	7.742	0	0	13.649	22.005	36.422
KBTBD4	7.178	62.792	0	0	7.178	3.38	0	52.233
