gene	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
OR10H1	0.0355	0.6525	0	0.0355	0	0.0925	0.4435	0.0815
OR10H3	0	9.67	0	0	0	2.557	5.762	1.35
OR10J1	0	0.218	0	0	0	0	0.19	0.028
OR10J3	0	14.576	0	0	0	4.913	8.742	0.921
OR10J5	0.534	6.634	0	0.534	0	0	3.791	2.31
OR10K2	0.35	8.775	0.35	0	0	6.192	1.416	0.817
OR10P1	0	10.266	0	0	0	0.418	7.337	2.51
OR10Q1	0.185	2.07	0	0	0.185	0	1.885	0
OR10S1	0.556	4.591	0	0.556	0	0.64	2.869	0.525
OR10V1	0	18.532	0	0	0	1.61	3.542	13.379
OR10W1	0.143	3.27	0	0.143	0	0	2.941	0.185
OR10X1	0	25.003	0	0	0	1.705	11.379	11.918
OR10Z1	0	0.703	0	0	0	0	0.339	0.364
OR11A1	0	0.577	0	0	0	0.343	0.039	0.195
OR11G2	0.464	4.76	0	0.464	0	1.685	2.336	0.274
OR11H4	0.521	3.389	0	0.521	0	0.864	1.7515	0.252
OR11H6	0	2.357	0	0	0	0	1.82	0.537
OR11L1	0	13.318	0	0	0	1.323	2.292	9.703
OR12D2	0	0.397	0	0	0	0.1635	0.096	0.1375
OR12D3	0.077	1.248	0	0.077	0	0.181	0.647	0.342
OR13A1	0.033	0.248	0	0.033	0	0	0.152	0.063
OR13C3	0	0.657	0	0	0	0.241	0.199	0.217
OR13C8	0	13.837	0	0	0	2.615	7.227	3.996
OR13D1	0	1.117	0	0	0	0.221	0.346	0.55
OR13F1	0	37.452	0	0	0	0.399	28.058	8.995
OR13G1	0	10.771	0	0	0	0	8.582	2.189
OR13J1	0.089	0.365	0	0	0.089	0	0.102	0.174
OR14C36	1.125	12.696	0.375	0.75	0	4.364	5.058	2.148
OR14J1	1.163	5.491	0	1.163	0	3.157	1.17	0
OR1A1	0.1535	2.238	0	0.0495	0.104	0.6735	0.3065	1.105
OR1B1	0.712	2.495	0.712	0	0	0	1.783	0
OR1D2	1.486	23.195	0.858	0.628	0	6.464	6.142	9.101
OR1E2	1.493	10.458	0	0	1.493	0.671	5.81	2.484
OR1I1	0	1.575	0	0	0	0.062	0.573	0.941
OR1J1	0	8.843	0	0	0	0.303	3.357	5.182
OR1J2	0	0.192	0	0	0	0.13	0.062	0
OR1J4	0	0.484	0	0	0	0	0.395	0.089
OR1L6	0.967	4.535	0	0.967	0	0.974	2.227	0.366
OR1L8	0	14.882	0	0	0	0.467	10.383	4.032
OR1M1	0	0.891	0	0	0	0.327	0.277	0.287
OR1N1	0	5.729	0	0	0	0.738	2.426	2.565
OR1N2	0.328	10.193	0	0.328	0	0.492	6.082	3.291
OR1Q1	0.592	8.545	0	0.592	0	1.907	0.631	5.414
OR1S1	0.808	6.631	0	0.808	0	0	4.611	1.212
OR2A1	0.176	0.388	0	0.176	0	0.094	0.037	0.081
OR2A12	0.177	4.531	0.177	0	0	0.798	1.627	1.929
OR2A14	0.124	4.76633333333333	0	0.124	0	0.0596666666666667	4.24866666666667	0.333666666666667
OR2A25	0	0.344	0	0	0	0.046	0.252	0.046
OR2A4	0	6.358	0	0	0	0.335	6.024	0
OR2A42	0.176	0.388	0	0.176	0	0.094	0.037	0.081
OR2A5	0	0.631	0	0	0	0.378	0.194	0.059
OR2A7	0	6.358	0	0	0	0.335	6.024	0
OR2AG1	0.095	0.69	0	0.063	0.032	0.238	0.357	0
OR2AG2	0	0.478	0	0	0	0.453	0.025	0
OR2AK2	0.133666666666667	4.87866666666667	0	0.133666666666667	0	1.32533333333333	0.872	2.54766666666667
OR2AP1	1.7575	7.371	1.0355	0.7225	0	0.3205	1.006	4.2865
OR2AT4	0	0.629	0	0	0	0.092	0.249	0.288
OR2B11	1.738	5.636	0.473	0	1.264	0.22	0	3.678
OR2B2	0.3525	8.3945	0	0	0.3525	2.829	0.935	4.2775
OR2B6	0.759	7.695	0.306	0	0.453	2.851	3.678	0.407
OR2C1	0.19	3.023	0	0	0.19	0.953	0.39	1.49
OR2D2	0	0.315	0	0	0	0.315	0	0
OR2D3	0	0.406	0	0	0	0	0.231	0.174
OR2F1	0	1.06	0	0	0	0.431	0.63	0
OR2F2	0	0.216	0	0	0	0.094	0	0.121
OR2G6	0.243	4.835	0	0.243	0	1.038	2.345	1.208
OR2H1	0.457	8.44	0	0	0.457	1.56	0	6.423
OR2H2	1.318	10.408	0	0.988	0.329	1.559	0	7.531
OR2K2	1.283	6.557	0.748	0	0.535	0.98	3.493	0.802
OR2L13	0.038	0.747	0	0	0.038	0	0.586	0.122
OR2L2	0	4.566	0	0	0	0	3.372	1.195
OR2M3	0	6.931	0	0	0	2.664	2.901	1.365
OR2M5	0.348	3.436	0	0	0.348	1.045	1.213	0.83
OR2S2	0	14.101	0	0	0	3.39	1.633	9.078
OR2T1	0.226	1.697	0	0.226	0	0	0.452	1.018
OR2T4	0.120166666666667	3.7875	0	0.0735	0.0466666666666667	2.43033333333333	1.02533333333333	0.211833333333333
OR2T6	0	0.611	0	0	0	0.116	0.283	0.212
OR2T8	0	0.823	0	0	0	0	0.228	0.596
OR2V1	0	5.996	0	0	0	0	0.68	5.317
OR2V2	1.43	12.963	0.653	0.777	0	2.713	5.759	3.061
OR2W1	0	0.781	0	0	0	0.127	0.337	0.316
OR2W3	0	11.454	0	0	0	2.091	0.788	8.574
OR2Y1	0	2.817	0	0	0	0.1925	2.4395	0.1855
OR2Z1	0	4.48	0	0	0	2.4875	0	1.9925
OR3A1	0	0.728	0	0	0	0.076	0.652	0
OR3A2	0.488	8.797	0	0	0.488	2.711	2.438	3.16
OR3A3	0.26	11.197	0	0.26	0	4.36	3.815	2.761
OR4A15	0	10.902	0	0	0	6.077	4.824	0
OR4A16	0	1.014	0	0	0	0.273	0.639	0.102
OR4A47	0.745	13.437	0	0.745	0	4.587	4.914	3.19
OR4A5	0	1.765	0	0	0	0.745	1.019	0
OR4B1	0	7.777	0	0	0	2.834	4.074	0.869
OR4C11	0.172333333333333	2.30866666666667	0	0.172333333333333	0	0.181666666666667	1.72366666666667	0.230666666666667
OR4C12	0	16.593	0	0	0	0	14.409	2.183
OR4C13	1.755	11.096	0	1.755	0	1.138	4.904	3.299
OR4C15	0.1	0.81	0	0.1	0	0.25	0.427	0.033
OR4C16	1.507	7.388	0	1.507	0	0.646	3.492	1.743
OR4C3	0	0.645	0	0	0	0.137	0.43	0.077
OR4C45	0	4.047	0	0	0	0	3.437	0.61
OR4C46	0	0.721	0	0	0	0	0.721	0
OR4C6	0.032	0.346	0	0	0.032	0.111	0.043	0.161
OR4D1	0	16.532	0	0	0	6.154	2.46	7.918
OR4D10	0	8.285	0	0	0	0.989	5.384	1.913
OR4D11	0.282	7.827	0	0	0.282	0	1.537	6.008
OR4D2	1.274	8.7005	0	1.274	0	4.6045	0	2.822
OR4D5	0.329	8.128	0.329	0	0	3.959	2.042	1.797
OR4D6	0.649	21.249	0.649	0	0	5.137	8.412	7.051
OR4D9	0.382	11.503	0.382	0	0	1.377	2.783	6.961
OR4E2	0.352	32.588	0	0.352	0	2.359	19.52	10.357
OR4F15	0	6.898	0	0	0	2.038	2.281	2.579
OR4F16	0	5.181	0	0	0	2.95	2.231	0
OR4F21	0	5.181	0	0	0	2.95	2.231	0
OR4F29	0	5.181	0	0	0	2.95	2.231	0
OR4F3	0	5.181	0	0	0	2.95	2.231	0
OR4F6	0.888	11.173	0	0.888	0	5.465	3.322	1.498
OR4K1	0	1.804	0	0	0	1.445	0.359	0
OR4K15	0	3.935	0	0	0	0.508	3.088	0.339
OR4K2	0	0.426	0	0	0	0.037	0.352	0.037
OR4K5	0	2.889	0	0	0	0.66	1.305	0.924
OR4L1	0	1.7995	0	0	0	0.8685	0.931	0
OR4M1	0.462	4.126	0	0.462	0	0	1.27	2.393
OR4N2	0.136	3.892	0	0	0.136	0.273	3.074	0.409
OR4N4	0	0.362	0	0	0	0.106	0.188	0.068
OR4N5	0.371	11.744	0	0.371	0	5.705	4.453	1.215
OR4Q3	0	0.734	0	0	0	0.19	0.335	0.209
OR4S2	0.091	0.413	0	0	0.091	0	0.142	0.181
OR51A7	0.016	0.274	0	0	0.016	0.069	0.189	0
OR51B2	0	1.274	0	0	0	0.153	0.952	0.169
OR51B4	0	0.572	0	0	0	0	0.404	0.168
OR51B6	0	4.35	0	0	0	1.19	1.871	1.289
OR51D1	0.183	5.211	0	0	0.183	0.948	3.735	0.345
OR51E1	0	0.382	0	0	0	0	0.271	0.111
OR51E2	0.658	4.244	0	0.658	0	1.021	1.52	1.046
OR51F2	1.431	7.406	0	0	1.431	2.128	0.872	2.975
OR51G1	0.385	5.515	0	0.385	0	4.515	0.615	0
OR51G2	0	4.953	0	0	0	1.007	2.618	1.329
OR51I1	0.373	1.503	0	0.373	0	0	1.13	0
OR51I2	0	2.152	0	0	0	0.421	0.752	0.978
OR51M1	0	3.952	0	0	0	3.3	0	0.651
OR51S1	0.283	5.356	0	0.283	0	0	3.459	1.614
OR51T1	0.033	0.171	0	0.033	0	0.015	0.048	0.074
OR52A1	0.489	11.156	0	0.489	0	2.183	8.484	0
OR52A5	0	0.292	0	0	0	0.093	0.199	0
OR52B2	0	2.988	0	0	0	0.213	0.72	2.055
OR52B4	2.722	13.71	0	0.569	2.153	2.352	4.958	3.678
OR52B6	0	4.689	0	0	0	1.694	2.135	0.86
OR52D1	0.101	0.783	0	0.101	0	0.065	0.304	0.312
OR52E2	0	1.104	0	0	0	0.129	0.806	0.169
OR52E4	0.989	3.829	0	0.659	0.33	1.175	0.879	0.787
OR52E8	0.2955	2.623	0	0.278	0.0175	0.0555	2.0435	0.2285
OR52H1	1.929	7.956	1.929	0	0	1.929	2.054	2.043
OR52I2	0	0.247	0	0	0	0	0.176	0.071
OR52J3	0.52	8.908	0	0.52	0	5.374	3.014	0
OR52K2	0.384	2.654	0	0.256	0.128	0	0.651	1.62
OR52L1	0.048	0.42	0.048	0	0	0.033	0.055	0.284
OR52M1	0.057	0.446	0	0.057	0	0.121	0.24	0.028
OR52N1	0	11.857	0	0	0	3.811	6.589	1.457
OR52N2	1.331	1.924	0	1.331	0	0	0.592	0
OR52N4	0.351	2.814	0	0.351	0	0.706	0.703	1.054
OR52R1	0.372	8.146	0	0.372	0	2.405	2.393	2.975
OR52W1	0.056	0.47	0	0.056	0	0.107	0	0.308
OR56A3	0	3.224	0	0	0	0.654	1.6385	0.9315
OR56A4	0.933	4.697	0	0.933	0	1.242	1.52	1.002
OR56A5	0.076	0.555	0	0.076	0	0.166	0.116	0.197
OR56B1	0.606	2.2745	0	0.606	0	0.135	1.443	0.09
OR56B4	0	4.031	0	0	0	1.268	1.002	1.761
OR5A1	0	10.977	0	0	0	2.159	4.657	4.161
OR5AC2	0	5.458	0	0	0	0	5.458	0
OR5AK2	0.243	1.755	0	0.243	0	0	1.511	0
OR5AN1	0.354	4.491	0	0.354	0	0.634	2.441	1.062
OR5AP2	0.958	9.801	0	0.958	0	2.352	3.958	2.532
OR5AR1	0.792	10.922	0.792	0	0	2.917	4.275	2.938
OR5AS1	0	0.946	0	0	0	0	0.946	0
OR5AU1	2.622	9.139	0	1.141	1.48	0.185	1.802	4.53
OR5B12	1.814	11.858	0	1.814	0	3.177	5.577	1.29
OR5B17	0	1.246	0	0	0	0.389	0.747	0.109
OR5B21	0	2.4	0	0	0	0	1.45	0.95
OR5B3	0	7.223	0	0	0	1.715	5.508	0
OR5C1	0.054	0.328	0.036	0.018	0	0	0.067	0.206
OR5D14	0	11.081	0	0	0	3.23	7.074	0.777
OR5D16	0.252	2.23	0	0.252	0	0.142	1.836	0
OR5D18	0	0.064	0	0	0	0	0.064	0
OR5H14	0.994	4.7145	0	0.994	0	1.685	1.403	0.6325
OR5H15	0	1.162	0	0	0	0.458	0.555	0.148
OR5H2	0	2.095	0	0	0	0.759	1.336	0
OR5H6	0	0.832	0	0	0	0.099	0.594	0.139
OR5I1	0.853	4.76	0	0.853	0	2.01	0.853	1.045
OR5J2	0	9.141	0	0	0	1.617	7.524	0
OR5K1	0.1215	8.4355	0	0.1215	0	2.889	5.1155	0.3095
OR5K2	2.73	8.389	0	2.73	0	0	1.417	4.242
OR5K3	0	11.502	0	0	0	1.335	3.709	6.458
OR5K4	0.171	0.895	0	0.085	0.085	0	0.554	0.171
OR5L1	0	2.043	0	0	0	0.251	1.579	0.213
OR5L2	0.618	3.447	0	0.618	0	0	2.83	0
OR5M1	1.168	13.249	0	0	1.168	3.093	8.987	0
OR5M10	0	6.308	0	0	0	2.277	2.989	1.042
OR5M11	0.533	5.7815	0.2225	0.3105	0	3.3095	1.831	0.108
OR5M3	0.635	4.483	0	0.635	0	0.272	2.85	0.726
OR5M8	0.228	8.714	0	0.228	0	1.027	6.089	1.37
OR5M9	0	6.582	0	0	0	2.973	3.609	0
OR5P2	0.077	0.791	0.077	0	0	0.332	0.305	0.077
OR5P3	0.045	0.9885	0	0.045	0	0.3055	0.612	0.026
OR5R1	0	6.549	0	0	0	2.598	1.7	2.251
OR5T2	0	8.391	0	0	0	3.958	3.236	1.197
OR5T3	0	9.189	0	0	0	3.23	3.099	2.859
OR5V1	0	0.802	0	0	0	0.2465	0.38	0.1755
OR5W2	0.202	0.462	0.063	0.139	0	0	0.26	0
OR6A2	0.316	3.021	0	0.316	0	0.316	1.02	1.369
OR6B1	0	6.273	0	0	0	0.754	5.518	0
OR6B2	1.321	18.989	0.587	0.734	0	0.494	16.519	0.656
OR6B3	0	1.493	0	0	0	1.493	0	0
OR6C1	0	7.376	0	0	0	0	3.825	3.551
OR6C2	0	1.335	0	0	0	0	1.335	0
OR6C3	1.847	10.722	0	0	1.847	0	3.704	5.171
OR6C6	0.2865	6.5435	0	0.274	0.013	1.122	4.609	0.5265
OR6C65	0.38	12.525	0	0	0.38	1.475	9.149	1.521
OR6C68	0	8.6595	0	0	0	1.417	6.8285	0.414
OR6C70	0	6.034	0	0	0	1.446	4.145	0.443
OR6C74	0	16.075	0	0	0	1.578	12.138	2.36
OR6C75	0	14.213	0	0	0	1.804	7.235	5.174
OR6C76	0.667	3.176	0.084	0.583	0	0.1865	2.1345	0.1875
OR6F1	0	0.713	0	0	0	0.075	0.638	0
OR6K2	0.173	0.94	0	0.135	0.038	0.089	0.188	0.49
OR6K6	0	3.308	0	0	0	0	2.111	1.197
OR6N1	0	1.482	0	0	0	0.171	0.643	0.668
OR6N2	0	0.35	0	0	0	0.224	0.126	0
OR6P1	0.329	5.633	0.329	0	0	4.046	0.659	0.599
OR6S1	0	0.672	0	0	0	0.568	0	0.104
OR6X1	1.252	6.002	0	0.884	0.368	2.913	1.078	0.759
OR6Y1	0	0.795	0	0	0	0	0.142	0.653
OR7A17	0.193	0.791	0	0.193	0	0	0.486	0.111
OR7A5	0.647	13.547	0	0	0.647	2.873	7.582	2.444
OR7C1	0	0.603	0	0	0	0	0.603	0
OR7C2	0.2	2.565	0	0.1	0.1	0	1.006	1.359
OR7D4	0.198	1.35	0	0.198	0	0.208	0.795	0.15
OR7E24	0.014	0.737	0	0.014	0	0.07	0.541	0.11
OR7G1	0	1.242	0	0	0	0.12	0.719	0.402
OR7G2	0.187	5.099	0	0.187	0	0.776	3.616	0.52
OR7G3	1.8115	8.203	0.675	1.125	0.0115	2.1495	0.8405	3.4015
OR8A1	0	10.5545	0	0	0	2.913	4.6095	3.0325
OR8B12	0	0.574	0	0	0	0.148	0.309	0.117
OR8B2	0.377	6.055	0	0.377	0	0.742	3.93	1.006
OR8B3	0.377	6.055	0	0.377	0	0.742	3.93	1.006
OR8B4	0.086	0.923	0.086	0	0	0.386	0.241	0.211
OR8B8	0	0.609	0	0	0	0.25	0.168	0.191
OR8D1	0.1065	4.5895	0	0	0.1065	0.0945	3.22	1.169
OR8D2	0	0.5345	0	0	0	0.1915	0.3245	0.019
OR8D4	0	4.432	0	0	0	0	2.201	2.232
OR8G1	0	0.83	0	0	0	0.219	0.512	0.099
OR8G2P	0.366	3.977	0	0	0.366	1.528	2.083	0
OR8G5	1.799	14.67	0	1.799	0	0.45	8.038	4.383
OR8H1	0.273	4.656	0	0.273	0	0	4.383	0
OR8H2	0.892	3.398	0	0	0.892	0.892	1.614	0
OR8I2	0.717	8.168	0.717	0	0	2.488	2.974	1.989
OR8J3	0.43	4.055	0	0.43	0	0	2.543	1.082
OR8K1	1.814	6.915	1.814	0	0	1.98	1.955	1.166
OR8K3	0.232	9.883	0	0	0.232	1.501	6.649	1.501
OR8K5	0	7.021	0	0	0	0	7.021	0
OR8U1	0.695	11.352	0	0.695	0	7.14	2.633	0.885
OR9A2	0	2.714	0	0	0	1.28	1.248	0.185
OR9A4	0	0.915	0	0	0	0.055	0.55	0.31
OR9G1	0	6.837	0	0	0	2.064	2.676	2.097
OR9G4	0.024	0.312	0	0.024	0	0.209	0	0.08
OR9I1	0.229	2.171	0	0.229	0	0.172	1.1615	0.6085
OR9K2	2.3965	13.6195	0.382	1.8235	0.191	2.0165	3.9115	5.294
OR9Q1	0	0.439	0	0	0	0.017	0.285	0.137
OR9Q2	0.857	5.528	0	0.857	0	0	2.851	1.821
ORAI1	0.723	47.375	0	0	0.723	8.53	23.133	14.988
ORAI2	1.295	13.801	0.779	0	0.516	5.159	0	7.347
ORAI3	0.592	11.63	0	0	0.592	1.213	2.582	7.244
ORC1	21.265	215.435	1.038	1.32	18.907	34.903	63.119	96.148
ORC2	2.44	14.841	0	0.976	1.464	0.758	0	11.643
ORC3	0	0.514	0	0	0	0.122	0	0.393
ORC4	0	11.297	0	0	0	0.899	5.643	4.755
ORC5	0	0.26	0	0	0	0.054	0.07	0.136
ORC6	19.642	39.84	0	0	19.642	3.217	5.787	11.193
ORMDL1	0.517	18.825	0	0	0.517	2.078	1.704	14.526
ORMDL2	0.964	26.769	0	0	0.964	3.01	0.907	21.887
ORMDL3	0.262	4.26	0	0	0.262	0.428	0	3.57
OS9	0	0	0	0	0	0	0	0
OSBP	0	2.863	0	0	0	0	0.177	2.685
OSBP2	0.756	18.667	0	0	0.756	7.042	5.204	5.664
OSBPL10	0.616	11.836	0	0	0.616	2.291	0	8.93
OSBPL11	6.541	25.81	0	0	6.541	1.568	0	17.7
OSBPL1A	0	3.119	0	0	0	0	0	3.119
OSBPL2	0.076	10.428	0	0	0.076	1.457	1.694	7.202
OSBPL3	0.138	0.957	0	0	0.138	0.75	0	0.068
OSBPL5	0	3.083	0	0	0	0.659	0	2.424
OSBPL6	0	9.286	0	0	0	2.541	3.221	3.524
OSBPL7	0.852	4.933	0	0	0.852	0	0	4.081
OSBPL8	0	9.31	0	0	0	0.518	0	8.792
OSBPL9	0.059	0.469	0	0	0.059	0.257	0	0.153
OSCAR	0.172	1.856	0	0	0.172	0.365	0	1.319
OSCP1	4.925	40.148	1.283	0	3.642	2.38	1.313	31.53
OSER1	0.31	1.624	0.064	0	0.247	0.109	0.038	1.166
OSGEP	0.444	10.389	0.222	0	0.222	1.591	2.248	6.106
OSGEPL1	0	9.066	0	0	0	0	0.615	8.452
OSGIN1	0	13.663	0	0	0	0	5.716	7.947
OSGIN2	0	2.148	0	0	0	0.549	0.789	0.811
OSM	3.061	49.33	0	0	3.061	1.186	0	45.083
OSMR	0	10.184	0	0	0	1.342	5.918	2.925
OSR1	0	0	0	0	0	0	0	0
OSR2	0	0	0	0	0	0	0	0
OSTC	0.214	35.013	0	0	0.214	26.539	0	8.26
OSTF1	1.512	5.477	0.76	0.38	0.371	1.629	0.989	1.348
OSTM1	2.113	59.23	2.113	0	0	5.174	3.488	48.455
OSTN	0.111	2.35	0	0.111	0	0	1.905	0.333
OTC	0	7.627	0	0	0	4.163	1.62	1.844
OTOA	0.226	2.331	0.141	0	0.085	0.532	0.62	0.954
OTOF	0.612	16.757	0	0	0.612	4.512	0	11.632
OTOG	0	6.798	0	0	0	2.725	1.792	2.281
OTOGL	1.859	12.381	0	0.93	0.93	2.08	3.621	4.82
OTOL1	1.554	5.123	0	1.243	0.311	0.414	1.671	1.484
OTOP1	0	10.658	0	0	0	4.042	1.568	5.048
OTOP2	0.624	36.771	0	0	0.624	5.798	4.997	25.352
OTOP3	0.747	9.123	0	0	0.747	0	2.905	5.471
OTOR	0	2.474	0	0	0	0.347	1.018	1.109
OTOS	0	17.319	0	0	0	12.352	3.876	1.091
OTP	0	0	0	0	0	0	0	0
OTUB2	0	58.355	0	0	0	20.536	0.467	37.352
OTUD1	0.035	0.635	0.035	0	0	0.342	0.14	0.118
OTUD3	0.363	5.396	0	0	0.363	0.872	1.454	2.707
OTUD4	0.065	1.082	0	0	0.065	0.363	0.131	0.522
OTUD6A	0	3.904	0	0	0	1.274	2.074	0.556
OTUD6B	0	1.492	0	0	0	0	0.244	1.248
OTUD7A	0	0.146	0	0	0	0.054	0.092	0
OTUD7B	0	17.536	0	0	0	3.302	4.626	9.608
OTULIN	0.066	0.803	0	0	0.066	0.298	0.286	0.153
OTX1	0	1.816	0	0	0	0	0	1.816
OTX2	0	0.716	0	0	0	0	0	0.716
OVCA2	2.725	31.452	0	0	2.725	3.561	0	25.166
OVCH2	0.031	0.625	0.031	0	0	0.203	0	0.392
OVGP1	0.035	0.47	0	0	0.035	0	0.229	0.206
OVOL1	2.431	59.816	0	0	2.431	4.936	0	52.448
OVOL2	0	6.906	0	0	0	0.743	2.144	4.019
OVOL3	0.42	14.946	0	0	0.42	1.502	3.57	9.454
OXA1L	12.988	74.55	0	0	12.988	15.166	0.476	45.919
OXCT1	0.288	13.862	0	0	0.288	6.28	0	7.294
OXGR1	0	0.582	0	0	0	0.241	0.177	0.164
OXLD1	19.284	48.472	0	0	19.284	3.024	0	26.163
OXNAD1	3	57.963	0	0	3	0.741	7.985	46.237
OXR1	0	38.295	0	0	0	7.784	9.873	20.638
OXSM	0	10.018	0	0	0	4.77	0.553	4.694
OXSR1	0.547	17.756	0	0	0.547	3.746	7.532	5.932
OXT	0	1.361	0	0	0	0.208	0	1.153
OXTR	0	0.358	0	0	0	0.122	0.132	0.104
P2RX1	0	1.111	0	0	0	0.055	0.138	0.917
P2RX2	0	0.392	0	0	0	0.165	0.027	0.2
P2RX3	0	1.284	0	0	0	0.328	0	0.957
P2RX4	2.717	29.433	0	0	2.717	0.747	2.485	23.484
P2RX5	0.042	2.521	0	0	0.042	0.231	0.021	2.226
P2RX6	0	15.889	0	0	0	2.685	3.709	9.495
P2RX7	1.696	609.879	0	0	1.696	57.687	228.159	322.338
P2RY1	0	2.427	0	0	0	0.739	0	1.688
P2RY10	0.203	2.64	0	0.203	0	0	2.437	0
P2RY12	0	0.155	0	0	0	0	0.047	0.108
P2RY13	0	0.44	0	0	0	0	0	0.44
P2RY14	0.206	1.407	0	0	0.206	0.196	0.807	0.197
P2RY2	0.132	1.261	0	0	0.132	0.337	0	0.792
P2RY4	0.823	7.716	0	0.823	0	0	2.881	4.012
P2RY6	0	15.342	0	0	0	0.383	0	14.959
P3H1	0.192	5.875	0	0	0.192	0.042	0	5.64
P3H2	0.902	13.761	0.677	0.226	0	0	0	12.859
P3H3	0.516	22.68	0	0	0.516	0	2.627	19.537
P3H4	1.064	10.055	0	0	1.064	0.496	0.316	8.179
P4HA1	0	39.429	0	0	0	0.536	0	38.893
P4HA2	1.085	5.551	1.085	0	0	1.389	2.254	0.823
P4HA3	0.043	1.068	0	0	0.043	0.338	0.338	0.349
P4HB	0.28	1.55	0.066	0	0.214	0.246	0	1.023
P4HTM	0	3.445	0	0	0	0	0	3.445
PA2G4	0.577	2.413	0	0.041	0.536	0.111	0	1.725
PABPC1	0.835	5.107	0	0.122	0.713	0	0	4.271
PABPC1L	0.215	2.064	0	0	0.215	0.371	0.027	1.45
PABPC4	50.71	168.494	0	0	50.71	30.563	0.728	86.493
PABPC4L	0.092	0.659	0	0.092	0	0.086	0.275	0.207
PABPC5	0	2.586	0	0	0	0	2.586	0
PABPN1	0.545	17.275	0	0	0.545	0	0.281	16.449
PABPN1L	0.205	2.83	0	0	0.205	0	0	2.625
PACRG	0.37	0.65	0	0	0.37	0	0	0.28
PACRGL	0.507	7.792	0	0.507	0	1.34	2.532	3.414
PACS1	0.443	11.282	0	0	0.443	1.773	1.735	7.33
PACS2	0.821	8.13	0	0	0.821	0	1.47	5.84
PACSIN1	0.675	28.701	0	0	0.675	6.297	1.301	20.428
PACSIN2	0.154	1.386	0.016	0	0.138	0.735	0.166	0.331
PACSIN3	0.191	1.947	0	0	0.191	0	0.632	1.124
PADI1	0	75.365	0	0	0	12.223	0	63.142
PADI2	0	8.058	0	0	0	0.217	0	7.841
PADI3	0	1.366	0	0	0	0.473	0.116	0.777
PADI4	0.495	7.81	0	0	0.495	0	0	7.315
PADI6	0	4.603	0	0	0	1.472	0	3.131
PAF1	22.61	93.961	0	0	22.61	0	1.624	69.727
PAFAH1B1	0	2.803	0	0	0	1.054	0	1.749
PAFAH1B2	1.978	24.556	0	0	1.978	4.384	1.062	17.132
PAFAH1B3	1.267	49.476	0	0	1.267	0.838	0	47.371
PAFAH2	4.275	188.923	0	0	4.275	10.335	19.635	154.678
PAG1	0	0.154	0	0	0	0.075	0	0.079
PAGR1	0.615	1.959	0	0	0.615	0.116	0.332	0.897
PAH	0.417	3.137	0	0.417	0	0	1.252	1.467
PAICS	3.212	30.28	0	0	3.212	2.44	1.414	23.214
PAIP1	2.551	46.086	0	0	2.551	1.871	18.825	22.84
PAIP2	0.131	5.321	0	0	0.131	0.493	0	4.697
PAIP2B	0.089	1.133	0	0	0.089	0.243	0	0.801
PAK1	0.058	2.26	0	0	0.058	0.326	0.149	1.726
PAK1IP1	0.664	31.664	0	0	0.664	1.199	7.573	22.228
PAK2	1.132	28.126	0	0	1.132	1.34	0	25.654
PAK3	0	1.687	0	0	0	0.21	0.955	0.522
PAK4	0.111	1.229	0	0	0.111	0.274	0	0.844
PAK5	0	4.037	0	0	0	2.45	0.242	1.345
PAK6	4.416	34.306	0	0	4.416	9.841	0.295	19.753
PALB2	3.817	41.241	0	0	3.817	4.351	1.237	31.835
PALD1	1.038	11.998	0	0	1.038	4.152	0.491	6.318
PALLD	0	26.564	0	0	0	3.356	4.903	18.304
PALM	0.221	4.732	0	0	0.221	0.395	0.131	3.986
PALM2	0	0.4	0	0	0	0.098	0	0.302
PALM3	0.155	2.058	0	0	0.155	0.207	0.29	1.407
PALMD	0.048	0.421	0	0.024	0.024	0.077	0.116	0.18
PAM	0.524	3.245	0	0.524	0	0	2.235	0.487
PAM16	1.404	8.28	0	0	1.404	0.699	0	6.177
PAMR1	0.395	9.453	0.395	0	0	2.212	1.737	5.109
PAN2	1.413	47.152	0	0	1.413	3.288	12.364	30.088
PAN3	1.334	21.679	0	0	1.334	3.69	0.782	15.873
PANK1	0.614	5.117	0	0.614	0	1.638	2.044	0.822
PANK2	6.446	86.372	0	0	6.446	0.915	1.862	77.148
PANK3	0.098	3.012	0	0	0.098	0.083	0	2.83
PANK4	0.698	23.932	0	0	0.698	0	1.136	22.098
PANX1	0	9.355	0	0	0	3.64	0.946	4.77
PANX2	0.444	8.51	0	0	0.444	2.117	1.6	4.349
PANX3	0.495	12.173	0	0	0.495	0	1.941	9.737
PAOX	1.85	16.339	0	0	1.85	0.609	5.925	7.955
PAPLN	5.442	17.715	0	0	5.442	6.767	0	5.506
PAPOLA	7.317	48.641	0	0	7.317	0	1.746	39.579
PAPOLB	0.076	1.178	0	0	0.076	0.317	0.339	0.446
PAPOLG	0.109	0.795	0	0.037	0.072	0.098	0	0.588
PAPPA	0	0.973	0	0	0	0	0	0.973
PAPPA2	0	0.131	0	0	0	0.075	0.028	0.028
PAPSS1	0.074	2.807	0.074	0	0	0.18	0.478	2.075
PAPSS2	0	21.979	0	0	0	3.782	3.293	14.904
PAQR3	0	0.291	0	0	0	0	0	0.291
