gene	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
NOP14	0.793	11.59	0	0.793	0	0	0.302	10.494
NOP16	16.955	88.312	0	0	16.955	7.16	12.133	52.064
NOP2	15.494	82.141	0	0	15.494	1.518	0	65.128
NOP56	16.341	43.663	0	7.336	9.005	0	0	27.322
NOP58	3.249	37.056	0	0	3.249	0.831	0	32.976
NOP9	0.058	3.986	0	0	0.058	0.127	0.47	3.332
NOS1	0	1.824	0	0	0	0.318	0	1.506
NOS2	0	11.907	0	0	0	0.57	0	11.337
NOS3	0.149	0.967	0	0	0.149	0.354	0	0.464
NOSIP	16.125	101.997	0	0	16.125	1.83	7.656	76.388
NOSTRIN	0	5.434	0	0	0	3.381	2.053	0
NOTCH1	1.167	4.913	0.529	0	0.638	1.408	0.52	1.817
NOTCH2	0	2.032	0	0	0	0.173	0	1.859
NOTCH3	1.472	5.323	0	0	1.472	0.853	0.891	2.106
NOTCH4	2.193	14.871	0	0	2.193	1.496	1.319	9.863
NOTO	1.151	20.208	0	0	1.151	2.459	2.461	14.137
NOTUM	5.862	22.433	0	0	5.862	3.809	0	12.763
NOVA1	0	0	0	0	0	0	0	0
NOVA2	0	41.242	0	0	0	0	1.209	40.033
NOX1	0.192	1.449	0	0.192	0	0	0.096	1.16
NOX3	1.395	5.484	0	1.395	0	1.552	1.375	1.162
NOX4	0	0.947	0	0	0	0.282	0	0.665
NOXA1	0	0	0	0	0	0	0	0
NOXO1	8.438	31.018	0	0	8.438	0	6.244	16.336
NOXRED1	1.541	12.041	0	0	1.541	1.494	1.317	7.69
NPAS1	1.12	7.29	0	0	1.12	2.044	0	4.126
NPAS2	0	0.741	0	0	0	0.291	0.36	0.09
NPAS3	0	0	0	0	0	0	0	0
NPAS4	3.017	34.879	0	0	3.017	15.869	0	15.994
NPAT	0.921	31.947	0	0	0.921	3.923	0.729	26.373
NPB	0	9.782	0	0	0	2.322	0	7.46
NPBWR1	0	0.56	0	0	0	0.181	0.378	0
NPC1	1.048	4.079	0	0	1.048	0.701	0.372	1.959
NPC1L1	0.339	1.86	0.239	0	0.1	0.624	0.232	0.666
NPC2	0	14.573	0	0	0	1.912	1.168	11.493
NPDC1	0.765	3.531	0	0	0.765	0.594	0	2.173
NPEPL1	0.82	3.412	0	0	0.82	0	0.443	2.149
NPEPPS	0.498	3.493	0	0	0.498	0.7	0	2.295
NPFF	0.519	6.874	0.386	0	0.133	1.608	0.116	4.63
NPFFR1	0.178	4.069	0	0	0.178	0.152	0.451	3.288
NPFFR2	0.919	1.379	0	0	0.919	0	0	0.46
NPHP1	0	2.684	0	0	0	1.161	0	1.524
NPHP3	0.162	2.97	0	0	0.162	0.982	0	1.827
NPHP4	0	1.56	0	0	0	1.342	0	0.218
NPHS1	0	6.069	0	0	0	0	0	6.069
NPHS2	0.359	1.997	0	0.359	0	0.423	0	1.215
NPL	1.967	5.722	0	0	1.967	1.864	0	1.891
NPLOC4	1.178	3.299	0	0	1.178	0	0	2.12
NPM1	19.126	60.392	0	0	19.126	0	17.644	23.622
NPM2	0.525	2.571	0	0	0.525	0.113	0	1.932
NPM3	0	0.111	0	0	0	0	0	0.111
NPNT	0	2.735	0	0	0	0.609	0.425	1.701
NPPA	0	1.095	0	0	0	0.08	0	1.015
NPPC	1.587	6.374	0	1.587	0	2.215	1.04	1.531
NPR1	4.107	52.554	0	0	4.107	1.047	0	47.401
NPR2	0	20.24	0	0	0	2.602	2.21	15.428
NPR3	0	5.408	0	0	0	0.903	3.042	1.462
NPRL2	0.323	13.407	0	0	0.323	0	0	13.084
NPRL3	0.388	6.948	0	0	0.388	0	0	6.559
NPS	0	1.471	0	0	0	0.261	0.93	0.28
NPSR1	0	4.05	0	0	0	0.347	3.703	0
NPTX1	0	0.711	0	0	0	0.454	0	0.257
NPTX2	0	5.708	0	0	0	0	0	5.708
NPTXR	0.831	4.399	0	0	0.831	1.678	0.273	1.616
NPVF	0.203	1.505	0.093	0.111	0	1.009	0	0.292
NPW	2.265	24.656	0	0	2.265	1.407	0	20.984
NPY	0	2.399	0	0	0	0	0.592	1.807
NPY1R	0	1.556	0	0	0	1.087	0	0.469
NPY2R	0	1.07	0	0	0	0.509	0.352	0.209
NPY5R	0	2.396	0	0	0	0.579	1.427	0.39
NQO1	0.513	7.768	0	0	0.513	1.275	0.704	5.276
NQO2	0.599	3.943	0	0.599	0	0.621	1.983	0.741
NR0B1	0	0.644	0	0	0	0.644	0	0
NR0B2	1.095	12.462	0.601	0	0.494	2.607	0	8.76
NR1D1	0	0.35	0	0	0	0	0.093	0.257
NR1D2	2.668	9.82	0.562	0.843	1.264	1.593	4.136	1.423
NR1H2	3.522	73.749	0	0	3.522	12.665	1.62	55.942
NR1H3	0.79	13.159	0	0	0.79	2.445	0	9.924
NR1H4	0	8.186	0	0	0	2.398	1.861	3.926
NR1I2	0	0.247	0	0	0	0	0	0.247
NR1I3	0.939	27.981	0	0	0.939	8.621	0.917	17.504
NR2C1	0	18.379	0	0	0	0.745	0.364	17.27
NR2C2	0	16.597	0	0	0	2.086	0	14.511
NR2C2AP	2.148	7.175	0	0	2.148	0.251	0	4.776
NR2E1	1.126	10.58	0	0	1.126	3.991	1.509	3.954
NR2E3	0	6.524	0	0	0	0.352	0.821	5.351
NR2F1	0	0	0	0	0	0	0	0
NR2F2	0	0	0	0	0	0	0	0
NR2F6	1.517	5.875	0	0	1.517	0	0.13	4.227
NR3C1	0	3.006	0	0	0	0	1.183	1.823
NR3C2	0	0.082	0	0	0	0	0.082	0
NR4A1	0	2.198	0	0	0	0	0	2.198
NR4A2	0	0	0	0	0	0	0	0
NR4A3	0	1.472	0	0	0	0	0	1.472
NR5A1	0	4.831	0	0	0	0	0.595	4.236
NR5A2	0	5.108	0	0	0	2.667	0	2.441
NR6A1	0	1.006	0	0	0	0	0	1.006
NRAP	0	19.619	0	0	0	0	3.993	15.626
NRARP	0.191	0.444	0	0	0.191	0	0	0.253
NRAS	1.924	10.07	0	0	1.924	0	0	8.146
NRBF2	1.076	5.901	0.335	0	0.741	1.714	0	3.112
NRBP1	0.355	5.933	0	0	0.355	0.183	1.485	3.909
NRCAM	0.335	1.704	0	0	0.335	0	0.273	1.096
NRDC	0.06	11.566	0	0	0.06	0.069	0	11.437
NRDE2	0.113	2.397	0	0	0.113	0.335	0	1.949
NREP	0	1.137	0	0	0	0.243	0	0.894
NRF1	1.269	46.046	0	0	1.269	3.362	1.484	39.931
NRG2	0	0.377	0	0	0	0	0.124	0.253
NRG3	0	0.723	0	0	0	0	0	0.723
NRG4	4.102	14.234	0	3.239	0.862	2.231	1.621	6.281
NRIP1	0.58	1.058	0	0.58	0	0	0.478	0
NRIP2	0	30.933	0	0	0	4.071	1.209	25.653
NRIP3	0.115	2.508	0	0	0.115	0.393	0	2
NRK	0	1.208	0	0	0	0.483	0.724	0
NRL	0	1.772	0	0	0	0	0	1.772
NRM	5.764	36.018	0	0	5.764	0	0.991	29.263
NRN1	0	2.13	0	0	0	1.261	0	0.87
NRN1L	0.918	7.755	0	0	0.918	0	0	6.837
NRP1	0	8.214	0	0	0	2.036	0	6.178
NRP2	0	0.36	0	0	0	0.115	0	0.245
NRROS	0.909	6.324	0	0	0.909	1.748	0	3.667
NRSN1	0	5.797	0	0	0	3.635	0	2.162
NRSN2	0	8.478	0	0	0	0.836	0.493	7.149
NRTN	0	0.354	0	0	0	0.292	0	0.061
NRXN1	1	4.455	0	1	0	3.455	0	0
NRXN2	0	3.87	0	0	0	0	0	3.87
NSA2	0	2.766	0	0	0	1.432	0	1.334
NSD1	0.975	20.751	0	0	0.975	13.325	2.249	4.202
NSDHL	0	13.63	0	0	0	0	8.743	4.887
NSF	0.649	4.328	0	0.649	0	0	0	3.679
NSFL1C	0	35.003	0	0	0	0	3.168	31.835
NSG1	0.129	0.51	0	0	0.129	0	0	0.381
NSG2	0	6.12	0	0	0	1.102	2.023	2.995
NSL1	2.635	28.651	1.518	0	1.117	4.675	6.276	15.065
NSMAF	0.186	2.152	0	0.186	0	1.205	0.347	0.414
NSMCE1	1.542	2.885	0	1.542	0	0.653	0	0.69
NSMCE2	2.883	23.867	1.265	0	1.618	5.218	3.91	11.856
NSMCE4A	0.443	1.609	0.148	0	0.295	0	0	1.167
NSMF	0	0.102	0	0	0	0	0.102	0
NSRP1	0	3.916	0	0	0	2.015	0	1.901
NSUN2	0	23.324	0	0	0	0.461	0	22.863
NSUN3	0	0.502	0	0	0	0.309	0	0.192
NSUN4	0.962	14.732	0	0	0.962	2.346	2.472	8.953
NSUN5	3.918	15.689	0	0.242	3.677	1.258	0	10.512
NSUN6	0.673	5.194	0.673	0	0	0.37	0.837	3.313
NSUN7	15.252	52.078	0	2.765	12.487	19.113	2.867	14.846
NT5C	1.223	28.197	0	0	1.223	0	1.61	25.365
NT5C1A	1.62	13.574	0	0	1.62	5.989	0.644	5.321
NT5C1B	0.309	0.728	0	0.309	0	0	0.325	0.094
NT5C2	0.517	3.048	0	0	0.517	0.508	0	2.023
NT5C3A	0.765	13.559	0	0.765	0	1.89	1.049	9.855
NT5C3B	1.185	23.367	0	0	1.185	6.644	0	15.538
NT5DC1	0.13	3.897	0	0	0.13	0	0.13	3.637
NT5DC2	0	0	0	0	0	0	0	0
NT5DC3	0	47.151	0	0	0	1.306	3.468	42.377
NT5E	0	29.84	0	0	0	1.568	2.133	26.138
NT5M	4.307	66.987	2.323	0	1.984	3.716	4.393	54.571
NTAN1	0.731	5.736	0	0	0.731	3.038	0.112	1.855
NTF3	0	6.094	0	0	0	1.513	0	4.581
NTF4	0.812	8.954	0	0	0.812	0	0	8.142
NTHL1	0.785	4.38	0	0	0.785	0	0.753	2.842
NTM	0	4.388	0	0	0	2.07	0.69	1.629
NTMT1	1.028	9.013	0	0	1.028	0.78	0	7.204
NTN1	0	1.277	0	0	0	0	0	1.277
NTN3	0	3.341	0	0	0	0	1.289	2.051
NTN4	0.574	1.587	0	0	0.574	0	0.392	0.621
NTN5	0.27	2.751	0	0	0.27	0.676	0	1.806
NTNG1	0	3.548	0	0	0	0	0.969	2.579
NTNG2	0	8.93	0	0	0	1.895	1.198	5.837
NTPCR	8.58	27.267	0	0	8.58	7.802	0	10.885
NTRK1	0	0.853	0	0	0	0.056	0.202	0.595
NTRK2	0	12.431	0	0	0	3.601	4.406	4.424
NTRK3	0	0.842	0	0	0	0	0.215	0.626
NTS	0	0.538	0	0	0	0.185	0.353	0
NTSR1	0	6.874	0	0	0	0	0	6.874
NTSR2	0	0.998	0	0	0	0.458	0.106	0.434
NUAK1	0	7.073	0	0	0	1.723	0	5.35
NUAK2	0.139	1.793	0	0	0.139	0	0	1.654
NUB1	4.458	15.664	0	0	4.458	3.863	0.358	6.984
NUBP1	0.819	38.371	0	0	0.819	1.936	1.884	33.733
NUBP2	0	12.239	0	0	0	0	12.028	0.211
NUBPL	0	2.305	0	0	0	0.146	0.282	1.877
NUCB1	1.421	9.532	0	0	1.421	0	0	8.111
NUCB2	0	6.487	0	0	0	3.232	0	3.254
NUCKS1	17.211	86.23	0	0	17.211	3.986	0.649	64.385
NUDC	0	4.96	0	0	0	0	0	4.96
NUDCD1	0.695	11.368	0	0	0.695	2.186	2.983	5.503
NUDCD2	3.144	28.766	0.34	0	2.804	2.625	0	22.997
NUDCD3	0	0.239	0	0	0	0.163	0	0.075
NUDT1	7.236	51.054	0	5.069	2.167	3.848	0	39.97
NUDT11	0	0.2885	0	0	0	0.199	0.065	0.0245
NUDT12	0	2.348	0	0	0	0.264	0.902	1.182
NUDT13	0.351	4.936	0	0	0.351	0.11	0.578	3.897
NUDT14	0	1.856	0	0	0	1.471	0	0.385
NUDT15	0	3.968	0	0	0	0	0	3.968
NUDT16	0.513	4.248	0	0.513	0	2.24	0.524	0.971
NUDT16L1	0	0.419	0	0	0	0	0.042	0.376
NUDT17	0	1.073	0	0	0	0.406	0.226	0.442
NUDT18	0.437	6.535	0	0	0.437	0	0	6.099
NUDT19	0.593	17.356	0.593	0	0	2.734	0.287	13.742
NUDT2	7.636	96.657	6.395	0	1.241	27.123	0	61.898
NUDT21	0.409	13.424	0	0	0.409	0	0	13.015
NUDT22	0.309	19.004	0	0	0.309	0	0	18.695
NUDT3	1.264	12.617	0	0	1.264	1.406	0	9.947
NUDT4	0	2.009	0	0	0	0.357	0	1.652
NUDT5	18.407	82.534	0	0	18.407	1.474	5.807	56.846
NUDT6	0	5.174	0	0	0	0.671	1.581	2.921
NUDT7	0	26.833	0	0	0	5.802	0.243	20.787
NUDT8	0	0.327	0	0	0	0	0.047	0.28
NUDT9	0.54	17.812	0	0	0.54	4.223	5.758	7.291
NUF2	0.099	1.366	0	0.099	0	0.09	0.234	0.942
NUFIP1	22.615	123.003	0	0	22.615	0.855	32.046	67.486
NUFIP2	2.166	10.531	0	0	2.166	0	0	8.365
NUGGC	0.158	4.139	0	0	0.158	0.327	0.243	3.411
NUMA1	0.335	6.858	0	0	0.335	0	0.241	6.281
NUMB	0.637	6.955	0	0	0.637	0	0	6.317
NUMBL	0.853	8.226	0	0	0.853	2.499	0	4.874
NUP107	1.252	2.695	0.093	0	1.159	0.4	0	1.043
NUP133	1.118	7.174	0	0	1.118	0	0	6.057
NUP153	0	0.106	0	0	0	0	0	0.106
NUP155	10.062	99.114	0	0	10.062	15.08	0	73.972
NUP160	0	10.57	0	0	0	1.831	0.617	8.122
NUP188	1.61	26.942	0	0	1.61	0.906	0	24.426
NUP205	0.489	3.049	0	0	0.489	0.11	0.323	2.128
NUP210	0	5.792	0	0	0	1.034	1.212	3.545
NUP210L	4.267	46.424	0	0	4.267	0	0	42.157
NUP214	0.146	10.145	0	0	0.146	0.235	0	9.764
NUP35	4.522	18.38	0	0	4.522	2.408	0	11.45
NUP37	0	6.823	0	0	0	2.662	1.215	2.946
NUP43	5.004	14.926	0	0	5.004	1.527	0	8.395
NUP50	1.319	68.895	0	0	1.319	9.614	0	57.963
NUP54	0.265	0.945	0	0	0.265	0	0.114	0.567
NUP58	0.358	0.643	0	0	0.358	0	0	0.286
NUP62	3.014	67.333	0	0	3.014	8.705	7.076	48.538
NUP85	0.681	7.596	0	0	0.681	0.041	0.094	6.78
NUP88	0.133	1.654	0	0.133	0	0	0	1.521
NUP93	0	9.749	0	0	0	1.813	3.966	3.97
NUP98	3.176	55.22	0	1.26	1.916	3.137	2.531	46.375
NUPL2	0.773	69.216	0	0	0.773	27.824	0	40.62
NUPR1	0.668	4.154	0	0	0.668	1.023	0.192	2.271
NUPR2	1.631	95.453	0	0	1.631	13.379	0	80.443
NUS1	0.553	36.764	0	0.553	0	25.421	0	10.79
NUSAP1	13.852	83.555	0	0	13.852	6.645	6.72	56.338
NUTF2	16.296	83.611	0	0	16.296	1.262	0	66.053
NUTM1	0	0.983	0	0	0	0	0.546	0.436
NUTM2A	0	0.259	0	0	0	0.259	0	0
NUTM2B	0	0.259	0	0	0	0.259	0	0
NVL	1.223	6.97	0.504	0.286	0.434	2.487	0.343	2.917
NWD1	0.082	2.785	0	0	0.082	0.243	0.928	1.533
NWD2	0	3.596	0	0	0	0	1.901	1.695
NXF1	43.066	346.539	0	0	43.066	0	44.406	259.067
NXF2	0	5.676	0	0	0	3.242	2.434	0
NXF2B	0	5.676	0	0	0	3.242	2.434	0
NXF3	0	5.745	0	0	0	0	3.42	2.326
NXN	0.717	6.038	0	0	0.717	2.218	0	3.103
NXNL1	0.081	6.688	0	0	0.081	0	0.515	6.092
NXNL2	0.555	9.202	0.555	0	0	1.448	0	7.199
NXPE2	0.659	12.349	0	0.659	0	1.954	3.615	6.121
NXPE3	0	22.459	0	0	0	0.759	0	21.699
NXPE4	3.671	30.499	0	1.306	2.366	2.357	2.478	21.993
NXPH1	0	1.419	0	0	0	1.419	0	0
NXPH2	0	0.484	0	0	0	0.484	0	0
NXPH3	0	2.909	0	0	0	0.825	0.545	1.54
NXPH4	2.07	34.123	0	0	2.07	4.278	0	27.776
NXT1	32.098	102.358	0	0	32.098	14.775	1.772	53.712
NXT2	14.758	29.523	0	5.621	9.137	3.748	1.127	9.89
NYAP1	2.664	15.463	0	0	2.664	0	0	12.799
NYAP2	0	0	0	0	0	0	0	0
NYNRIN	0.247	2.155	0	0	0.247	0.695	0	1.213
NYX	0	1.351	0	0	0	0.352	0	1
OAF	0	8.68	0	0	0	4.069	0	4.611
OARD1	0.553	25.066	0.553	0	0	3.544	4.478	16.491
OAS1	0.103	5.4455	0.103	0	0	2.951	1.1335	1.258
OAS2	0	12.396	0	0	0	2.413	0	9.983
OAS3	0.122	0.819	0.122	0	0	0.231	0	0.466
OASL	0.963	52.591	0	0	0.963	0.833	8.64	42.156
OAT	0	5.701	0	0	0	0	0	5.701
OAZ1	2.143	76.089	0	0	2.143	3.892	1.776	68.277
OAZ2	0.461	7.873	0	0	0.461	0.072	0	7.34
OAZ3	0.343	3.563	0	0	0.343	0.14	0	3.08
OBP2A	1.043	7.134	0	0	1.043	5.57	0.521	0
OBP2B	0	4.835	0	0	0	0	3.584	1.251
OBSCN	0	5.138	0	0	0	2.518	0.583	2.037
OC90	0.562	6.468	0	0	0.562	4.405	0	1.501
OCA2	0.314	1.652	0	0.314	0	0	0.723	0.615
OCEL1	1.616	7.499	0	0	1.616	0	0	5.883
OCIAD1	7.403	50.107	0	0	7.403	1.546	1.402	39.755
OCIAD2	0.374	1.805	0	0	0.374	0.82	0	0.611
OCLN	1.505	16.896	0	0	1.505	3.168	1.492	10.73
OCM	0.186	36.655	0	0	0.186	0.606	0	35.863
OCRL	0.27	8.966	0	0	0.27	0.702	1.546	6.448
OCSTAMP	1.081	13.006	0.371	0	0.71	3.307	0.906	7.712
ODAM	3.331	6.205	0	3.331	0	0	1.477	1.397
ODC1	0	4.443	0	0	0	0	0.834	3.609
ODF1	0	14.957	0	0	0	0.797	0.579	13.581
ODF2	3.155	22.497	0	0	3.155	0	0	19.342
ODF2L	0.378	11.599	0.378	0	0	9.009	1.572	0.639
ODF3	0	0.479	0	0	0	0.144	0	0.335
ODF3B	0	0.774	0	0	0	0	0.113	0.66
ODF3L1	0.092	1.966	0	0	0.092	0	0	1.875
ODF3L2	0	1.148	0	0	0	0.192	0.356	0.6
ODF4	1.048	19.396	0	0	1.048	4.873	2.435	11.041
OFCC1	0	8.266	0	0	0	3.331	3.008	1.928
OFD1	0	0.196	0	0	0	0	0	0.196
OGA	0.776	11.888	0	0	0.776	0	0	11.112
OGDH	8.541	79.434	2.342	0	6.199	5.371	11.063	54.458
OGDHL	0.305	5.986	0.305	0	0	4.104	1.054	0.523
OGFOD1	0.324	11.418	0	0.081	0.243	0.536	0	10.558
OGFOD2	3.338	27.031	3.338	0	0	0	9.65	14.044
OGFOD3	0.145	2.238	0	0	0.145	0.255	0	1.838
OGFR	0	0.701	0	0	0	0	0	0.701
OGFRL1	0.061	0.797	0	0.061	0	0.386	0.133	0.217
OGG1	19.521	63.223	0	0	19.521	7.105	0	36.597
OGN	0.978	6.172	0	0	0.978	1.126	0	4.068
OGT	0.889	3.162	0	0	0.889	0	0.296	1.976
OIP5	1.718	7.773	0	0	1.718	0.516	0.933	4.606
OIT3	0	9.645	0	0	0	0	3.897	5.748
OLA1	0	1.016	0	0	0	0	0.291	0.725
OLAH	0	4.006	0	0	0	0	1.061	2.946
OLFM1	0	3.262	0	0	0	0.748	0	2.514
OLFM2	0	10.853	0	0	0	0.623	0	10.229
OLFM3	0	1.041	0	0	0	0.151	0.625	0.265
OLFM4	0.087	0.778	0	0.087	0	0	0.181	0.51
OLFML1	0	4.474	0	0	0	0.172	3.337	0.964
OLFML2A	1.339	20.746	0	0	1.339	2.068	0	17.339
OLFML2B	1.149	10.835	0	0	1.149	2.524	4.065	3.097
OLFML3	0	4.811	0	0	0	0	1.442	3.369
OLIG1	0	1.578	0	0	0	0.358	0.278	0.941
OLIG2	0	0	0	0	0	0	0	0
OLIG3	0	2.822	0	0	0	0	0	2.822
OLR1	1.589	16.154	0	1.589	0	2.841	4.798	6.925
OMA1	0	3.476	0	0	0	1.601	1.063	0.812
OMD	0	27.051	0	0	0	3.5	10.472	13.079
OMG	0	25.718	0	0	0	5.39	0	20.328
OMP	0	5.496	0	0	0	0	1.427	4.069
ONECUT1	0	0	0	0	0	0	0	0
ONECUT2	0	2.858	0	0	0	0	2.858	0
OOEP	0.7	3.131	0	0	0.7	0.779	0	1.652
OOSP2	5.2	22.767	0	5.2	0	3.453	2.392	11.721
OPA1	8.39	27.375	0	0	8.39	0	4.283	14.702
OPA3	3.276	65.659	0	0	3.276	0.283	17.249	44.851
OPALIN	0	1.713	0	0	0	0.054	0.74	0.92
OPCML	0	4.261	0	0	0	0.477	0	3.785
OPHN1	0	1.096	0	0	0	0.062	0.289	0.744
OPLAH	0	5.135	0	0	0	0.606	0	4.529
OPN1LW	0	3.184	0	0	0	0.108	0.778	2.297
OPN1SW	0.136	1.963	0	0	0.136	0.243	0.098	1.486
OPN3	0	3.546	0	0	0	1.806	0	1.74
OPN4	0	2.598	0	0	0	0	1.677	0.921
OPN5	0.615	10.449	0	0.615	0	0	7.989	1.845
OPRD1	0.222	2.739	0.138	0	0.084	0.27	0	2.246
OPRK1	0.274	1.448	0	0.274	0	0.312	0.521	0.34
OPRL1	0	8.305	0	0	0	1.512	0.272	6.522
OPRM1	0	1.542	0	0	0	0.497	0.792	0.253
OPTC	0	11.928	0	0	0	3.078	1.259	7.59
OPTN	2.81	32.788	1.859	0.951	0	8.461	1.763	19.754
OR10A2	0.073	0.416	0	0	0.073	0	0.174	0.169
OR10A3	0	0.542	0	0	0	0.222	0.191	0.129
OR10A4	0.167	0.617	0	0.167	0	0	0.372	0.078
OR10A5	0	1.825	0	0	0	0.794	0.516	0.516
OR10A6	0.062	2.732	0	0.062	0	0.086	1.691	0.892
OR10AD1	0	29.008	0	0	0	9.9665	11.8975	7.144
OR10AG1	0	7.339	0	0	0	0	2.222	5.116
OR10C1	0.4	2.443	0	0.318	0.083	0.268	0.673	1.101
OR10G2	0	12.3005	0	0	0	4.6185	3.516	4.166
OR10G3	0	7.844	0	0	0	3.199	0.63	4.015
OR10G4	0	0.265	0	0	0	0	0.265	0
OR10G7	0	1.031	0	0	0	0	0	1.031
OR10G9	0	4.787	0	0	0	0	1.412	3.375
OR10H1	0	0.2015	0	0	0	0	0.2015	0
OR10H3	0.924	7.327	0	0	0.924	1.174	2.394	2.835
OR10J1	0	0.495	0	0	0	0	0	0.495
OR10J3	0	13.892	0	0	0	6.389	4.09	3.412
OR10J5	0	6.956	0	0	0	0	4.919	2.037
OR10K2	0.724	6.237	0.724	0	0	2.925	1.862	0.727
OR10P1	1.204	12.285	0	1.204	0	0	0.954	10.127
OR10Q1	2.341	13.881	0	0	2.341	0	8.614	2.926
OR10S1	2.394	5.187	0	2.394	0	0.598	1.596	0.598
OR10V1	0	8.447	0	0	0	1.925	2.284	4.238
OR10W1	0	3.717	0	0	0	0	3.354	0.363
OR10X1	0	10.361	0	0	0	0.849	4.259	5.252
OR10Z1	0	1.488	0	0	0	0	0.763	0.725
OR11A1	0	1.181	0	0	0	0.429	0.282	0.47
OR11G2	1.176	4.796	0	1.176	0	1.195	2.425	0
OR11H4	1.25	10.079	0	0.9505	0.2995	2.068	6.1865	0.5745
OR11H6	0.35	1.19	0	0.35	0	0	0.84	0
OR11L1	0	13.473	0	0	0	3.564	1.331	8.578
OR12D2	0.032	0.9145	0	0.032	0	0.4115	0.1425	0.3285
OR12D3	0	1.163	0	0	0	0.403	0.339	0.421
OR13A1	0	0.286	0	0	0	0	0	0.286
OR13C3	0	0.613	0	0	0	0.47	0.08	0.063
OR13C8	0.485	10.192	0	0	0.485	3.256	4.93	1.521
OR13D1	0	0.704	0	0	0	0.176	0.114	0.414
OR13F1	0	18.23	0	0	0	1.125	11.413	5.692
OR13G1	0	2.185	0	0	0	0	2.185	0
OR13J1	0.256	0.474	0	0	0.256	0	0.073	0.145
OR14C36	0.462	1.906	0.462	0	0	1.153	0.291	0
OR14J1	0.972	4.212	0	0.972	0	2.43	0.81	0
OR1A1	0.1765	1.535	0	0.1765	0	0.651	0.3215	0.3855
OR1B1	0	2.397	0	0	0	0	2.397	0
OR1D2	0.775	21.92	0.775	0	0	6.228	3.788	11.129
OR1E2	0.389	8.389	0	0	0.389	0	5.495	2.505
OR1I1	0	2.623	0	0	0	0.228	0.641	1.753
OR1J1	0	3.072	0	0	0	0.587	1.273	1.212
OR1J2	0	0.153	0	0	0	0.06	0.094	0
OR1J4	0	0.244	0	0	0	0	0.244	0
OR1L6	0	3.908	0	0	0	1.698	2.21	0
OR1L8	0	2.22	0	0	0	0.222	1.152	0.847
OR1M1	0	1.105	0	0	0	0.738	0	0.367
OR1N1	0	1.886	0	0	0	0	0.534	1.352
OR1N2	0	1.755	0	0	0	0.164	1.229	0.363
OR1Q1	0	4.204	0	0	0	0.595	1.824	1.786
OR1S1	0	2.618	0	0	0	0	2.618	0
OR2A1	0	0.764	0	0	0	0.378	0.12	0.265
OR2A12	0.369	1.521	0.369	0	0	0.184	0.415	0.553
OR2A14	0.133666666666667	3.25933333333333	0	0.133666666666667	0	0	2.80666666666667	0.318666666666667
OR2A25	0	0.871	0	0	0	0.152	0.594	0.125
OR2A4	0	3.426	0	0	0	0.298	3.128	0
OR2A42	0	0.764	0	0	0	0.378	0.12	0.265
OR2A5	0.153	1.226	0	0.153	0	0.608	0.465	0
OR2A7	0	3.426	0	0	0	0.298	3.128	0
OR2AG1	0.167	1.74	0	0.167	0	0.508	1.066	0
OR2AG2	0	1.325	0	0	0	0.966	0.359	0
OR2AK2	0.800333333333333	6.79866666666667	0.3	0.286666666666667	0.214	1.76766666666667	1.28133333333333	2.949
OR2AP1	0.406	6.204	0.1625	0.2435	0	1.2565	1.407	3.134
OR2AT4	0	3.561	0	0	0	1.373	1.518	0.67
OR2B11	1.041	4.245	0.313	0	0.729	0.673	0	2.531
OR2B2	0.2	7.594	0	0	0.2	3	0.6715	3.7225
OR2B6	1.846	8.016	0.615	0	1.231	1.846	1.863	2.462
OR2C1	0.112	6.167	0	0	0.112	0.94	0.64	4.475
OR2D2	2.803	5.791	0	2.803	0	2.988	0	0
OR2D3	0	0.665	0	0	0	0.165	0.418	0.082
OR2F1	0	1.997	0	0	0	0.246	1.383	0.369
OR2F2	0.188	0.618	0	0.188	0	0.243	0	0.188
OR2G6	1.791	9.767	0	1.791	0	1.192	3.936	2.849
OR2H1	0.692	20.439	0	0	0.692	2.075	0	17.672
OR2H2	1.008	9.908	0	0.672	0.336	1.785	0	7.115
OR2K2	0	1.248	0	0	0	0.339	0.909	0
OR2L13	0.468	3.682	0	0	0.468	0	3.214	0
OR2L2	0.593	4.983	0	0	0.593	0	3.028	1.362
OR2M3	0	6.261	0	0	0	1.976	3.894	0.39
OR2M5	2.793	7.112	0	0.931	1.862	0.931	2.106	1.282
OR2S2	0	11.84	0	0	0	1.575	0.772	9.492
OR2T1	0.738	2.647	0.472	0.266	0	0.16	0.172	1.577
OR2T4	0.517	5.18883333333333	0.0818333333333333	0.0673333333333333	0.367833333333333	2.348	1.92816666666667	0.395666666666667
OR2T6	0	0.523	0	0	0	0.19	0.083	0.25
OR2T8	0	1.733	0	0	0	0	0.637	1.096
OR2V1	2.716	7.94	0	2.716	0	0	1.567	3.657
OR2V2	2.688	10.216	0.593	2.094	0	3.388	2.636	1.505
OR2W1	0	2.32	0	0	0	0.956	0.452	0.912
OR2W3	0	8.058	0	0	0	1.574	0	6.483
OR2Y1	0.2265	2.4755	0	0.2265	0	0	1.4975	0.7515
OR2Z1	0.509	10.121	0	0	0.509	3.471	0	6.142
OR3A1	0	0.574	0	0	0	0.097	0.476	0
OR3A2	1.214	7.379	0	0	1.214	1.746	2.64	1.779
