gene	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
NAA60	0.542	12.151	0.542	0	0	4.598	0	7.011
NAAA	0	15.124	0	0	0	7.45	0	7.674
NAALAD2	0.371	7.462	0.371	0	0	1.751	2.711	2.63
NAALADL1	4.924	40.271	0	0	4.924	0	4.072	31.274
NAALADL2	0	0.412	0	0	0	0.235	0.136	0.041
NAB1	0	7.961	0	0	0	0.803	0	7.158
NAB2	2.223	2.223	0	0	2.223	0	0	0
NABP1	0	6.069	0	0	0	0	0.589	5.48
NABP2	0.265	9.445	0	0	0.265	1.134	0	8.046
NACA	0.049	6.977	0	0	0.049	1.785	0.011	5.132
NACC1	0.866	3.7	0	0	0.866	0	0	2.834
NACC2	3.142	13.44	0	0	3.142	1.596	2.665	6.036
NADK	3.693	47.106	0	0	3.693	0	0	43.412
NADK2	0.025	0.142	0	0	0.025	0.047	0.032	0.038
NADSYN1	0	31.655	0	0	0	10.282	0	21.373
NAE1	2.018	17.957	0	0	2.018	3.919	0	12.02
NAF1	0.25	12.611	0.199	0	0.052	4.103	0.416	7.842
NAGA	0	15.632	0	0	0	4.974	1.495	9.163
NAGK	0.109	14.104	0	0	0.109	0.261	1.184	12.551
NAGLU	0	2.85	0	0	0	0.366	0.093	2.391
NAGPA	0	30.401	0	0	0	14.568	3.42	12.414
NAGS	0.028	1.113	0	0	0.028	0	0	1.085
NAIF1	0.035	4.717	0	0	0.035	0.561	1.907	2.213
NAIP	0.164	1.548	0.113	0	0.051	0.197	0.192	0.996
NALCN	0.045	0.576	0	0.045	0	0.327	0.033	0.171
NAMPT	0.412	21.185	0	0.412	0	1.996	0.073	18.704
NANOG	7.88	23.163	0	0	7.88	1.31	0	13.972
NANOS1	1.282	52.146	0	0	1.282	12.505	3.317	35.042
NANOS2	0.501	24.315	0	0	0.501	0	0	23.815
NANOS3	1.176	7.758	0	0	1.176	2.469	0	4.113
NANP	1.405	9.712	0	0.62	0.785	2.58	0.638	5.089
NANS	0.09	2.816	0	0	0.09	0.203	0	2.522
NAP1L1	9.435	78.996	0	0	9.435	4.062	0.65	64.849
NAP1L2	0.006	0.391	0	0	0.006	0.109	0.09	0.186
NAP1L3	0.64	4.214	0.64	0	0	0.261	1.6	1.713
NAP1L4	0.266	9.133	0	0	0.266	1.694	0	7.174
NAP1L5	0	2.404	0	0	0	0.521	0.73	1.154
NAPA	0	2.133	0	0	0	0	0.353	1.78
NAPB	0	0.574	0	0	0	0.155	0	0.42
NAPEPLD	0	2.433	0	0	0	0	0.474	1.959
NAPG	0	300.358	0	0	0	94.294	0	206.064
NAPRT	0	3.517	0	0	0	1.718	0	1.8
NAPSA	2.827	235.62	0	0.143	2.684	37.009	3.519	192.265
NARF	0	114.275	0	0	0	25.608	0	88.667
NARS	3.938	20.625	3.938	0	0	4.711	2.133	9.844
NARS2	0	1.322	0	0	0	0.371	0.142	0.81
NASP	1.546	5.853	0	0	1.546	2.166	0	2.141
NAT1	0	11.286	0	0	0	5.356	1.414	4.516
NAT10	0.051	0.375	0	0.051	0	0	0	0.324
NAT14	0	0.136	0	0	0	0	0.062	0.074
NAT2	0	1.156	0	0	0	0.457	0	0.699
NAT8	0	0.599	0	0	0	0.101	0.12	0.378
NAT8B	0.369	7.887	0	0.369	0	3.225	0	4.293
NAT8L	1.019	5.076	1.019	0	0	1.94	0	2.117
NAT9	0.019	1.366	0	0	0.019	0	0	1.347
NATD1	2.077	19.534	0	0	2.077	6.736	1.408	9.314
NAV1	0	4.235	0	0	0	1.07	0	3.165
NAV2	0	10.231	0	0	0	2.69	0	7.541
NAV3	0.552	5.724	0	0.552	0	1.523	0.309	3.339
NBAS	0.084	0.968	0.048	0	0.036	0.183	0.065	0.635
NBEA	0.437	13.201	0	0.437	0	6.857	0	5.907
NBEAL1	0.853	22.554	0	0	0.853	0.863	0.897	19.94
NBEAL2	0.037	0.193	0	0	0.037	0	0	0.157
NBL1	0.271	5.343	0	0	0.271	0.682	0.447	3.943
NBN	3.151	66.563	1.12	0	2.031	7.633	0	55.779
NBR1	2.561	125.802	0	0	2.561	0	3.503	119.737
NCALD	0	4.687	0	0	0	0	1.689	2.998
NCAM1	0	17.931	0	0	0	8.72	3.48	5.731
NCAM2	0	0.463	0	0	0	0.201	0.16	0.102
NCAN	0	17.956	0	0	0	0.635	0	17.321
NCAPD2	0	7.406	0	0	0	0	1.685	5.721
NCAPD3	0.366	31.052	0	0	0.366	5.306	0	25.38
NCAPG	4.553	21.14	4.193	0.36	0	1.12	0	15.467
NCAPG2	0.664	9.249	0.664	0	0	7.876	0	0.709
NCAPH	0.124	0.819	0.079	0	0.046	0.346	0	0.348
NCAPH2	0	53.51	0	0	0	0	0.875	52.636
NCBP1	0.684	85.634	0	0	0.684	5.058	13.189	66.703
NCBP2	16.994	36.298	9.155	0	7.839	0	0	19.304
NCBP3	0.086	1.263	0	0	0.086	0.067	0.163	0.948
NCCRP1	3.422	18.171	1.26	0	2.161	0	0	14.749
NCDN	4.84	64.005	2.968	0	1.872	5.024	11.82	42.32
NCEH1	0.085	3.205	0	0	0.085	0.118	0.221	2.781
NCF1	1.23	8.406	0	0	1.23	1.084	0	6.092
NCF2	2.039	23.628	0	0	2.039	9.99	0.743	10.857
NCF4	0	47.564	0	0	0	10.41	6.959	30.195
NCK1	0.025	0.764	0	0	0.025	0.1	0.203	0.436
NCK2	1.068	8.074	0	0.301	0.767	3.148	0.878	2.981
NCKAP1	0	0.311	0	0	0	0.215	0	0.096
NCKAP1L	0	32.461	0	0	0	8.058	3.108	21.295
NCKAP5	0	5.08	0	0	0	1.699	0	3.382
NCKAP5L	1.362	16.244	0	0	1.362	0	0	14.882
NCKIPSD	0.276	28.237	0	0	0.276	14.164	0.986	12.811
NCL	3.371	28.273	0	0.196	3.175	5.975	0.984	17.943
NCLN	0.02	1.039	0	0	0.02	0	0.044	0.974
NCMAP	1.775	21.183	0	0	1.775	0.088	0.671	18.648
NCOA1	3.43	10.282	0	0	3.43	0	0	6.852
NCOA2	1.802	22.724	1.16	0.267	0.374	7.104	0	13.819
NCOA3	1.701	9.701	0	0	1.701	0.17	0	7.83
NCOA4	16.366	172.048	0	0	16.366	14.451	0	141.232
NCOA5	0	0.172	0	0	0	0	0	0.172
NCOA7	0	2.04	0	0	0	0.242	0.928	0.869
NCOR1	0.215	2.53	0	0.148	0.068	0.173	0	2.142
NCOR2	0	5.384	0	0	0	2.465	0	2.919
NCR1	1.595	10.966	0	1.203	0.393	0	3.285	6.087
NCS1	0	15.572	0	0	0	0.714	2.456	12.402
NCSTN	0	1.02	0	0	0	0.117	0	0.903
NDC1	2.277	40.553	0	0	2.277	1.523	1.634	35.119
NDC80	0.073	0.863	0	0.02	0.052	0.127	0	0.663
NDE1	0.587	5.046	0.149	0	0.437	1.041	0	3.418
NDEL1	0.215	5.914	0	0	0.215	0.206	0	5.494
NDFIP1	11.908	36.297	0	0	11.908	0	4.539	19.85
NDFIP2	1.908	20.316	0	0	1.908	5.677	5.448	7.284
NDN	0	4.182	0	0	0	0	2.984	1.198
NDNF	0	0.73	0	0	0	0	0.24	0.49
NDOR1	0.089	0.173	0	0	0.089	0	0	0.084
NDP	0	3.11	0	0	0	0.49	1.004	1.616
NDRG1	0	11.882	0	0	0	2.166	1.486	8.23
NDRG2	0.868	9.933	0	0	0.868	1.936	0	7.129
NDRG3	2.091	8.798	2.091	0	0	0.824	0	5.884
NDRG4	0	3.165	0	0	0	0	0	3.165
NDST1	0	7.116	0	0	0	1.989	0	5.126
NDST2	0.707	24.698	0	0	0.707	2.876	0	21.116
NDST3	0	0.738	0	0	0	0.423	0	0.315
NDST4	0	0.375	0	0	0	0.112	0	0.263
NDUFA1	0.585	43.02	0	0	0.585	2.867	0	39.568
NDUFA10	0.217	2.976	0	0	0.217	0	1.953	0.806
NDUFA11	0	114.992	0	0	0	0	0.97	114.022
NDUFA12	0.064	1.383	0	0	0.064	0	0.091	1.227
NDUFA13	0.632	11.594	0	0	0.632	0	0.595	10.367
NDUFA2	1.234	286.404	0	0	1.234	0	0	285.17
NDUFA3	0.264	3.723	0	0	0.264	0	0	3.46
NDUFA4	0	0.601	0	0	0	0.082	0.143	0.376
NDUFA4L2	0	0.532	0	0	0	0	0	0.532
NDUFA5	0	24.261	0	0	0	5.324	2.382	16.555
NDUFA6	0.054	10.251	0	0	0.054	0	0	10.197
NDUFA7	41.444	551.751	0	0	41.444	1.155	0	509.152
NDUFA8	0	17.42	0	0	0	4.351	4.034	9.036
NDUFA9	2.239	20.538	0	0	2.239	6.853	2.011	9.435
NDUFAB1	0.187	1.848	0	0.052	0.135	0	0.18	1.481
NDUFAF1	0.701	13.528	0.274	0	0.427	2.348	0.516	9.964
NDUFAF2	0.156	0.972	0.114	0.041	0	0.109	0.402	0.306
NDUFAF3	10.437	21.109	0	0	10.437	0	0	10.673
NDUFAF4	0.976	16.196	0	0	0.976	4.27	9.579	1.371
NDUFAF5	0.03	7.915	0	0	0.03	0.049	0	7.836
NDUFAF6	2.759	18.552	0	0	2.759	0	0	15.793
NDUFAF7	0.859	65.385	0	0	0.859	3.38	0	61.147
NDUFB10	37.425	223.938	0	0	37.425	1.135	0	185.379
NDUFB11	0.031	5.215	0	0.017	0.014	0.165	0.178	4.841
NDUFB2	0.125	13.471	0	0	0.125	0.37	0	12.976
NDUFB3	0	12.749	0	0	0	0	0	12.749
NDUFB4	0.344	3.736	0.131	0.034	0.178	0.19	0.479	2.724
NDUFB5	0.644	28.958	0	0	0.644	0.946	0	27.367
NDUFB6	1.853	8.302	0	0	1.853	0.727	0.999	4.723
NDUFB7	0	19.562	0	0	0	3.903	2.664	12.995
NDUFB8	0.077	1.066	0	0	0.077	0.118	0.074	0.798
NDUFB9	4.517	19.077	0	0	4.517	2.566	0	11.993
NDUFC1	0.209	4.153	0.042	0	0.167	0.303	0	3.641
NDUFC2	0	70.728	0	0	0	2.901	0.648	67.179
NDUFS1	4.618	29.342	2.172	0	2.445	1.439	0	23.285
NDUFS2	0.967	50.767	0	0	0.967	1.487	0	48.313
NDUFS3	1.526	21.597	0	0	1.526	0	0	20.072
NDUFS4	0	12.861	0	0	0	3.545	2.556	6.76
NDUFS6	0	6.515	0	0	0	2.473	2.099	1.943
NDUFS7	5.213	65.74	0	0	5.213	7.975	0	52.552
NDUFS8	0.067	14.686	0	0	0.067	0	0	14.619
NDUFV1	2.928	39.595	0	0	2.928	0	0	36.667
NDUFV2	0.216	13.736	0	0.216	0	1.128	0	12.392
NDUFV3	1.642	49.062	0	0	1.642	5.983	3.097	38.339
NEB	6.434	32.702	2.391	2.494	1.549	16.655	3.044	6.569
NECAB1	0.046	0.513	0	0.036	0.011	0.103	0.173	0.19
NECAB2	0.294	6.464	0	0	0.294	0.625	0	5.546
NECAB3	0.78	17.787	0	0	0.78	0	3.327	13.68
NECAP1	0.657	33.337	0	0	0.657	0	6.41	26.27
NECAP2	0.542	21.082	0	0	0.542	2.303	0	18.237
NECTIN1	0	15.968	0	0	0	0	1.787	14.181
NECTIN2	0	29.026	0	0	0	1.547	0	27.479
NECTIN3	0	1.047	0	0	0	0.458	0.065	0.524
NECTIN4	0	8.131	0	0	0	1.889	1.485	4.756
NEDD1	0.984	14.916	0	0	0.984	3.872	3.333	6.727
NEDD4L	0.045	0.73	0	0.045	0	0.185	0.05	0.449
NEDD8	0.793	41.205	0	0	0.793	2.484	0.465	37.463
NEDD9	0.862	12.686	0	0	0.862	2.286	2.591	6.947
NEFH	0.161	2.614	0	0	0.161	0.664	0.065	1.723
NEFL	0	0	0	0	0	0	0	0
NEGR1	0	2.795	0	0	0	1.13	0	1.665
NEIL1	0	5.426	0	0	0	0	0	5.426
NEIL2	0	16.46	0	0	0	4.364	0	12.097
NEIL3	0	9.017	0	0	0	2.806	4.88	1.332
NEK1	1.074	12.853	0	0.182	0.892	4.514	0.625	6.64
NEK11	1.383	12.601	0	1.383	0	2.594	7.279	1.345
NEK2	0.758	74.343	0	0	0.758	60.816	1.276	11.492
NEK3	0	4.416	0	0	0	0.114	1.268	3.034
NEK4	5.69	45.826	0	0.716	4.974	17.487	2.484	20.165
NEK5	0	0.72	0	0	0	0.071	0.12	0.529
NEK6	0	3.003	0	0	0	0.122	0	2.882
NEK7	0	0.504	0	0	0	0.235	0.144	0.125
NEK8	0.022	1.664	0	0	0.022	0	0	1.642
NEK9	0.018	0.66	0	0	0.018	0	0.114	0.528
NELFA	0	4.636	0	0	0	0.559	0	4.077
NELFB	0.644	5.963	0	0	0.644	1.603	0.555	3.16
NELFCD	2.594	10.275	0	0	2.594	0.701	3.032	3.948
NELFE	0.019	1.645	0	0	0.019	0	0	1.625
NELL1	0	7.667	0	0	0	1.354	5.179	1.133
NELL2	0	17.756	0	0	0	3.4	5.74	8.617
NEMF	0	1.01	0	0	0	0	0	1.01
NENF	0.914	10.995	0.104	0	0.81	3.875	0	6.206
NEO1	0	5.816	0	0	0	0.629	0.985	4.201
NEPRO	1.421	2.711	0	0	1.421	0.224	0.109	0.957
NET1	0.367	14.948	0	0	0.367	3.288	2.155	9.138
NETO1	3.394	13.215	0	3.394	0	7.051	2.77	0
NETO2	1.372	3.208	0	1.372	0	0	1.564	0.272
NEU1	0.25	2.171	0	0	0.25	0	0.326	1.595
NEU2	1.557	34.295	0.808	0.749	0	9.597	4.184	18.956
NEU3	1.56	12.861	0.989	0	0.572	6.893	0.722	3.685
NEU4	0.497	9.43	0.301	0.197	0	0.58	0.906	7.446
NEURL1	0	44.173	0	0	0	10.791	11.025	22.356
NEURL1B	0	6.435	0	0	0	0	1.147	5.288
NEURL2	1.981	14.423	0	0	1.981	0	0	12.442
NEURL3	0.028	1.879	0	0	0.028	0.545	0.359	0.946
NEURL4	0.374	3.812	0	0	0.374	0.868	0	2.57
NEUROD1	0	0.159	0	0	0	0	0.159	0
NEUROD2	0	0	0	0	0	0	0	0
NEUROD4	0.279	5.513	0	0	0.279	0	2.361	2.874
NEUROD6	0	3.684	0	0	0	2.251	0	1.433
NEUROG1	0	3.038	0	0	0	0	1.079	1.959
NEUROG2	0.66	5.659	0	0.66	0	0	0	4.999
NEUROG3	0	0.224	0	0	0	0.074	0.021	0.129
NEXN	0	9.457	0	0	0	0	0	9.457
NF1	0.879	22.658	0	0	0.879	2.766	0	19.013
NF2	0.282	26.634	0	0	0.282	3.465	0	22.886
NFAM1	0	4.517	0	0	0	0	2.308	2.209
NFASC	0	7.313	0	0	0	0.478	1.55	5.285
NFAT5	0	9.211	0	0	0	0	0	9.211
NFATC1	0	0.561	0	0	0	0.047	0.12	0.393
NFATC2	0.888	23.438	0.888	0	0	4.834	9.411	8.305
NFATC2IP	0.063	1.783	0	0.026	0.037	0.063	0.045	1.611
NFATC3	21.03	193.075	0	0	21.03	0	0	172.045
NFATC4	0.628	5.952	0	0.352	0.276	1.886	0.843	2.595
NFE2	0.339	8.671	0	0	0.339	0	0	8.332
NFE2L1	1.523	22.354	0	0	1.523	1.009	0	19.823
NFE2L2	0.168	3.652	0	0	0.168	0.146	0	3.338
NFE2L3	0.128	2.326	0	0	0.128	0.542	0.095	1.561
NFIA	0	2.734	0	0	0	0	0	2.734
NFIB	0	4.341	0	0	0	0	1.071	3.27
NFIC	0.356	12.187	0	0	0.356	0	0.31	11.521
NFIL3	4.006	89.633	0	0	4.006	8.178	0	77.448
NFIX	0	1.045	0	0	0	0	0	1.045
NFKB1	0	10.586	0	0	0	3.519	1.077	5.991
NFKB2	0.866	87.783	0.52	0	0.346	33.025	0	53.892
NFKBIA	0	13.739	0	0	0	7.281	0	6.458
NFKBIB	0.112	2.359	0	0	0.112	0.143	0.224	1.88
NFKBID	0	12.264	0	0	0	0.549	2.319	9.396
NFKBIE	0.124	5.507	0	0	0.124	0.578	4.226	0.579
NFKBIL1	0.953	10.887	0	0	0.953	0	0	9.935
NFKBIZ	0.019	0.327	0	0.019	0	0.136	0	0.173
NFRKB	0.23	1.554	0.048	0	0.183	0.556	0.166	0.601
NFS1	1.869	17.84	0.595	0	1.273	3.544	0.344	12.083
NFU1	5.053	52.611	3.911	0	1.141	2.009	12.767	32.783
NFX1	3.151	160.418	0	0	3.151	6.502	2.852	147.913
NFXL1	0.592	6.926	0	0	0.592	1.995	3.549	0.789
NFYA	0.878	9.144	0.878	0	0	4.343	0	3.923
NFYB	0.085	1.393	0	0	0.085	0	0.482	0.826
NFYC	0	10.524	0	0	0	0	3.956	6.569
NGB	0	2.657	0	0	0	0.991	1.042	0.623
NGDN	0.437	7.013	0	0	0.437	0.82	1.049	4.707
NGEF	0	0.21	0	0	0	0.049	0.03	0.13
NGF	0	0.351	0	0	0	0.15	0	0.202
NGFR	0	5.253	0	0	0	0	0.518	4.736
NGLY1	1.163	96.91	1.163	0	0	17.448	0	78.299
NGRN	2.827	99.587	0	0	2.827	0	1.78	94.979
NHEJ1	0	0.552	0	0	0	0	0	0.552
NHLH1	0.567	76.131	0	0	0.567	0	1.827	73.737
NHLH2	0	7.938	0	0	0	0	2.139	5.799
NHLRC1	0.077	0.983	0	0	0.077	0	0	0.906
NHLRC2	0	123.635	0	0	0	0	0	123.635
NHLRC3	0.515	11.197	0	0	0.515	1.659	1.096	7.927
NHLRC4	1.225	22.601	0	0	1.225	1.468	0	19.908
NHP2	4.827	190.037	0	0	4.827	4.661	0	180.549
NHS	0.11	0.477	0	0	0.11	0	0	0.367
NHSL1	0.046	1.382	0	0	0.046	0.097	0	1.239
NHSL2	0	0.181	0	0	0	0.042	0.073	0.066
NICN1	0.258	4.942	0	0.041	0.217	0.393	0	4.291
NID1	0	6.251	0	0	0	0.494	0	5.757
NID2	0	11.873	0	0	0	0.753	4.366	6.754
NIF3L1	0.159	4.058	0.054	0.04	0.064	1.548	0	2.351
NIFK	0.021	6.918	0	0	0.021	0.719	0.091	6.086
NIM1K	0	6.741	0	0	0	3.327	1.454	1.96
NIN	0	13.268	0	0	0	0.869	5.882	6.518
NINJ1	0	5.595	0	0	0	0.517	0	5.078
NINJ2	0.912	28.124	0	0	0.912	3.083	7.539	16.591
NINL	0.028	0.882	0	0.028	0	0	0.189	0.665
NIP7	9.676	122.647	0	0	9.676	2.405	0.881	109.685
NIPA1	0.092	0.751	0	0	0.092	0	0.058	0.601
NIPA2	0.639	12.811	0	0	0.639	1.396	1.906	8.87
NIPAL1	0	0.438	0	0	0	0.116	0.088	0.235
NIPAL2	0	18.537	0	0	0	8.528	3.505	6.504
NIPAL3	1.579	25.814	0.71	0	0.869	7.107	1.333	15.794
NIPAL4	0.599	6.948	0	0	0.599	3.516	0	2.832
NIPBL	0	11.752	0	0	0	1.362	0	10.39
NIPSNAP1	3.385	76.907	0	0	3.385	26.694	0.592	46.235
NIPSNAP3A	0.132	0.832	0.132	0	0	0.415	0	0.284
NIT1	9.647	225.799	0	0	9.647	63.017	0	153.135
NIT2	0	6.193	0	0	0	0	3.421	2.772
NKAIN1	0.097	1.478	0	0	0.097	0.354	0	1.027
NKAIN2	0.11	0.791	0	0.026	0.083	0.173	0.114	0.394
NKAIN3	0.238	14.197	0	0	0.238	4.14	2.082	7.737
NKAIN4	0	0.046	0	0	0	0	0	0.046
NKAP	1.105	97.088	0	0	1.105	5.013	1.317	89.653
NKAPL	0.868	18.507	0	0.868	0	4.928	0	12.71
NKD1	0	15.354	0	0	0	5.142	0	10.212
NKD2	0	0.1	0	0	0	0	0	0.1
NKG7	0	31.073	0	0	0	6.604	1.019	23.45
NKIRAS1	1.924	18.428	0	1.033	0.892	5.292	0	11.212
NKIRAS2	1.023	63.107	1.023	0	0	1.638	1.733	58.712
NKPD1	1.371	26.013	0	0	1.371	3.374	0	21.267
NKRF	0.168	2.705	0	0	0.168	0	0.144	2.393
NKTR	6.272	101.199	2.518	0	3.754	6.475	39.727	48.726
NKX1-2	0	24.768	0	0	0	4.967	3.674	16.127
NKX2-1	0	0.387	0	0	0	0	0.387	0
NKX2-2	0	0.558	0	0	0	0.176	0	0.381
NKX2-3	0	4.163	0	0	0	0	4.163	0
NKX2-4	0	0.749	0	0	0	0.749	0	0
NKX2-5	0	3.088	0	0	0	0.757	0	2.33
NKX2-6	0.518	2.816	0	0.518	0	0	1.455	0.843
NKX2-8	0	0.038	0	0	0	0	0	0.038
NKX3-1	0.811	8.077	0	0	0.811	2.517	1.293	3.457
NKX3-2	0	0.431	0	0	0	0	0.431	0
NKX6-1	0	0.098	0	0	0	0	0	0.098
NKX6-2	0	2.33	0	0	0	0	0	2.33
NLE1	1.052	6.573	0	0	1.052	2.899	0	2.621
NLGN1	0.377	2.41	0	0	0.377	0	0	2.033
NLGN2	0.756	7.047	0	0	0.756	0	0	6.291
NLGN3	0	4.709	0	0	0	1.624	0	3.086
NLK	2.024	22.663	0	0	2.024	0.866	1.029	18.744
NLN	0	14.758	0	0	0	4.51	2.713	7.536
NLRC3	0.503	17.113	0	0	0.503	4.709	0	11.902
NLRC4	1.199	19.577	0	0	1.199	4.389	0.905	13.084
NLRC5	0	1.794	0	0	0	1.056	0.359	0.38
NLRP1	0.177	0.547	0	0.177	0	0	0.228	0.143
NLRP10	0	5.004	0	0	0	1.801	1.499	1.704
NLRP12	1.309	20.507	0	0	1.309	1.461	1.195	16.542
NLRP14	1.053	14.929	0	1.053	0	2.162	6.099	5.615
NLRP2	0.535	3.954	0	0.437	0.098	0.578	0.824	2.017
NLRP3	0.484	24.31	0	0	0.484	0	7.686	16.14
NLRP4	1.5775	21.8235	0	0.0405	1.5365	0.102	4.009	16.135
NLRP5	0	2.48	0	0	0	0.12	0.559	1.801
NLRP6	0.537	26.126	0	0	0.537	1.36	3.531	20.698
NLRP9	0	11.506	0	0	0	2.167	3.556	5.783
NLRX1	0	0.609	0	0	0	0.242	0	0.367
NMB	0.454	86.135	0	0	0.454	0	0	85.681
NMBR	0.967	9.566	0	0.631	0.336	1.93	4.484	2.184
NMD3	0	69.413	0	0	0	0	0.437	68.976
NME1	1.105	15.178	0	0	1.105	0.313	0	13.76
NME2	7.497	109.366	0	0	7.497	0	0	101.868
NME3	0	0.762	0	0	0	0	0	0.762
NME4	11.005	24.766	0	1.11	9.895	1.529	0	12.232
NME5	0.112	1.464	0	0.034	0.078	0.25	0.076	1.026
NME6	2.83	133.345	0	0	2.83	1.741	56.726	72.048
NME7	0.902	15.572	0	0	0.902	1.241	2.583	10.846
NME8	0.679	18.02	0	0	0.679	4.712	9.251	3.379
NME9	0	16.427	0	0	0	5.042	0	11.385
NMI	0	15.248	0	0	0	3.383	3.456	8.409
NMNAT1	3.817	22.767	0.917	0	2.899	4.828	0	14.122
NMNAT2	0.029	1.481	0	0	0.029	0.124	0.123	1.204
NMRAL1	1.265	50.152	0	0	1.265	12.844	0	36.043
NMRK1	1.039	22.224	0	0.742	0.297	7.627	0	13.559
NMRK2	0.104	1.468	0	0	0.104	0.193	0	1.171
NMS	0.305	9.179	0	0	0.305	1.841	3.613	3.42
NMT1	5.999	70.283	1.04	0	4.959	1.673	17.451	45.16
NMT2	0.032	0.592	0	0.022	0.01	0.072	0.21	0.278
NMU	0.281	6.79	0.281	0	0	0	0.55	5.958
NMUR1	0	1.504	0	0	0	0.645	0.065	0.794
NMUR2	0	1.036	0	0	0	0.53	0.059	0.447
NNAT	0	0.227	0	0	0	0	0.171	0.056
NNMT	0.05	2.359	0	0.05	0	1.099	0.294	0.915
NOA1	1.472	34.964	0	0	1.472	4.257	0	29.235
NOB1	0.087	1.45	0	0	0.087	0.081	0	1.282
NOBOX	0	0.726	0	0	0	0	0.726	0
NOC2L	0.233	11.698	0	0	0.233	6.612	0	4.853
NOC3L	0	2.219	0	0	0	0.643	0.216	1.36
NOC4L	0.4	18.095	0	0	0.4	7.614	2.624	7.457
NOCT	5.477	55.042	0	0	5.477	4.873	2	42.691
NOD1	0.215	1.274	0.091	0	0.125	0.213	0.201	0.645
NOD2	7.721	43.708	4.474	0	3.247	17.213	14.722	4.052
NODAL	3.491	13.099	0	0	3.491	1.135	1.284	7.19
NOG	0.42	6.36	0	0.42	0	0.45	0.721	4.77
NOL10	0	66.743	0	0	0	44.157	0.636	21.95
NOL11	2.886	22.585	0	0.243	2.643	1.697	1.002	17
NOL12	1.575	55.784	0	0	1.575	1.784	0	52.425
NOL3	1.36	8.099	0	0	1.36	0	0.825	5.914
NOL4	0.364	8.555	0	0.364	0	2.307	1.574	4.31
NOL4L	0.01	0.101	0	0	0.01	0	0	0.09
NOL6	0.96	8.494	0	0	0.96	3.259	0	4.275
NOL7	0.527	1.586	0.006	0	0.521	0.284	0	0.775
NOL8	1.259	9.227	0	0	1.259	2.797	0	5.17
NOL9	24.518	124.86	0	0	24.518	0.722	0	99.62
NOM1	1.799	20.671	0	0	1.799	10.247	4.324	4.301
NOMO1	1.205	67.72	0	0	1.205	4.356	0	62.159
NOMO2	1.205	67.72	0	0	1.205	4.356	0	62.159
NOMO3	1.205	67.72	0	0	1.205	4.356	0	62.159
NONO	0.352	2.982	0	0.023	0.329	0	0.043	2.587
NOP10	5.129	51.2	0	0	5.129	0.531	0	45.54
NOP14	0.518	13.661	0	0.518	0	0	1.961	11.183
NOP16	19.399	85.837	0	0	19.399	8.608	6.564	51.265
NOP2	8.514	50.698	0	0	8.514	0.752	0	41.432
NOP56	43.248	98.035	0	16.832	26.416	1.639	0.939	52.209
NOP58	0.717	18.838	0	0	0.717	0.183	0	17.938
NOP9	0.105	3.196	0	0	0.105	0.125	0.383	2.583
NOS1	0	4.045	0	0	0	0.965	0	3.08
NOS2	0	16.615	0	0	0	1.445	0	15.17
NOS3	0.073	2.347	0	0	0.073	0.853	0	1.421
NOSIP	13.232	123.824	0	0	13.232	3.514	5.955	101.124
NOSTRIN	0	6.642	0	0	0	1.67	1.667	3.306
NOTCH1	1.322	12.43	0.528	0	0.794	3.128	0.877	7.103
NOTCH2	0	1.419	0	0	0	0.212	0	1.207
NOTCH3	3.13	12.518	0	0	3.13	2.527	0.83	6.031
NOTCH4	0.85	19.021	0	0	0.85	2.144	0.813	15.213
NOTO	3.766	36.623	0	0	3.766	4.073	4.326	24.459
NOTUM	1.741	22.742	0	0	1.741	4.856	0	16.145
NOVA1	0	0	0	0	0	0	0	0
NOVA2	0	23.666	0	0	0	0	1.611	22.055
NOX1	0.05	0.465	0	0.006	0.044	0	0.175	0.24
NOX3	0.602	3.203	0	0.602	0	0.529	1.12	0.952
NOX4	0	2.595	0	0	0	0.93	0	1.665
NOXA1	0	0.102	0	0	0	0	0	0.102
NOXO1	8.936	58.096	0	0	8.936	0	8.862	40.297
NOXRED1	1.817	18.312	0	0	1.817	3.398	2.777	10.319
NPAS1	1.214	23.208	0	0	1.214	2.857	0	19.137
NPAS2	0.182	0.894	0.182	0	0	0.521	0.101	0.09
NPAS3	0	0	0	0	0	0	0	0
NPAS4	1.094	19.145	0	0	1.094	7.895	0	10.156
NPAT	0.454	34.341	0	0	0.454	2.133	1.438	30.316
NPB	0	10.029	0	0	0	3.198	0	6.831
NPBWR1	0	0.338	0	0	0	0.076	0.263	0
NPC1	1.665	22.646	0	0	1.665	1.461	1.965	17.554
NPC1L1	0.093	1.373	0.056	0	0.037	0.538	0.308	0.434
NPC2	0.223	25.958	0	0	0.223	2.319	1.226	22.191
NPDC1	2.245	7.411	0	0	2.245	2.392	0	2.774
NPEPL1	0.445	2.113	0	0.032	0.413	0	0.37	1.299
NPEPPS	3.081	28.309	0	0	3.081	3.979	0	21.249
NPFF	0.305	2.872	0.278	0	0.027	0.581	0.088	1.898
NPFFR1	0.098	2.258	0	0	0.098	0.093	0.146	1.921
NPFFR2	0.942	2.787	0	0	0.942	0.9	0	0.945
NPHP1	0	7.253	0	0	0	2.519	0.699	4.035
NPHP3	0.369	6.471	0	0	0.369	2.68	0	3.421
