gene	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
OR8B4	2.571	21.308	2.571	0	0	6.128	7.516	5.093
OR8B8	0	6.358	0	0	0	3.082	1.726	1.55
OR8D1	0.1985	7.1155	0	0	0.1985	0.3465	4.938	1.6325
OR8D2	0	12.515	0	0	0	3.998	6.893	1.624
OR8D4	0.322	4.337	0.322	0	0	0	2.619	1.396
OR8G1	0.57	26.312	0	0.57	0	5.935	15.967	3.84
OR8G2P	0	4.212	0	0	0	1.944	2.268	0
OR8G5	1.061	11.875	0	1.061	0	0.241	8.883	1.691
OR8H1	0.587	5.705	0	0.587	0	0	5.118	0
OR8H2	0.385	1.175	0	0.128	0.256	0.171	0.619	0
OR8I2	0.538	5.325	0.203	0.335	0	1.242	1.965	1.58
OR8J3	0	4.875	0	0	0	1.001	1.026	2.848
OR8K1	0.689	5.802	0.689	0	0	3.181	1.242	0.689
OR8K3	0	9.698	0	0	0	0.279	7.484	1.935
OR8K5	0.498	6.838	0	0.498	0	0	6.341	0
OR8U1	1.24	10.729	0	1.24	0	4.221	2.221	3.046
OR9A2	0.676	11.046	0	0.45	0.225	4.377	5.543	0.45
OR9A4	0	17.271	0	0	0	1.258	9.933	6.081
OR9G1	0	5.245	0	0	0	1.398	2.061	1.786
OR9G4	0	4.464	0	0	0	2.14	0	2.325
OR9I1	0.1015	2.2665	0	0.1015	0	0.135	1.2185	0.8115
OR9K2	2.436	13.7555	0.568	1.679	0.1895	3.482	4.936	2.9015
OR9Q1	0	13.129	0	0	0	2.397	7.532	3.2
OR9Q2	0.529	1.133	0	0.529	0	0	0.471	0.132
ORAI1	0.098	20.075	0	0	0.098	2.864	1.672	15.441
ORAI2	1.081	6.61	0.306	0	0.775	1.663	0	3.866
ORAI3	0.349	5.237	0	0	0.349	0.497	0.428	3.964
ORC1	2.05	9.452	0.491	0.184	1.375	0.776	1.135	5.49
ORC2	0.23	10.8	0	0	0.23	1.393	0	9.176
ORC3	0	12.665	0	0	0	3.847	0	8.817
ORC4	0	4.857	0	0	0	0.426	1.296	3.135
ORC5	0	4.81	0	0	0	1.114	1.117	2.579
ORC6	0.561	6.752	0	0	0.561	1.115	1.572	3.504
ORMDL1	0	1.962	0	0	0	0.268	0.17	1.524
ORMDL2	0.948	15.356	0	0	0.948	1.45	2.706	10.252
ORMDL3	0.306	3.724	0	0	0.306	0.43	0	2.988
OS9	0	0	0	0	0	0	0	0
OSBP	0	10.64	0	0	0	0	0.152	10.488
OSBP2	0.567	55.895	0	0	0.567	13.187	7.935	34.206
OSBPL10	0.972	10.766	0	0	0.972	1.569	0	8.226
OSBPL11	1.971	33.255	0	0	1.971	5.167	0	26.117
OSBPL1A	3.134	5.97	0	0	3.134	0	0	2.836
OSBPL2	0.138	6.883	0	0	0.138	0.882	0.377	5.486
OSBPL3	0.778	17.779	0	0	0.778	15.191	0	1.809
OSBPL5	0	6.154	0	0	0	2.362	0	3.792
OSBPL6	0.506	20.396	0	0	0.506	5.85	5.039	9.001
OSBPL7	1.42	8.496	0	0	1.42	0	0	7.076
OSBPL8	0	8.027	0	0	0	2.297	0	5.73
OSBPL9	0.6	2.716	0	0	0.6	1.157	0	0.959
OSCAR	2.471	19.577	0	0	2.471	5.617	0	11.489
OSCP1	1.923	7.432	0.492	0	1.431	0.224	0.842	4.444
OSER1	5.093	25.727	0	0	5.093	1.077	3.554	16.002
OSGEP	0.939	11.676	0.235	0	0.704	2.148	1.888	6.701
OSGEPL1	0	3.584	0	0	0	0	0.752	2.832
OSGIN1	0	26.736	0	0	0	0	0.643	26.094
OSGIN2	0	8.689	0	0	0	1.45	2.583	4.656
OSM	1.028	15.372	0	0	1.028	1.586	0	12.758
OSMR	0.596	13.971	0.596	0	0	2.408	6.086	4.88
OSR1	0	0	0	0	0	0	0	0
OSR2	0	0	0	0	0	0	0	0
OSTC	0	2.283	0	0	0	0.807	0	1.476
OSTF1	1.132	5.203	0.377	0.377	0.377	1.258	1.635	1.179
OSTM1	1.532	38.371	1.532	0	0	19.29	4.864	12.685
OSTN	0.118	3.575	0	0.118	0	0	2.393	1.064
OTC	0	12.585	0	0	0	4.807	5.391	2.387
OTOA	4.544	52.98	3.365	0	1.179	14.816	12.771	20.848
OTOF	1.097	28.576	0	0	1.097	11.366	0	16.113
OTOG	0	10.943	0	0	0	3.146	2.182	5.615
OTOGL	1.014	8.202	0	0.203	0.811	2.524	2.042	2.622
OTOL1	0.167	2.317	0	0.167	0	0.167	1.482	0.501
OTOP1	0	14.146	0	0	0	3.592	1.45	9.104
OTOP2	1.048	46.23	0	0	1.048	9.509	5.923	29.75
OTOP3	0.318	10.541	0	0	0.318	0	1.947	8.277
OTOR	0.321	12.976	0	0	0.321	4.106	4.361	4.189
OTOS	0	2.046	0	0	0	1.186	0.187	0.673
OTP	0	0	0	0	0	0	0	0
OTUB2	0	47.803	0	0	0	19.156	3.313	25.334
OTUD1	2.619	45.574	2.619	0	0	22.795	12.51	7.649
OTUD3	0.528	2.826	0	0	0.528	0.595	0.425	1.278
OTUD4	0.914	5.653	0	0	0.914	3.018	0.951	0.769
OTUD6A	0	4.275	0	0	0	1.114	1.845	1.317
OTUD6B	0.95	7.222	0.95	0	0	0	1.68	4.592
OTUD7A	0	1.305	0	0	0	0.922	0.383	0
OTUD7B	0	8.847	0	0	0	3.552	2.254	3.04
OTULIN	0.941	10.145	0	0	0.941	2.598	2.045	4.562
OTX1	0	1.582	0	0	0	0	0	1.582
OTX2	0	2.802	0	0	0	0	0	2.802
OVCA2	2.215	8.494	0	0	2.215	0.275	0	6.005
OVCH2	0.594	13.184	0.594	0	0	8.373	0	4.217
OVGP1	0.637	4.026	0	0	0.637	0	3.004	0.385
OVOL1	2.466	13.891	0	0	2.466	0.464	0	10.96
OVOL2	0	12.945	0	0	0	1.689	2.341	8.915
OVOL3	0.618	14.422	0	0	0.618	4.066	1.872	7.866
OXA1L	2.782	37.165	0	0	2.782	8.564	1.88	23.939
OXCT1	0.271	12.735	0	0	0.271	7.022	0	5.442
OXGR1	0	3.882	0	0	0	0.971	0.265	2.647
OXLD1	3.721	11.088	0	0	3.721	1.041	0	6.325
OXNAD1	0.729	7.83	0	0	0.729	0.638	0.125	6.337
OXR1	0	36.628	0	0	0	1.504	8.548	26.576
OXSM	0	5.35	0	0	0	3.391	0.3	1.659
OXSR1	0.263	13.468	0	0	0.263	1.827	5.109	6.269
OXT	0	16.763	0	0	0	5.307	0	11.456
OXTR	0	3.266	0	0	0	1.197	1.223	0.847
P2RX1	0	9.919	0	0	0	0.719	1.45	7.75
P2RX2	0	7.159	0	0	0	0.333	0.494	6.331
P2RX3	0	66.306	0	0	0	13.642	0	52.664
P2RX4	2.079	23.946	0	0	2.079	1.45	2.331	18.086
P2RX5	0.608	29.299	0	0	0.608	3.43	1.239	24.022
P2RX6	0	29.65	0	0	0	4.942	4.343	20.364
P2RX7	0.297	14.521	0	0	0.297	2.787	3.394	8.044
P2RY1	0	1.821	0	0	0	0.16	0	1.661
P2RY10	0.333	8.253	0	0.333	0	0	2.912	5.008
P2RY12	0	16.434	0	0	0	0	4.255	12.179
P2RY13	1.197	31.564	0	0	1.197	0	0	30.366
P2RY14	2.264	33.262	0	0	2.264	5.992	19.156	5.85
P2RY2	4.359	43.649	0	0	4.359	9.006	0	30.284
P2RY4	1.742	25.542	0	1.162	0.581	0	5.299	18.501
P2RY6	0	28.154	0	0	0	1.968	0	26.186
P3H1	0.676	19.597	0	0	0.676	1.019	0	17.901
P3H2	3.176	11.08	2.48	0.696	0	0	1.697	6.207
P3H3	2.19	31.122	0	0	2.19	0	6.268	22.664
P3H4	0.989	33.786	0	0	0.989	3.793	3.534	25.471
P4HA1	0	2.908	0	0	0	0.226	0	2.682
P4HA2	0.747	3.576	0.747	0	0	0.352	1.752	0.726
P4HA3	1.179	73.855	0	0	1.179	25.756	26.915	20.005
P4HB	3.802	30.171	0.756	0	3.046	5.016	0	21.353
P4HTM	0	0.338	0	0	0	0	0	0.338
PA2G4	3.587	11.486	0	0.315	3.272	0.097	0	7.802
PABPC1	1.712	8.225	0	0.27	1.442	0	0	6.513
PABPC1L	10.568	41.559	0	0	10.568	5.368	0	25.624
PABPC4	11.683	82.755	0	0	11.683	1.753	0.854	68.465
PABPC4L	1.199	6.112	0	1.199	0	0.505	2.481	1.927
PABPC5	1.976	4.318	0	1.976	0	0	2.342	0
PABPN1	0.32	13.559	0	0	0.32	0	1.071	12.167
PABPN1L	0.323	2.366	0	0	0.323	0	0	2.042
PACRG	0	2.282	0	0	0	0	0	2.282
PACRGL	1.927	13.774	0	1.927	0	4.274	3.713	3.86
PACS1	0.51	18.768	0	0	0.51	4.125	4.555	9.578
PACS2	0.883	5.834	0	0	0.883	0	0.783	4.168
PACSIN1	1.014	44.94	0	0	1.014	4.318	5.324	34.285
PACSIN2	0.368	5.556	0.272	0	0.095	0.501	1.038	3.65
PACSIN3	0.803	130.341	0	0	0.803	0	31.974	97.564
PADI1	0	4.926	0	0	0	0.74	0	4.186
PADI2	0	7.733	0	0	0	0.71	0	7.023
PADI3	0	10.318	0	0	0	2.161	1.088	7.069
PADI4	0.636	14.746	0	0	0.636	0	0	14.11
PADI6	0	3.259	0	0	0	0.463	0	2.796
PAF1	3.808	16.677	0	0	3.808	0	1.179	11.691
PAFAH1B1	0	8.13	0	0	0	0.689	0	7.441
PAFAH1B2	0.803	13.653	0	0	0.803	1.957	0.736	10.157
PAFAH1B3	0.443	4.449	0	0	0.443	0.372	0	3.633
PAFAH2	1.599	49.415	0	0	1.599	3.856	3.914	40.046
PAG1	0	3.651	0	0	0	1.779	0	1.872
PAGR1	2.084	10.923	0	0	2.084	0.995	1.703	6.141
PAH	0.176	2.107	0	0.176	0	0	0.926	1.005
PAICS	0.777	3.653	0	0	0.777	0.279	0.227	2.37
PAIP1	1.773	29.1	0	0	1.773	4.314	5.048	17.965
PAIP2	1.356	31.066	0	0	1.356	0.681	0	29.029
PAIP2B	0.637	14.381	0	0	0.637	1.547	0	12.197
PAK1	0.577	83.762	0	0	0.577	12.416	11.412	59.356
PAK1IP1	0.892	8.306	0	0	0.892	2.11	1.938	3.365
PAK2	1.638	24.813	0	0	1.638	2.336	0	20.839
PAK3	0	44.247	0	0	0	6.909	23.41	13.927
PAK4	0.704	15.259	0	0	0.704	1.884	0	12.671
PAK5	0.356	10.091	0.356	0	0	5.513	1.361	2.86
PAK6	0.305	3.261	0	0	0.305	0.779	0.092	2.084
PALB2	3.135	41.818	0	0	3.135	5.098	2.275	31.31
PALD1	0.437	7.534	0	0	0.437	3.186	0.386	3.525
PALLD	0	6.512	0	0	0	0.557	0.931	5.024
PALM	0.288	4.959	0	0	0.288	0.116	0.43	4.125
PALM2	0	15.86	0	0	0	2.906	0.837	12.116
PALM3	5.43	55.785	0	0	5.43	10.162	10.094	30.099
PALMD	4.309	29.19	0	2.072	2.237	6.005	1.946	16.93
PAM	0.376	7.43	0	0.376	0	0	4.652	2.403
PAM16	1.481	6.075	0	0	1.481	0.399	0	4.195
PAMR1	0.855	31.407	0.855	0	0	13.888	3.598	13.066
PAN2	0.81	17.538	0	0	0.81	0	0.653	16.074
PAN3	0.352	4.936	0	0	0.352	1.23	0.631	2.723
PANK1	0.736	5.157	0	0.736	0	1.176	0.844	2.401
PANK2	0.108	3.753	0	0	0.108	0.305	0.154	3.186
PANK3	2.42	32.105	0	0	2.42	1.137	0	28.548
PANK4	0.489	4.969	0	0	0.489	0	0.671	3.81
PANX1	0	51.989	0	0	0	24.35	8.072	19.566
PANX2	1.723	29.429	0	0	1.723	8.51	6.119	13.078
PANX3	0.154	2.618	0	0	0.154	0	0.273	2.192
PAOX	2.598	45.523	0	0	2.598	0.378	8.456	34.091
PAPLN	4.761	21.219	0	0	4.761	7.057	0	9.401
PAPOLA	2.324	7.881	0	0	2.324	0	0.975	4.583
PAPOLB	4.667	33.02	0	0	4.667	9.186	2.593	16.574
PAPOLG	4.385	26.418	0	3.279	1.106	2.132	0	19.901
PAPPA	0	0.748	0	0	0	0	0	0.748
PAPPA2	0	1.227	0	0	0	0.552	0.341	0.333
PAPSS1	1.243	20.437	1.243	0	0	1.849	8.384	8.962
PAPSS2	1.659	41.378	0	1.659	0	6.499	4.684	28.537
PAQR3	0	13.986	0	0	0	0	0	13.986
PAQR4	0.51	2.998	0	0	0.51	0	0.883	1.605
PAQR5	7.332	120.332	4.281	0	3.051	11.507	7.123	94.369
PAQR6	0	1.338	0	0	0	0	0	1.338
PAQR7	4.957	36.671	0	0	4.957	0	0	31.714
PAQR8	5.567	68.83	5.567	0	0	7.958	13.668	41.638
PAQR9	0	3.594	0	0	0	0	0	3.594
PARD3	0	20.928	0	0	0	4.808	1.087	15.032
PARD3B	0	2.147	0	0	0	0.681	1.077	0.389
PARD6A	2.154	8.55	0	0	2.154	0	0	6.396
PARD6B	0.166	9.044	0	0	0.166	0.219	0	8.659
PARD6G	0	3.224	0	0	0	0.943	0.43	1.851
PARG	1.667	10.375	0	0	1.667	0.339	3.875	4.493
PARK7	0.706	6.222	0	0.211	0.494	1.817	0	3.699
PARL	1.241	21.307	0	0.294	0.947	2.972	10.707	6.386
PARM1	0	4.153	0	0	0	2.961	0.366	0.827
PARN	0.792	14.867	0	0	0.792	1.844	4.912	7.32
PARP1	0.174	15.278	0	0	0.174	2.815	2.415	9.874
PARP10	0.574	10.038	0	0	0.574	0	1.632	7.832
PARP11	0	15.868	0	0	0	2.811	11.007	2.05
PARP12	0.29	5.298	0	0	0.29	1.211	0.289	3.508
PARP14	1.362	11.034	0	0	1.362	3.241	0.42	6.011
PARP16	3.64	33.144	0	0	3.64	0.76	6.752	21.993
PARP2	1.257	15.764	0	0	1.257	0.106	1.015	13.385
PARP3	0.653	7.354	0	0	0.653	2.204	0.568	3.929
PARP4	0.524	18.181	0	0	0.524	2.018	3.103	12.536
PARP6	2.557	28.598	0	0	2.557	6.087	0	19.954
PARP8	0	6.754	0	0	0	0	0	6.754
PARP9	0.281	12.535	0	0	0.281	0.985	1.684	9.585
PARPBP	0	1.466	0	0	0	0.565	0.67	0.231
PARS2	0	2.916	0	0	0	1.423	0.799	0.694
PARVA	0.201	4.376	0	0	0.201	1.813	0	2.363
PARVB	0.763	9.733	0	0	0.763	2.625	0.743	5.602
PARVG	0	10.18	0	0	0	3.933	0	6.247
PASK	2.065	9.582	0.48	0	1.585	3.987	0	3.53
PATE1	2.401	7.054	1.2	1.201	0	0	2.61	2.043
PATE2	0.475	13.708	0.475	0	0	4.115	5.892	3.225
PATE3	0.307	8.769	0.307	0	0	4.265	0.953	3.244
PATL1	0	72.785	0	0	0	17.383	2.022	53.38
PATL2	0.438	17.51	0	0	0.438	2.017	0.794	14.261
PATZ1	1.943	18.591	0	0	1.943	0.835	5.11	10.703
PAWR	0	4.646	0	0	0	1.543	0	3.104
PAX1	0.569	0.569	0	0.569	0	0	0	0
PAX2	0	0	0	0	0	0	0	0
PAX3	0.361	5.37	0	0	0.361	0.386	1.443	3.18
PAX4	2.407	34.198	0	0	2.407	3.685	10.463	17.644
PAX5	0	11.47	0	0	0	6.07	0	5.4
PAX6	0	1.766	0	0	0	1.766	0	0
PAX7	0	7.862	0	0	0	7.513	0	0.349
PAX8	0	1.657	0	0	0	0.62	0	1.037
PAX9	0	0	0	0	0	0	0	0
PAXBP1	0	3.447	0	0	0	0	0.798	2.649
PBDC1	0.343	5.567	0	0	0.343	0	3.414	1.811
PBK	0.781	15.084	0	0	0.781	2.744	3.884	7.675
PBLD	0	31.332	0	0	0	7.487	0	23.845
PBRM1	0.87	10.902	0	0	0.87	0	0	10.032
PBX1	0.411	7.094	0	0.411	0	2.105	0.411	4.166
PBX2	0	1.753	0	0	0	0.729	0.773	0.251
PBX3	0	14.863	0	0	0	0	4.315	10.548
PBX4	0.466	4.629	0	0	0.466	1.009	0.383	2.771
PBXIP1	0.591	10.811	0	0	0.591	1.323	0	8.897
PC	0	43.876	0	0	0	4.22	4.197	35.459
PCBD1	0.852	14.34	0	0	0.852	2.686	0	10.802
PCBD2	1.193	5.137	0	0	1.193	1.074	0.186	2.683
PCBP1	0.274	9.821	0	0	0.274	0.253	0.491	8.803
PCBP2	2.393	19.633	0	0.954	1.438	0	0	17.24
PCBP3	3.969	10.293	0	0	3.969	0	0	6.324
PCBP4	0.358	4.558	0	0	0.358	0	1.401	2.799
PCCA	0.71	17.626	0	0	0.71	2.894	1.768	12.254
PCCB	3.421	21.813	0.65	0.462	2.31	9.353	0.573	8.466
PCDH1	0	21.156	0	0	0	4.366	0	16.79
PCDH10	0	0	0	0	0	0	0	0
PCDH11X	0	0.117	0	0	0	0	0	0.117
PCDH12	1.613	18.112	0	0.587	1.026	0	3.537	12.962
PCDH15	0.145	1.061	0	0	0.145	0	0.676	0.24
PCDH17	0	0	0	0	0	0	0	0
PCDH18	0	9.042	0	0	0	6.357	2.014	0.671
PCDH19	0.735	6.54	0	0	0.735	0	5.805	0
PCDH20	0	3.064	0	0	0	2.079	0	0.985
PCDH7	0.627	0.627	0	0.627	0	0	0	0
PCDH8	0	8.792	0	0	0	0	4.635	4.158
PCDH9	0	4.214	0	0	0	2.544	1.67	0
PCDHA1	0	26.826	0	0	0	7.735	14.398	4.694
PCDHA10	0	2.848	0	0	0	0.483	0	2.364
PCDHA11	0	3.677	0	0	0	0.867	0.23	2.581
PCDHA12	0	4.128	0	0	0	0.859	0.463	2.806
PCDHA13	0.233	7.423	0	0.233	0	3.011	0	4.179
PCDHA2	0	7.216	0	0	0	0.888	2.403	3.925
PCDHA3	0	12.363	0	0	0	0.701	0	11.662
PCDHA4	0	15.478	0	0	0	1.763	3.648	10.067
PCDHA5	0	12.48	0	0	0	0.997	4.176	7.307
PCDHA6	0	6.577	0	0	0	0	0	6.577
PCDHA7	0.93	2.931	0	0	0.93	0	0	2.001
PCDHA9	0	1.796	0	0	0	0	0	1.796
PCDHAC1	0	5.503	0	0	0	0.57	3.092	1.841
PCDHAC2	0	1.671	0	0	0	0	0.341	1.33
PCDHB1	0.436	7.816	0	0.174	0.261	2.081	3.893	1.405
PCDHB11	0	6.982	0	0	0	1.537	1.664	3.781
PCDHB12	0	8.31	0	0	0	0.564	2.662	5.083
PCDHB14	0	12.868	0	0	0	1.316	1.436	10.116
PCDHB15	0	4.834	0	0	0	3.46	0	1.374
PCDHB16	0	7.919	0	0	0	4.528	2.413	0.978
PCDHB2	0.396	8.847	0	0	0.396	5.513	1.286	1.651
PCDHB3	0.366	2.736	0	0	0.366	0	1.241	1.13
PCDHB4	0.109	4.009	0	0	0.109	0.952	2.255	0.693
PCDHB5	0.621	13.954	0.621	0	0	2.784	5.628	4.921
PCDHB6	0	5.942	0	0	0	2.295	1.381	2.266
PCDHB7	1.58	7.999	0	0.431	1.149	0.317	1.643	4.46
PCDHB8	0.667	5.489	0	0.667	0	1.372	0	3.45
PCDHGA1	1.156	11.439	0	1.156	0	0	2.25	8.033
PCDHGA10	0.947	1.263	0	0.631	0.316	0	0.316	0
PCDHGA11	1.278	3.309	0	0	1.278	0.511	0	1.52
PCDHGA12	0.304	3.08	0	0	0.304	0	0	2.776
PCDHGA2	0.949	11.827	0	0.949	0	0	5.321	5.557
PCDHGA3	0	10.049	0	0	0	2.246	0.926	6.877
PCDHGA4	0	4.574	0	0	0	0	0	4.574
PCDHGA5	0	10.802	0	0	0	3.211	0	7.591
PCDHGA6	0	5.467	0	0	0	4.788	0	0.679
PCDHGA7	0.518	8.668	0	0	0.518	1.726	0	6.425
PCDHGA8	0.359	2.393	0.149	0	0.209	0.299	0	1.735
PCDHGA9	0	13.563	0	0	0	0.838	0	12.726
PCDHGB1	0	12.041	0	0	0	3.454	1.424	7.163
PCDHGB2	0	4.619	0	0	0	0	0	4.619
PCDHGB3	1.482	7.247	0	0	1.482	0	0	5.765
PCDHGB4	0	6.295	0	0	0	0	0	6.295
PCDHGB5	1.939	17.076	0.808	0	1.131	2.423	0	12.713
PCDHGB6	0.165	0.48	0	0	0.165	0	0.165	0.15
PCDHGB7	1.599	4.777	0	0.8	0.8	0.8	0	2.378
PCDHGC3	0.982	17.925	0	0	0.982	0	0.558	16.385
PCDHGC4	0	24.616	0	0	0	3.838	0.789	19.989
PCDHGC5	0	1.023	0	0	0	0	0	1.023
PCED1A	0.279	13.552	0	0	0.279	0.419	3.899	8.955
PCED1B	0	9.079	0	0	0	9.079	0	0
PCF11	0	6.207	0	0	0	0	0	6.207
PCGF1	0.099	6.506	0	0	0.099	0.472	1.033	4.902
PCGF2	0	12.975	0	0	0	0	0	12.975
PCGF3	0.972	19.049	0	0	0.972	3.258	2.285	12.534
PCGF5	1.349	22.071	0	0	1.349	8.506	0	12.216
PCGF6	0.537	11.016	0	0	0.537	0.813	0	9.666
PCID2	0	3.276	0	0	0	0	0.373	2.903
PCIF1	1.078	19.453	0	0	1.078	0.3	1.155	16.92
PCK1	0	2.333	0	0	0	0.664	0	1.669
PCK2	1.542	11.489	0	0	1.542	1.03	0	8.917
PCLO	0	7.947	0	0	0	2.231	0	5.715
PCM1	0	4.053	0	0	0	0.378	1.411	2.264
PCMTD1	2.374	7.592	0.693	1.68	0	0.455	0	4.764
PCMTD2	0	4.491	0	0	0	0.875	1.382	2.234
PCNA	0	7.366	0	0	0	0	0	7.366
PCNP	1.499	35.672	0	0	1.499	3.433	1.911	28.828
PCNX1	0	15.546	0	0	0	0	0.407	15.138
PCNX2	0	6.849	0	0	0	0.32	2.221	4.308
PCNX3	0.57	1.591	0	0	0.57	0.728	0	0.293
PCNX4	1.01	8.108	0	0	1.01	1.17	0.616	5.311
PCOLCE	1.565	15.208	0	0	1.565	1.514	0	12.129
PCOLCE2	0.713	26.219	0	0	0.713	2.462	0	23.044
PCP2	0	16.055	0	0	0	2.667	0	13.388
PCP4	0	9.709	0	0	0	2.384	4.825	2.5
PCSK1	0	4.734	0	0	0	0	0.947	3.787
PCSK1N	0.564	14.991	0	0	0.564	1.178	0.466	12.782
PCSK2	0	3.349	0	0	0	1.052	0.652	1.645
PCSK4	0.641	2.358	0	0	0.641	0	0.312	1.405
PCSK5	0	12.272	0	0	0	5.305	0.981	5.987
PCSK6	0	39.366	0	0	0	2.742	8.075	28.55
PCSK7	0	16.422	0	0	0	1.058	0.997	14.368
PCSK9	0	9.269	0	0	0	0	0	9.269
PCTP	0.264	2.86	0	0	0.264	0.361	0	2.235
PCYOX1	2.096	35.322	2.096	0	0	6.947	1.251	25.028
PCYOX1L	2.706	11.196	0	0	2.706	0	2.957	5.532
PCYT1A	2.121	44.558	0	0	2.121	5.986	0	36.451
PCYT1B	0.779	6.53	0	0	0.779	0.48	1.364	3.906
PCYT2	0.201	1.889	0	0	0.201	0.306	0	1.382
PDAP1	1.423	4.643	0	0	1.423	0	0.299	2.921
PDC	1.389	13.457	0.984	0.405	0	0	5.162	6.905
PDCD1	0	1.905	0	0	0	0.745	0.311	0.849
PDCD10	1.581	25.033	0	1.581	0	1.957	13.222	8.273
PDCD11	1.035	13.645	0	0	1.035	1.237	0.931	10.443
PDCD1LG2	0.101	2.813	0	0.101	0	0.837	1.11	0.765
PDCD2	0.958	10.764	0	0.572	0.386	1.262	0.662	7.882
PDCD2L	1.766	21.023	0.693	0	1.073	3.187	0	16.07
PDCD4	0.601	6.359	0	0.601	0	1.484	0.343	3.93
PDCD5	1.334	8.787	0	0	1.334	0.321	0	7.132
PDCD6	0.381	9.652	0	0.381	0	3.358	2.419	3.494
PDCD6IP	0.308	8.185	0	0	0.308	0	3.957	3.921
PDCD7	1.79	25.214	1.581	0	0.209	16.921	2.395	4.109
PDCL	0	12.572	0	0	0	0	2.471	10.101
PDCL2	2.664	83.699	0	0	2.664	13.453	27.531	40.051
PDCL3	3.562	63.403	0	0.928	2.634	26.345	19.204	14.292
PDE10A	0	9.628	0	0	0	7.378	1.291	0.959
PDE11A	0	6.733	0	0	0	0	5.813	0.92
PDE12	1.966	11.52	0	0	1.966	0	2.857	6.697
PDE1A	0.31	13.031	0.31	0	0	5.185	5.371	2.165
PDE1B	0	6.455	0	0	0	0.617	1.637	4.201
PDE1C	0.268	17.101	0	0.268	0	7.771	4.202	4.86
PDE2A	0	86.55	0	0	0	25.172	25.055	36.324
PDE3A	0	7.077	0	0	0	0	0.921	6.157
PDE3B	3.3	8.663	0.277	3.023	0	0	1.662	3.701
PDE4A	0.463	49.811	0	0	0.463	0	0.461	48.887
PDE4B	0	9.374	0	0	0	0.716	5.028	3.629
PDE4C	4.972	39.327	0	0	4.972	11.186	2.537	20.632
PDE4DIP	2.965	23.775	0	0	2.965	3.479	4.266	13.066
PDE5A	0	16.269	0	0	0	1.119	11.009	4.141
PDE6A	0	21.06	0	0	0	3.696	6.551	10.814
PDE6B	0.576	5.984	0	0	0.576	1.427	0.955	3.025
PDE6C	0	17.64	0	0	0	3.351	0	14.289
PDE6D	0.932	5.788	0	0	0.932	0.601	0	4.256
PDE6G	3.48	9.815	0	0	3.48	2.604	0	3.732
PDE6H	2.999	63.087	0	0	2.999	2.999	12.668	44.42
PDE7A	0.812	2.975	0	0	0.812	0.987	0	1.175
PDE7B	0.193	11.259	0	0	0.193	3.646	5.707	1.714
PDE8A	0	7.742	0	0	0	0	0	7.742
PDE8B	0	9.415	0	0	0	2.595	0	6.82
PDE9A	2.141	9.56	0.505	0	1.636	5.197	0	2.223
PDF	2.926	14.396	0	0	2.926	1.682	0.761	9.028
PDGFA	0	3.687	0	0	0	0.863	0	2.824
PDGFB	0	10.797	0	0	0	3.034	0	7.763
PDGFC	0	3.672	0	0	0	3.672	0	0
PDGFD	0.783	6.224	0	0	0.783	4.006	0	1.435
PDGFRA	0	14.532	0	0	0	0	0	14.532
PDGFRB	0	6.881	0	0	0	2.131	1.461	3.289
PDGFRL	2.129	12.569	0	0	2.129	1.687	3.97	4.784
PDHA1	2.615	4.339	0	0.284	2.331	0.547	0.512	0.665
PDHB	2.301	23.723	0	0	2.301	0.96	0	20.462
PDHX	0	5.434	0	0	0	1.309	0.927	3.198
PDIA2	0.876	1.751	0	0	0.876	0.35	0	0.525
PDIA3	5.882	28.741	0	0	5.882	0.36	0	22.498
PDIA4	0.657	3.944	0	0	0.657	1.801	0.503	0.983
PDIA5	0	2.717	0	0	0	1.705	0.589	0.423
PDIA6	2.13	28.9	0	0	2.13	12.344	5.281	9.145
PDIK1L	0.873	9.773	0.419	0	0.454	2.004	0.383	6.513
PDILT	1.75	24.402	0	1.75	0	2.879	2.18	17.593
PDK1	8.742	55.367	0	0	8.742	11.891	0	34.734
PDK2	0	7.803	0	0	0	1.191	3.57	3.042
PDK3	0.203	3.591	0	0	0.203	0	1.787	1.601
PDK4	0.738	11.772	0.738	0	0	6.805	4.229	0
PDLIM1	4.279	26.795	0	0	4.279	9.417	7.293	5.805
PDLIM2	0.358	3.191	0	0	0.358	0	0	2.833
PDLIM4	0	9.325	0	0	0	1.118	2.085	6.122
PDLIM5	0	5.048	0	0	0	1.393	0.904	2.75
PDLIM7	0.376	17.853	0	0	0.376	6.064	1.038	10.375
PDP1	0	45.909	0	0	0	3.804	24.006	18.1
PDP2	0	12.35	0	0	0	2.444	2.406	7.499
PDPK1	0	6.3	0	0	0	0	1.697	4.603
PDPN	1.938	21.731	0	0	1.938	0	3.636	16.157
PDPR	1.011	4.482	0.262	0.263	0.485	0.58	0	2.891
PDRG1	0	11.08	0	0	0	0.604	2.881	7.595
PDS5A	0	22.137	0	0	0	0	0	22.137
PDS5B	1.566	11.725	0	0	1.566	2.002	0	8.157
PDSS1	1.461	8.713	0	1.365	0.096	0.325	0.552	6.375
PDSS2	0.429	4.032	0	0	0.429	1.06	1.633	0.909
PDX1	0	9.689	0	0	0	1.948	0	7.742
